Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_D0-1	CPM_D0-2	CPM_D0-3	CPM_D0-4	CPM_D0-5	CPM_D0-6	CPM_D0-7	CPM_D1-1	CPM_D1-2	CPM_D1-3	CPM_D1-4	CPM_D1-5	CPM_D1-6	CPM_D1-7	CPM_D1-8	CPM_D2-1	CPM_D2-2	CPM_D2-3	CPM_D2-4	CPM_D2-5	CPM_D2-6	CPM_D2-7	CPM_D2-8	CPM_D2-9	CPM_D3-1	CPM_D3-2	CPM_D3-3	CPM_D3-4	CPM_D3-5	CPM_D3-6	CPM_D3-7	CPM_D3-8	CPM_D3-9	CPM_D7-1	CPM_D7-2	CPM_D7-3	CPM_D7-4	CPM_D7-5	CPM_D7-6	CPM_D7-7	CPM_D7-8
ENSMUSG00000137619.1	Gm33982	-0.39967074873660874	-1.5171799655467482	0.5715628020773426	0.45401063804662245	0.6667141111912551	0.5476023893170258	0.6326394246863852	0.13900906058159	0	0.2119261861937033	0.6638133009261672	0.14292075286433992	0.11823865695499677	0.3919157222618076	0.17975492175969876	0.12494813740965267	0.3532476789454666	0.055957963665495984	0.4344245145308492	0.47979963194692116	0.6599622115301231	0.6232468211815417	0.04785228421016582	0.20594465113461952	0.28900505647653935	0.6342094149527466	0.17187995351614135	0.18828579334189174	0.37248448428084746	0.2429538141561237	0	0.4257780627637788	0.25870912365198834	0.38249332304878814	0.26607833129461317	0.41562221682875933	0.1471832600204725	0.41437650287280803	0.267856540434043	0.2990036494814563	0.18715795418582246	0.11800906381721411	0.22253845882249726	0.3190800232383214	0.20052062199481227	0.41374303593715356
ENSMUSG00000073730.3	Ppp1r14bl	0.2435642212015456	0.293795100598606	0.5713913753831713	0.45407786477830137	0.6667477069657036	3.1889786201403267	0.4313450622861717	1.94612684814226	1.664907438743566	1.218575570613794	1.3531578826571868	1.600712432080607	1.2296820323319666	0.9667254482457921	0.5991830725323293	0.7496888244579161	0.8695327481734563	0.5875586184877079	0.6244852396380957	0.9595992638938423	0.6372048938911533	0.9484190757110418	0.9570456842033164	0.4576547802991545	0.3334673728575454	1.8321605320857126	1.0097947269073304	0.5648573800256753	1.2167826486507685	1.190473689365006	0.765407082262607	0.8739654972519669	0.4139345978431814	0.2924948940961321	0.6208494396874307	1.1490731877030405	0.9566911901330711	0.8517739225718832	1.387983891340041	2.147389846275914	2.133600677718376	2.5961994039787104	1.1868717803866522	0.6837429069392601	1.9550760644494196	3.3375271565597053
ENSMUSG00000105814.3	Mir703	0.32169479209715685	-1.7982727520977912	0.5713183992178125	0.45410648795529973	0.6667477069657036	0.4831785788091404	0.20129436240021348	0.166810872697908	0.12806980298027432	0.15894463964527747	0.10212512321941034	0.14292075286433992	0.1655341197369955	0.3135325778094461	0.3595098435193975	0.37484441222895803	0.38042057732588713	0.19585287282923594	0.2172122572654246	0.26988729297014313	0.11378658819484881	0.3793676302844167	0.3588921315762436	0.13729643408974634	0.17784926552402422	0.5872309397710617	0.32227491284276505	0.2719683681605103	0.397316783232904	0.2429538141561237	0.3827035411313035	0.06722811517322823	0	0.08999842895265603	0.1995587484709599	0.22003529126228435	0.09812217334698166	0.11510458413133556	0.121752972924565	0.35336794938717564	0.35560011295306265	0.3245249254973388	0.24726495424721917	0.1595400116191607	0.10026031099740614	0.303411559687246
ENSMUSG00000143028.1	Gm30396	0.42714916307975054	-1.894227233689867	0.5710906776586239	0.45419582489797683	0.6667816429858905	0.12884762101577077	0.08626901245723434	0.30581993327949797	0.09605235223520574	0.1854354129194904	0.22978152724367326	0.5716830114573597	0.331068239473991	0	0.14979576813308232	0.1499377648915832	0.10869159352168203	0.11191592733099197	0.24436378942360265	0	0.11378658819484881	0	0.2392614210508291	0.1830619121196618	0.11115579095251514	0.352338563862637	0.128909965137106	0.2719683681605103	0.297987587424678	0.34013533981857313	0.3238260732649491	0.08963748689763763	0	0.15749725066714804	0.17738555419640878	0.41562221682875933	0.4415497800614175	0.11510458413133556	0.219155351264217	0.6251894489157723	0.11229477251149347	0.17701359572582118	0.5687093947686042	0.2962885930070127	0.27571585524286685	0.22066295249981524
ENSMUSG00000022114.6	Spry2	-0.08541815215822599	3.289000589119963	0.5710734693616306	0.4542025769885283	0.6667816429858905	10.372233491769547	11.531291331783658	9.202399810501257	9.637252674265643	8.874409046861325	8.910417000893553	10.919145518835569	9.246262973880748	8.622145889759768	10.036316464916515	11.245332366868741	12.445187458232592	8.22582065882791	10.534794477373092	8.786330760027994	8.420207526418812	7.83123179658546	9.21156471045692	9.519219430222414	7.825367683057066	9.79501207538131	10.334282205157999	8.556543275203747	12.887963156117323	9.718152566244948	8.125090565556905	12.571657537393678	9.13243206491519	9.517333861743374	12.70524031931778	9.36372406149499	8.634751254534386	11.142123743913283	8.27920215887042	7.393544787177829	10.237540093964489	11.653395051949893	10.632393032630425	7.110926232168305	9.650054933500341	9.847084255304255
ENSMUSG00000066440.6	Zfyve26	0.0656234635410733	4.5692050835662155	0.5708800606970273	0.45427847658132536	0.6668394956259249	21.646400330649488	25.420602337398385	23.131107680776577	22.220110817077593	23.444334347678428	23.539840902074083	24.06785478235484	23.81326551073635	22.156302165200856	18.96414424564822	21.715986281797633	19.537313935522345	23.16659695751534	24.164863620778487	22.52059522450861	21.00500418076909	20.431656659603586	28.63959209978424	23.271745578212006	23.43164073279019	21.5161416332117	25.781993027421205	23.36835901809923	21.753093882001494	26.068944258952072	25.228994980732853	20.885534447149567	33.52870242529769	21.757120199304595	25.100055918791842	23.959398381893184	23.721035406632815	26.77332626894865	27.394418908027124	23.186373909789296	28.16727210496628	17.111314253496047	23.09454672669027	27.30413341710779	25.892225315080136	23.279941488730508
ENSMUSG00000041477.15	Dcp1b	0.10336151404873781	1.9985247533187387	0.5706936720683474	0.4543516404785609	0.6668566050853988	4.058700061996779	2.933146423545968	3.530830138772386	2.7855182148209665	4.82132073590675	4.697755668092875	2.801246756141062	3.121500543611915	3.94528493743553	3.445302667060893	4.1482781620004685	4.863948810095271	4.504616075072427	2.688001683659629	3.5685097626052262	3.9370159515417686	5.148560696717084	3.5171428894471877	3.7298864594381094	4.090533107052557	4.885761418895234	4.490363785609193	3.702953935723871	3.0047081731988365	4.980553190200536	3.7681579434466808	3.832002564874009	4.0099914166058195	4.072428910107686	4.168560523615606	4.9385698705534935	4.390967257277429	3.6142839417239365	4.115250484850297	4.131686792834669	4.884822604249966	2.5371948720701036	3.8326067908318975	3.3275488137710663	4.060542595394948	4.578756264371166
ENSMUSG00000085882.4	2610507I01Rik	-0.06075115918846561	3.8499861582402577	0.5706644408319682	0.4543631164451297	0.6668566050853988	14.94632403782941	15.470909567330692	16.486474584976573	14.728027342731547	16.39778865673779	15.318768482911551	14.520748491016935	13.881218326516622	13.325134556901459	13.511578285604024	12.569782623411058	13.966869767536142	12.926289606729572	11.756613424491105	13.794239418473984	14.655712559496527	8.833846248051419	14.188202268314164	14.347477362378493	13.205307965158799	12.284871260010611	13.600001321964685	12.656989441316057	15.396025350275028	16.034951734304162	12.717533059132547	15.417647746393673	14.69467822343294	14.107253738328833	16.94032042575704	15.695850776709616	17.71105228913019	14.82547043611602	17.264571560703317	17.01602587049015	12.83903565714742	15.105160168603406	14.95952973195676	13.811606720173055	14.111638772884913	13.129445673739006
ENSMUSG00000022842.19	Ece2	-0.6961520322920904	-2.5326363399535876	0.5704540330978909	0.4544457346356279	0.666886533497769	0.09663571576182808	0	0.250216309046862	0.7684188178816459	0	0.05106256160970517	0.28584150572867983	0	0.07838314445236153	0	0.024989627481930534	0.05434579676084102	0.055957963665495984	0.35296991805631495	0.3598497239601909	0	0.027097687877458337	0	0	0	0	0.257819930274212	0.29288901186516497	0.049664597904113	0.17006766990928657	0.029438733933177193	0.13445623034645646	0.0776127370955965	0.022499607238164007	0.44346388549102195	0	0.22077489003070874	0	0.048701189169826	0	0.1310105679300757	0	0.09890598169888767	0.4558286046261734	0.05013015549870307	0.19308008343733835
ENSMUSG00000117975.2	Itprip	-0.157686172177725	0.25727726431126385	0.5704266319854208	0.45445649565764024	0.666886533497769	1.256264304903765	0.9777154745153226	0.889657987722176	1.056575874587263	1.1126124775169424	1.6850645331202705	1.543544130934871	1.1587388381589685	0.8883423037934306	1.0485703769315762	1.0495643542410824	1.2771262238797638	0.8673484368151878	0.5701821753217395	1.3794239418473984	1.2061378348653973	1.5987635847700419	1.1484548210439796	1.1212542117329285	1.1337890677156544	1.0335264539970686	1.8047395119194842	1.4853657030304794	0.8939627622740339	1.2876552150274556	0.8831620179953158	1.1428779579448798	0.5432891596691756	0.9899827184792163	0.8425813824329417	1.246866650486278	1.2755882535107617	1.7265687619700334	1.363633296755128	0.8698287984915093	1.4972636334865796	0.8850679786291058	1.0137863124135986	1.3674858138785202	0.5263666327363822	1.1860633696865068
ENSMUSG00000040720.16	Virma	0.05630889553841711	4.524178267046787	0.5702848645082744	0.45451217738461813	0.66691468841549	23.09593606707691	23.005069988595825	22.880891371729714	23.756948452840884	22.49066650980676	21.701588684124697	24.52520119152073	22.0396856564114	21.738258728121597	21.18112161401784	20.59145304511076	16.49394931691525	20.48061470157153	22.237104837547843	24.13991898232947	24.69168963828219	25.41763122905592	25.84023347348954	23.592103924421416	22.96478641078963	24.499274807248696	22.60221388737259	23.033628718824758	22.92021193274815	24.441153704106043	23.845374485873528	23.574659054078698	22.714661056644577	24.232076995502634	21.308439697843603	21.245629789658345	20.43394259950893	21.823829151301222	25.00806063870565	22.561184460873523	28.728745967523746	15.872219083415299	23.366538176362212	26.141770475311045	25.867160237330783	24.190176167792245
ENSMUSG00000044751.6	Atp5pb-ps	-0.6832012119943607	-0.4768493958909356	0.5696035402636127	0.4547799320205316	0.667158788012818	1.1918404943958796	0	1.11207248465272	0.992540973097126	1.6954094895496263	0.306375369658231	0	1.206034300940967	1.8289400372217688	0.5692239189057128	0.2249066473373748	2.3640421590965843	0.47564269115671587	1.5204858008579722	0.7196994479203818	0	0	0	2.082329250361153	1.0893267513346483	1.0100372164062261	0.9668247385282951	0.16736514963723712	0.6208074738014124	0.34013533981857313	0.17663240359906315	0.5602342931102352	0.2845800360171872	1.8674674007676126	0	0.14669019417485624	0	0.1611464177838698	0	0.32618579943431597	0.28073693127873367	0.14751132977151765	0	2.301934453362176	0.27571585524286685	0.3861601668746767
ENSMUSG00000114835.2	Gm48194	0.18821051102274805	-0.34582551505068543	0.5696025554294358	0.45478031923458595	0.667158788012818	0.7730857260946247	0.6038830872006404	1.000865236187448	0.7684188178816459	0.6887601051295357	0.4340317736824939	1.0290294206232473	0.73307967312098	0.7577037297061614	1.2582844523178913	0.2998755297831664	0.3532476789454666	0.7274535276514478	0.38012145021449306	0.7196994479203818	0.5689329409742441	0.6232468211815417	0.45459669999657526	0.4805375193141122	0.9559398021916302	1.0100372164062261	0.7519747966331184	0.5648573800256753	0.645639772753469	0.6073845353903092	0.7948458161957842	0.7395092669055104	0.7761273709559651	0.8999842895265603	0.5321566625892263	0.855692799353328	0.8095079301125987	0.7827111720930818	0.681816648377564	0.4620965491986143	0.6737686350689609	1.4456110317608728	0.6181623856180479	0.9116572092523468	0.8271475657286006	1.2963948459364145
ENSMUSG00000038530.12	Rgs4	-0.11382530775130222	3.7110105051476716	0.5694977743093095	0.4548215197646105	0.667158788012818	16.62134311103443	5.636242147205977	11.704562900969878	15.368376357632918	12.74206194489641	15.037924394058171	15.664114513931654	12.817070413921652	12.98547426427456	11.354519224487639	10.120799130181867	13.450584698308152	10.520097169113246	13.711523739879928	14.244051573424223	14.564683288940648	14.768239893214794	16.84400404197837	11.487134985508778	8.136603897724108	12.47278516073735	12.031596746129894	14.51892673103032	11.596683610610384	15.524748724576304	11.186718894607333	11.204685862204704	16.505642088996858	14.017255309376177	13.348262953279761	12.46866650486278	15.748608822190556	18.531838045145026	11.493480644078936	12.829974777749761	15.534110197423264	12.597467562487607	11.201102427399029	10.666389348252459	14.312159394879727	9.26784400499224
ENSMUSG00000112023.2	Lilrb4b	0.20464824393452136	1.4538904629883602	0.5694900191063346	0.4548245693916869	0.667158788012818	1.67501907320502	4.198425272918738	1.167676108885356	3.1377101730167207	1.9338264490175425	2.3233465532415853	1.543544130934871	1.986409436843946	2.0379617557613994	3.714935049700441	2.199087218409887	1.711892597966492	2.8258771651075474	2.144971040496068	3.5385222856085434	1.820585411117581	2.5200849726036254	2.655801773664203	1.4873780359722522	7.647518417533042	4.415976667078384	4.4044238088511225	2.782445612719067	1.4899379371233898	2.8668550070422594	2.914434659384542	2.509849633133854	2.819929447806673	2.767451690294173	2.8603420614170916	2.8115620550180775	2.134157270296851	2.0718825143640403	2.5081112422460388	1.3047431977372639	2.41433760899711	2.389683542298586	3.1897179097891275	3.4187145346963006	2.4062474639377474	3.3926928946846595
ENSMUSG00000095649.4	Gvin-ps3	0.4463093015063652	-1.5991160148645633	0.5693472129708215	0.45488073179172284	0.6671876147974912	0.22548333677759885	0.7476647746293643	0.166810872697908	0.44824431043096014	0.2119261861937033	0.12765640402426293	0	0.4729546278199871	0.5225542963490768	0.26963238263954814	0.1499377648915832	0.13586449190210254	0.19585287282923594	0.35296991805631495	0.5697620629369688	0	0.4335630060393334	0.16748299473558037	0.3203583462094082	0.2667738982860363	0.42280627663516446	0.4296998837903534	0.18828579334189174	0.148993793712339	0.19436305132489895	0.23550987146541755	0.11204685862204704	0.18109638655639185	0.13499764342898404	0.11086597137275549	0.1711385598706656	0.41701923672467206	0	0.584414270037912	0.407732249292895	0.6550528396503786	0.02950226595430353	0.46980341306971646	0.06837429069392602	0.0751952332480546	0.6895717265619227
ENSMUSG00000040229.12	Gpr34	0.14662830285332198	0.5434578021966049	0.5690878177663374	0.4549827744037189	0.6672837254778138	0.9985690628722235	1.3803041993157494	0.889657987722176	1.600872537253429	1.1391032507911552	1.4808142866814498	1.2005343240604551	1.1587388381589685	1.123491737150515	1.6777126030905218	1.2244917466145961	1.0325701384559793	0.9792643641461797	1.140364350643479	1.1994990798673029	1.3199244230602463	1.8697404635446253	2.0097959368269644	1.1441369507478862	1.645105706097224	1.1744618795421233	1.8262245061090019	1.4644450593258247	1.291279545506938	1.5063136477679668	1.7663240359906316	1.2997435600157456	2.561220324154685	0.8999842895265603	2.1729730389060076	1.4424535760527528	1.3982409701944887	1.6114641778386978	0.949673188811607	0.7882823486329303	1.6469899968352375	1.622624627486694	1.8792136522788658	1.8916887091986196	0.8772777212273036	1.3239777149988914
ENSMUSG00000108678.2	Gm44758	0.34281327917666715	-1.4443741358276196	0.5686802694542004	0.4551431724788002	0.66740504576664	0.19327143152365617	0.4601013997719165	0.472630805977406	0.06403490149013716	0.4503431456616195	0.07659384241455774	0.4287622585930197	0.4256591650379884	0.4441711518967153	0.5093056116524799	0.34985478474702747	0.21738318704336407	0.5595796366549598	0.24436378942360265	0.629737016930334	0.38687439986248595	0	0.3110398473660778	0.2745928681794927	0.22231158190503028	0.18791390072673975	0.23633493608469436	0.3765715866837835	0.22349069056850848	0.1457722884936742	0.029438733933177193	0.44818743448818815	0.3621927731127837	0.13499764342898404	0.35477110839281756	0.22003529126228435	0.1471832600204725	0.29927191874147246	0.316557729603869	1.0057395482558076	0.3743159083716449	0.23601812763442823	0.22253845882249726	0.38745431393224744	0.47623647723767915	0.11033147624990762
ENSMUSG00000030750.14	Nsmce1	0.09653545138326894	2.936402107114803	0.5686090032303798	0.45517122989829384	0.66740504576664	6.70007629282008	6.125099884463638	7.006056653312136	7.171908966895362	6.09287785306897	7.60832167984607	6.317097276603824	6.99972849173581	6.558056419180914	8.088971479186444	6.597261655229661	10.760467758646522	7.078682403685242	8.634187226300627	8.816318237024676	10.673181972676819	14.551458390195128	7.2496210578401215	7.253828267741599	7.55859378477103	10.123861401653103	7.00410810578276	7.53143173367567	7.971167963610136	8.81922345386729	8.301722969155968	6.341852198007863	5.536375246152551	5.602402202302838	7.0732489735818005	7.847925388354808	6.991204850972443	7.366693384405476	6.842517078360553	6.795537488214916	7.57989714452581	8.142625403387774	6.231076847029923	7.338840534481392	8.045889957541842	6.481974229682073
ENSMUSG00000039242.11	B3galnt2	-0.09538631852238193	7.023216617093985	0.5685992698523616	0.45517506213142356	0.66740504576664	132.29429487794263	130.64004119773855	146.34873898029795	139.2118758395582	121.6721216484599	110.75469613145052	149.609444098391	129.89698853075947	123.89762366436611	125.3790579273899	162.90738155470515	100.94731748326218	124.7582799922233	139.64032988950984	115.36182400623785	188.77194981525417	141.39573534457762	112.40501560967951	136.95319300452198	139.76729154369252	173.16265951969066	101.86035745250327	111.54887223321853	156.21999270738743	91.61788331827424	97.76603539208146	153.34733071013358	120.40322614763538	148.9698995238839	133.26089759005208	110.50661294505836	140.51095223287774	123.760448858012	109.67507801044815	148.55044949237808	93.85971402418996	147.9538637608322	136.29244278106722	95.1314297854824	107.17827245622716	156.91894209643112
ENSMUSG00000034382.15	AI661453	-0.36053994576799553	-2.0546865230362306	0.5680288809739003	0.45539972631849956	0.667457112301901	0.06442381050788538	0.37383238731468216	0.13900906058159	0.09605235223520574	0.29139850601634204	0.306375369658231	0.22867320458294385	0.35471597086499035	0.28740486299199225	0.059918307253232925	0.17492739237351373	0.32607478056504613	0.22383185466198394	0.16290919294906844	0.14993738498341286	0.13654390583381856	0.027097687877458337	0.11963071052541455	0.13729643408974634	0.22231158190503028	0.18791390072673975	0.128909965137106	0.23012708075120103	0.37248448428084746	0.21865843274051133	0	0.2689124606929129	0	0.22499607238164007	0.1995587484709599	0.09779346278323749	0.3188970633776904	0.25323008508893824	0.170454162094391	0.10872859981143866	0.2433053404415692	0.05900453190860706	0.14835897254833152	0.2279143023130867	0.17545554424546073	0.19308008343733835
ENSMUSG00000023019.13	Gpd1	0.11737408737011082	9.276267748577261	0.5679797505427281	0.4554190860671036	0.667457112301901	649.8429765930399	719.4260512183629	758.1276145998755	500.49679004691205	574.0285660789195	554.8713257318612	706.6859546130152	634.6341673402497	595.6335146934952	664.2843133629668	553.7701449995807	736.467064804537	704.2869306939325	472.76247793819664	483.93790377246336	271.3354982094365	281.7617585498118	566.0446699220514	526.3258800830426	599.6632610306286	358.8450826753004	609.185525249584	482.53464704785927	711.3212034816584	593.2203280250072	734.996870109635	562.1839084502589	595.26382261086	677.8681668714053	911.4956702382465	742.0812439649019	521.4948207958707	832.0910386854248	610.5181074329387	618.448275727463	619.9232916496998	848.7211869734039	700.4274358960978	859.2141282901056	584.6930686591232	691.5852760034834
ENSMUSG00000035681.8	Kcnc2	0.2647135723791069	-0.9340944996111981	0.5678768156053552	0.45545965164768565	0.667457112301901	0.418754768301255	0.6326394246863852	0.13900906058159	0.6723664656464402	0.5827970120326841	0.5106256160970517	0.25725735515581183	0.35471597086499035	0.7315760148887075	0.5093056116524799	0.47480292215668013	0.5978037643692512	0.2518108364947319	0.4887275788472053	0.17992486198009544	0.3413597645845464	0.08129306363237501	0.40674441578640946	0.3661238242393236	0.4890854801910666	0.46978475181684937	0.7949447850121537	0.43933351779774743	0.6208074738014124	0.12147690707806184	0.4415810089976579	0.6498717800078728	0.8796110204167604	0.24749567961980407	0.31042471984371534	0.6112091423952343	0.46608032339816285	0.3913555860465409	0.438310702528434	0.2990036494814563	0.7112002259061253	0.35402719145164235	0.7170683673169357	0.4786200348574821	0.9023427989766553	0.49649164312458427
ENSMUSG00000122530.1	Gm65977	0.19104714988275098	-0.15726438900290712	0.5678661574678295	0.4554638522386194	0.667457112301901	0.8052976313485674	0.7764211121151091	0.69504530290795	0.5442966626661658	0.5563062387584712	0.7659384241455776	0.8861086677589074	0.9695569870309736	1.149619451967969	1.168406991438042	0.9496058443133603	1.0053972400755589	0.9792643641461797	0.6787883039544519	1.4993738498341287	0.95580734083673	0.8942236999561252	0.7417104052575701	0.5491857363589854	0.5113166383815696	0.7281663653161166	1.181674680423472	0.4184128740930928	1.0677888549384293	0.8746337309620453	1.825201503856986	0.6722811517322822	0.7761273709559651	0.47249175200144417	1.108659713727555	0.8801411650491374	0.5396719534083991	0.6445856711354792	0.803569621302129	1.1960145979258252	0.6550528396503786	0.7965611807661953	0.9890598169888767	0.38745431393224744	1.2532538874675767	0.49649164312458427
ENSMUSG00000025762.17	Larp1b	-0.050409645664255945	5.8176889449970375	0.5676977961209716	0.45553021513545944	0.667457112301901	64.06947955009201	67.83620012887194	58.578418129082024	54.94194547853768	57.32603336539674	55.37734806572526	58.28308301807781	53.301986555312546	58.44769804664424	53.17749768724422	54.30246051823505	47.38953477545337	56.489564320318195	54.41167044498886	54.90707038092579	59.28281244951623	43.78986360997267	54.62338242590428	49.953019269652714	59.73512205788163	63.796769296728144	56.355139759104844	54.707483287671884	58.2814056404766	52.40513771347588	59.907823554015586	55.194282557220376	48.766669808399804	58.79147371332255	52.92741473335347	63.247922055058844	49.50263645355225	60.798241338171444	56.37162646407359	57.68052219996821	51.82403751405424	49.97683852659018	60.82717874481592	60.30612439204275	58.9029327109761	63.6612617961967
ENSMUSG00000032523.12	Hhatl	0.09264470325309863	6.062243884206606	0.567686479862754	0.4555346762139636	0.667457112301901	70.47964869562661	57.13884258417488	88.5209697783565	69.25374596158333	68.26672272764667	65.99836088054393	76.31968202955751	67.72710270382215	67.43563194384836	70.04450117902928	71.89515826551414	101.32773806058808	67.70913603525014	51.6422141648547	53.37770905409498	40.32596685625442	49.805550318768425	59.38468470481578	62.42411203280467	57.95662940264139	59.28683567928639	65.658142243166	48.49405210738946	65.1351201512442	55.53924191608988	73.03749888821261	54.00658585582667	63.95289536677152	56.6990102401733	72.6837308319785	66.20617430425177	58.824242921515506	76.63663211464322	64.33427089334015	69.15138948007498	64.47591521701584	112.78716274330239	83.45192205843648	70.60785085659427	62.33684836263726	77.42511345837268
ENSMUSG00000040785.20	Ttc3	0.05975000688112283	6.393806691447854	0.5676830248493732	0.4555360382581488	0.667457112301901	95.25060383590854	88.39698143117946	90.57830387496404	88.20807680266394	89.32688748064594	84.02344512876985	96.70018138801238	80.30769580383381	77.72995158192518	78.58285996261498	70.97054204868272	50.460072292440884	72.4655629468173	74.1779858561425	85.94410907249225	68.88640049316147	65.00735321802256	87.28256639934246	75.03250123004638	91.39229132115794	71.68915312725122	88.41075108986522	82.15536782817877	76.63247456604635	90.33022810324678	93.99787744863478	78.16388857474001	85.29639806806057	88.69345173284252	87.53977099592774	78.03918330102351	76.48623412397221	84.0033254990487	96.18484861040635	96.14326438326464	102.73100105259795	76.1453484280574	98.65871674464046	93.19415821582116	103.29318540507766	86.96878615398968
ENSMUSG00000027649.16	Ctnnbl1	0.07479144721647656	3.19867151651582	0.5675001875265149	0.4556081261608329	0.667457112301901	9.019333471103954	7.0453026840074715	8.840976252989124	7.5881358265812535	7.7088150227959575	8.348728823186795	10.061621001649529	9.790160795873733	8.334741026767775	9.856561543156817	9.221172540832367	10.271355587798952	9.261042986639586	8.091156583137066	9.20615543798155	11.765533219347367	12.54622948726321	9.54653069992808	10.36588077377585	8.981387908963223	9.630587412245411	7.433807989573114	12.071211417585728	8.517478540555379	9.499494133504436	9.479272326483056	8.493151883551166	11.926490600356663	8.167357427453535	8.447987018603968	8.972550210362039	8.364915277830187	6.952316881532668	9.764588428550113	8.263373585669338	9.956803162685755	8.142625403387774	8.25864947185712	9.41286068553048	9.123688300763959	7.585288992181149
ENSMUSG00000047907.12	Tshz2	-0.08169765017780865	4.042923821843584	0.5674203843483785	0.45563959616382277	0.667457112301901	16.105952626971344	18.317786978419427	16.013843778999167	17.097318697866623	17.695836547174224	20.2463056782481	14.978094900182823	15.323729941367583	16.32982176090865	15.129372581441313	15.868413451025889	12.8527809339389	18.91379171893764	16.833949938070404	16.10327514721854	15.543247947416347	12.031373417591501	16.509038052507208	15.90350361539562	18.096162767069465	11.909043458557132	19.766194654356255	20.041976669059146	16.73696949368608	17.85710534047509	16.750639607977824	19.2944690547165	17.33351128468322	15.83972349566746	15.898180294853137	15.15798673140181	12.829474165117851	18.34767071053489	16.24184658813697	12.476606828362586	22.57124927481019	13.3645264772995	18.8415895136381	15.065135382895033	14.913721260864163	16.522138568423667
ENSMUSG00000028073.17	Pear1	0.07527362815258666	3.5768909651524474	0.567409480443338	0.4556438963371897	0.667457112301901	10.952047786340515	9.719642070181736	10.84270672536402	11.302160113009208	13.695729782768074	12.791171683231145	11.6051651325844	9.198967511098749	11.757471667854228	11.144805149101323	12.894647780676156	15.053785702752961	9.876580586960042	9.828854641260463	12.024978275669712	11.947591760459124	12.54622948726321	12.92011673674477	11.395604029448947	11.38235299353755	11.368790993967755	12.590206595057355	14.184196431755845	10.255739467199334	12.463530666209145	9.420394858616701	12.549248165669269	14.203130888494162	11.924791836226923	10.997904360177344	10.1705201294567	14.423959482006303	12.27014866840037	11.347377076569458	10.736949231379567	15.964573492050656	11.741901849812804	13.574845988172333	10.347309325014137	11.053699287464026	12.632954030614423
ENSMUSG00000027676.12	Ccdc39	0.26535817106052156	-1.1548009653722797	0.5673507335781123	0.4556670654589392	0.667457112301901	0.3543309577933696	0.8339337870865986	0.083405436348954	0.4162268596858915	0.4238523723874066	0.35743793126793616	0.22867320458294385	0.4729546278199871	0.3919157222618076	0.11983661450646585	0.32486515726509696	0.10869159352168203	0.3357477819929759	0.4887275788472053	0.209912338976778	0.2730878116676371	0.40646531816187503	0.4785228421016582	0.251710129164535	0.44462316381006056	0.399317039044322	0.4726698721693887	0.35565094297912886	0.297987587424678	0.5102030097278597	0.2943873393317719	0.6722811517322822	0.0776127370955965	0.6974878243830842	0.5986762454128797	0.22003529126228435	0.5642024967451446	0.3683346692202738	0.754868432132303	0.5164608491043337	0.3743159083716449	0.38352945740594585	0.42035042222027263	0.4558286046261734	0.5514317104857337	0.24824582156229213
ENSMUSG00000099647.2	Gm5776	-0.09263406823126143	2.710739795053367	0.5673452920501298	0.4556692116336195	0.667457112301901	6.506804861296424	6.383906921835341	6.505624035218411	7.107874065405224	6.437257905633738	6.740258132481082	6.602938782332504	7.165262611472805	5.904863548744568	4.224240661352921	7.546867499543021	11.113715437591988	8.50561047715539	5.403154899477436	6.537269985276801	6.076203809604927	5.690514454266251	5.455160399958904	7.825896743115542	6.624885140769902	5.7548632097564045	5.199368593863276	7.196701434401196	6.530894624390859	5.709414632668906	7.359683483294298	5.871255391795265	7.2697263746208725	6.299890026685922	7.294980916327311	5.3052953559906335	6.009983117502626	6.607003129138661	6.525959348756684	6.958630387932074	5.708317602667585	7.139548360941454	5.068931562067993	6.951386220549145	5.639642493604095	5.626905288745289
ENSMUSG00000043866.12	Taf10	0.055981020591560064	4.371361195511873	0.5673042577375987	0.45568539635977434	0.667457112301901	22.773817014537485	20.071923565049858	20.01730472374896	19.754767109707313	19.020375210884872	19.45483597329767	24.553785342093597	21.424844640245418	21.921152731843772	19.113940013781303	18.367376199218942	21.629627110814724	20.564551647069774	20.47225524726627	20.331509403750783	17.25004677033908	17.26122717794096	21.65315860510003	22.493732451703444	21.541992286597434	18.133691420130386	17.89700015986822	19.539881220147432	21.902087675713833	20.456711151945616	22.726702596412792	19.63060963058264	15.626031068580097	20.699638659110885	20.665417063881623	21.930184029141007	22.4699776964588	22.169142903695228	19.772682802949355	24.110567008186525	20.624806551277636	21.7431700083217	19.360845917557263	24.797076091663836	22.834285829659247	19.77691711779594
