Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Sham_1	CPM_Sham_2	CPM_Sham_3	CPM_CS_1	CPM_CS_2	CPM_CS_3	CPM_CS_4	CPM_CS_5
ENSMUSG00000027573.12	Gid8	-0.054909029352362825	4.822615684801741	0.10927540269969295	0.7481104357234647	0.8762951884554967	29.55213431309126	30.658481900792896	25.21983394763112	29.518441095517325	30.2316412038694	25.399870984789246	24.874247107491815	27.054573771754132
ENSMUSG00000031563.9	Wwc2	-0.05840120214636194	4.733921957657765	0.1092324125364716	0.7481580402339725	0.8762951884554967	24.337051787251625	26.372887656596042	29.60589202548001	29.518441095517325	24.134503482080614	21.287510920585273	27.188130559351517	26.457781703259556
ENSMUSG00000053483.16	Usp21	0.09839221660604666	3.288346630454446	0.10864465861177314	0.7488099350053934	0.8769029327654176	10.140438244688177	10.219493966930965	6.30495848690778	13.469579917371984	11.686180633428508	7.740913062031009	8.098592081508963	6.763643442938533
ENSMUSG00000097330.4	Gm26672	0.12997680972913508	2.6903281888358204	0.10858656647487108	0.7488744736916122	0.8769029327654176	8.402077402741632	1.977966574244703	6.30495848690778	5.445149328299313	6.097137721788787	8.466623661596415	5.206237766684333	5.57005930594938
ENSMUSG00000060512.8	Pgcka1	-0.1930522588581113	1.90922622371228	0.10854479610419478	0.7489208913027379	0.8769029327654176	4.3459021048663615	2.9669498613670546	3.2895435583866677	5.445149328299313	6.097137721788787	1.2095176659423452	1.7354125888947776	1.392514826487345
ENSMUSG00000052551.17	Adarb2	-0.24906832856412636	1.5440857299894049	0.10849269557944555	0.7489788023723216	0.8769029327654176	2.607541262919817	3.6262720527819554	1.9189004090588895	2.865868067525954	3.556663671043459	1.693324732319283	0	3.3818217214692665
ENSMUSG00000009207.16	Lnpk	0.0539750670744158	4.241348086432798	0.10836896976638588	0.7491163891375727	0.8769756499132955	16.514427998492174	18.790682455324678	18.640746830857783	18.6281424389187	20.32379240596262	17.1751508563813	18.51106761487763	18.69948481283006
ENSMUSG00000132804.1	Gm65316	-0.1653288568122845	1.5878826584831651	0.10822152940556469	0.7492804619378783	0.8770793559597228	1.7383608419465446	3.955933148489406	2.4671576687900005	4.012215294536336	2.032379240596262	2.660938865073159	2.699530693836321	0.7957227579927686
ENSMUSG00000021222.10	Dcaf4	-0.1051685387732457	4.019129418280897	0.10802406416987968	0.7495003987112927	0.8772352535628695	13.906886735572357	16.483054785372524	18.91487546072334	21.78059731319725	12.448322848652106	13.546597858554264	20.632127445749024	8.156158269425879
ENSMUSG00000048668.17	Rhno1	-0.10926979661173145	2.696637350915826	0.1079664211383176	0.7495646438912271	0.8772352535628695	6.663716560795088	5.274577531319208	6.853215746638891	2.5792812607733584	7.875469557310516	5.321877730146318	6.748826734590802	6.365782063942149
ENSMUSG00000102289.2	Gm31258	0.15529552418784479	2.285062057109104	0.10735235911157734	0.7502502307367543	0.8779491822872746	6.663716560795088	1.318644382829802	4.111929447983335	4.298802101288931	3.556663671043459	5.563781263334787	2.699530693836321	6.564712753440341
ENSMUSG00000025195.10	Dnmbp	-0.07225176107402896	3.0863068640434967	0.10723160469067358	0.7503853080131337	0.8780188211283585	8.402077402741632	7.252544105563911	9.046244785563337	7.737843782320076	9.907848797906778	7.982816595219478	7.520121218544037	6.166851374443956
ENSMUSG00000038023.13	Atp6v0a2	0.058080876636136924	4.5736983209157795	0.10706259811909997	0.7505745034491514	0.8781517627203393	23.467871366278352	21.098310125276832	23.575062168437785	26.079399414486183	26.67497753282594	19.352282655077524	21.981892792667185	24.269544118779443
ENSMUSG00000026775.10	Yme1l1	0.051571374091811	5.351158627140609	0.10669491141058828	0.7509866895221331	0.8783761894503257	43.169294241672524	38.90000929347916	36.18497914225335	38.11604529809519	43.18805886267057	43.300732440735956	41.457078512486355	38.19469238365289
ENSMUSG00000073775.5	Kti12	0.08402293513636826	3.0259550955138743	0.10667634460621299	0.7510075243982097	0.8783761894503257	6.084262946812906	6.92288300985646	9.046244785563337	5.731736135051908	7.875469557310516	8.708527194784885	10.026828291392048	6.564712753440341
ENSMUSG00000135827.1	Gm62906	0.06560133104298678	4.799850284473824	0.10664859420071027	0.7510386684942844	0.8783761894503257	25.206232208224897	29.339837517963094	25.21983394763112	22.067184119949847	28.7073567734222	31.44745931450097	22.946010897608726	33.818217214692666
ENSMUSG00000029253.13	Cenpc1	0.10265415289433717	2.917165110781247	0.10662182233743511	0.7510687186667515	0.8783761894503257	8.691804209732723	4.285594244196856	7.127344376504446	10.890298656598626	6.605232531937852	5.321877730146318	6.170355871625876	7.36043551143311
ENSMUSG00000038607.13	Gng10	-0.16065191264001102	2.0223785244536567	0.10640847323141474	0.7513083437977142	0.878485501671449	3.1869948769019985	5.933899722734109	2.4671576687900005	4.585388908041526	6.097137721788787	2.1771317986962213	2.8923543148246296	1.5914455159855372
ENSMUSG00000058444.9	Map2k5	0.10369102308031729	2.671619607265131	0.10640397131560514	0.7513134030561313	0.878485501671449	6.084262946812906	4.944916435611757	5.756701227176668	4.012215294536336	7.367374747161451	3.628552997827035	6.94165035557911	7.957227579927686
ENSMUSG00000041439.16	Mfsd6	0.1464913926010479	2.617946658001719	0.10623463352893474	0.7515037918949068	0.8786196979298573	6.084262946812906	3.6262720527819554	6.0308298570422245	8.024430589072672	7.875469557310516	1.9352282655077522	7.520121218544037	3.978613789963843
ENSMUSG00000111865.2	Gm47687	0.08241666477471758	3.641171750041906	0.1060315024752276	0.7517323985285338	0.8787591618493535	14.196613542563448	8.571188488393712	11.787531084218893	14.90251395113496	11.94022803850304	12.820887258988858	8.291415702497272	13.328356196378873
ENSMUSG00000009569.15	Mrtfb	-0.09424703522980846	5.025772977513729	0.1059942575050035	0.7517743410605537	0.8787591618493535	34.18776322494871	30.328820805085446	35.63672188252223	39.26239252510557	48.26900696416123	23.222739186093026	22.946010897608726	23.07595998179029
ENSMUSG00000018599.6	Mief2	-0.07412229569207573	4.831691788236762	0.10587713650459951	0.7519062876798815	0.8788117795777556	29.55213431309126	28.02119313513329	29.057634765748897	31.81113554953809	31.24783082416753	33.86649464638566	21.01777468772564	19.49520757082283
ENSMUSG00000078485.5	Plekhn1	-0.14256463860287777	1.7190452022364817	0.10577049269115996	0.752026501711108	0.8788117795777556	1.158907227964363	3.955933148489406	3.837800818117779	3.1524548742785496	1.5242844304471967	2.660938865073159	2.8923543148246296	3.1828910319710744
ENSMUSG00000079588.4	Tmem182	-0.08264800701664149	7.4500536692144	0.10575296828516612	0.752046262530478	0.8788117795777556	181.36898117642284	176.36868620348602	184.21443926965338	185.13507716217663	179.35746798262014	196.66757248222532	198.22268237598126	93.6963547536485
ENSMUSG00000032870.9	Smap2	0.06197959951857278	3.9292493404174618	0.10566644680640608	0.7521438524066311	0.8788374317289468	16.224701191501083	14.175427115420371	12.60991697381556	15.475687564640152	18.037365760291827	13.788501391742734	14.07612433214653	13.527286885877066
ENSMUSG00000074211.5	Sdhaf1	-0.07628992071197407	3.9767930989272307	0.10499668669181851	0.7529008048293828	0.8796181488643487	14.77606715654563	13.51610492400547	18.91487546072334	13.469579917371984	19.30760278566449	11.853273126234981	17.739773130924394	12.333702748887912
ENSMUSG00000026966.7	Ssna1	0.09773030652905236	2.45787960237631	0.10494138037627151	0.7529634313284115	0.8796181488643487	4.3459021048663615	5.933899722734109	4.111929447983335	6.304909748557099	4.318805886267057	3.386649464638566	6.748826734590802	4.7743365479566116
ENSMUSG00000074166.8	AW146154	0.1237363906781698	2.0069033014064654	0.10472827303803292	0.7532049170861488	0.8798117956794975	3.76644849088418	2.3076276699521534	3.837800818117779	4.298802101288931	4.064758481192524	2.1771317986962213	5.206237766684333	2.3871682739783058
ENSMUSG00000035086.14	Becn1	0.054320620803130645	5.016323836877357	0.10449193200304152	0.7534730508882965	0.8799614146152857	27.813773471144714	32.6364484750376	32.89543558386668	27.225746641496563	34.55044709013646	35.317915845516474	33.35848643097739	31.033187561717973
ENSMUSG00000037221.14	Mospd3	0.09608869480629954	2.839347179872976	0.1043069273252138	0.7536831783704957	0.8799614146152857	6.663716560795088	7.582205201271361	4.934315337580001	8.884191009330458	8.129516962385049	5.321877730146318	7.520121218544037	4.376475168960227
ENSMUSG00000126049.1	Gm64810	-0.123805988777983	1.595913732726057	0.10429903939639978	0.7536921420571832	0.8799614146152857	3.76644849088418	2.3076276699521534	1.9189004090588895	2.5792812607733584	2.032379240596262	2.9028423982616283	1.542588967906469	3.1828910319710744
ENSMUSG00000001240.14	Ramp2	0.09169470149167488	3.278998364376325	0.104058205442134	0.7539660029699954	0.8799614146152857	9.271257823714905	9.889832871223515	7.4014730063700025	8.884191009330458	5.843090316714254	9.192334261161824	9.062710186450506	13.92514826487345
ENSMUSG00000022200.9	Golph3	-0.054298673795332375	5.053556326926499	0.10405153630408606	0.7539735917057124	0.8799614146152857	37.37475810185071	30.988142996500347	32.07304969427001	36.10993765082702	35.312589305360056	29.75413458218169	28.53789590626968	31.629979630212553
ENSMUSG00000002477.6	Snrpd1	0.07180762008640695	4.04086534214759	0.10401417071537035	0.7540161145914103	0.8799614146152857	17.673335226456537	12.19746054117567	16.44771779193334	14.042753530877174	12.956417658801172	15.723729657250486	20.439303824760714	17.903762054837294
ENSMUSG00000044317.8	Gpr4	0.15642080944722767	1.6215617755495368	0.1039809725924821	0.754053901943168	0.8799614146152857	1.158907227964363	3.6262720527819554	2.4671576687900005	2.5792812607733584	1.016189620298131	3.386649464638566	2.699530693836321	3.5807524109674587
ENSMUSG00000044224.17	Dnajc21	0.0678073606059805	7.558624898635126	0.1038944120414108	0.75415246002071	0.8799614146152857	182.81761521137827	165.1602089494327	199.5656425421245	160.48861178145341	147.85558975337807	231.50168126136487	193.78773909325017	222.8023722379752
ENSMUSG00000032434.10	Cmtm6	-0.10893294857446453	2.48321995627972	0.10383730449933305	0.7542175078560385	0.8799614146152857	3.476721683893089	6.26356081844156	6.30495848690778	5.731736135051908	4.318805886267057	2.9028423982616283	6.94165035557911	4.7743365479566116
ENSMUSG00000108601.2	Gm44645	-0.11576224910877433	2.1407671909533432	0.10370535124670134	0.754367884245329	0.8799614146152857	4.056175297875271	3.2966109570745052	4.934315337580001	3.439041681031145	6.351185126863319	3.628552997827035	2.3138834518597036	3.3818217214692665
ENSMUSG00000085287.11	4833418N02Rik	0.17283877972948672	2.143602819777006	0.1036355649420611	0.7544474570844375	0.8799614146152857	2.8972680699109077	2.9669498613670546	4.934315337580001	7.164670168814885	4.826900696416122	5.563781263334787	1.542588967906469	1.7903762054837293
ENSMUSG00000028127.11	Abcd3	0.05668232972037188	5.520344714004793	0.10362950578762321	0.7544543673559884	0.8799614146152857	42.01038701370816	44.50424792050582	46.327738447278904	40.98191336562114	42.17186924237244	57.57304089885563	43.38531472236944	46.15191996358058
ENSMUSG00000024387.14	Csnk2b	0.05900076130028043	5.213490005996786	0.1035096147331199	0.7545911455396339	0.8799614146152857	37.08503129485962	35.9330594321121	33.9919501033289	31.2379619360329	33.02616265968926	45.96167130580911	34.90107539888386	40.581860657631196
ENSMUSG00000057981.6	Vmn1r12	-0.12953328372937234	2.1968093860604583	0.10348572269608758	0.7546184133996723	0.8799614146152857	3.76644849088418	3.955933148489406	5.208443967445557	7.45125697556748	2.7945214558198606	4.1123600642039735	2.3138834518597036	3.3818217214692665
ENSMUSG00000030680.7	Pagr1a	-0.0944185759856603	3.2951090342004714	0.10347963335502691	0.7546253636938549	0.8799614146152857	9.850711437697086	10.549155062638416	8.77211615569778	5.731736135051908	8.129516962385049	7.015202462465601	13.497653469181603	10.742257232902375
ENSMUSG00000111570.3	Gm32335	-0.29077854276143666	3.035740100780866	0.10344217591810634	0.7546681221294973	0.8799614146152857	12.168525893625812	1.318644382829802	12.335788343950004	13.75616672412458	7.875469557310516	9.434237794350292	0	5.172197926952996
ENSMUSG00000032375.16	Aph1b	-0.16157815995576047	1.8071899881994296	0.10342177216953084	0.7546914170540249	0.8799614146152857	2.8972680699109077	2.3076276699521534	4.38605807784889	4.871975714794122	2.7945214558198606	2.660938865073159	3.470825177789555	0.7957227579927686
ENSMUSG00000041697.10	Cox6a1	0.062498432441940484	4.83334775176229	0.10341755682589446	0.7546962300233515	0.8799614146152857	25.495959015215988	28.02119313513329	28.23524887615223	26.079399414486183	33.02616265968926	21.045607387396807	32.00872108405923	30.038534114227016
ENSMUSG00000028998.7	Tomm7	-0.0632185118709687	6.745471504150032	0.10313199949648602	0.7550225264706588	0.8801174631078248	118.20853725236503	115.38138349760767	95.67089182307892	129.53723665217314	114.32133228353975	95.55189560944527	83.49262788793764	102.44930509156896
ENSMUSG00000138490.1	Gm39767	-0.1332057504262904	3.0456863006441606	0.10312830792481545	0.7550267479906687	0.8801174631078248	6.084262946812906	11.867799445468219	6.853215746638891	4.298802101288931	5.843090316714254	8.950430727973353	13.304829848193295	4.7743365479566116
ENSMUSG00000027425.19	Kat14	-0.1198479169856531	3.513643881909023	0.10310158565921129	0.7550573089128838	0.8801174631078248	18.25278884043872	4.285594244196856	11.787531084218893	11.463472270103816	11.178085823279442	11.611369593046513	10.412475533368665	8.355088958924071
ENSMUSG00000036893.19	Ehmt1	-0.07070737444711772	4.57983633095643	0.10285832764147163	0.7553357138415586	0.880314187448482	17.093881612474355	25.71356546518114	29.60589202548001	22.353770926702442	26.166882722676874	23.464642719281496	24.681423486503505	18.301623433833676
ENSMUSG00000048796.8	Cyb561d1	-0.14781952765000886	1.5017079311902806	0.10276327913717152	0.7554445948402494	0.880314187448482	1.158907227964363	3.6262720527819554	2.7412862986555564	2.006107647268168	1.5242844304471967	1.4514211991308141	2.699530693836321	3.3818217214692665
ENSMUSG00000029346.13	Srrd	-0.12502542382276982	1.6238159508779968	0.10275561663948755	0.7554533749073771	0.880314187448482	2.8972680699109077	1.6483054785372526	3.563672188252223	2.865868067525954	1.7783318355217295	1.9352282655077522	3.663648798777864	2.1882375844801136
ENSMUSG00000032377.9	Plscr4	0.12243892948801482	2.0327862402004495	0.10259862376416917	0.7556333452895032	0.8803996135749376	2.0280876489376354	4.944916435611757	3.2895435583866677	2.006107647268168	4.57285329134159	4.596167130580912	3.663648798777864	3.5807524109674587
ENSMUSG00000039159.17	Ube2h	0.06881673528577545	6.624758101627608	0.10254006878207805	0.7557005095973182	0.8803996135749376	88.94612974626486	102.85426186072456	94.02612004388558	81.10406631098449	77.4844585477325	128.6926796562655	114.73005448804363	97.47603785411415
ENSMUSG00000034681.18	Rnps1	0.08724971441746736	4.630167489777335	0.10244283455522686	0.7558120872765192	0.8803996135749376	21.439783717340717	25.05424327376624	23.575062168437785	14.32934033762977	19.30760278566449	31.68936284768944	27.95942504330475	30.436395493223397
ENSMUSG00000018428.16	Akap1	-0.07532268465026025	4.746253473839464	0.10238138651951414	0.7558826301507116	0.8803996135749376	27.524046664153623	28.350854230840742	25.76809120736223	22.353770926702442	24.896645697304212	38.70456531015505	23.331658139585343	19.893068949819217
ENSMUSG00000000739.15	Sult5a1	-0.10541556908173888	2.542199739980358	0.10231223445451233	0.7559620454727495	0.8803996135749376	5.504809332830725	6.92288300985646	4.38605807784889	2.865868067525954	5.080948101490655	4.354263597392443	5.784708629649259	7.559366200931302
ENSMUSG00000097439.9	Gm16754	0.10221370645083869	2.2202901593474023	0.10229545572445176	0.7559813189290947	0.8803996135749376	3.76644849088418	4.615255339904307	3.563672188252223	6.018322941804503	3.302616265968926	3.628552997827035	3.085177935812938	5.3711286164511876
ENSMUSG00000024220.15	Zfp523	-0.09924515577366208	2.7421083814674225	0.10215268206781004	0.7561453918689321	0.8805024361720908	4.3459021048663615	5.933899722734109	9.046244785563337	7.737843782320076	6.859279937012385	5.321877730146318	4.049296040754482	6.365782063942149
ENSMUSG00000015377.11	Dennd6b	-0.12856456170720187	2.7560055380563875	0.10187170356884616	0.7564686599890096	0.8807905962934465	9.850711437697086	3.2966109570745052	6.579087116773335	5.158562521546717	4.318805886267057	10.401851927104168	4.627766903719407	5.768989995447573
ENSMUSG00000075702.11	Selenom	-0.1235191101599981	2.028770928140941	0.10176972150733019	0.7565861137438141	0.8807913355075532	4.635628911857452	4.285594244196856	2.4671576687900005	4.871975714794122	4.826900696416122	1.9352282655077522	2.8923543148246296	2.9839603424728822
ENSMUSG00000056153.16	Socs6	-0.05566822816177875	4.804452883865034	0.1017145158906087	0.7566497218852766	0.8807913355075532	25.495959015215988	28.680515326548193	30.15414928521112	30.66478832252771	27.945214558198604	23.706546252469963	29.50201401121122	23.473821360786673
ENSMUSG00000047787.9	Flrt1	-0.09411317030574512	2.354488744949108	0.10167374270822817	0.7566967132314654	0.8807913355075532	6.373989753803997	3.6262720527819554	4.38605807784889	4.871975714794122	4.064758481192524	3.1447459314500974	5.591885008660951	4.7743365479566116
ENSMUSG00000039208.16	Metrnl	0.10419340731820982	1.6229641664388414	0.1010416515222741	0.757426545414838	0.8813776267566148	2.0280876489376354	2.3076276699521534	3.0154149285211123	2.292694454020763	2.7945214558198606	2.4190353318846904	3.470825177789555	2.1882375844801136
ENSMUSG00000021710.12	Nln	0.09793752176190985	3.1313957779807504	0.10103185302648997	0.7574378789913304	0.8813776267566148	9.271257823714905	9.889832871223515	4.660186707714446	6.5914965553096945	9.907848797906778	11.369466059858045	7.520121218544037	6.962574132436725
ENSMUSG00000034190.10	Chmp7	0.07016174790786044	4.398909722124707	0.10099650825408131	0.7574787661221126	0.8813776267566148	20.280876489376354	20.43898793386193	19.189004090588895	18.05496882541351	21.848076836409817	29.512231048993222	16.96847864697116	18.50055412333187
ENSMUSG00000031010.18	Usp9x	-0.05618359434745539	6.108431243289679	0.10094090325840697	0.7575431065334056	0.8813776267566148	78.22623788759451	62.635608184415595	69.62867198585113	75.94550378943778	70.87922601579464	66.76537516001746	54.95473198166796	69.02894925587267
ENSMUSG00000114585.4	Gm32401	-0.1060210540702702	1.6541164706742764	0.12121196159500064	0.7576391957495555	0.8813776267566148	3.1869948769019985	2.9669498613670546	2.193029038924445	2.5792812607733584	3.0485688608943935	2.1771317986962213	2.699530693836321	2.3871682739783058
ENSMUSG00000119968.2	D530017H19Rik	0.14556834658531395	4.086461281012399	0.10084377430200096	0.7576555414446224	0.8813776267566148	13.327433121590175	17.142376976787425	15.899460532202227	17.195208405155725	33.02616265968926	5.563781263334787	11.955064501275135	17.903762054837294
ENSMUSG00000053898.13	Ech1	0.058634199224656534	5.716781388499615	0.10060545126401498	0.7579316753026915	0.8816105851778928	54.758366521316155	46.81187559045797	50.71379652512779	50.439277988456794	53.095907660577346	61.92730449624807	41.07143127050974	57.88883064397392
ENSMUSG00000021466.13	Ptch1	0.09715859182093987	2.7030575913830472	0.1004995537950522	0.7580544902899977	0.881631771790046	7.243170174777269	3.6262720527819554	6.30495848690778	4.298802101288931	7.621422152235983	4.838070663769381	7.327297597555728	6.564712753440341
ENSMUSG00000034037.15	Fgd5	0.08300926190090849	2.58272243965816	0.1083383834324557	0.7581104664229931	0.881631771790046	5.215082525839634	4.285594244196856	6.30495848690778	6.5914965553096945	5.589042911639721	4.1123600642039735	6.170355871625876	5.57005930594938
ENSMUSG00000041966.19	Dcaf17	0.0744811170400582	3.1426745639861844	0.10030036145773769	0.7582856990831454	0.881631771790046	5.794536139821815	10.219493966930965	8.22385889596667	8.597604202577863	7.367374747161451	9.434237794350292	9.255533807438814	7.758296890429493
ENSMUSG00000124737.1	Gm62146	-0.09919078038082572	1.9736649010974467	0.10029756875526723	0.7582889424706927	0.881631771790046	3.76644849088418	4.285594244196856	2.7412862986555564	2.865868067525954	3.0485688608943935	3.8704565310155044	2.506707072848012	4.376475168960227
ENSMUSG00000020889.12	Nr1d1	-0.08061740030837625	5.234412285206181	0.10020903945266497	0.7583917845736328	0.881631771790046	43.169294241672524	39.88899258060151	32.34717832413556	24.646465380723203	42.679964052521505	50.55783843639003	35.28672264086048	28.64601928773967
ENSMUSG00000085912.4	Trp53cor1	-0.13885859132708436	1.4511513745556708	0.10013916052286603	0.7584729966421417	0.881631771790046	2.317814455928726	2.637288765659604	2.193029038924445	2.292694454020763	3.0485688608943935	0.7257105995654071	2.121059830871395	2.586098963476498
ENSMUSG00000020255.9	Nopchap1	-0.05215533571886691	5.325080163958241	0.10013224204534359	0.7584810388857303	0.881631771790046	44.0384746626458	34.6144150492823	42.76406625902668	35.53676403732183	42.17186924237244	37.01124057783576	40.10731316556819	40.382929968133006
ENSMUSG00000040383.17	Aqr	-0.06360205286585462	4.159521985328946	0.10005982033417207	0.7585652425399438	0.8816414477414832	17.093881612474355	16.153393689665073	20.285518610051117	13.469579917371984	14.988796899397434	18.384668522323647	17.9325967519127	20.489861018313793
ENSMUSG00000028126.17	Pip5k1a	0.09338632929305443	6.6762628458625315	0.09999387176276023	0.7586419493838722	0.8816424094710152	98.79684118396196	98.5686676165277	95.67089182307892	90.84801774057274	74.94398449698717	90.71382494567588	83.49262788793764	180.82799675385667
ENSMUSG00000038459.11	Abhd17c	-0.08546080137123663	3.2145400540397344	0.09982202541866787	0.7588419611524394	0.8817866533283523	6.953443367786178	10.549155062638416	9.868630675160002	10.890298656598626	8.637611772534115	7.740913062031009	10.219651912380357	5.57005930594938
ENSMUSG00000030527.16	Crtc3	0.059650523480257796	4.533917350340401	0.09971226048358497	0.7589698163930535	0.8818470296670888	19.701422875394172	20.43898793386193	26.042219837227787	24.646465380723203	22.86426645670795	24.432256852035373	18.31824399388932	24.86633618727402
ENSMUSG00000000594.8	Gm2a	0.09070226638351828	3.6417389752854157	0.09955815924772164	0.7591494467440005	0.8819675454173125	14.77606715654563	9.560171775516064	10.142759305025558	12.896406303866794	18.54546057044089	9.676141327538762	11.37659363831021	8.951881027418647
ENSMUSG00000136643.1	Gm69113	-0.0731667266761491	2.8359263810090054	0.09947142743891108	0.7592506147435858	0.8819931405673241	6.084262946812906	5.933899722734109	8.497987525832224	6.018322941804503	6.605232531937852	5.563781263334787	6.363179492614185	7.957227579927686
ENSMUSG00000115955.2	9530056E24Rik	0.13143527570892355	2.1802077608079484	0.09936632847379341	0.7593732725998179	0.8819931405673241	4.056175297875271	2.3076276699521534	4.934315337580001	4.012215294536336	1.7783318355217295	3.628552997827035	5.013414145696024	6.166851374443956
ENSMUSG00000018339.13	Gpx3	-0.05959361789008964	6.413473719075893	0.0993441151412892	0.7593992063202952	0.8819931405673241	80.54405234352323	90.65680131954889	89.6400619660367	83.96993437851046	65.03613569908039	103.29280867147627	84.84239323485579	79.97013717827325
ENSMUSG00000074748.4	Atxn7l3b	-0.06624810487176085	5.161042495483654	0.09923065665864975	0.7595317174979764	0.8820588731243367	30.42131473406453	37.911026006356806	40.571037220102234	41.55508697912634	29.21545158357127	29.75413458218169	29.887661253187837	42.9690289316095
ENSMUSG00000056209.8	Npm3	0.09403575540298473	3.7263748488171595	0.09915023675957992	0.7596256928990213	0.8820798446725692	8.981531016723814	14.834749306835272	12.884045603681114	10.317125043093434	7.875469557310516	15.481826124062017	17.739773130924394	13.527286885877066
ENSMUSG00000035234.19	Abraxas1	-0.11332189830484696	1.6554104772710865	0.09869033504326204	0.7601639284579046	0.8824351049903703	2.317814455928726	3.6262720527819554	2.4671576687900005	3.1524548742785496	2.286426645670795	1.9352282655077522	1.9282362098830863	3.5807524109674587
ENSMUSG00000015668.14	Pdzd11	-0.13780321986545546	1.911333186377872	0.0985767025360315	0.760297129663468	0.8824351049903703	2.8972680699109077	3.955933148489406	3.563672188252223	5.158562521546717	3.302616265968926	2.4190353318846904	3.8564724197661726	1.1935841369891529
ENSMUSG00000054400.17	Cklf	-0.17876475227379143	2.0232509807462504	0.09846051890181326	0.7604334092892138	0.8824351049903703	4.056175297875271	6.5932219141490105	1.0965145194622226	3.1524548742785496	4.826900696416122	1.9352282655077522	1.7354125888947776	5.3711286164511876
ENSMUSG00000133656.1	Gm68867	0.051969245929394794	4.819646405596725	0.09842958404653326	0.7604697098810174	0.8824351049903703	26.36513943618926	28.680515326548193	26.31634846709334	25.792812607733588	24.896645697304212	28.786520449427815	28.53789590626968	32.42570238820532
ENSMUSG00000028896.14	Rcc1	0.06524448444329776	2.9361233735535337	0.09838058889178232	0.7605272163118387	0.8824351049903703	6.663716560795088	7.911866296978812	6.30495848690778	7.164670168814885	6.605232531937852	8.466623661596415	6.556003113602493	7.559366200931302
ENSMUSG00000020486.20	Septin4	0.09367204456112319	3.1852068145725196	0.09836946854913187	0.7605402706518617	0.8824351049903703	7.822623788759451	9.560171775516064	7.4014730063700025	9.170777816083053	6.605232531937852	5.321877730146318	12.340711743251752	10.344395853905992
ENSMUSG00000063480.9	Snu13	0.05605672875593616	5.767490958482597	0.09833863131899771	0.7605764752230371	0.8824351049903703	48.96383038149434	58.35001394021874	50.71379652512779	52.731972442477556	44.45829588804324	64.34633982813276	57.46143905451597	54.705939612002844
ENSMUSG00000028132.16	Tlcd4	-0.0776176344729927	4.209754346207168	0.09832818386781383	0.760588742519922	0.8824351049903703	16.514427998492174	20.43898793386193	18.91487546072334	24.073291767218013	18.799507975515425	16.691343790004364	17.739773130924394	11.14011861189876
ENSMUSG00000022964.15	Tmem50b	0.09519029624461622	2.7369255254831697	0.0982625201959161	0.7606658607024863	0.8824351049903703	7.53289698176836	4.944916435611757	5.208443967445557	8.884191009330458	6.859279937012385	4.596167130580912	4.434943282731099	6.962574132436725
ENSMUSG00000039781.16	Cep131	0.12989352077637373	1.9118889144229358	0.09824102617358535	0.7606911103867414	0.8824351049903703	2.607541262919817	3.6262720527819554	3.0154149285211123	5.731736135051908	1.7783318355217295	3.628552997827035	3.663648798777864	2.1882375844801136
ENSMUSG00000022987.13	Zfp641	-0.10197461523282685	2.2588113564244354	0.09811063119022416	0.7608443549613387	0.8825247639308968	5.215082525839634	5.274577531319208	3.0154149285211123	4.585388908041526	5.843090316714254	2.9028423982616283	4.24211966174279	3.3818217214692665
ENSMUSG00000027809.15	Etfdh	0.06900205500791977	4.9934680959409246	0.09781322877485252	0.7611942946791741	0.8828048835023239	34.76721683893089	24.065259986643888	32.34717832413556	27.51233344824916	26.67497753282594	41.12360064203973	27.573777801328134	36.60324686766735
ENSMUSG00000055322.17	Tns1	0.07206405255816561	7.719264062848942	0.09771916919302602	0.7613050928134723	0.8828048835023239	205.12657934969226	195.1593686588107	210.80491636661228	173.67160489207282	194.09221747694303	303.34703061834017	229.46010897608727	170.0857395209543
ENSMUSG00000024563.17	Smad2	0.13457715006184204	2.5670438228847416	0.0977117875440763	0.7613137905752032	0.8828048835023239	4.635628911857452	4.615255339904307	6.0308298570422245	4.871975714794122	2.032379240596262	6.531395396088664	4.627766903719407	9.747603785411416
ENSMUSG00000024902.6	Mrpl11	-0.05704540686958986	5.053710534268913	0.09747832887042514	0.7615890616502659	0.8829524954648046	37.37475810185071	28.350854230840742	34.814335992925564	26.079399414486183	32.264020444465665	37.4950476442127	31.815897463070925	33.420355835696284
ENSMUSG00000039831.17	Arhgap29	0.06431813742307929	4.765966795936675	0.09747492952172623	0.7615930725146975	0.8829524954648046	21.439783717340717	32.96610957074505	23.575062168437785	28.65868067525954	22.356171646558884	24.67416038522384	28.730719527257985	31.232118251216168
ENSMUSG00000018239.10	Zcchc10	0.0849671193353713	4.190685078489422	0.09733244031578904	0.7617612640535644	0.882998707854345	12.747979507607994	17.142376976787425	21.38203312951334	23.500118153712823	19.815697595813557	19.352282655077524	17.161302267959467	11.14011861189876
ENSMUSG00000029765.13	Plxna4	-0.14424927287668848	1.634686454388996	0.09731240410096222	0.7617849253405589	0.882998707854345	1.4486340349554538	3.6262720527819554	3.2895435583866677	4.585388908041526	2.7945214558198606	1.693324732319283	1.9282362098830863	1.7903762054837293
