Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_CLP_1	CPM_CLP_2	CPM_CLP_3	CPM_Sham_1	CPM_Sham_2	CPM_Sham_3
ENSMUSG00000063268.13	Parp10	-0.252850744432819	2.6742462197678356	0.34866811960805993	0.5752261282235421	0.6971178461312312	3.650314029637837	9.898546580702204	3.8796779059974806	5.949932612282211	6.415848405354239	8.384380500844115
ENSMUSG00000120797.2	Gm10858	-0.2726746243127748	-1.813392823133904	0.34859659299563606	0.5752643151244716	0.6971178461312312	0.16172277346496747	0.41036688085825723	0.15066710314553322	0.278713747622181	0.2904293516827022	0.29498497025973885
ENSMUSG00000032596.15	Uba7	-0.34405804469400714	2.791392907340922	0.34857288671205416	0.5752769727206362	0.6971178461312312	2.4951513620309265	12.136911385383607	3.6310771858073507	7.573743141907092	6.996707108719643	8.588600864870088
ENSMUSG00000032175.12	Tyk2	-0.09275485777015786	3.4707227588004215	0.3484014924937725	0.5753685036658678	0.697181283910824	9.761124541278393	10.520314582002595	11.842434307238912	12.542118642998144	10.759087346427375	10.95982620272722
ENSMUSG00000031935.10	Med17	0.09649610864035223	3.136915573463559	0.34827031329951447	0.5754385793049177	0.6972187171559108	10.234741234997227	8.033242576801035	8.93455921653012	8.337176450611326	8.937303231326789	8.168814561038921
ENSMUSG00000054611.18	Kdm2a	-0.0927883940594604	5.47328523701627	0.34818596611757724	0.5754836470204865	0.6972258470131775	44.72789848973957	36.52265239638489	47.671071435246716	46.121066236957425	45.22777085749716	46.14245669409069
ENSMUSG00000042854.10	Trp53rkb	0.14022018222817198	1.3536042219581048	0.34795880992477624	0.5756050568379081	0.697325461694835	3.130490829214727	2.4373305650975277	2.403140295171255	2.484187750545526	2.7854815093204617	1.9627846098051853
ENSMUSG00000070425.14	Xntrpc	0.15817914092861954	1.3170775615858914	0.3474351011421135	0.5758851760543016	0.6975849471234156	2.5644611220873412	3.282935046866058	1.9737390512064854	2.3993618273561665	2.653468167646506	1.9514390340259646
ENSMUSG00000026939.13	Tmem141	-0.15117396044497786	2.1638138198035897	0.34741178325600675	0.5758976550097209	0.6975849471234156	3.4077298694403857	5.7575716920416085	3.518076858448201	4.7744876766582305	4.765681634429795	4.53823031168829
ENSMUSG00000085527.3	Gm15535	-0.17723471149796186	0.0865755451924669	0.34730972624788065	0.5759522793256446	0.697599718878742	0.7624073606205609	1.2808420826788027	0.888935908558646	1.0542650453534672	1.3069320825721598	0.9530283654545408
ENSMUSG00000100813.3	Gm28874	0.22073341390143725	-2.663555274520026	0.3877869069802358	0.5759886635743284	0.697599718878742	0.13861952011282924	0.1740950403641091	0.12806703767370325	0.1575338573516675	0.09240933917176887	0.12480133357142797
ENSMUSG00000024654.9	Asrgl1	-0.11395645333290495	5.8077933432794575	0.34716929189647994	0.5760274625989297	0.697599718878742	54.4774714043419	64.2908113344603	42.593590059242246	61.01407475120353	59.313594414108216	54.288580103571164
ENSMUSG00000037058.17	Paip2	-0.09099770787470005	6.520718035001376	0.34696278325708835	0.5761380577146147	0.6976861711565165	89.42114209945093	96.79684244244467	80.49389985550113	91.57564307742703	95.53805536944161	96.95929060922032
ENSMUSG00000004730.16	Adgre1	0.49052320654733705	0.663900962141451	0.34648487393288063	0.5763941750704427	0.697948822810715	0.6468910938598699	0.7336862415344598	4.060478429772121	2.241827970004499	0.739274713374151	0.907646062337658
ENSMUSG00000044595.11	Dnd1	-0.26284226531554444	-2.1718595657938966	0.3459954780245028	0.5766567010024419	0.6982191982605778	0.20792928016924386	0.24870720052015588	0.0979336170445966	0.1575338573516675	0.23762401501311994	0.2609482429220767
ENSMUSG00000025925.15	Terf1	0.10563179556559639	1.6279040145303345	0.3458252048662314	0.5767481004551194	0.698255218631934	3.1535940825668654	2.9969217662678784	3.3900098207744978	2.9931432896816825	2.891092182659626	2.9838864299350507
ENSMUSG00000040124.6	Gorab	0.14380149319664307	1.5965737477759372	0.34579385438190474	0.5767649321935576	0.698255218631934	3.326868482707902	2.362718404941481	3.759144223481054	2.617485629843091	3.1947228685097238	2.7456293385714154
ENSMUSG00000097497.4	Gm26652	0.21323196015737841	-1.7337763399001471	0.3455675841898208	0.5768864454530604	0.6983237890834806	0.2541357868735203	0.2362718404941481	0.3992678233356631	0.29083173664923234	0.18481867834353774	0.29498497025973885
ENSMUSG00000096188.2	Cmtm4	0.11412583859506734	3.6717697366634274	0.3455422355297114	0.5769000617920178	0.6983237890834806	16.310896866609575	11.78872130465539	11.578766876734228	11.681741422077497	11.313543381457988	13.660073238181752
ENSMUSG00000031533.5	Mrps31	-0.08953722743514414	4.319194725102691	0.3454131951777949	0.5769693880564499	0.6983601993793939	19.626213722641406	21.612655725201545	16.731581804311464	20.14009776295934	19.683189243586767	21.851578950779114
ENSMUSG00000009733.10	Tfcp2	-0.11414228830881934	3.247136199872192	0.3450354325298877	0.5771724418090798	0.6985534462759858	7.323731312627812	8.891282418595573	11.074032081196693	9.682273232614026	9.650175276366149	10.211018201298652
ENSMUSG00000001864.14	Aif1l	0.20307227435970857	0.7890597717063959	0.34497012751426537	0.5772075598851196	0.6985534462759858	1.0627496541983577	1.9274808040312081	2.4784738467440217	1.684400474760137	1.4257440900787197	1.645108487987005
ENSMUSG00000010290.8	AI597479	0.08899484442259406	4.543645506264927	0.3442984979549185	0.5775689979697018	0.698943331737818	26.68425762171963	21.93597508587775	23.436267894287695	20.200687708094595	23.12873746127701	24.415679076883
ENSMUSG00000142997.1	Gm61983	-0.38965938879731943	-1.5828430316447935	0.3439762235361012	0.577742602756782	0.699105873747309	0.05775813338034552	0.4601083209622884	0.2938008511337898	0.30294972567628364	0.3168320200174933	0.44247745538960825
ENSMUSG00000074802.12	Gas2l3	0.21957953409568834	-0.17853263092404986	0.34330975449198153	0.5781019761469884	0.6994931703766838	1.3746435744522234	0.7709923216124832	0.6403351883685162	0.7997872757853889	0.6336640400349866	0.9530283654545408
ENSMUSG00000019857.8	Asf1a	-0.09254520599474615	3.1649816572620595	0.3432009820526026	0.5781606740008671	0.6995166269920058	8.120793553276581	9.712016180312087	8.151090280173348	8.809778022666329	9.135323243837723	9.757195170129823
ENSMUSG00000112023.2	Lilrb4b	0.24629753010131245	0.001460209161936418	0.3429675559307655	0.5782866830906247	0.6995519580458359	1.120507787578703	0.8331691217425222	1.227936890636096	1.4178047161650076	0.5280533666958221	0.737462425649347
ENSMUSG00000035382.10	Pcsk7	0.08741670210388612	3.583220723486556	0.34293782490682345	0.5783027368572278	0.6995519580458359	11.297490889195585	11.95038098499349	13.725773096558077	12.23916891732186	11.36634871812757	11.198083294090855
ENSMUSG00000020621.7	Rdh14	0.08248267173556173	4.949429977604525	0.3429284162817533	0.5783078174021719	0.6995519580458359	31.489734318964377	33.84904999079322	29.937553395017453	27.229121343784374	31.947228685097237	30.803238240584268
ENSMUSG00000020178.7	Adora2a	0.17042623420603203	0.8455179319543534	0.34277458945022055	0.5783908956598772	0.699604894118133	2.5760127487634104	1.5668553632769822	1.4991376762980557	1.4783946613002643	1.7161734417614218	1.815292124675316
ENSMUSG00000109999.3	Gm35368	0.4138894058203678	-2.9902659303055117	0.3426270019180864	0.5784706283397064	0.6996537765549712	0.13861952011282924	0.02487072005201559	0.18080052377463987	0.06058994513525673	0.06600667083697777	0.1361469093506487
ENSMUSG00000111368.3	Gm47889	0.31915739981816155	-2.4242778474253375	0.3425344066372876	0.5785206640745613	0.699666736664361	0.2541357868735203	0.2114011204421325	0.09040026188731994	0.23024179151397559	0.10561067333916442	0.10211018201298652
ENSMUSG00000050471.18	Fam118b	-0.11355657479561095	3.6897311569982234	0.3423583270618851	0.5786158379192494	0.6996755482522679	12.672134463647808	14.735901630819237	9.72556150804417	12.542118642998144	14.508266249967713	13.115485600779158
ENSMUSG00000130125.1	Gm65080	-0.2387309462074259	-2.61059251563724	0.3423154376998367	0.5786390254100606	0.6996755482522679	0.16172277346496747	0.07461216015604677	0.15066710314553322	0.12117989027051346	0.15841601000874664	0.1815292124675316
ENSMUSG00000039294.15	Cybc1	-0.10334503452389364	2.106759476451992	0.34230269941220354	0.5786459125593106	0.6996755482522679	4.019966083272048	4.103668808582572	4.271412374175867	4.956257512064001	4.105614926060017	4.254590917207771
ENSMUSG00000122330.1	Gm67525	-0.6324947949191728	-0.9493939593939681	0.34197259058734	0.5788244524405792	0.699843874888066	0.6468910938598699	0	0.512268150694813	0.5210735281632078	0.5412547008632177	0.7488080014285678
ENSMUSG00000066595.10	Flvcr1	-0.318028046578665	3.874519952899856	0.3414940989552045	0.5790834559408666	0.7001094588267278	19.672420229345683	14.723466270793228	4.73848039392702	24.151152130913335	11.907603418990789	12.695699296947991
ENSMUSG00000051509.7	Or6p1	-0.3048722197457738	-2.542426617772045	0.3412585614211279	0.5792110420805692	0.700216134437234	0.17327440014103657	0.18653040039011692	0.05273348610093663	0.19388782443282154	0.1452146758413511	0.15883806090909014
ENSMUSG00000132480.1	Gm72881	0.1560279427359898	0.2912295132884145	0.34099577991058255	0.579353457215946	0.7003407213111782	1.120507787578703	1.0445702421846548	1.627204713971759	1.1269729795157752	1.1353147383960176	1.1459031537012931
ENSMUSG00000102097.2	A930006L05Rik	-0.22176908821469057	-2.2095296202020425	0.3408599800164623	0.5794270838916011	0.7003649309844939	0.13861952011282924	0.2362718404941481	0.16573381346008656	0.26659575859512963	0.1452146758413511	0.21556593980519376
ENSMUSG00000046897.18	Zfp740	0.08216352427363206	4.976457931261852	0.34081365643623934	0.579452203773953	0.7003649309844939	35.914007335898845	29.633462941976575	31.51955797804555	29.96778686389798	30.138645904164047	31.586082969350496
ENSMUSG00000041697.10	Cox6a1	-0.11287631637453632	3.2929719089264675	0.3403166716529008	0.5797218513637785	0.7006030495022343	8.825442780516795	11.55244946416124	7.819622653253175	10.809246212129802	9.782188618040104	9.893342079480473
ENSMUSG00000027425.19	Kat14	-0.08172035665292454	4.60871319123333	0.34030542066244523	0.5797279589114812	0.7006030495022343	25.840988874366587	23.154640368426513	22.065197255663342	23.375600833182048	26.86471503064995	24.960266714285595
ENSMUSG00000041718.17	Alg13	-0.12646462252916604	1.885799289670496	0.33993721269626354	0.5799279154747572	0.7007971020684434	4.135482350032739	3.6435604876202836	2.764741342720535	3.853520510602328	3.656769564368568	3.993642674285695
ENSMUSG00000020101.15	Vsir	0.25028139451104187	3.559859313014323	0.33940494430779217	0.5802172286532661	0.7010752387600944	6.480462565274768	13.666460668582566	18.20811941513769	15.305020141165851	8.079216510446079	8.872240259350606
ENSMUSG00000038214.17	Bend3	-0.10525300001683008	2.645825034709289	0.33936881135944286	0.5802368799156968	0.7010752387600944	6.110810511640556	6.677788333966186	5.243215189464556	6.022640546444519	7.141921784560994	6.228721102792178
ENSMUSG00000038775.15	Vill	0.17816456501610667	-1.5479423003188055	0.3389257871184244	0.5804779398697495	0.7013188798236232	0.2772390402256585	0.2984486406241871	0.43693459912204635	0.315067714703335	0.2772280175153066	0.30633054603895954
ENSMUSG00000027162.8	Lin7c	0.10267452241987839	4.667097269482283	0.3384372702613125	0.5807440042169858	0.7015926954332979	30.519397678174574	21.55047892507151	26.78861093927581	22.23650986463922	24.884514905540616	26.32173580779208
ENSMUSG00000113894.2	Gm48838	-0.2972564384724211	-2.6625718815481245	0.33812102227620744	0.5809163850668944	0.7017533031826421	0.06930976005641462	0.07461216015604677	0.21093394440374652	0.14541586832461617	0.15841601000874664	0.14749248512986943
ENSMUSG00000024384.5	Iws1	0.08662153462200392	4.586386566001169	0.3375613566641136	0.5812217194523885	0.7020339029837184	28.151314209580406	23.763973009700894	22.25353113459526	21.982032095071144	23.60398549130325	24.256841015973908
ENSMUSG00000108935.3	4930588G17Rik	0.29687332804472777	-2.4431958135581167	0.33755063100368665	0.5812275743933988	0.7020339029837184	0.13861952011282924	0.1989657604161247	0.1958672340891932	0.16965184637871886	0.21122134667832884	0.056727878896103624
ENSMUSG00000020264.6	Slc36a2	-0.3928022918856656	-0.6807023455316696	0.33706277084733083	0.5814940232014005	0.7023080600587607	0.2656874135495894	1.0694409622366703	0.24106736503285317	0.3877756488656431	0.884489389215502	0.78284472876623
ENSMUSG00000025268.16	Maged2	0.17898665404558614	3.1599839815467634	0.3366898106259043	0.5816978967582521	0.7025066088581742	7.323731312627812	7.38660385544863	13.680572965614417	10.26393670591249	7.089116447891412	7.737682681428534
ENSMUSG00000038866.16	Zcchc2	0.09856420821899485	3.622945042901431	0.33657867824317506	0.581758675657618	0.7025323294639738	13.885055264635064	10.395960981742515	13.868906844546334	11.524207564725831	11.788791411484228	12.321295296233707
ENSMUSG00000061950.18	Ppp4r1	0.09747558269170668	4.454435936347338	0.33640279140407137	0.58185489721726	0.7026008442646529	24.778239220168228	18.37946211843952	24.762138401968386	20.06738982879703	22.363060079568065	21.057388646233665
ENSMUSG00000127874.1	Gm72548	0.22524285252223472	-2.7333688886035463	0.336157583651985	0.5819890993480858	0.702711869979813	0.11551626676069104	0.1989657604161247	0.10546697220187326	0.12117989027051346	0.13201334167395554	0.10211018201298652
ENSMUSG00000030701.18	Plekhb1	-0.15920911211950883	4.918370081577588	0.3360905006261115	0.5820258255458293	0.702711869979813	24.085141619604084	40.5268383247594	21.055727664588268	28.065262586650917	35.339971566117896	32.2441263645453
ENSMUSG00000008090.15	Fgfrl1	-0.11726434717022509	3.475835753522564	0.33583970895769	0.5821631718806495	0.7028300074933358	11.22818112913917	12.534842906215857	8.203823766274285	12.06951707094314	10.442255326409882	12.151111659545396
ENSMUSG00000020111.17	Micu1	0.08753368131362707	5.442376121514003	0.33533986261433624	0.5824371228348044	0.7030700694001815	50.353540680985226	44.44397673295186	39.542581220545195	42.82497322159946	42.27067200400056	41.3319325637011
ENSMUSG00000127484.1	Gm66723	-0.74987202875818	-0.16011545019689122	0.3353327163200143	0.5824410415324309	0.7030700694001815	0.11551626676069104	1.8404332838491535	0.022600065471829984	1.017911078272313	1.3333347509069509	0.9416827896753202
ENSMUSG00000047307.3	Pcdhb13	-0.2148124909774094	-2.3677961944115338	0.33464264351604456	0.582819715033233	0.703460147778644	0.15017114678889834	0.18653040039011692	0.14313374798825657	0.18176983540577019	0.2508253491805155	0.12480133357142797
ENSMUSG00000055994.16	Nod2	0.1419386038589149	0.06495693164907472	0.3345997696260543	0.5828432594526552	0.703460147778644	1.1782659209590487	0.9202166419245768	1.1224699184342226	0.9209671660559023	0.8976907233828976	1.1005208505844102
ENSMUSG00000036528.17	Ppfibp2	0.1464127287920764	3.290148608664179	0.3344910794401821	0.5829029564796719	0.7034844823385298	11.239732755815238	9.86124050062418	9.665294666785957	7.137495536933243	7.9472031687721225	12.707044872727211
ENSMUSG00000024985.22	Tcf7l2	-0.0980593156797724	1.8857513613784103	0.3341156667267018	0.5831092503482257	0.7036851641806754	3.442384749468593	3.6559958476462917	3.5482102790773076	3.8414025215752767	3.6963735668707547	3.8574957649350465
ENSMUSG00000127745.1	Gm72532	-0.19000910166205034	-2.207879293688247	0.33404457740855575	0.5831483326406788	0.7036851641806754	0.219480906845313	0.18653040039011692	0.14313374798825657	0.24235978054102691	0.21122134667832884	0.17018363668831088
ENSMUSG00000025645.9	Ccdc51	-0.1572853836174392	2.085644112238531	0.33382832288618136	0.5832672563896355	0.7037809425779599	3.8235884297788734	5.384510891261375	2.779808053035088	4.507891918063101	4.4488496144123015	4.402083402337641
ENSMUSG00000108614.2	2610306O10Rik	0.22219732447006965	-1.962535985809949	0.3336587544477969	0.5833605431363296	0.7038457760081265	0.15017114678889834	0.33575472070221046	0.2712007856619598	0.23024179151397559	0.23762401501311994	0.1815292124675316
ENSMUSG00000121022.2	Gm56919	0.1666674975321443	-0.17370269067871233	0.33325032687189915	0.5835853694402111	0.7040222241672767	0.9356817607615975	0.8953459218725612	0.911535974030476	1.0421470563264157	0.5940600375327999	0.8055358803246715
ENSMUSG00000122974.1	Gm67582	0.281460250381702	-1.90661768514493	0.3332493326366178	0.5835859169645572	0.7040222241672767	0.34654880028207313	0.11191824023407015	0.3390009820774498	0.26659575859512963	0.2244226808457244	0.17018363668831088
ENSMUSG00000040018.10	Cox15	0.07880706542071059	5.158171940540969	0.33303490960491383	0.583704025590357	0.7041169704667352	37.51968344387245	33.48842455003899	38.97004622859217	33.63953753909454	35.70960892280497	34.78553533909074
ENSMUSG00000140564.1	Gm35265	0.2777332803236286	-2.0017024464851896	0.3328496306628374	0.5838061228931831	0.7041744759896468	0.17327440014103657	0.28601328059817926	0.28626749597651313	0.32718570373038636	0.10561067333916442	0.1815292124675316
ENSMUSG00000143596.1	Gm68422	-0.36179264675155753	-2.008140664260149	0.33276239844989813	0.5838542053347855	0.7041744759896468	0.11551626676069104	0.3854961608062416	0.10546697220187326	0.3877756488656431	0.1980200125109333	0.1815292124675316
ENSMUSG00000051278.13	Zgrf1	-0.1609508296823687	0.36358454896207243	0.3327329885122296	0.5838704180482887	0.7041744759896468	1.328437067747947	1.4176310429648886	0.8437357776149861	1.3693327600568022	1.3333347509069509	1.3047412146103834
ENSMUSG00000028656.15	Cap1	0.11443200170194297	4.158785562939506	0.3322299162798092	0.5841478965764424	0.7044613806629085	17.95122785461139	14.785643070923268	22.893866322963774	18.89194489317305	15.986815676716015	16.519158334545374
ENSMUSG00000020778.13	Ten1	-0.10300785939651452	2.6874235053987223	0.33189507076279673	0.5843327456802212	0.7045991681801619	6.145465391668763	6.802141934226263	5.627416302485666	7.5252711857988865	6.363043068684656	6.058537466103867
ENSMUSG00000037257.9	Aagab	0.09052968679829569	3.963945957049741	0.33187678719996694	0.5843428426563453	0.7045991681801619	17.16571724063869	13.455059548140433	17.590384292241005	15.414082042409312	14.90430627498958	14.964814452792135
ENSMUSG00000005417.18	Mprip	-0.091695111473067	6.739059414190375	0.3318077989768303	0.5843809443634275	0.7045991681801619	98.81261458709511	103.03939317550058	108.36731393742478	98.56772274603566	115.28725128386536	116.72328361662281
ENSMUSG00000105586.2	Gm43009	-0.3131652362725389	-1.9352565420985668	0.33156589927792146	0.5845145865816765	0.7047125519096383	0.16172277346496747	0.33575472070221046	0.15066710314553322	0.43624760497384846	0.1452146758413511	0.21556593980519376
ENSMUSG00000045930.4	Clec14a	-0.12981514819301737	2.517509633906993	0.3311253512093514	0.5847581469775295	0.7049237942948902	4.493582776990881	6.267421453107929	5.582216171542006	7.258675427203756	5.518157681971341	5.105509100649326
ENSMUSG00000110684.4	Gm45866	0.47750018710256276	-2.2129226349353694	0.33110567471210506	0.5847690304364883	0.7049237942948902	0.19637765349317476	0.2114011204421325	0.26366743050468316	0.30294972567628364	0.1716173441761422	0.011345575779220725
ENSMUSG00000031487.6	Brf2	0.10179562483805224	2.310400307674998	0.3309006070530397	0.5848824836708753	0.7050127973472127	5.741158458006344	5.0860622506371875	4.51247973920872	4.713897731522974	4.858090973601564	4.719759524155822
ENSMUSG00000137088.1	Gm59246	-0.22093964546106537	1.0840311551167425	0.3307412520791276	0.5849706795753608	0.7050713454151574	2.217912321805268	2.6362963255136522	0.9718028152886894	2.375125849302064	2.1782201376202663	2.223732852727262
ENSMUSG00000015488.15	Cacfd1	0.08106238847895096	5.364496145451417	0.32940297837265486	0.5857125003020983	0.7059176531004834	45.478754223684064	42.180741208218436	39.339180631298724	39.44405428305213	42.64030936068764	37.97364213305176
ENSMUSG00000029401.9	Rilpl2	0.10976549830885497	1.4242476112204234	0.3289894789192191	0.5859421230631477	0.7061465721493838	3.0265261891301054	2.5119427252535744	2.7496746324059815	2.6053676408160396	2.6138641651443195	2.461989944090897
ENSMUSG00000121865.2	Thap6	-0.13614159070376952	2.0801375467551386	0.32886483900626456	0.5860113761203892	0.7061822041640394	3.326868482707902	4.5016003294148215	4.1960788226031	3.41727290562848	4.646869626923235	5.150891403766209
ENSMUSG00000138976.1	Gm38543	-0.30907771287734553	-2.3820835217335494	0.32858491727008327	0.5861669728115368	0.7063218740575937	0.05775813338034552	0.2238364804681403	0.17326716861736322	0.18176983540577019	0.13201334167395554	0.24960266714285595
ENSMUSG00000019998.7	Stx7	0.08711253583487481	4.5423558672074	0.3284145882668762	0.5862616956892781	0.7063316945899588	21.971193937883434	22.918368527932365	27.052278369780492	20.406693521554466	23.339958807955338	23.98454719727261
ENSMUSG00000067149.7	Jchain	-0.4708234126801894	-2.366390729392562	0.32835753772287196	0.5862934299506621	0.7063316945899588	0.11551626676069104	0.31088400065019484	0.022600065471829984	0.19388782443282154	0.1452146758413511	0.2609482429220767
ENSMUSG00000106636.2	Gm43813	0.20025184592677492	-2.0285520671409265	0.3283219933283617	0.5863132033530263	0.7063316945899588	0.2656874135495894	0.2984486406241871	0.1582004583028099	0.2060058134598729	0.2244226808457244	0.1928747882467523
ENSMUSG00000038172.15	Ttc39b	0.10510956944201971	2.458771461052462	0.3281513404396342	0.586408158117689	0.7063316945899588	5.325299897667857	5.496429131495445	6.1999512944386925	5.428859084119003	4.554460287751466	5.8429715262986734
ENSMUSG00000141655.1	Gm71076	0.31733387937260543	-2.3921457643867	0.3281123527876623	0.5864298563620542	0.7063316945899588	0.16172277346496747	0.28601328059817926	0.12053368251642659	0.25447776956807827	0.09240933917176887	0.10211018201298652
ENSMUSG00000054204.7	Alkal2	0.27674711173525207	-1.7218283379920902	0.32809892316585704	0.5864373309095334	0.7063316945899588	0.42741018701455685	0.13678896028608573	0.3540676923920031	0.19388782443282154	0.3300333541848888	0.2382570913636352
ENSMUSG00000007589.10	Tinf2	-0.14490928277874424	3.376780749779157	0.3280707943416425	0.5864529872918991	0.7063316945899588	9.54164363443308	13.044692667282176	6.960820165323636	10.457824530345311	12.000012758162557	10.199672625519431
ENSMUSG00000086513.4	Gvin-ps1	-0.4329096376628958	-2.4086419819000735	0.32763001003279607	0.5866984453286179	0.706566936368744	0.046206506704276416	0.16165968033810132	0.21093394440374652	0.36353967081154037	0.1452146758413511	0.06807345467532434
ENSMUSG00000024454.17	Hdac3	-0.09199301928342372	5.512621266452312	0.3275774663747773	0.5867277201182737	0.706566936368744	45.3170314502191	49.75387546405719	37.46337519713684	46.88449954566166	48.48850039684387	45.88150845116861
ENSMUSG00000073910.11	Mob3b	-0.20504229676618707	-1.0877062377493318	0.3272589961188044	0.5869052247534268	0.7067328665671296	0.3118939202538658	0.5968972812483742	0.34653433723472643	0.5695454842714133	0.3960400250218666	0.4765141827272704
ENSMUSG00000037773.15	Pced1a	0.13136188948906222	2.4733909571615915	0.32672212437501125	0.5872047251670582	0.707007584121157	5.359954777696064	4.650824649726915	7.329954568030192	5.93781462325516	4.976902981108124	4.923979888181794
ENSMUSG00000031732.13	Phlpp2	-0.10617513655940837	2.0096500332484672	0.32670760545960337	0.5872128293653243	0.707007584121157	4.019966083272048	4.128539528634588	3.427676596560881	4.532127896117204	4.079212257725226	3.8461501891558254
ENSMUSG00000028530.15	Jak1	-0.0934308449720436	7.070708867995442	0.3265385861642393	0.5873071909245962	0.7070274734162235	124.81532623492667	124.00541017934972	141.348342815982	148.7725512851094	139.04965278517736	128.45460897233704
ENSMUSG00000020477.11	Mrps24	-0.10867322239049888	4.47948695276096	0.3265356745950866	0.5873088167115432	0.7070274734162235	19.545352335908923	26.798200856046797	18.00471882589122	22.466751656153196	24.89771623970801	22.010417011688205
ENSMUSG00000111544.3	4930534H03Rik	-0.15612444983872828	-1.1058212577036082	0.3262138298461761	0.5874885919138069	0.707196049554477	0.42741018701455685	0.422802240884265	0.40680117849293973	0.46048358302795117	0.38283869085447103	0.5559332131818155
ENSMUSG00000112160.2	BC024063	-0.22658297858842866	-1.7956390781575975	0.32609485434539637	0.5875550794533921	0.7072153018782065	0.2656874135495894	0.33575472070221046	0.14313374798825657	0.3393036927574377	0.2508253491805155	0.2722938187012974
ENSMUSG00000101389.2	Ms4a4a	0.38892527841007546	-1.816985075501394	0.326042978534523	0.5875840745738679	0.7072153018782065	0.2887906669017276	0.08704752018205456	0.49720144038025965	0.35142168178448907	0.11881200750655997	0.20422036402597304
ENSMUSG00000126106.1	Gm30890	-0.34503084672260276	-1.2504337043717026	0.32589862673709985	0.5876647741064348	0.7072645918464593	0.20792928016924386	0.5968972812483742	0.2561340753474065	0.7755512977312862	0.3036306858500977	0.2609482429220767
ENSMUSG00000022800.15	Fyttd1	0.08880733782495377	6.27502015268206	0.32561159532072625	0.5878253105198716	0.7074099536988094	80.89604161251194	70.8442460681664	87.65812061007124	73.3744235587959	77.39942222344013	74.33621250545418
ENSMUSG00000137443.1	Gm65699	-0.2360446662869739	-1.0332925300115203	0.3254571260394173	0.5879117448374529	0.7074661248148805	0.3581004269581422	0.6342033613263975	0.30133420629106644	0.3393036927574377	0.6336640400349866	0.5445876374025947
ENSMUSG00000026974.12	Zmynd19	0.07310166491908004	3.9046463795818913	0.3252784281625806	0.5880117711926995	0.7075091769196261	15.802625292862535	14.934867391235361	15.262577548642517	14.808182591056745	15.009916948328744	13.909675905324608
ENSMUSG00000020437.13	Myo1g	-0.1954047096417741	-0.5998018810840469	0.3252448778147059	0.588030555201412	0.7075091769196261	0.438961813690626	0.6342033613263975	0.7081353847840062	0.8846131989747483	0.48844936419363544	0.6693889709740227
ENSMUSG00000039166.17	Akap7	-0.10777141921404963	3.006171737158946	0.3251544423877827	0.5880811943107103	0.7075091769196261	6.330291418485869	8.990765298803636	7.819622653253175	7.937282812718632	8.000008505441706	8.997041592922034
ENSMUSG00000120512.2	5730409N16Rik	-0.4176721943742623	2.8409151281714324	0.32510913794741414	0.5881065660232769	0.7075091769196261	3.2575587226514875	13.467494908166442	1.6498047794435888	7.0284336356897805	9.584168605529172	7.896520742337624
ENSMUSG00000000440.13	Pparg	-0.13362391188067424	1.4767012555142096	0.3248714767258256	0.588239702077914	0.7076215020804759	2.8532517889890685	2.1513172844993482	2.892808380394238	2.52054171762668	2.719474838483484	3.4263638853246587
ENSMUSG00000031819.14	Emc8	0.07858280177512486	3.49523582476022	0.3246626671665111	0.58835673021988	0.7077144363910325	12.094553129844352	11.341048343719109	11.247299249814056	10.421470563264158	11.485160725634131	10.937135051168779
ENSMUSG00000037738.12	Nek5	-0.20406826903187392	-1.1004673743059992	0.324489419735267	0.5884538662093766	0.7077834321569316	0.3581004269581422	0.5471558411443429	0.3390009820774498	0.32718570373038636	0.5808587033654043	0.5218964858441534
ENSMUSG00000006931.16	P3h4	0.1612688189406459	1.4704753617012898	0.3240359033484884	0.5887083095338731	0.708041612696569	3.557901016229284	2.909874246085824	2.2449398368684452	3.3445649714661716	2.217824140122453	2.223732852727262
ENSMUSG00000041765.7	Ubac2	0.07844792697727329	4.870034902813882	0.3236503254198322	0.5889248263756242	0.708192188017345	32.24059005290887	29.919476222574755	27.8884807922382	27.944082696380406	30.402672587511958	26.93439689987
ENSMUSG00000072780.4	Vmn2r24	0.3116636298557458	-2.5655261684268305	0.323650267292028	0.5889248590298087	0.708192188017345	0.15017114678889834	0.27357792057217145	0.07533355157276661	0.14541586832461617	0.15841601000874664	0.0907646062337658
ENSMUSG00000024901.16	Peli3	0.15018183025188234	1.228553785891432	0.3235991260153895	0.5889535899667566	0.708192188017345	2.4142899752984426	2.661167045565668	2.2524731920257217	2.5932496517889883	2.455448155135573	1.5543438817532393
ENSMUSG00000030376.9	Slc8a2	-0.2533780722533088	-1.5592264194004128	0.3234864918778231	0.5890168781743961	0.708192188017345	0.17327440014103657	0.4601083209622884	0.24106736503285317	0.25447776956807827	0.40924135918926213	0.3744040007142839
ENSMUSG00000135125.1	Gm67399	0.29368597224626564	-2.2573395540954895	0.32340467730307715	0.5890628584896862	0.708192188017345	0.15017114678889834	0.27357792057217145	0.1958672340891932	0.23024179151397559	0.06600667083697777	0.20422036402597304
