# --- Comparative Meta-Gene Profiler (CMGP) Results ---
# Total Datasets (N)   : 52 across 4 groups ['Cachexia', 'Sepsis', 'Disuse', 'Denervation']
# Input Significance   : PValue < 0.1
# Permutations         : 100000
# Mode                 : eFPR Boundary (min datasets where eFPR < 0.05)
# k-adj/boundary Applied: Ignored
# Expected Common FPR (ecFPR)          : 1.0638e-07
# Base Universe Size (for ecFP)        : 7608
# Expected Common False Positives (ecFP) : 0.00081 genes
# Sorting Criteria     : Count_Ratio (Average of hit ratios across all groups)
# ----------------------------------------------------
# Group 'Cachexia' (N=27, Univ=6286):
#    UP Req  : 5 (mFDR=0.2691) | E_UP=198.68, eFPR_UP=3.1607e-02
#    DOWN Req: 6 (mFDR=0.1206) | E_DOWN=92.08, eFPR_DOWN=1.4649e-02
#    Total Expected Noise (E) : 290.76 genes, Total eFPR : 4.6255e-02
# Group 'Sepsis' (N=7, Univ=4169):
#    UP Req  : 3 (mFDR=0.2348) | E_UP=58.89, eFPR_UP=1.4125e-02
#    DOWN Req: 3 (mFDR=0.2080) | E_DOWN=57.44, eFPR_DOWN=1.3777e-02
#    Total Expected Noise (E) : 116.32 genes, Total eFPR : 2.7902e-02
# Group 'Disuse' (N=11, Univ=6658):
#    UP Req  : 4 (mFDR=0.1409) | E_UP=63.26, eFPR_UP=9.5012e-03
#    DOWN Req: 3 (mFDR=0.2369) | E_DOWN=105.61, eFPR_DOWN=1.5862e-02
#    Total Expected Noise (E) : 168.87 genes, Total eFPR : 2.5363e-02
# Group 'Denervation' (N=7, Univ=7608):
#    UP Req  : 3 (mFDR=0.1449) | E_UP=75.93, eFPR_UP=9.9798e-03
#    DOWN Req: 3 (mFDR=0.2726) | E_DOWN=152.21, eFPR_DOWN=2.0006e-02
#    Total Expected Noise (E) : 228.13 genes, Total eFPR : 2.9986e-02
# ----------------------------------------------------
Geneid	Geneid_clean	GeneSymbol	Dominant_Direction	Count_Ratio	Cachexia_sig_up	Cachexia_sig_down	Sepsis_sig_up	Sepsis_sig_down	Disuse_sig_up	Disuse_sig_down	Denervation_sig_up	Denervation_sig_down	Final_Avg_logFC	Final_Median_logFC	Cachexia_Avg_logFC	Sepsis_Avg_logFC	Disuse_Avg_logFC	Denervation_Avg_logFC	Cachexia_Median_logFC	Sepsis_Median_logFC	Disuse_Median_logFC	Denervation_Median_logFC	ERP145838_Sham_vs_334P_cells_injection_edgeR_results.tsv	SRP055049_Control_vs_C26_cells_injection_edgeR_results.tsv	SRP125804_Fasted_vs_CACS_edgeR_results.tsv	SRP148786_PBS_vs_LLC_edgeR_results.tsv	SRP172440_Control_vs_KPC_tumore_cells_injection_edgeR_results.tsv	SRP224400_Control_vs_C26_cells_injection_edgeR_results.tsv	SRP238415_Control_vs_C26_cells_injection_edgeR_results.tsv	SRP246188_PBSinjection_vs_LLC_cells_injection_edgeR_results.tsv	SRP279572_Control_vs_KPC_edgeR_results.tsv	SRP288335_Control_vs_LLC_edgeR_results.tsv	SRP304002_CACS_neg_vs_CACS_pos_edgeR_results.tsv	SRP321471_Control_vs_C26_cells_injection_edgeR_results.tsv	SRP337393_Control_vs_Melanoma_edgeR_results.tsv	SRP342685_Control_vs_KPC_tumore_cells_injection_edgeR_results.tsv	SRP400565_Control_vs_TOV21G_cells_injection_edgeR_results.tsv	SRP426212_Control_vs_KIC_edgeR_results.tsv	SRP436115_Control_vs_LLC_cells_injection_edgeR_results.tsv	SRP441976_Control_vs_KPC_tumore_cells_injection_edgeR_results.tsv	SRP468164_Control_vs_C26_injection_edgeR_results.tsv	SRP518009_Control_vs_C26_injection_edgeR_results.tsv	SRP519530_Control_vs_KIC_edgeR_results.tsv	SRP526827_PBS_vs_LLC_edgeR_results.tsv	SRP535687_Control_vs_Kras-IKKaL_cells_injection_edgeR_results.tsv	SRP544896_Control_vs_CT26_cells_injection_edgeR_results.tsv	SRP560874_Control_vs_B0092_cells_injection_edgeR_results.tsv	SRP567610_Control_vs_C26_injection_edgeR_results.tsv	SRP597284_Control_vs_CT26_cells_injection_edgeR_results.tsv	ERP131935_Sham_vs_CLP_edgeR_results.tsv	SRP388005_Saline_vs_LPS_edgeR_results.tsv	SRP475349_Saline_vs_LPS_edgeR_results.tsv	SRP511238_Saline_vs_LPS_edgeR_results.tsv	SRP553590_Sham_vs_CLP_edgeR_results.tsv	SRP591840_Sham_vs_CS_edgeR_results.tsv	SRP646634_Sham_vs_CS_edgeR_results.tsv	SRP114869_Control_vs_Hindlimb_unloading_edgeR_results.tsv	SRP220337_Control_vs_Casting_edgeR_results.tsv	SRP293052_Control_vs_Hindlimb_unloading_edgeR_results.tsv	SRP307991_Control_vs_Hindlimb_unloading_edgeR_results.tsv	SRP395698_Control_vs_Casting_edgeR_results.tsv	SRP396700_Control_vs_Casting_edgeR_results.tsv	SRP449926_Control_vs_Casting_edgeR_results.tsv	SRP454976_Control_vs_Hindlimb_unloading_edgeR_results.tsv	SRP455216_male_Control_vs_Hindlimb_unloading_edgeR_results.tsv	SRP522174_Control_vs_Hindlimb_unloading_edgeR_results.tsv	SRP588888_Control_vs_Hindlimb_unloading_edgeR_results.tsv	ERP143166_Control_vs_Denervation_edgeR_results.tsv	SRP196460_Control_vs_Denervation_edgeR_results.tsv	SRP371311_Control_vs_Denervation_edgeR_results.tsv	SRP406911_Control_vs_Denervation_edgeR_results.tsv	SRP411450_Sham_vs_Denervation_edgeR_results.tsv	SRP420335_Sham_vs_SCI_edgeR_results.tsv	SRP484329_Control_vs_Denervation_edgeR_results.tsv
ENSMUSG00000119954.2	ENSMUSG00000119954	Gm35546	DOWN	0.7973785473785474	0	23	1	3	0	10	0	7	-1.7058057413645673	-1.3493589606478844	-1.7787941798338283	-1.1638829295236364	-1.0855790759287798	-2.7949667801720253	-1.578574614949595	-1.1201433063461737	-0.9992882149627664	-2.680520413212486	-1.0239724352198654	-3.2781062906052627	-0.2596212062235125	-0.5906926507584503	-3.5763865180295835	-1.5575777555617911	-2.869259737042882	-1.2654657490718744	-2.52024950977881	-0.7923957106664378	-0.3134266764704086		-1.599571474337399	-3.096991891314293	0.0695185882387675	-2.030484740644791	-1.4043482470658046	-2.0744513421693807	-1.4720015860551594	-3.707398822851932	-2.77542293271584	-0.4366375896066712	-2.2154111994673067	-1.517507302863691	-2.029016056956832	-1.172866396892595	-2.738903441547725	-1.1201433063461737	0.8162290573562837	-0.3833218440582264	-3.4338318948980437	-1.383102943796281	-2.174544209987463	-0.4684653649355503	-0.741853977381692	-0.9992882149627664	-0.8542178299035567	-0.4092641938085215	-1.6823084556374248	0.3245582121170199	-2.0552144480768333	-0.7203517205953418	-1.0849543880848342	-1.0509965913663073	-2.667478227516319	-2.091281746501325	-2.680520413212486	-4.528324936783799	-2.4134325098996894	-3.759714066760722	-1.2979752373922957	-2.793518550653858
ENSMUSG00000118107.3	ENSMUSG00000118107	Gm34455	DOWN	0.7955747955747956	0	20	0	5	0	8	0	7	-2.086806587129117	-1.830440282619695	-2.402589654991743	-1.3847490343337754	-1.4030965616673077	-3.1567910975236413	-2.3955169028185033	-0.9115756964271412	-1.2653636624208868	-3.077285437224375	-2.6509034211371327	-2.7470635936465326	-1.3118816644265758	-1.518753349979947	-4.792373625213855		-3.9581103465540983	-1.1828538968478528	-3.934086420406437	0.0404214853297206	-2.1437236606246413			-3.658299762780249	-1.604744960446271		-1.1739805713289977	-3.65280580461285		-4.320266479676224	-3.5965101537802644	-0.7702389771467595	-2.9364100401889037	-2.6473101450123657	-1.9566514375537944	-0.465466486410529	-1.8749590973737824	-0.6978368843882117	-0.5443608197373528	-0.9115756964271412	0.337403323351739	-5.125666931689194	-1.3602306275263527	-1.390975603919914	-0.5139287986745046	-2.777921510405736	-1.6508861885535666	-0.5140567174311843	-2.519198349982952	0.0658047467306576	-3.1553981906262347	-1.2356988715409472	-1.2653636624208868	-0.3062813514923305	-1.5611332839426988	-3.192704944050615	-2.900017094189769	-4.98880314302754	-1.0122266172014416	-4.660777340781724	-2.265723106190024	-3.077285437224375
ENSMUSG00000118221.3	ENSMUSG00000118221	Gm50194	DOWN	0.7881192881192881	0	22	0	3	0	10	0	7	-1.8251146476474474	-0.9905730408974729	-1.4748336527133505	-1.1519058332017775	-0.9236688330475143	-3.750050271627147	-1.25034822181733	-0.6752440330116622	-0.7307978599776157	-3.860479856988011	-0.818122233000688	-3.362766240327261	-0.1897814487310171	-1.1393358659904722	-2.289694833707255	-1.0113780400364718	-2.892606379430388	-0.9301096755701244	-2.136562941146071	-0.0462696953336703	-1.2101725921626432		-0.5409054863927598	-1.8037891698833357	-0.4155280381276987	-2.849175287491773	-0.7660688629960288	-1.5057746362901072	-1.744696348081317	-2.878740117129132	-1.6737417934424696	-0.3703551978034714	-2.575985467195866	-1.2905238514720168	-2.1990290698143524	-1.1520211233094553	-0.5525405756812716	-1.3397200867761934	-0.3834239912809684	-0.431015440848604		-3.490729813977248	-0.3470730411529314	-0.9194726251747204	-0.7249023375962675	-1.6975918649032995	-1.062997571652108	-0.6848668515302586	-1.841172828237872	0.0481294623238886	-1.501871068023258	-0.7169284098489153	-0.7307978599776157	-0.7543958818540462	-0.4929619522229061	-3.178380908192253	-3.8895398461585633	-5.055420594405077	-3.269480244573036	-5.756285026766297	-1.2407654243067945	-3.860479856988011
ENSMUSG00000103114.3	ENSMUSG00000103114	Gm32200	DOWN	0.7876382876382877	0	23	0	4	1	8	0	7	-1.7374536898241126	-1.5188724764994712	-1.9889180553061174	-1.4851844850088693	-0.8604024248392164	-2.615309794142248	-1.9202915106353644	-1.117453442363578	-0.5705532335278812	-2.4595755059512925	-1.1559143297954535	-3.1043851675448426	-1.566680730648397	-1.0857510955775993	-3.751462982109821	-2.7400772900795407	-2.064651984553918	-0.6452984461521082	-2.429285630667154	-0.2743310468341667	-1.9257701592183167		-1.914812862052412	-3.593497986218819	-1.747286058249334	-0.8044943585741198	-0.9279087300714514	-2.048183692450916	-2.9287171796449547	-3.1824388178287504	-1.2065048783488963	-0.7142532280300424	-3.168993110878053	-1.817723007714061	-2.872835322517709	-1.8449433771087944	-2.1956679650894166	-1.908986440493306	-0.3707869106174938	-1.117453442363578	0.4332278218978476	-4.192776548139708	-3.190367255233347	-0.0491486201125012	-0.493653313168618	-2.5237885713153325	-1.2829772210922183	-0.5705532335278812	-1.9247328654304336	0.1417364324650207	-1.3823869495280297	-1.2752378837190532	-0.1520204271681978	-0.3689418876592769	0.3681292469126404	-2.4595755059512925	-2.2608595400242018	-3.813033665069477	-1.2865339537539324	-3.9105369025736256	-0.9312877606445288	-3.6453412309786746
ENSMUSG00000110547.2	ENSMUSG00000110547	Gm29773	DOWN	0.7839105339105339	0	24	0	4	0	9	0	6	-1.1833004882502838	-1.1440168697079875	-1.805473050588288	-1.2033002956015815	-0.8573413036627048	-0.867087303148561	-1.5793603484478256	-1.204227799646949	-0.6610665956072543	-1.083805939769026	-1.2087821838048125	-3.232562859661728	-0.8715535794118437	-0.7523129623589285	-4.398101585232947	-1.358745362706696	-3.2362260772157483	-0.8929812082708001	-1.278131655065225	-0.8264726661288937	-0.7056282740955774		-0.792675098466626	-3.4902198902124253	-0.8541283761596731	-1.4321044925813762	-0.7933059458733406	-2.1118274389632026	-2.651937405173437	-2.2647110551986787	-2.11115115984053	-0.4914106371509457	-2.868676347445713	-1.7266162043142748	-1.9702787701320763	-2.203114289128419	-2.418643790701573	-1.204227799646949	0.1120174305596358	-0.7875597404283355	-1.7113783613127789	-1.885204022915654	-2.257720081745997	-0.689029493720993	-0.5000822982843339	-0.0427402990097936	-1.2264966473352688	-0.2165916665559029	-2.4687103219586843	-0.2202801131670878	-1.388442378156853	-0.8486996805555846	-0.6026176162100793	-0.6610665956072543	-1.2550267234489083	-0.6781897007941419	-1.146164243551039	-1.0930997751753473	-0.4403520847464559	-1.083805939769026	-0.4689104308043277	-1.159088947199589
ENSMUSG00000106981.2	ENSMUSG00000106981	Gm45495	DOWN	0.7834295334295334	0	25	0	4	0	7	0	7	-1.1410247202495942	-1.3169483986866113	-1.2785951282926018	-1.1752785900241804	-0.6178281546748446	-1.4923970080067501	-1.3458023588283787	-1.2880944385448436	-0.5383339703319763	-1.3721845970876207	-0.747009712532216	-2.183468054575985	-0.5684601500422342	-0.528822005812022	-3.203047912160176	-0.8282673883221949	-2.0779564298023847	-0.8452860615408985	-1.006562700589864	-0.1026037529633126	-0.794366678463464	-1.204354683048533	-0.6774605954300191	-2.2553923329460672	-0.7149013068967559	-1.3950531647377642	-0.4399902032547637	-1.3458023588283787	-1.478428543382875	-2.1525462820422256	-1.6019747885566975	0.0271320858570623	-1.769732913891329	-1.4485885673214134	-1.8387909152705435	-1.7207125366999918	-1.619620510645201	-0.9424330998479082	0.268382883462448	-1.2537325186272543	-1.8004702341231622	-1.3224563584624327	-2.0009622125467725		-0.8741850343806374	-1.5169112662951811	0.1737928847375106	-0.7886889081487463	-1.556163156430136	-0.3587138087348043	-0.5383339703319763	-0.4318974212413706	-0.0944613213394843	-0.2559118978365274	-0.5546358014219381	-0.8225033101521573	-2.2817607259366657	-1.576501932352394	-2.1929101291598463	-1.3721845970876207	-1.076991805742657	-1.1239265556159097
ENSMUSG00000100599.5	ENSMUSG00000100599	1700120C14Rik	DOWN	0.7825877825877826	1	20	0	4	0	9	0	7	-1.2986135415054618	-0.5913249248139076	-0.8282998184598505	-0.7728480076037882	-0.4937647661200483	-3.099541573838161	-0.7801092392703917	-0.4025406103574235	-0.2948548538939869	-3.149644481534184	-0.6027116710665491	-2.1378779200354785	-0.7796273073684056	-0.6330494736518323	-1.8587715119322237	-0.7805911711723778	-0.975439448594475	-0.4134498732095066	-1.2600205971483276	0.0018918658668902	-0.381478407005961		0.0173138271441387	-1.4190421247576817	0.2722065930162636	-0.37784196687902	-0.0521685226637	-0.7046660392396844	-1.0445569255569465	-0.8565893721419934	-1.1573018781651725	-0.315881380474793	-1.693734662337346	-1.1444328245364992	-1.5317503910764383	-0.7405159731620818	-0.9657081238069104	-1.2374983980868224	-0.2423383752718622	-0.4025406103574235	0.2540788120844824	-2.316890661000491	-0.4022905789253222	-1.0624562416690777	-0.2386426549513318	-0.7704774285897076	-0.6285141388731963	-0.2948548538939869	-1.83241514657891	-0.2581029795453209	-0.706201626843542	-0.255403034601528	-0.4415045699337338	0.1024795849254285	-0.1077755784347028	-2.9586178694122207	-2.6883253367102897	-3.844621596216741	-3.149644481534184	-4.3347398316060906	-0.9871929466946688	-3.733648954692932
ENSMUSG00000121093.2	ENSMUSG00000121093	Gm56906	UP	0.7770562770562771	18	1	6	0	8	0	6	0	1.3207229140159849	1.0499432516187994	1.3165843066505383	2.07681002890697	0.3923625996959253	1.4971347208105052	1.193277462430688	1.7821036477043417	0.3013567889751106	0.9066090408069106	1.19784601772406	4.097011170207736	-0.4532612768144053	-0.0633813386534797	1.2705878542232272	2.761946692241548	1.7290628373179755	0.3863202137252111	0.9966653283310262	0.0786501741677879	1.193277462430688	-0.350933696829556	1.4531273374196687	1.4698249447210276	1.9851100955076264	-0.6389606430798451	0.4973569314996827	0.9998127566169857	1.85001394967222	2.5785699917513374	0.309729432170656	0.3650163810517332	1.1042063176861028	2.352085251369532	0.1932032007215978	3.743181376861808	4.441707517522579	1.7821036477043417	0.0358794182657866	3.22445445212241	4.414341967680346	1.2772281725257058	2.9541117955375373	0.849550748512665	0.1420646874928303	0.9987387372613242	0.6473658244453429	0.5545251586978747	0.7130675504115336	0.1491074762221297	0.4925440851564243	0.2234573296716577	-0.1786845807978427	0.2724455391187934	0.3013567889751106	0.7636341003780058	0.9796426853407496	0.510459521530214	3.113681990311824	0.3188935198860689	0.9066090408069106	3.8870221874197655
ENSMUSG00000108414.4	ENSMUSG00000108414	Snhg1	UP	0.7741702741702742	24	1	6	0	7	1	5	1	1.055426550364192	0.8664690462190174	1.4609516670153926	1.8944192176950168	0.3500955481267832	0.5162397686195751	1.141731500162121	1.9712900307604184	0.2982610262845027	0.5912065922759137	2.0732096507613904	2.8912086507849395	0.3865329307557634	-0.0990824257726907	3.5585879342834303	1.8432094177059053	2.332862158803685	0.8294297596074917	1.141731500162121	0.3920421170770899	0.7574708651048058	-0.6094105048033568	1.2429787344828716	3.02799774100064	1.0519522335406253	0.9529599463649971	0.9783202792587186	2.433021401982556	1.6284446335655447	2.17676239574586	0.8846537788698394	0.0036918691263316	3.336475633771099	0.8024721482864117	1.0965219188748652	2.0783603534903325	2.253289886584336	2.3222497647700435	-0.2126704403862664	1.9712900307604184	1.5014873215107434	1.121635559937162	3.301286870636731	3.255655416636285	0.2694936484109373	0.5115920118530234	0.1752181527914432	0.2982610262845027	0.8731425190876108	-0.3059608868391866	0.6580285428413212	0.4621558502296129	0.2553668294249983	0.2598051168300997	0.3939482184802522	0.9107407410464352	0.5912065922759137	0.4372745123076628	1.0345600488291278	-0.2042381635281374	0.1162065155610709	0.7279281338449535
ENSMUSG00000108980.3	ENSMUSG00000108980	Gm45155	UP	0.7681577681577682	23	0	6	1	4	1	7	0	0.9680694005192235	1.2105359767413495	1.238528818823715	1.2477506415493196	0.30815762626509907	1.0778405154387607	1.3800008630993048	1.1997748796372265	0.3144890001321266	1.2212970738454725	0.7699720172388742	1.9498238073668384	0.441450475860298	-0.2918094135003668	2.091024762712064	1.9853367599986933	1.742592339144761	0.4573109553264945	1.6290054646262084	0.3589637760994904	0.6520697608305701	1.2585339493911536	1.4197627774645645	2.0445203672533694	0.7835962603908581	0.8875473269666425	1.0086892516218895	1.856027911064208	1.748550126549116	1.3800008630993048	0.491925893461392	0.6555769308175498	1.6116810568097768	1.619891662347864	1.3734996082429216	1.5936587453836366	1.921074671672132	1.80852516892568	-0.3422967796118253	0.8243560447805001	2.7216672534008537	1.1997748796372265	1.369674396249862	1.1525535274629393	0.1534890984735016	-1.2166115759837923	1.208088471060286	0.4706467736360472	1.36278685278534	0.1119678478457309	0.565636750725139	-0.0212090691421907	0.3144890001321266	0.328910599986466	0.1115391393974355	1.2212970738454725	1.5574299599541397	1.3180392457079002	0.5889661450174419	1.4667287043794668	0.6911707571627516	0.7012517220041534
ENSMUSG00000143161.1	ENSMUSG00000143161	Urml	UP	0.7673160173160173	18	1	6	0	6	0	7	0	1.7737398001570757	1.4482026431051023	1.5555946638303324	2.8576200070371867	0.6575012667780643	2.024243262982719	1.5560938120213794	3.130759161787502	0.5097865805447774	1.3403114741888251	1.4417592475940069	3.961273734329688	0.0401514828073676	0.5232867514198973	2.115611557372453	3.2341678850748985	1.7997722298995755	0.9016007970615804	1.7150285342085376	0.1906279098886192	1.163790470025584	-2.3375903780865124	1.4840523622670294	2.5806511767610103	1.5560938120213794	-0.6606086277406276	0.6552482210351296	2.0785986391294347	1.8869644531438183	2.711515201250182	0.6673539646968559	0.64451452393267	1.8599248485425632	2.559217670015906	0.3075904451537801	4.070881083473346	4.849577928140808	3.130759161787502	-0.042778782851749	4.244811364586835	5.068584734890274	1.9074407684013248	4.051656071335114	1.6428667311110068	0.2470269636071349	1.7408027805963011	0.8609390537431695	0.8896961533973596	1.031757193779008	0.4124336538162345	0.5097865805447774	0.4018694980751307	0.4113863397426457	0.1496122330135837	0.5772034842433628	0.8377137413380975	0.5576248622202135	1.3403114741888251	4.238919591694902	1.0472104978692744	1.486563674713013	4.661358998854706
ENSMUSG00000116066.4	ENSMUSG00000116066	Cmarr	DOWN	0.7673160173160173	0	18	0	6	0	6	0	7	-2.217583887603188	-1.1019374367941488	-1.3329446967581409	-1.482664131642723	-0.7112881180657638	-5.343438603946125	-1.1855431962308454	-1.0183316773574524	-0.582419602684789	-5.571065510957759	-1.0675221954448393	-3.696722526861267	-1.539245212654092	-0.708699894922105	-2.723192649893776	-1.082554472239991	-1.3727459291418402	-0.4794072049295064	-2.489886373864425	0.0423571415811729	-0.9222455248608504		-1.4343320785529032	-1.4188424954845598	-0.446611128901706	-0.0172745860021657	-0.3903784728731305	-0.6042629657570441	-0.919323889131479	-2.449510645557865	-1.5047784889553304	-0.1518896989128829	-2.4556200769517664	-3.339407646832662	-1.67558693932018	-0.5203462390247712	-1.2885319202217	-1.2718715067488324	-0.3875139926593816	-0.50585017386194	-0.9465237619827526	-4.69041083672103	-1.0183316773574524	-1.558146972167671	-0.845749010094874	-2.035722520297488	0.0431919495400911	-0.2100959304502013	-2.275804002047573	-0.0111154727351491	-0.8427907625699997	-0.582419602684789	-0.6832250209046975	-0.2572622127820423	-0.1231767136966776	-5.224589123742385	-5.571065510957759	-6.241553499524892	-6.233185786137664	-5.507939693934388	-1.889354351297634	-6.736382262028151
ENSMUSG00000135122.1	ENSMUSG00000135122	Gm59199	UP	0.7635882635882636	19	1	6	0	7	0	6	0	1.680866147435645	1.511341982551421	1.2700758607205909	2.548606682010607	0.5386596180658223	2.36612242894556	1.1870676828190565	2.71695988702452	0.5218464562228377	1.8356162822837856	1.7730230203575574	3.6550032460351742	-0.2460097247111305	0.3881032878955533	1.1870676828190565	2.450423134850284	1.8712729356067643	0.3744298195280159	1.3294467049457193	-0.0226033282177552	1.1601631236351229	-2.2612395693026053	1.6901806862824793	1.697227424240933	1.0820601115820725	0.8404014598912088	0.9112402429312246	1.3875371850366442	0.0229838554119953	2.1848498830538454	0.7646649738885022	1.1078189008088706	1.7362729830505927	1.3456757303953315	0.5663331247095834	3.198239278659353	4.097482066071553	2.71695988702452	0.2486399026017169	3.5109467571657547	5.055586393036493	1.3934470674063155	3.429798204244101	1.4848685625953446	0.0799837187276036	1.1356776335746623	1.170396194247234	0.5218464562228377	0.6897513700106673	-0.0632331755292348	0.3416504328325893	0.4820726144179	0.1918302952580434	0.8177150066624377	0.5575652522993051	1.955698784847251	0.941778650275352	1.084098350539932	4.951797055048689	0.901189758590051	1.8356162822837856	4.892678121033858
ENSMUSG00000089781.4	ENSMUSG00000089781	Gm15756	DOWN	0.7607022607022607	0	25	1	4	0	6	0	7	-2.5717369394953398	-1.9390466045448804	-2.743430010855963	-2.255722650892762	-0.8639733419097407	-4.423821754322893	-2.3462717028929445	-1.5318215061968163	-0.6629996029612735	-4.726895299351286	-2.1214203458838754	-6.514058668225148	-0.1294970871824072	-1.172959491715529	-4.664979301477263	-1.930846078197309	-4.261288151840215	-1.2022510498049042	-2.8308752771946764	-0.9252735369675902	-1.1984493960026206		-1.5301599442304816	-3.787676766987932	-0.5552654714970331	-1.422606809584045	-0.958104433912126	-2.0116600076445432	-4.787105292656953	-6.562496241692869	-3.756722986628696	-1.137565702439138	-5.346068818573329	-4.592691928589047	-2.649807973191099	-2.571123059902014	-2.7082264602341835	-1.5318215061968163	0.3334336276378343	-1.344909458324287	-3.252820169898292	-7.234765470607774	-1.947534460324476	-0.8116411185355215	-1.2290835585587774	-1.9885898342466044	-0.6629996029612735	-0.067878277690796	-2.59646064474928	-0.0388473059536491	-0.8309753825726441	-0.2573204790574919	-1.2593396567200157	0.0561477604236678	-0.6283597789202838	-5.500354568307006	-5.581097446267813	-4.726895299351286	-4.330132904056752	-5.270916054855274	-1.4312982046747014	-4.12605780274742
ENSMUSG00000140700.1	ENSMUSG00000140700	Gm75569	UP	0.7588985088985089	22	1	6	0	4	1	7	0	2.0135504548662086	2.2186137875868654	1.790295359508695	3.2022238639228595	0.48156689826609744	2.5801156977671824	1.5182797485926756	3.58254444885386	0.3274736869986	2.918947826581056	1.7028368726312018	4.576254102249132	-0.2529639141711181	0.7296323459926229	3.229833647956589	3.086137142050359	2.516629426484848	1.8355192448345408	1.5053053676972252	0.3351524132627931	1.169707907598598	-1.847770349891296	1.29123427779321	2.924017568514309	2.000713894439523	0.1137925842618479	1.0012167102687743	1.2925985220712923	1.865326841924372	2.5543345952498164	1.4089608245903682	1.3318735760390754	1.8968328134744756	1.5182797485926756	0.890806158459595	4.178691745446577	5.483020638913353	3.6104633082362176	-0.3140759223963882	4.623132767840547	6.407874804111254	1.9297569003889377	3.58254444885386	2.575870740425588	-0.0055820325692098		1.4634990384164333	0.0212636722653179	1.847711514037688	-0.8392460219753737	0.9676050673855217	0.0599673208365143	0.2805657077807623	0.3743816662164377	0.6455030502668816	0.6453419867294199	1.889995726708135	3.061288991904951	4.096720340687567	2.918947826581056	1.0928077750652752	4.355707236693871
ENSMUSG00000106874.4	ENSMUSG00000106874	Gm20186	UP	0.7580567580567581	17	2	6	0	6	0	7	0	1.4399758016201167	1.311963748882439	1.3073754457376334	2.4320586233246075	0.31292267479667957	1.707546462621546	1.480205497982599	2.260887375059494	0.2175642039848111	1.143721999782279	1.539477408271174	4.329817578613693	-0.4563312857017209	0.187382808133687	1.5829026164174174	2.739624448665648	1.961622244523311	0.2700550505372667	1.588328964930959	-0.0200665831975252	0.886422075624773	-2.1685465836623745	1.5960241486218891	1.480205497982599	2.0962807459451573	-0.9864155128932433	0.1325393410444257	0.7224460037741581	2.1186857870424887	2.5321017646073254	0.2076763683829683	0.5897257666701048	1.068490563430094	2.538279131996874	-0.1105290199406936	4.109430119550377	4.763507585545264	2.260887375059494	-0.1004646287524517	3.854135227540596	5.141390893816229	1.2771581601875592	3.4226018847142248	1.1687014507066007	0.0032721954987233	0.9736129770785552	0.3003104908047508	0.6316169082343299	0.6879152957959961	0.0666745730047687	0.2151290637140149	-0.0119749229885921	-0.0467842357094432	0.2175642039848111	0.4048128733455606	1.067765223718813	1.0334336964297386	1.143721999782279	2.629533908336167	1.2821024154437202	0.8959783252979774	3.900289669342126
ENSMUSG00000135102.1	ENSMUSG00000135102	Gm61113	UP	0.7556517556517557	22	2	6	0	7	0	5	0	2.4599813794538883	1.5740282012721163	2.354888922641895	4.853637060831969	1.1673408306877364	1.464058703653952	2.3048900956494927	5.313882704242547	0.6877059691158051	0.84316630689474	1.3864240293318348	5.215185800260569	-0.6063873212126473	0.9598152249836662	4.278589632525469	3.3039302771031718	2.165701410196213	2.385659727807332	4.525566325561213	0.6185585259821204	1.6518909676456122	-2.1522513899324696	1.7355032007871358	5.050977634427063	3.006486077216026	-1.8625474266564923	2.3048900956494927	3.99486294266975	2.6544746345301835	3.23769661760985	1.0689475740043393	1.9394950988855384	2.153720287865842	3.5127809061697275	0.8564957543908507	4.468595740991082	5.726938562538698	5.313882704242547	-0.2921253784946129	7.305942503027228	7.446244185965755	4.617697203928046	6.741022908285966	2.8427952988688445	0.5157348787367061	2.2791733547186968		1.9365992326205632	1.9259987303764043		1.83008623796802	0.5502401191296227	0.1878212147871251	0.5927077387366849	0.6877059691158051	-0.0823450517351073	0.84316630689474	2.2636628617733976	0.6322584526917081	-0.1406389649243211	1.1627626151848929	5.569544705692353
ENSMUSG00000121069.2	ENSMUSG00000121069	Gm56730	UP	0.7551707551707552	23	2	6	1	5	0	6	0	1.5172894033796716	1.238621448420711	1.6606938730961507	2.657373843914027	0.3968041596836774	1.3542857368248316	1.6132897360436882	2.6223382979334837	0.329943652647185	0.8639531607977338	1.3924618663331465	4.741282829400268	-0.0594217268304262	0.7284013719498104	2.307496899588092	3.002803143679478	2.1300521783641355	1.183236449453038	1.9878251478364184	0.2742757432689259	1.2335610564113366	-2.276575673546095	1.6132897360436882	2.906705716328476	2.1443792721059385	-1.0221070210196306	0.8121306482916132	1.6681531741391509	1.9410586643216736	2.727807373048839	0.7302951244427058	1.2511092077145924	1.5593461896729133	2.650184919616597	0.141366551778706	4.124131312404655	4.945484418798024	2.6223382979334837	-0.3910697047948586	4.346732535647727	5.72746114247126	1.6830613140792845	3.572458912066124	1.0406344099951672	0.0889294285045521	0.9894784193404969	0.329943652647185	0.8515339800321878	0.5926064924490572	-0.0042903102116671	0.403381203840661	0.1939841173057374	-0.0066453601081016	0.3220546785130154	0.6038694542073271	0.8639531607977338	0.5478560284525701	0.9681821139949748	2.555542438288677	0.1695493652206611	0.8019437487140273	3.572973302305177
