Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Denervation_1	CPM_Denervation_2	CPM_Denervation_3
ENSMUSG00000075062.5	Or4b12	0.3467616733219823	0.016320995205924428	0.5590758398802145	0.46861381743751995	0.5741419752854292	0.6319694306730138	1.1129540525672605	0.7402921034674679	0.5215864005922428	0.8965584182623437	1.7512872987458348
ENSMUSG00000048402.15	Gli2	-0.2441642595846068	1.0749687490797004	0.5590731206944208	0.46861487548416547	0.5741419752854292	2.132896828521422	3.1676384573068184	1.43703761261332	1.7324119733956638	1.3920249125652178	2.561257674415783
ENSMUSG00000108878.2	Gm49493	0.1977533412499755	0.8391718812537186	0.5582693507957448	0.4689278038577569	0.5744891035583289	1.8169121131849146	1.7122370039496315	1.2628512353268568	1.6951558019247892	1.887491406868092	1.9264160286204182
ENSMUSG00000029790.17	Cep41	-0.29821780634372635	-0.48982971543856946	0.5578916982787843	0.46907495645506636	0.5746158077214228	0.750463698924204	0.5564770262836303	0.9144784807539309	0.5960987435339918	0.6842156349896834	0.5253861896237504
ENSMUSG00000090553.9	Snrpe	0.12173511781689075	2.6656618009704593	0.5577975599440065	0.46911164976024766	0.5746158077214228	5.687724876057124	6.078441364021192	6.270709582312669	7.656143237264708	6.535438996280769	5.407099534877765
ENSMUSG00000135926.1	Gm52358	0.5422002168062231	-1.6879842188195904	0.557776004273214	0.46912005243150534	0.5746158077214228	0.11849426825119008	0.4280592509874079	0.043546594321615756	0.2980493717669959	0.16515549810095806	0.3940396422178128
ENSMUSG00000025479.10	Cyp2e1	0.23387138689976095	1.0517498457793708	0.5571411675381137	0.4693676346315119	0.5748766876470744	2.132896828521422	2.354325880430743	1.0015716693971624	2.4961634885485906	2.170615117898306	1.7950694812144805
ENSMUSG00000026374.15	Tsn	0.07438455855572967	4.896946692142839	0.557078002499488	0.4693922807469234	0.5748766876470744	29.426076615712205	29.750117943624847	27.69563398854762	28.929417147134043	34.140000821726616	28.436527513385492
ENSMUSG00000032513.9	Gorasp1	0.09768028355752312	3.8466411750040748	0.5568644232672305	0.4694756326947681	0.5749424877710206	12.836879060545593	13.61228418139957	15.067121635279051	15.181889874381355	12.481036927915259	16.724793703022723
ENSMUSG00000036138.17	Acaa1a	0.09173366456331375	3.6959867459829248	0.5563714491224052	0.469668118189582	0.5751075072718256	12.007419182787263	11.42918200136379	14.022003371560274	13.98969238731337	12.174319574299194	13.72571420392048
ENSMUSG00000020900.16	Myh10	0.08131114512100641	3.8750584947188287	0.5563231739704442	0.46968697481104404	0.5751075072718256	15.325258693820585	13.398254555905867	13.84781699427381	15.405426903206601	15.265086753045694	14.382446940950167
ENSMUSG00000020577.18	Tspan13	0.08205538210808073	4.828080088297073	0.5562916646800745	0.469699283261629	0.5751075072718256	24.804800153915792	31.077101621685813	26.737608913472073	30.065730376995713	26.236130555466477	31.10724064397289
ENSMUSG00000033453.9	Adamts15	-0.17767698906838578	1.4321992190700408	0.5557988983357767	0.46989184368927983	0.5753069844475335	3.396835689867449	2.1831021800357804	2.87407522522664	2.421651145606842	2.147021475312455	2.9115151341649503
ENSMUSG00000027326.14	Knl1	-0.41388030975253387	-1.3370723996578977	0.5556039660943998	0.46996805531405594	0.5753639950466745	0.3159847153365069	0.5564770262836303	0.34837275457292605	0.14902468588349796	0.4010919239594696	0.37214855098348987
ENSMUSG00000102225.2	Gm37983	0.2060583300077787	0.9130971680028372	0.5548445581705791	0.4702651578955229	0.5756914097822755	1.3824331295972176	2.011878479640817	1.6547705842213987	2.1794860310461575	2.147021475312455	1.4885942039339595
ENSMUSG00000114823.3	Gm31630	0.3634822096968177	-0.8319530347451886	0.5545630296491204	0.4703753814032885	0.5757900231420222	0.5529732518388871	0.47086517608614864	0.26127956592969453	0.5402144863276801	0.7549965627472368	0.37214855098348987
ENSMUSG00000123929.1	Gm46640	-0.13988069241460957	2.074108650196956	0.5543637480765535	0.47045343035978204	0.5758492414375459	4.265793657042844	4.152174734577857	4.703032186734502	3.3716835181141414	4.789509444927783	3.765267692303545
ENSMUSG00000053552.15	Ebf4	0.4332493021772652	-1.0675015535072248	0.5540964405762714	0.47055815645194066	0.5759411038258585	0.5924713412559505	0.17122370039496315	0.26127956592969453	0.3725617147087449	0.30671735361606495	0.7224060107326569
ENSMUSG00000092074.3	Dynlt1a	0.20363924055186294	1.3850842637919685	0.5538806009935754	0.47064274737831113	0.5760083116838547	3.1203490639480056	1.7978488541471132	2.133783121759172	3.055006060611708	3.114360821332352	1.9701982110890641
ENSMUSG00000095993.4	Gm21060	0.31003297522211315	0.023471197219727753	0.5537272511417303	0.4707028633517065	0.5760240790027064	0.6319694306730138	0.5136711011848895	1.3934910182917042	0.9500323725072994	1.2976503422218133	0.8975347406072403
ENSMUSG00000062526.5	Mppe1	0.11381440223763066	2.4094785826116736	0.5536963136999672	0.4707149929872685	0.5760240790027064	5.174249713635301	4.665845835762746	5.2691379129155065	5.68156614930836	5.54450600767502	5.122515348831566
ENSMUSG00000120893.1	Gm56543	0.4089956919017351	-1.3391275897931179	0.5535392634216323	0.4707765758744209	0.5760631152581895	0.11849426825119008	0.3424474007899263	0.39191934889454183	0.35393362897330766	0.4010919239594696	0.37214855098348987
ENSMUSG00000048537.17	Phldb1	-0.07523266930604189	5.900995527773813	0.5531870826432361	0.47091472370919985	0.5761958289530573	63.670920140306144	64.3373054234074	55.783187325989786	58.65984198089188	51.67007726301402	64.11900622533187
ENSMUSG00000097141.3	Gm10524	0.1656233618729974	1.2913199487889226	0.5529467424373287	0.4710090402149706	0.5762748987171816	1.9749044708531682	2.3115199553320025	2.438609282010482	2.6824443459029634	2.2649896882417107	2.5831487656501064
ENSMUSG00000064193.9	Gm4735	0.15179357263121665	2.281743514521762	0.5525950808653289	0.471147100555279	0.5764074752869129	3.396835689867449	4.409010285170301	5.835243639096511	4.899186548419995	4.577166661655123	5.647901538455317
ENSMUSG00000040936.16	Ulk4	0.6135124663623839	-1.489275684269985	0.5524172448202844	0.47121694426828786	0.5764565832964361	0.11849426825119008	0.5564770262836303	0	0.31667745750243315	0.21234278327266035	0.5034950983894275
ENSMUSG00000097021.9	4933433G15Rik	0.4961192074971201	-1.1175334687707428	0.5521081869144656	0.4713383663812808	0.5765687788440917	0.39498089417063365	0.04280592509874079	0.5225591318593891	0.48433022912136836	0.2359364258585115	0.6348416457953651
ENSMUSG00000085478.2	Gm11851	0.5010880209443928	-1.2030444589741962	0.5519395788573103	0.4714046313254815	0.5766134930123296	0.5924713412559505	0.08561185019748158	0.21773297160807878	0.2049089430898097	0.6606219924038322	0.4378218246864587
ENSMUSG00000036412.6	Arsi	0.24730194879590578	0.717953954777146	0.5516204490590337	0.4715300966222884	0.5767306097654724	0.7899617883412673	2.054684404739558	1.4805842069349358	1.7324119733956638	1.6987422661812828	1.685614025042866
ENSMUSG00000058503.12	Fam133b	-0.11520659351114068	3.450177642725721	0.5510796272050525	0.47174284996573734	0.576954467436669	12.402400076957896	10.573063499388974	10.973741769047171	9.966025868458926	12.858535209288878	8.559416672620268
ENSMUSG00000024127.16	Prepl	0.11567111570037066	3.845043603840975	0.5507995800470947	0.47185308185387853	0.5770312720986264	16.352209018664233	11.98565902764742	12.802698730555033	12.108255728034209	17.3885145857723	15.170526225385792
ENSMUSG00000036398.14	Ppp1r11	-0.07885789455305325	5.0338140995590175	0.5507690160883135	0.47186511507214923	0.5770312720986264	35.666774743608215	32.147249749154334	33.00831849578474	35.00217309688659	27.392219042173185	33.03365667259331
ENSMUSG00000113067.2	Gm47166	0.356335606694563	-0.14222520437106395	0.5503840795998173	0.47201671181911053	0.5771455362185964	1.3429350401801543	0.3424474007899263	0.4790125375377733	0.8382638580946761	1.1560884867067063	0.8099703756699486
ENSMUSG00000034035.19	Ccdc17	0.24370943807164017	0.1093263874907628	0.5503807278045286	0.4720180321977412	0.5771455362185964	0.8294598777583306	1.1129540525672605	0.8273852921106993	1.136313229861672	1.1796821292925574	0.9632080143102091
ENSMUSG00000120574.2	Gm56549	-0.2541264336770191	0.1265813453247252	0.5502724760696749	0.4720606793879173	0.5771613182688409	0.9874522354265841	1.2413718278634829	1.219304641005241	0.7078672579466153	1.2268694144642598	0.9632080143102091
ENSMUSG00000020528.15	Prpsap2	0.1254876548573957	2.0134894438201183	0.5501142049598736	0.47212304421746154	0.5772012044304068	3.8708127628722098	3.6813095584917077	3.8321003003021863	4.39622823356319	4.034512882180547	3.984178604646774
ENSMUSG00000069808.14	Tlcd3a	-0.2116422715194851	0.7926288264192474	0.5498918570268351	0.472210681535451	0.5772558390582757	1.737915934350788	2.225908105134521	1.4805842069349358	1.9373209164854734	1.415618555151069	1.335356565293699
ENSMUSG00000112110.4	Gm15608	-0.2308435788679729	0.4674671237275532	0.5498498990412884	0.4722272221821603	0.5772558390582757	1.619421666099598	1.0701481274685196	1.6547705842213987	1.4157345158932306	1.2976503422218133	0.9850991055445321
ENSMUSG00000041734.16	Kirrel1	-0.10472858483218256	3.7142154540916033	0.5497480185330428	0.4722673895639852	0.5772685790305637	13.784833206555113	14.896461934361794	11.975313438444333	10.41309992610942	13.165252562904941	14.272991484778553
ENSMUSG00000042606.10	Hirip3	-0.15865338759249134	1.5918957412085013	0.5491947709165544	0.4724856148220036	0.577498949921314	2.725368169777372	3.210444382405559	3.4837275457292605	3.2971711751723922	2.6896752547870313	2.4299111270098455
ENSMUSG00000124565.1	Gm64493	-0.24097957460323902	0.37806718366128983	0.5486671196299205	0.47269390443064685	0.5776921858652685	1.4614293084313443	1.6694310788508908	0.9580250750755466	1.2667098300097326	1.2740566996359621	0.9194258318415632
ENSMUSG00000104263.2	9430062P05Rik	0.2853651658069719	0.08723095686285212	0.5486434621996806	0.4727032468460073	0.5776921858652685	1.1454445930948376	0.9845362772710381	0.5225591318593891	1.4157345158932306	0.943745703434046	0.8756436493729174
ENSMUSG00000055041.9	Commd5	-0.1374386632815527	1.8642288072046955	0.5479527672980988	0.47297614435241464	0.5779892974905428	3.673322315786893	3.980951034182893	3.6579139230157236	3.204030746495206	3.1615481065040543	3.9185053309438054
ENSMUSG00000022403.16	St13	0.07706046982794595	5.717120362219561	0.5474803513088472	0.4731629538841309	0.5781811765539181	58.14118762191727	48.41350128667583	46.81258889573694	52.922391574377215	58.81895096652692	50.108707835365195
ENSMUSG00000075702.11	Selenom	0.13144429508886687	2.360755773676195	0.5471051945212426	0.47331139375709275	0.5783261486270792	4.502782193545223	5.693188038132525	4.31111283783996	6.072755949752541	4.6715412319985274	5.122515348831566
ENSMUSG00000017716.16	Birc5	0.3701479558579989	-0.8229496991543538	0.5469750048152525	0.47336292510115374	0.5783281792288902	0.5529732518388871	0.17122370039496315	0.5661057261810049	0.5215864005922428	0.5190601368887253	0.6348416457953651
ENSMUSG00000002731.7	Prkra	0.13773150790732785	1.9458504282153644	0.5469504242560274	0.47337265559081376	0.5783281792288902	3.5153299581186395	3.9381451090841524	3.3530877627644133	3.9305260901772585	4.50638573389757	3.4587924150230234
ENSMUSG00000076433.6	Cep295nl	-0.27160391929100697	-0.21849127106528332	0.5468141611175057	0.4734266030918036	0.578357678849467	0.868957967175394	1.0701481274685196	0.7402921034674679	0.8941481153009878	0.6606219924038322	0.656732737029688
ENSMUSG00000002996.18	Hbp1	0.0650843040142713	6.5336655812373365	0.5462106797276522	0.47366565207360134	0.578613288210007	90.52962094390922	86.59638647475262	94.36546989494134	102.71526474520097	89.63224818364851	91.63610790687581
ENSMUSG00000049184.7	Purg	-0.2032476957284623	0.8861659892207403	0.5453282669446581	0.47401556278160273	0.5790042816529811	1.4614293084313443	2.1402962549370392	2.2208763104024034	1.82555240207285	1.8403041216963898	1.379138747762345
ENSMUSG00000085196.3	Gm14963	-0.3514392047420356	-0.4298743543342943	0.5450904457654235	0.4741099438307259	0.5790831191341744	0.6319694306730138	0.9845362772710381	0.7402921034674679	0.9500323725072994	0.28312371103021383	0.5910594633267192
ENSMUSG00000023064.5	Sncg	0.15396686750412392	1.5679586762623716	0.5447735454276295	0.47423575807802476	0.5792003371315435	3.159847153365069	2.6967732812206697	2.351516093367251	2.7942128603155867	3.1615481065040543	3.1960993202111485
ENSMUSG00000020038.11	Cry1	-0.10507007557938487	3.1988004204979097	0.5444985656429924	0.474344975614285	0.5792972715213913	8.68957967175394	9.20327389622927	10.538275825831013	9.966025868458926	7.6679338404016235	8.756436493729174
ENSMUSG00000074794.11	Arrdc3	0.08253237290631772	6.7281321536273175	0.5441737767764645	0.47447403207700767	0.5794184206216013	89.46317252964852	96.52736109766047	122.80139598695644	107.87524449391708	106.47810898994624	112.56399112688852
ENSMUSG00000120486.2	Gm57346	-0.35912770978820896	-0.3699113083062699	0.5437935836680795	0.47462518020529487	0.5795665306892442	0.9084560565924573	1.027342202369779	0.5225591318593891	1.0804289726553602	0.4010919239594696	0.41593073345213577
ENSMUSG00000073987.5	Ggh	-0.15437646177338346	1.796154767555467	0.5429121633945897	0.47497591219847957	0.5799583193680566	3.001854795696816	3.424474007899263	4.441752620804807	2.868725203257336	3.6334209582210772	3.261772593914117
ENSMUSG00000038056.16	Kmt2c	0.05796694651395584	7.042917572193046	0.5422050373651127	0.4752576112544169	0.5802657729861257	129.94871418213847	129.9159826746783	127.59152136233416	132.11038403572095	134.5073563819374	136.73175584958105
ENSMUSG00000120728.2	Gm57131	-0.32529573451861965	0.02462135875001852	0.5419765731393631	0.47534868626482574	0.5803404601372341	1.3429350401801543	0.7705066517773342	1.1322114523620097	1.378478344422356	0.4246855665453207	0.7661881932013027
ENSMUSG00000039577.18	Nphp4	0.41330696857042015	-1.2249124985254682	0.5415333425540485	0.475525461264543	0.5805197601283881	0.19749044708531682	0.5136711011848895	0.21773297160807878	0.31667745750243315	0.3303109962019161	0.5910594633267192
ENSMUSG00000038375.16	Trp53inp2	-0.09889279375453959	8.723669836002992	0.5414547239050821	0.4755568287689429	0.5805215357855626	367.7272124728599	525.8279839129318	418.04730548751127	367.0478013310555	383.9157521569699	473.7232143107483
ENSMUSG00000026638.16	Irf6	-0.2693774328557871	0.04152406297531043	0.5410161136897841	0.4757318920372655	0.5806987124201026	0.6714675200900772	1.1129540525672605	1.4805842069349358	0.8382638580946761	0.9201520608481949	0.9413169230758862
ENSMUSG00000104814.2	Gm42979	-0.17321306778742854	1.0471553219503853	0.5397847914549859	0.4762239441686308	0.581262772608844	2.3303872756067383	2.054684404739558	2.0466899331159407	2.0304613451626596	1.722335908767134	1.948307119854741
ENSMUSG00000036904.7	Fzd8	0.10964045793068206	2.635194620221542	0.5394815314123238	0.4763452650561657	0.5813742883431865	5.766721054891251	5.3935465624413395	6.5755357425639795	6.1472682926942905	6.134347072321299	6.851911556343079
ENSMUSG00000071660.11	Ttc9c	0.09850750397923344	3.190621054031993	0.5380755349336258	0.4769084371557907	0.5820250308063407	7.544135078659102	9.7597509225129	8.970598430252846	9.314042867718623	9.64979981761312	9.150476135946986
ENSMUSG00000062563.16	Cys1	-0.15777511444179784	1.6814770815466558	0.5373187289046404	0.477212050525041	0.5823589426233712	3.7918165840380826	3.210444382405559	3.004715008191487	3.0177498891408336	2.4065515437568172	3.5463567799603153
ENSMUSG00000042302.15	Ehbp1	-0.10741330349962555	3.7637350980400943	0.5372141409481707	0.4772540350098673	0.582359107588342	17.02367653875431	13.355448630807127	11.714033872514639	11.679809756119152	13.047284349975687	14.40433803218449
ENSMUSG00000027349.6	Fam98b	-0.18317590393899777	1.4055274527065318	0.5371688922075029	0.4772722010713959	0.582359107588342	3.001854795696816	2.054684404739558	3.2659945741211818	2.756956688844712	2.642487969615329	1.9264160286204182
ENSMUSG00000123917.1	Gm58961	-0.4267566606136979	-0.8495500513115656	0.5369943024036735	0.4773423049949048	0.5824080292365219	1.1454445930948376	0.3424474007899263	0.26127956592969453	0.39118980044418217	0.30671735361606495	0.6129505545610422
ENSMUSG00000038520.16	Tbc1d17	0.06858519645446183	5.568436025485102	0.5367338262071167	0.4774469282896371	0.58249905936487	48.97763087715857	42.249448072457156	47.552880999204405	50.27720339994512	44.662765415016224	50.5903118425203
ENSMUSG00000040383.17	Aqr	-0.06733717674931125	4.738866775443936	0.5365489289650396	0.4775212183930788	0.5825530730044305	27.885651128446735	28.594357965958846	25.34411789518037	26.3587413156437	25.5991022056485	26.137962933781584
ENSMUSG00000107749.2	Gm44321	0.23469707324349062	0.8583720599621442	0.536268811929518	0.4776338049294593	0.5826537967355595	2.0539006496872947	1.3269836780609645	1.3934910182917042	2.1608579453107204	2.2885833308275614	1.1821189266534384
ENSMUSG00000117917.2	Gm18087	-0.40093679455644027	-1.0277882234212437	0.5359191929219664	0.47777439035742975	0.5827886608212847	0.7109656095071405	0.47086517608614864	0.34837275457292605	0.33530554323787043	0.6370283498179811	0.1970198211089064
ENSMUSG00000026977.18	Marchf7	0.07404049718426062	4.999414455069583	0.5357501626265343	0.47784238476881447	0.5828349670799059	32.348935232574895	28.89399944165003	32.050293420709195	31.928538950539437	36.42858415255417	29.881339534850806
ENSMUSG00000053877.14	Srcap	0.08613209765818639	6.088131291275029	0.5354362134675112	0.477968718757671	0.5829524211243163	64.81636473340097	73.8830267204266	59.09272849443258	59.740270953547245	70.16749305032133	80.09950282638762
ENSMUSG00000035681.8	Kcnc2	0.48683696504630264	-1.191768359065168	0.5351613130111881	0.4780793867373898	0.5830507546290784	0.5924713412559505	0.04280592509874079	0.26127956592969453	0.5402144863276801	0.44827920913117186	0.2845841860461981
ENSMUSG00000027160.17	Ccdc34	-0.21049341208422523	0.8594085292688253	0.5347313994428116	0.4782525476896826	0.5832252854727706	2.172394917938485	1.6694310788508908	1.8725035558294776	1.3598502586869188	2.2178024030700083	1.379138747762345
ENSMUSG00000137892.1	Gm60471	-0.44703002732331876	-1.7447795268649913	0.5342262162286857	0.47845616410649705	0.5834369322535211	0.35548280475357025	0.12841777529622236	0.39191934889454183	0.14902468588349796	0.1887491406868092	0.3064752772805211
ENSMUSG00000079478.10	Znrd2	0.13139306945451015	3.566809262397945	0.5340909478272181	0.4785107100434346	0.5834667849844769	9.914020443682904	11.686017551956235	12.149499815730795	14.548534959376488	8.635273186421522	13.703823112686157
ENSMUSG00000101211.4	Gm28818	-0.34902176428624465	-0.9890053452523301	0.533440599316046	0.4787731079404456	0.5837467626573914	0.39498089417063365	0.7277007266785934	0.43546594321615756	0.35393362897330766	0.5190601368887253	0.35025745974916694
ENSMUSG00000037003.17	Tns2	0.06891182659109857	5.822869345644845	0.5333727868714202	0.4788004827114112	0.5837467626573914	57.43022201241013	52.950929347142356	55.17353500548716	53.015532003054396	56.24724392466914	64.4254815026124
ENSMUSG00000126872.1	Gm51673	-0.33621199354758213	-0.5163369372644611	0.5325254793969075	0.47914275480040047	0.5841273599102564	0.868957967175394	0.9845362772710381	0.34837275457292605	0.5588425720631174	0.7314029201613856	0.4597129159207816
ENSMUSG00000009090.18	Ap1b1	0.06310408675641599	5.557354753618904	0.5316862077496898	0.4794821976145286	0.5844743360657146	43.131913643433194	48.54191906197205	46.33357635819917	49.88601359950094	48.22540544547975	46.03696486578113
ENSMUSG00000141725.1	Gm58029	0.23016080136786543	0.7458680979176323	0.5316728521303808	0.47948760264349166	0.5844743360657146	1.6984178449337246	1.1129540525672605	1.6112239898997829	1.3971064301577933	1.415618555151069	2.3861289445411997
ENSMUSG00000122041.1	Gm54041	-0.35956390357175705	-0.19523318651169766	0.5314570968832887	0.4795749335431323	0.5845272841168796	1.0269503248436473	1.1129540525672605	0.6967455091458521	0.4470740576504939	1.3684312699793668	0.41593073345213577
ENSMUSG00000103558.2	Gm38220	-0.2878148784474509	0.07993353715113251	0.5314167230135088	0.4795912786619815	0.5845272841168796	0.868957967175394	0.9845362772710381	1.5241308012565515	0.6519830007403036	0.7549965627472368	1.3572476565280218
ENSMUSG00000120970.1	Gm56877	-0.19057739616810784	0.8899950614083456	0.5309662702948614	0.47977370706611056	0.5847118415188318	2.3303872756067383	1.5410133035546685	1.9160501501510931	1.602015373247603	1.7931168365246875	1.685614025042866
ENSMUSG00000073176.5	Zfp449	0.18920977937178393	1.309135610024217	0.5308940624135821	0.47980296162144576	0.5847118415188318	2.290889186189675	1.7550429290483722	2.699888847940177	2.4775354028131535	3.2087353916757566	2.01398039355771
ENSMUSG00000036091.9	Hyal3	-0.37073826706286983	-0.9308464939116272	0.5305726746361258	0.4799332072197814	0.5848338410469859	0.35548280475357025	0.7705066517773342	0.5225591318593891	0.2607932002961214	0.4010919239594696	0.6129505545610422
ENSMUSG00000085950.3	Gm13589	-0.18276288857450387	0.9373334753097958	0.530320870236377	0.4800352961846147	0.5849215164848883	2.0539006496872947	2.1831021800357804	1.7418637728646302	1.5647592017767287	1.9818659772114966	1.7293962075115117
ENSMUSG00000025176.15	Hoga1	0.29185762959248235	-0.06463956048520654	0.530074585952913	0.4801351834692571	0.5850064983417801	1.1059465036777743	0.5564770262836303	0.6967455091458521	1.2853379157451699	0.6842156349896834	0.9194258318415632
ENSMUSG00000040865.17	Ino80d	-0.06663489625478856	5.640624933974242	0.5299963408078099	0.4801669254403357	0.5850084451014247	47.83218628406373	51.06746864279776	54.08487014744677	45.061339394022696	48.720871939782626	52.29781695879749
ENSMUSG00000134361.1	Gm61005	-0.33350123463939574	-0.8514190249043977	0.5295852658315323	0.4803337472637207	0.5851749549998133	0.7109656095071405	0.3424474007899263	0.6531989148242363	0.4284459719150566	0.4010919239594696	0.5253861896237504
ENSMUSG00000078599.10	Skint8	-0.3949457323487727	-0.7940826015678732	0.5288015689451819	0.48065206396176674	0.5855259936793678	0.5529732518388871	0.47086517608614864	0.8273852921106993	0.24216511456068418	0.8493711330906414	0.328366368514844
ENSMUSG00000086256.3	Gm12052	-0.3234300114520739	-0.7177813906485409	0.5284489247147511	0.4807954177578042	0.5856638634462532	0.5529732518388871	0.4280592509874079	0.9144784807539309	0.4470740576504939	0.49546649430287415	0.5691683720923962
ENSMUSG00000027957.14	Slc35a3	-0.09259334958403251	3.6539774695696416	0.5283112795225374	0.4808513921460815	0.5856674942774026	12.08641536162139	14.08314935748572	12.672058947590186	11.102339098320599	13.849468197894625	11.49282289801954
ENSMUSG00000055320.19	Tead1	-0.07605356803291771	7.773479813754842	0.528293176347173	0.48085875476972917	0.5856674942774026	198.28040887365808	250.02940850174494	225.2665324257183	191.6084898747075	221.96898944768762	225.41256643982325
ENSMUSG00000015790.17	Surf1	0.10529557939067609	3.3055980899576873	0.5279039217947489	0.4810171131805563	0.5858236031060594	10.269503248436475	8.175931693859491	9.928623505328392	11.586669327441966	8.824022327108331	10.091793059022873
ENSMUSG00000035929.12	H2-Q4	0.17679207708034334	4.572411568449913	0.5274216616054778	0.48121343392507077	0.5860259232043078	20.815493122792393	20.504038122296837	25.518304272466832	36.17574249821913	14.297747407025797	24.890170733425176
ENSMUSG00000087644.3	Gm14703	-0.2315397807428672	0.7281584877582185	0.5269922847341054	0.4813883435440802	0.586202144893014	1.500927397848408	1.4554014533571868	2.307969499045635	1.0245447154490486	1.6043676958378783	1.8607427549174493
ENSMUSG00000065669.3	Gm22581	-0.5631502317407038	-1.0866383163084259	0.526461912271309	0.48160454658061636	0.586428625642491	1.303436950763091	0.12841777529622236	0.08709318864323151	0.33530554323787043	0.4246855665453207	0.2845841860461981
ENSMUSG00000133786.1	B430209F14Rik	-0.3695285676395291	-1.0772059832398369	0.5258711790009508	0.48184555358621783	0.5866851246993745	0.5924713412559505	0.6420888764811118	0.21773297160807878	0.35393362897330766	0.4010919239594696	0.37214855098348987
ENSMUSG00000049299.15	Trappc1	0.08301527753959059	4.8609022458900615	0.5257974268432385	0.4818756576342572	0.5866851246993745	25.081286779835235	31.41954902247574	28.000460148798933	31.57460532156613	25.953006844436267	31.91721101964284
ENSMUSG00000112596.2	Gm48804	0.41335111667284763	-1.3398280528299078	0.5256757021390084	0.4819253501822931	0.5867088182038619	0.19749044708531682	0.25683555059244473	0.39191934889454183	0.2980493717669959	0.2359364258585115	0.5910594633267192
ENSMUSG00000019872.14	Smpdl3a	-0.0695006778269366	5.285850028920517	0.5250662105867094	0.4821743010409296	0.5869750759190391	39.37959514881217	38.01166148768182	42.32728968061051	39.97587198824833	39.9912241830177	34.10632014307513
ENSMUSG00000024118.15	Tedc2	-0.19981227455029626	0.5594130623785035	0.5247475028789848	0.4823045681821613	0.5870968296249893	1.6984178449337246	1.412595528258446	1.4805842069349358	1.210825572803421	1.3920249125652178	1.4010298389966678
ENSMUSG00000126350.1	ENSMUSG00000126350	-0.49192992401678615	-1.262225909925195	0.52451209271026	0.4824008278940556	0.5871771742937743	0.5529732518388871	0.599282951382371	0.17418637728646302	0.07451234294174898	0.4246855665453207	0.4597129159207816
ENSMUSG00000036992.11	Nxt1	0.21995535493417692	0.8078616353699879	0.5243168257764266	0.48248069826060525	0.5871957738899002	1.4614293084313443	1.6266251537521499	1.5676773955781673	1.751040059131101	2.4537388289285196	1.2259011091220844
ENSMUSG00000095187.3	Or2y11	-0.40124833186607545	-0.9788547956397193	0.5242781109088571	0.48249653659602854	0.5871957738899002	0.27648662591944356	0.5136711011848895	0.8273852921106993	0.2049089430898097	0.49546649430287415	0.5253861896237504
ENSMUSG00000020458.17	Rtn4	0.0654246091299399	7.9817946181499195	0.524252830673344	0.4825068792818178	0.5871957738899002	261.27986149387414	225.20197194447528	254.48629721552248	243.87889844834442	268.9203381935314	262.5836393557036
ENSMUSG00000045319.14	Proser2	0.26273324573145834	-0.073203024232262	0.5239102260390468	0.4826470841441446	0.5872748841064759	0.5529732518388871	0.9845362772710381	0.8709318864323151	0.9686604582427367	1.0617139163633018	0.8537525581385944
ENSMUSG00000133624.1	Gm67292	-0.2199949464120086	0.8565893736874725	0.5238572202921308	0.48266878212417663	0.5872748841064759	2.2118930073555485	1.1557599776660012	2.351516093367251	1.5647592017767287	1.863897764282241	1.4885942039339595
ENSMUSG00000123638.1	Gm62320	-0.440510557512825	-1.5198599432700852	0.523830616314209	0.48267967313996196	0.5872748841064759	0.35548280475357025	0.21402962549370394	0.4790125375377733	0.31667745750243315	0.0943745703434046	0.35025745974916694
ENSMUSG00000027164.9	Traf6	-0.07081887594921811	4.602201561249426	0.5237982366178978	0.4826929291689801	0.5872748841064759	24.29132499149397	27.22456836279914	22.99260180181312	23.024313969000435	23.99473450981062	23.926962719114968
ENSMUSG00000102302.2	Gm38190	-0.18019503521489005	2.182638348932593	0.5233924744627958	0.48285909908050706	0.5874173025527483	6.675177111483708	4.0665628843803745	3.570820734372492	3.9118980044418215	5.355756866988211	3.4150102325543776
ENSMUSG00000116298.2	4833412C15Rik	0.18457937837546717	1.409225035065121	0.5233267987418696	0.48288600430037065	0.5874173025527483	1.619421666099598	2.6967732812206697	2.9611684138698715	2.4775354028131535	2.7132688973728825	3.064752772805211
ENSMUSG00000025260.11	Hsd17b10	-0.08392252447724909	4.860472054409826	0.5232907078273135	0.48290079069029446	0.5874173025527483	32.30943714315783	26.710897261614253	30.526162619452645	32.207960236571	24.702543787386155	27.53899277277825
ENSMUSG00000059555.7	Tor4a	0.17655633246153654	1.3120597448167512	0.522397963395738	0.4832667972338094	0.5878256805964612	2.0933987391043583	2.825191056516892	1.8725035558294776	2.4775354028131535	2.2178024030700083	2.977188407867919
ENSMUSG00000046169.11	Adamts6	-0.16093451111748977	1.421342235331006	0.5217948963375622	0.48351431509250964	0.5880531223628589	2.4488815438579286	2.7395792063194104	3.17890138547795	2.1049736881044088	2.6896752547870313	2.6926042218217208
ENSMUSG00000124110.1	Gm59907	-0.2803649827402697	-0.211933322586391	0.5217314331705445	0.4835403752090456	0.5880531223628589	1.184942682511901	0.6848948015798526	0.8273852921106993	0.7823796008883643	0.8965584182623437	0.5472772808580734
