Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Sham_1	CPM_Sham_2	CPM_Sham_3	CPM_Sham_4	CPM_Sham_5	CPM_Denervation_1	CPM_Denervation_2	CPM_Denervation_3	CPM_Denervation_4	CPM_Denervation_5
ENSMUSG00000047777.10	Phf13	-0.08808390125183234	3.600707030693367	0.9724732143300432	0.3404641258443861	0.40114449832679006	11.844218042022668	11.893163916310359	11.446628535710996	13.124399534308527	13.755549450229726	12.3687475653372	12.63512440718567	10.359499453024476	11.246064785921764	11.746052531177206
ENSMUSG00000021013.17	Ttc8	0.1327226680846416	2.5523324522338364	0.9723301568834951	0.340498508065631	0.40115442797944906	5.1186067920298965	4.027314765311444	5.814160526075427	6.042421567775708	6.419256410107205	5.736230754938991	5.541721231221785	6.55146210467951	5.623032392960882	6.557866784190808
ENSMUSG00000034258.5	Flvcr2	-0.4048127009297476	-0.503589440510773	0.9719664644850322	0.340585939861095	0.4012268511046558	0.7142242035390554	0.9439018981198697	0.9084625821992854	0.4548059244562361	0.4585183150076575	0.9859146610051391	0.4433376984977428	0.16378655261698777	0.5111847629964438	0.5395713176865855
ENSMUSG00000068205.15	Macrod2	0.13375638937373824	3.2222115257123543	0.9715008714222403	0.34069791574985564	0.4013136319953237	8.094540973442626	10.06828691327861	9.690267543459045	6.95203341668818	9.104863683723485	10.531361151645804	7.093403175963885	10.891805749029686	10.621283408926109	9.08970142872017
ENSMUSG00000085492.10	Trmt61b	-0.26813779308238606	1.2263086371605505	0.9714442595107707	0.34071153461714787	0.4013136319953237	1.666523141591129	1.9507305894477307	2.6042594023046184	1.8192236978249443	4.323172684357914	1.5685005970536303	1.5516819447420998	2.211118460329335	2.3855288939834045	2.5318346445293627
ENSMUSG00000135450.1	Gm53915	0.30951662802421154	0.3524082075147473	0.9712739962732136	0.3407524987808833	0.40133129780974874	1.368929723449856	1.3214626573678177	1.3324117872256187	0.5847504743008749	0.5240209314373229	1.5685005970536303	1.2856793256434542	0.8189327630849388	1.1927644469917023	1.535702981107974
ENSMUSG00000037536.15	Fbxo34	0.09575202752611985	3.751723076751475	0.9698130984859217	0.341104272131843	0.4017149977194274	13.748815918126816	12.648285434806255	12.233962773617044	10.720425362182707	15.196607011682364	12.772076290293848	13.433132264481607	13.717123781672726	15.165147968894498	13.94584328789944
ENSMUSG00000074030.4	Exoc8	-0.10869774195910697	3.4338840567294953	0.9688307864396903	0.3413410994639985	0.4019632787288046	9.701545431405501	10.949262018190488	10.477601781365092	14.488817307677236	10.021900313738799	10.486546848872843	10.374102144847182	9.990979709636253	9.769308803932036	10.915942811659383
ENSMUSG00000037884.8	1700017G19Rik	-0.3326229835481557	-0.342893450700375	0.9662037338490036	0.34197562432991924	0.4026798148440677	0.9522989380520738	0.8809751049118784	0.7873342379060474	0.9096118489124722	0.3275130821483268	0.49295733050256957	0.7093403175963885	0.36851974338822246	0.6247813769956535	0.871615205493715
ENSMUSG00000057963.10	Itpk1	-0.08955129376545698	3.5795737955200977	0.9658162822252728	0.34206935111590786	0.40275949499866476	12.37988619467696	10.949262018190488	11.81001356859071	12.79953815969693	13.231528518792402	11.3380186015591	11.615447700640862	11.997364979194353	12.666022460911885	9.919811148237994
ENSMUSG00000030770.16	Parva	-0.08095035806087907	4.414645532950064	0.9642979821701673	0.3424369935157029	0.40316165232927365	18.569829292015438	23.849254625828706	24.286233030794232	22.220518023433247	20.240308476766597	21.062722303291608	21.01420690879301	20.39142580081498	18.91383623086842	21.748874651366982
ENSMUSG00000045302.14	Preb	-0.07461458776624504	6.27712663516109	0.9638631669470388	0.3425423848878708	0.4032374609099859	77.96947555301354	87.53116935231591	72.25305737091651	69.26044506719252	90.32810805650853	72.33028467555884	79.88945326929326	70.71484409238447	76.50731952846775	77.86429169077186
ENSMUSG00000024997.8	Prdx3	-0.05872935966487996	7.2192718094042245	0.9638170626310401	0.34255356248370306	0.4032374609099859	168.43787466796056	154.2335701527867	150.74422447293477	150.0859550705579	136.17993955727428	146.1394413426254	149.31613685403977	148.14493684206545	145.8012540679857	140.03950968265687
ENSMUSG00000038371.16	Sbf2	-0.09637188195790804	4.409098513187622	0.9633396409553638	0.3426693401832416	0.4033430296148185	18.0936798229894	21.58389007034102	22.34817952210242	25.209242669859943	22.13988435322689	20.928279394972726	23.0978940917324	21.04657201128293	16.69870225788383	20.337688128186684
ENSMUSG00000070495.13	Ctcfl	-0.19338857406492202	0.8122028119624134	0.9630737026276466	0.34273385632555753	0.4033882488096114	1.7260418252193837	1.824877003031748	2.3014385415715233	1.4293900482910278	1.5720627943119685	1.4788719915077086	1.5073481748923256	1.5969188880156306	1.5903525959889362	1.577208467083865
ENSMUSG00000129832.1	Gm71302	0.38960851895425413	-0.5515552383451642	0.9627026013084868	0.34282391407936397	0.40346352059778035	0.8927802544238191	0.18878037962397393	0.24225668858647612	0.5847504743008749	0.5240209314373229	0.7170288443673739	0.7093403175963885	0.7370394867764449	0.3407898419976292	0.664087775614259
ENSMUSG00000035476.10	Tab3	0.12884303044734244	3.0139296027185005	0.9591309951185716	0.343692407875988	0.40445483905369806	8.094540973442626	9.250238601574724	6.056417214661903	7.666728440833694	6.943277341544528	9.679889398959547	8.113079882508693	6.715248657296499	8.008561286944285	9.048195942744279
ENSMUSG00000030671.10	Pde3b	-0.2185964199530023	1.6878649406984967	0.9588616137782114	0.3437580409646801	0.4045012775904146	2.142672610617166	2.3282913486956787	3.694414500943761	4.0932533201061245	4.650685766506241	3.0921868913343	3.635369127681491	2.866264670797286	2.3855288939834045	2.4903291585534713
ENSMUSG00000098022.8	Zfp82	0.3131258517635986	1.5410361891832227	0.9582883627697911	0.3438977702131526	0.4046348916271686	3.333046283182258	3.083412867191574	1.998617680838428	2.209057347358861	1.7685706436009647	3.8988443412475955	3.325032738733071	3.7670907101907187	3.5782933409751063	0.9131206914696062
ENSMUSG00000025737.6	Wdr24	-0.08611997500853721	4.043026389305139	0.9578390100657064	0.34400735670887983	0.4047330216405912	18.510310608387183	16.235112647661758	15.201607208801375	15.203512331822749	19.257769230321614	15.371305851125578	14.585810280575739	16.092028794619047	16.58510564388462	16.892732792187715
ENSMUSG00000130996.1	1700021L22Rik	0.40039476833896886	0.4934503087114783	0.9563952967916282	0.3443597855432696	0.40511682488634304	0.3571121017695277	1.384389450575809	1.87748933654519	0.7796672990678333	1.113544479304311	1.4788719915077086	2.79302750053578	1.1465058683189144	0.7951762979944681	1.0376371493972798
ENSMUSG00000059897.6	Zfp930	0.11972750732294105	2.1677300019674974	0.9562180639925307	0.3444030862481938	0.40513692830901005	4.166307853977822	4.467802317767383	4.057799533823475	3.6384473956498886	4.650685766506241	4.66068748838793	4.8767146834751705	4.340343644350176	4.657461173967599	4.275065055516793
ENSMUSG00000092564.5	BC051226	-0.22727801701958744	0.7430066791036747	0.955313204619854	0.3446242799196767	0.4053480679226737	1.4284484070781107	1.824877003031748	1.5141043036654758	2.403974172125819	1.3755549450229725	1.5685005970536303	1.5516819447420998	1.7607054406326186	1.3631593679905167	1.0376371493972798
ENSMUSG00000030793.5	Pycard	0.3822636808082955	0.038699615489228956	0.955269266242233	0.3446350259169161	0.4053480679226737	0.5356681526542915	0.5034143456639305	0.6056417214661903	1.1695009486017498	1.113544479304311	1.1203575693240218	1.1970117859439056	1.5150256117071368	0.2839915349980243	0.9131206914696062
ENSMUSG00000021147.18	Wdr37	0.06958242768235547	5.266919122656924	0.954294573993383	0.344873530634601	0.4055977240517724	41.18692907075219	38.699977822914654	33.12860216420061	38.85342040354703	35.43691548844896	41.54285867053473	35.77735226876784	38.44889322683788	38.73644537373052	42.04505729357778
ENSMUSG00000094488.3	Or1e33	-0.37491253407867853	-0.020733546483400294	0.9539419946281604	0.3449598646319917	0.4056683913681856	1.0118176216803283	0.6921947252879045	1.3324117872256187	0.8446395739901527	1.1790470957339765	1.075543266551061	1.2413455557936799	0.2047331907712347	0.6815796839952584	0.7055932615901502
ENSMUSG00000020102.16	Slc16a7	-0.3710506391206658	-0.4780559579521372	0.9520854011773263	0.3454149930956366	0.40617271251416304	0.8332615707955645	0.6292679320799132	0.7267700657594284	0.5197781993785555	0.7860313971559842	0.6722145415944131	0.7093403175963885	0.7370394867764449	0.11359661399920973	0.4150548597589119
ENSMUSG00000009621.19	Vav2	-0.1787842321680931	2.4580487130187256	0.9518287721583784	0.34547797182404305	0.40621586401768045	5.237644159286406	7.299508012126992	5.147954632462618	5.197781993785555	5.829732862240217	6.318816690987482	4.522044524676977	6.797141933604992	3.6350916479747113	3.9845266536855544
ENSMUSG00000047036.9	Zfp445	-0.07388255342444827	6.376077654594967	0.9509736399250774	0.34568794767405264	0.40643183624297563	75.6482468915116	91.18092335837942	81.1559906764695	92.39057493953824	85.0878987421353	86.85011877399816	76.91909068935837	71.36999030285241	90.30930812937173	78.90192884016915
ENSMUSG00000039886.9	Tmem120a	0.11399464214206763	2.988854203607983	0.9506172710439621	0.3457755077411646	0.40650386001729977	7.261279402647062	8.306336703454853	7.3282648297409025	7.666728440833694	7.008779957974193	7.125474140900778	7.403739564912305	8.353114183466376	10.337291873928086	7.553998447612196
ENSMUSG00000051817.10	Sox12	0.21903981323682956	1.521261124232516	0.9503190579321387	0.3458488035441998	0.4065591046226918	2.618822079643203	2.957559280775592	3.2099011237708086	1.8841959727472637	1.9650784928899607	3.854030038474635	3.4137002784326196	2.866264670797286	1.7607475169877507	2.7808675603847095
ENSMUSG00000030703.9	Gdpd3	-0.308727561578742	0.13726006813811037	0.949894786312054	0.3459531211480473	0.4066508054197444	0.5951868362825461	1.0697554845358523	1.6352326479587138	0.6497227492231944	1.637565410741634	0.6722145415944131	1.0196767065448085	0.9008260393934328	0.9087729119936778	0.9961316634213886
ENSMUSG00000033862.8	Cdk10	-0.09728035085543549	3.9592973453611857	0.9491823412440548	0.34612839566368436	0.40682589227208404	14.105928019896343	16.29803944086975	16.715711512466854	15.203512331822749	17.62020381957998	13.265033620796418	14.40847520117664	14.86362964999164	18.45944977487158	13.862832315947657
ENSMUSG00000024235.12	Map3k8	0.2722748393911817	1.2315927247484135	0.9483731731709882	0.3463276216331682	0.4070291019665613	3.2140089159257488	1.9507305894477307	2.3014385415715233	1.2994454984463888	1.2445497121636417	3.047372588561339	2.039353413089617	3.1528911378770146	2.3287305869837995	1.577208467083865
ENSMUSG00000045503.17	Sys1	0.07984492694766482	4.915985462177743	0.947402929222583	0.3465667250247908	0.4072791440072359	34.996985973413715	27.624862218308188	30.46377858974937	26.63863271815097	26.39755442115514	30.697797399478194	29.52629071994967	33.043936990477285	32.375034989774775	28.92932372519616
ENSMUSG00000026317.8	Cln8	0.08031008170375177	4.439739850116286	0.9471163178308611	0.34663740219588957	0.4073119875089334	23.688436084045335	17.997062857485517	21.19746025131666	21.440850724365415	20.567821558914922	24.558237919582556	21.989549845488042	19.81817286665552	22.43533126484392	22.163929511125893
ENSMUSG00000031585.14	Gtf2e2	0.12263645807617063	2.914169612642152	0.9469850610026203	0.3466697765446858	0.4073119875089334	6.606573882736262	5.663411388719219	6.722623108274712	8.641312564668485	7.925816587989508	7.797688682495191	6.605731707616368	7.943647801923907	8.746939277939148	7.637009419563979
ENSMUSG00000135677.1	Gm60700	-0.2726686970044141	0.90989348911244206	0.9469690270353571	0.34667373160455606	0.4073119875089334	1.9641165597324022	1.8878037962397394	1.0295909264925236	1.9491682476695833	3.0131203557646065	1.8373864136913955	1.0640104763945828	1.3102924209359021	1.7607475169877507	2.158285270746342
ENSMUSG00000036093.8	Arl5a	-0.06352196823390661	5.288601453050779	0.9455962491370014	0.3470125937142662	0.4076791310769001	42.674896161458555	37.12680799271487	41.78927878116713	37.55397490510064	40.087601254955196	41.498044367761764	35.82168603861762	39.88202556223652	35.89653002375027	37.520959322205634
ENSMUSG00000031445.6	Proz	-0.27953699057763604	-0.2753336338964185	0.9436531928340361	0.34749304599254494	0.40820912207628046	0.77374288716731	0.6921947252879045	0.6056417214661903	1.1045286736794304	0.8515340135856496	0.6722145415944131	0.9310091668452599	0.4913596578509633	0.6815796839952584	0.5395713176865855
ENSMUSG00000052748.15	Swt1	-0.12884517135665877	2.8483628618021672	0.9435582812551452	0.3475165390967714	0.40820912207628046	7.499354137160081	8.6838974627028	7.3282648297409025	8.446395739901527	5.174706697943563	6.4532595993063655	7.5367408744616275	6.346728913908276	6.702200225953374	6.931416157973828
ENSMUSG00000035983.6	Gm7008	-0.21773814137950942	1.5113374215836428	0.9433108664857588	0.3475777915557272	0.40825004531387793	3.9282331194648044	2.2653645554876873	3.6338503287971418	2.9237523715043747	2.030581109319626	2.464786652512848	3.0590301196344254	2.3339583747920756	1.703949209988146	3.112911448191839
ENSMUSG00000002771.13	Grin2d	-0.5171203990560665	-0.656881085828579	0.942671954821475	0.34773603923502105	0.4084048801228332	0.41663078539778226	0.37756075924794785	1.5141043036654758	0.6497227492231944	0.19650784928899606	0.40332872495664784	0.62067277789683994	0.5323062960052103	0.056798306999604864	0.5395713176865855
ENSMUSG00000121724.2	Ppp1ccb	-0.392665455533317	2.0939976666333058	0.9422201432638138	0.3478480083773223	0.4085053428675552	3.690158384951786	3.5868272128555048	5.087390460315999	6.8870611417658605	4.716188382935906	2.5544152580587696	5.4530536915222365	0.5732529341594572	6.077418848957721	3.776999223806098
ENSMUSG00000026707.16	Nsun6	0.17551518734867558	1.4392297977983062	0.9418510187689818	0.34793952457009325	0.40858177266033746	2.440266028758439	2.8317056943596093	1.8169251643985709	3.0536969213490135	2.030581109319626	2.8233010746965346	2.704359960836231	2.866264670797286	2.3287305869837995	2.9883949902641658
ENSMUSG00000033276.19	Stk36	-0.3111892287222892	-0.15421120871722477	0.9415411050027204	0.3480163877289244	0.40864098524183357	0.4761494690260369	0.5663411388719218	1.3324117872256187	0.8446395739901527	1.2445497121636417	0.6722145415944131	0.8866753969954856	0.7370394867764449	0.5679830699960486	0.7055932615901502
ENSMUSG00000131823.1	Gm64066	0.382768521069686	-0.12834195553778452	0.9405900793083803	0.3482524097348265	0.40888705901408984	0.17855605088476384	0.6292679320799132	0.7873342379060474	0.5197781993785555	1.3755549450229725	1.1203575693240218	0.9310091668452599	0.5732529341594572	0.9655712189932827	0.9546261774454974
ENSMUSG00000085779.3	Atcayos	0.09266051346680744	6.77656391041824	0.9400795714366138	0.34837920138636913	0.4090048565611638	129.86976767685155	106.28335372829733	109.07607403606087	80.37070407890914	104.28016535602725	119.47493119271368	113.18411442647374	106.74788566812178	115.41415982319708	110.40459269587056
ENSMUSG00000071037.7	Camkmt	-0.3568664540088857	-0.690284917866684	0.9389417574029627	0.34866203407779495	0.4093058179178489	0.8927802544238191	0.6292679320799132	0.24225668858647612	0.38983364953391664	0.7860313971559842	0.49295733050256957	0.62067277789683994	0.4504130196967164	0.3407898419976292	0.3735493737830207
ENSMUSG00000042229.10	Rabif	0.1093603586030664	3.540575262941113	0.9379445906435875	0.3489101791770659	0.4095660157485176	10.951437787598849	11.578529950270402	13.324117872256187	9.485952138658638	10.021900313738799	13.489105134661221	11.70411524034041	9.990979709636253	11.416459706920577	13.157239054357508
ENSMUSG00000005687.15	Bcas2	0.05892129398892176	5.418001162393868	0.93745901145355	0.3490311083853386	0.40967685382774854	42.555858794202045	44.426316004841865	40.94138037111446	40.997505475983566	39.891093405666204	44.45578835077718	42.87075544473173	42.37977048964559	47.82417449366729	40.13580493868678
ENSMUSG00000033752.8	Mnd1	-0.26686223206301746	-0.06949712618088841	0.9371904408918115	0.34909801962879006	0.4097184209410252	0.8332615707955645	0.9439018981198697	0.9690267543459045	0.7796672990678333	1.1790470957339765	0.5377716332755305	0.5763390080470656	0.8598794012391858	1.0791678329924923	0.871615205493715
ENSMUSG00000029134.15	Plb1	-0.2616449562497943	0.08597526678454333	0.9371040792604222	0.3491195395829	0.4097184209410252	1.1308549889368376	1.195609070951835	0.6056417214661903	1.1045286736794304	1.2445497121636417	0.8066574499132957	1.1970117859439056	0.8189327630849388	0.6815796839952584	0.871615205493715
ENSMUSG00000036353.14	P2ry12	0.3778852727122358	-0.4343424996594542	0.9367326593205203	0.349212113507146	0.40979594764000066	0.4761494690260369	0.6921947252879045	0.30282086073309517	0.5197781993785555	0.720528780726319	1.1203575693240218	0.8866753969954856	0.7779861249306919	0.2839915349980243	0.4150548597589119
ENSMUSG00000044072.15	Eml6	-0.21321651552423262	0.9639618855883834	0.9365661795212923	0.34925361903922725	0.4098135390123213	1.4284484070781107	1.8878037962397394	1.87748933654519	2.533918721970458	2.2925915750382875	2.1959008358750824	1.7290170241411968	1.2693457827816552	1.6471509029885412	1.7847358969633211
ENSMUSG00000000690.6	Hoxb6	-0.333050178474515	-0.03169647661859978	0.9359828598057743	0.34939910456471557	0.40995312838019005	0.6547055199108007	1.0697554845358523	1.5141043036654758	0.9745841238347916	0.720528780726319	1.2996147804158653	0.48767146834751707	0.9417726775476797	0.6815796839952584	0.4980658317106943
ENSMUSG00000031393.18	Mecp2	-0.057858568377685965	5.924095276802476	0.9353168141093452	0.34956533031771353	0.41010734497194895	59.34012757736985	66.32484004122284	58.02047691646103	66.40166497061047	59.14886263598782	61.03708037677271	62.28894663893286	57.20245350148298	56.11672731560961	60.34897660894579
ENSMUSG00000025867.9	Cplx2	-0.20337882615951833	0.8434632217083459	0.9352435993721806	0.34958360960180046	0.41010734497194895	1.3094110398216015	1.636096623407774	1.8169251643985709	2.468946447048139	1.8995758764602955	1.702943505372513	1.7290170241411968	1.5559722498613837	1.4199576749901217	1.4941974951320829
ENSMUSG00000070960.5	Gm19680	0.7256775863494753	-0.265965248221778	0.9349196057797952	0.3496645166812644	0.4101711270359459	1.0118176216803283	0	0.6662058936128094	0.9096118489124722	0	1.2099861748699434	1.1526780160941312	1.0646125920104206	0	0.8301097195178238
ENSMUSG00000028676.18	Srsf10	-0.07691874696028474	5.614075143075901	0.9339387554308803	0.34990961860449243	0.41042749223275676	46.24601717915383	58.6477712698479	45.48369328211089	51.19815263878772	49.38897278796768	47.36871803101964	52.26951465288388	41.39705117394366	49.0737372476586	47.85582533020254
ENSMUSG00000032376.13	Usp3	-0.09769413114785139	4.312289403556094	0.9326655335328962	0.350228152716192	0.41076994448182297	20.891057953517368	15.668771508789836	22.166487005662564	23.32504669711268	20.17480586033693	17.477578081454737	17.29017024141197	20.309532524506483	20.390592212858145	20.088655212331336
ENSMUSG00000029345.14	Tfip11	0.06262210938929563	4.80766392603646	0.931217682939169	0.35059088744387445	0.4111641821331302	27.319075785368867	27.37315504547622	27.25387746597856	26.183826793694735	28.297130297615436	27.24709608596021	28.240611394306217	26.00111522794681	29.64871625379374	31.378147397773738
ENSMUSG00000056763.17	Cspp1	-0.1376419532654708	2.912920198889312	0.9310608028489997	0.3506302238976676	0.4111791153689189	10.59432568582932	6.733166873255071	6.23810973110176	8.706284839590804	6.681266875825867	7.170288443673739	7.492407104611853	7.165661676993214	6.247813769956535	7.304965531756849
ENSMUSG00000003847.17	Nfat5	0.08444022958018589	5.462868320643664	0.9309492267097048	0.3506582046436686	0.41118073067085514	38.09195752208295	49.77509342752113	39.30614772315575	43.20656282334243	43.16622422714947	44.27653113968534	52.5798510418323	39.39066590438556	42.76912517070246	47.316254012515955
ENSMUSG00000114367.2	Gm48216	-0.3394091048474299	0.16315081503360998	0.9306203700423701	0.35074069326003754	0.4112462566398984	0.4761494690260369	1.5102430369917914	1.5141043036654758	0.9096118489124722	1.3755549450229725	1.2099861748699434	1.0196767065448085	0.4094663815424694	1.0791678329924923	0.871615205493715
ENSMUSG00000038010.10	Ccdc138	0.29407732655803265	0.3974142392271188	0.9303590222963734	0.3508062684193918	0.41129194300918753	1.0118176216803283	1.3214626573678177	0.7267700657594284	1.6892791479803053	0.6550261642966536	1.389243385961787	0.7536740874461628	1.4740789735528899	1.703949209988146	1.328175551228518
ENSMUSG00000108350.2	Gm44950	-0.2662798707021539	1.023621114009152	0.9300063970605359	0.3508947743975699	0.4113645049369569	1.666523141591129	3.272193246815548	1.3324117872256187	1.624306873057986	2.751109890045945	2.016643624783239	1.1970117859439056	2.3339583747920756	1.6471509029885412	1.6187139530597563
ENSMUSG00000044348.16	Slc25a53	0.21854900555527795	1.2559464831942515	0.9279181105511015	0.3514195827902701	0.4119485075166033	1.9641165597324022	3.083412867191574	2.3014385415715233	1.2994454984463888	1.83407326003063	2.464786652512848	2.5713586512869084	1.8016520787868655	2.8399153499802434	2.5733401305052537
ENSMUSG00000066042.5	Med18	-0.2578417615867846	1.1728038102306801	0.9274597958593163	0.35153491483126487	0.4120524528766897	3.3925649668105127	2.013657382655722	3.1493369516241896	1.754251422902625	1.441057561452638	2.464786652512848	1.1970117859439056	2.0063852695581	2.2151339729845896	1.9922633268427772
ENSMUSG00000038861.15	Pi4kb	0.06442781865288556	4.839665058980006	0.9265866212053568	0.35175479622431716	0.412278920940551	30.116453915896834	27.813642597932162	25.376388129433373	26.898521817840248	29.21416692763075	27.560796205370934	28.284945164155992	31.73364456954138	28.569548420801247	29.59341150081042
ENSMUSG00000025135.13	Anapc11	0.06989139739188156	4.897483520592352	0.9255951425828374	0.35200471141169565	0.41254055350160507	30.949715486692398	29.82729998058788	28.767981769644038	26.508688168306332	28.75564861262309	28.546710866376074	27.398269767160507	30.996605082764937	34.533370655759754	30.67255413618359
ENSMUSG00000112880.4	Gm20337	-0.24012989259892276	0.9586181394572794	0.9253498559272982	0.35206657899725613	0.4125817760999007	1.6070044579628744	2.5170717283196526	1.3929759593722377	2.0141405225919025	2.554602040756949	2.151086533102122	2.083687182939391	1.5150256117071368	1.703949209988146	1.079142635373171
ENSMUSG00000025921.8	Rdh10	0.13647756141467576	2.347653164430799	0.9231518374132566	0.3526216827434817	0.4132009650101026	5.475718893799424	3.83853438568747	5.269082976755856	5.457671093474833	3.602643903631595	5.3329020299823435	5.231384842273365	5.486849512669091	4.884654401966018	5.063669289058725
ENSMUSG00000051650.12	B3gnt2	-0.18408322505599997	2.765351319547932	0.9224280076692045	0.3528047629701847	0.413384157112211	5.773312311940697	9.56487256761468	8.176163239793569	7.991589815445291	4.192167451498583	7.349545654765582	5.408719921672462	5.527796150823337	5.679830699960487	7.429481989684523
ENSMUSG00000030663.13	1110004F10Rik	0.058100214647577836	5.612604655524206	0.9216381793166109	0.35300469440708404	0.41358706464189593	49.28147004419482	47.38387528561746	46.452720036456796	48.53428936697262	47.489396911507384	48.040932572614054	45.796784254816835	47.57999353523495	53.67440011462659	53.95713176865855
ENSMUSG00000023030.17	Slc11a2	0.06899694563374652	5.542770142475202	0.9192712731189725	0.35360482548849004	0.4142587874441069	46.54361059729511	43.10485334747405	50.51051957028027	40.0878936270711	46.637862897921735	46.51724627833338	44.91010885782135	44.631835588129164	52.76562720263292	49.35002282533463
ENSMUSG00000058558.13	Rpl5	0.09674125544985351	3.8254007079654753	0.919003782823754	0.35367274138407234	0.41430694943400204	15.23678300883318	12.522431848390271	12.900168667229853	14.618761857521873	12.642004970925415	15.281677245579656	12.147452938838153	14.331323353986429	17.096290406881064	13.904337801923548
ENSMUSG00000027968.12	Larp7	-0.09776649714816645	3.090231282655377	0.9188385039147893	0.3537147152723653	0.4143247168813701	8.332615707955645	9.816579740446645	8.11559906764695	8.381423464979207	8.908355834434488	8.2458317102248	8.866753969954857	8.885420479471586	7.6109731379470515	7.055932615901503
ENSMUSG00000134282.1	Gm64144	0.12732637133502692	2.253937878463876	0.9187223605340696	0.35374421514898413	0.41432787127483317	4.404382588490841	5.285850629471271	4.178927878116713	3.833364220416847	4.51968053364691	4.839944699479774	5.408719921672462	5.36400959820635	4.316671331969969	4.316570541492684
ENSMUSG00000130597.1	Gm59785	0.7281442360765512	-0.19894526282852035	0.9174009331036546	0.35408010429761294	0.41467179695770756	0.41663078539778226	1.006828691327861	0	0.9745841238347916	0.3930156985779921	1.6133148998265914	1.9506858733900683	0.2866264670797286	0	0.7055932615901502
ENSMUSG00000022211.10	Carmil3	-0.28391325577044624	0.07588411369128968	0.917356094409671	0.3540915098504027	0.41467179695770756	0.77374288716731	1.3214626573678177	1.3324117872256187	0.8446395739901527	0.9825392464449804	1.0307289637781	0.5320052381972914	1.1055592301646675	0.5679830699960486	1.0376371493972798
ENSMUSG00000026374.15	Tsn	0.05454840007021922	5.627789610553298	0.9119392918420252	0.3554733281375466	0.4162584862257686	50.94799318578595	45.18143752333776	50.51051957028027	46.000370645002164	49.32347017153801	48.30981838925182	49.07748322370013	50.77383131126621	53.50400519362778	49.72357219911765
ENSMUSG00000022999.16	Lmbr1l	0.11733637393142524	3.3934161752196115	0.9115770103329365	0.3555660263402317	0.41632542364610525	10.832400420342339	8.306336703454853	8.721240789113141	9.420979863736319	12.576502354495748	10.486546848872843	10.241100835297859	9.786246518865019	12.95001399590991	10.708415381779927
ENSMUSG00000051346.10	Spryd4	0.08709994340047877	4.8721030510163335	0.9115053628969083	0.35558436319566744	0.41632542364610525	33.21142546456607	28.379983736804082	24.286233030794232	27.548244567063442	27.969617215467107	27.650424810916856	27.619938616409378	27.802767306733674	34.19258081376213	33.07987232278528
ENSMUSG00000049687.6	Pheta2	0.36703800286550264	-0.4191268893753149	0.9111562758971254	0.35567372541649234	0.4163985078046739	0.23807473451301844	0.818048311703887	0.4239492050263332	0.9745841238347916	0.3275130821483268	0.8066574499132957	0.798007857295937	0.7779861249306919	0.7951762979944681	0.4150548597589119
ENSMUSG00000092544.9	Gm20422	0.4400559204901291	0.2007499694374974	0.9098239658463293	0.3560150830890473	0.4167665776129906	0.11903736725650922	0.25170717283196525	1.5746684758120948	1.1045286736794304	1.3100523285933072	1.0307289637781	1.0640104763945828	1.2693457827816552	1.0223695259928876	1.4941974951320829
ENSMUSG00000131652.1	Gm59134	0.29052496839551034	1.1896210568303427	0.9093031624347366	0.35614865084179814	0.4168636902364462	2.797378130527967	3.1463396603995655	1.0295909264925236	1.2344732235240694	1.441057561452638	1.8373864136913955	2.6600261909864567	2.129225184020841	1.9311424379865654	3.2374279061195126
ENSMUSG00000031425.16	Plp1	-0.2499952930515691	2.8401283634142405	0.9092901783947144	0.3561519817269845	0.4168636902364462	5.475718893799424	5.474631009095244	8.236727411940189	12.73456588477461	6.615764259396201	5.8706736632578735	7.403739564912305	10.072872985944748	4.373469638969574	4.482592485396248
ENSMUSG00000000386.19	Mx1	0.48516246280791686	-0.7403209349537324	0.908208369926252	0.3564296655438409	0.41715711878279615	0.5356681526542915	0.06292679320799131	0.7873342379060474	0.12994454984463888	0.4585183150076575	0.8962860554592174	0.48767146834751707	0.6551462104679511	0.22719322799841946	0.4980658317106943
ENSMUSG00000095315.4	Zfp1001	0.20662435335693982	1.1268804190270172	0.9070251707531796	0.3567337374147037	0.417481384529542	2.3807473451301844	1.5102430369917914	1.5141043036654758	1.8841959727472637	2.2925915750382875	2.9129296802424567	1.6403494844416484	2.088278545866594	2.044739051985775	2.365812700625798
ENSMUSG00000026791.15	Slc2a8	0.077022703030026	4.1672277097687616	0.9067616315945763	0.35680151633910817	0.41752909119755116	18.33175455750242	15.73169830199783	18.350944160425566	18.58207062778336	15.851633175979016	18.239421228595074	16.226159765017385	19.122080018033323	19.311424379865652	18.760479661102817
ENSMUSG00000046351.12	Zfp322a	0.11944048721612965	3.6351654678708196	0.9042841854436349	0.35743960609027503	0.41824411777812787	9.463470696892482	12.01901750272634	12.536783634350138	12.66959360985229	12.314491888777088	12.951333501385692	16.713831233364903	12.079258255502848	10.450888487927294	11.787558017153097
ENSMUSG00000044864.17	Ankrd50	-0.11364848190757747	3.598272012530603	0.9017838747957206	0.3580852797059134	0.4189679093970172	11.427587256624886	11.138042397814463	11.386064363564378	14.293900482910276	14.279570381667048	12.772076290293848	11.349445081542216	11.38316540688065	8.860535891938358	13.240250026309289
