Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Sham_1	CPM_Sham_2	CPM_Sham_3	CPM_Sham_4	CPM_Sham_5	CPM_Sham_6	CPM_Sham_7	CPM_Sham_8	CPM_T9_SCI_1	CPM_T9_SCI_2	CPM_T9_SCI_3	CPM_T9_SCI_4	CPM_T9_SCI_5	CPM_T9_SCI_6	CPM_T9_SCI_7	CPM_T9_SCI_8
ENSMUSG00000025907.15	Rb1cc1	-0.09041951443549584	6.379260629790362	0.4218032424111417	0.5246917714462398	0.7033651344034566	97.4151297955982	70.23771976106046	71.96763978410749	95.64991326715295	103.23354835862162	78.6712320373718	81.63580028991953	86.48623345025734	114.18814401671628	61.37465770998415	72.09848155802922	73.41261986499866	108.35835836307804	66.33870817322347	76.60602755215723	71.5241255585771
ENSMUSG00000068184.8	Ndufaf2	-0.2650443961762404	3.6685107967392034	0.4214285237928537	0.5248737623956622	0.7035220442249797	27.86691977037895	6.168418011802734	7.827649132362342	13.852746059380774	28.17757807095792	6.822203436830265	5.804663560705322	13.19113423037182	22.96380354811311	8.025215272627943	8.477599233899877	8.401230294711077	23.87332252797313	6.537727761998835	6.445022552311418	7.1937559810360785
ENSMUSG00000018861.9	Fdxr	0.10734763166801285	2.118344068128317	0.42133128313121526	0.5249210085996938	0.7035220442249797	4.287218426212146	4.359015395007265	5.1405456988648215	4.429109284291812	2.400780194386549	4.317850276474852	3.334593960405185	3.5705325736344777	3.7852423430955673	4.924563917294419	3.733254708506368	4.9465187716523165	3.050480100796567	6.153155540704786	4.2422933255720725	3.4728477149829344
ENSMUSG00000050088.10	1600012H06Rik	-0.08956933766145633	3.278445446552697	0.420940495058746	0.5251109592810641	0.7037014265736837	11.670761271355286	6.661891452746953	9.112785557078547	10.648709555850527	10.993046153243673	8.290272530831714	9.880278401200549	11.306686483175845	8.201358410040395	6.65728085115727	9.09980835198427	9.343424346454375	12.467179542385969	8.460588868469081	8.566169215097453	10.997351097445959
ENSMUSG00000059142.17	Zfp945	-0.17464659330291715	2.5183589099775747	0.4206657669438349	0.5252445723537946	0.7038052806048388	11.31349306917094	4.687997688970078	3.9722398582137255	5.6541820650533765	8.718622811193258	3.886065248827366	2.9640835203601643	5.950887622724129	6.561086728032317	4.8333682891963745	5.2887775037173546	3.6117438650159768	9.549329011189252	4.134151378911028	4.079128197665454	3.9689688171233537
ENSMUSG00000026098.14	Pms1	0.12303212695880009	1.173788297983351	0.42024969675162505	0.5254470458856086	0.704001372662889	2.143609213106073	1.8916481902861717	1.8692893450417531	1.8847273550177923	2.6534938990588177	1.5544260995309465	1.9760556802401097	1.8844477471959742	2.9020191297066016	1.9151081900589406	1.1666420964082398	2.119936616422421	2.519961822397164	2.0190041617937577	1.5500687151128725	3.1421003135559884
ENSMUSG00000046743.7	Fat4	0.23918664320123356	1.5422552933488691	0.42003697736931966	0.5255506177207329	0.7040649270939362	1.3099834080092667	3.94778752755375	4.322731610409054	1.7904909872669026	0.8844979663529392	3.1952092045913902	3.334593960405185	0.9918146037873549	0.8832232133889657	3.1918469834315677	4.666568385632959	2.434001300336854	1.3262956959985073	2.980434715028881	4.894953837198545	2.7286660617723055
ENSMUSG00000021943.8	Gdf10	-0.21185680766190187	0.9494376780249159	0.419205530048672	0.5259558056966155	0.7045324911937362	3.0963244189309944	1.8094026167954687	1.5187975928464243	1.4135455162633441	2.9062076037310858	2.677067171414408	0.864524360105048	0.6942702226511483	1.1355727029286702	3.009455727235478	1.3999705156898878	1.256258735657731	0.5305182783994029	2.0190041617937577	1.6316512790661817	1.7364238574914672
ENSMUSG00000059183.13	Mtfmt	-0.09463380020992071	2.2617052035558594	0.41906039854088734	0.5260265914455737	0.7045520621433561	4.5253972276683765	4.194524248025859	5.607868035125259	4.617582019793591	4.801560388773098	4.404207282004348	4.4461252805402465	5.454980320830452	6.434911983262465	5.106955173490508	4.58879224587241	4.239873232844842	5.172553214394179	4.0380083235875155	2.936972302319127	3.307474014269461
ENSMUSG00000043719.15	Col6a6	0.12607793531375958	0.7206047087377366	0.41889012026906197	0.5261096645543724	0.704588084660004	1.7863410109217275	1.31592917585125	1.2851364247162054	0.9423636775088962	1.6426390803697442	1.2089980774129585	1.729048720210096	1.2893589849235614	1.3879221924683747	2.3710863305491645	0.933313677126592	1.4132910776149474	1.0610365567988058	1.5382888851761964	1.7948164069727999	1.5710501567779942
ENSMUSG00000031925.18	Maml2	-0.12760222678146216	1.5093588377253584	0.4182943295260952	0.5264005215858948	0.7048745318316005	3.3345032203872247	3.0430862191560153	2.5702728494324107	2.0732000905195713	3.9170624224201593	3.281566210120887	2.0995591602551165	1.8844477471959742	3.9114170878654195	2.553477586745254	2.0221796337742823	2.3554851293582457	3.58099837919597	2.1151472171172703	2.2027292267393452	1.8191107078482038
ENSMUSG00000026766.17	Mmadhc	-0.09770706121534112	6.5562484628789095	0.41822179061037523	0.5264359543666562	0.7048745318316005	118.4939537244746	79.61371513900062	80.37944183679538	109.03147748777928	123.95607214174761	80.39837214796174	81.1417863698595	103.84298901653605	129.83381236817795	80.79932649486769	71.16516788090263	83.38417357928189	121.09079704466372	82.202312301603	74.40329832541788	83.34834515959042
ENSMUSG00000024477.5	Pggt1b	-0.08705175541986084	4.845616935833301	0.4178378948995852	0.5266235476028931	0.7049778418924645	28.462366774019525	28.621459574764685	32.36207178603535	28.64785579627044	27.29308010460498	29.534095891087983	32.357911763931796	28.06835328718214	38.73564664434464	23.984450189785782	22.477304390798754	25.360723226090446	40.84990743675402	20.959186060525678	24.148438930179488	25.467549909874855
ENSMUSG00000066170.10	E230001N04Rik	0.3320122678146531	0.49387309732282614	0.4178241388617679	0.5266302718734587	0.7049778418924645	2.024519812377958	1.1514380288698436	0.3504917521953287	0.37694547100355846	2.400780194386549	1.7271401105899407	0.6175174000750343	0	0.504698979079409	2.27989070245112	1.0110898168871412	1.0992263937005147	0.3978887087995522	2.6920055490583437	1.4684861511595635	1.1576159049943116
ENSMUSG00000024725.14	Ostf1	-0.12870121480363172	4.679812844783518	0.4177188604820267	0.5266817396374097	0.7049778418924645	46.08759808178057	19.163218623333826	19.04338520261286	25.632292028241977	40.055122190554535	19.084898222018843	19.760556802401098	24.001913411653987	33.68865685355055	22.525320140217065	21.388438434151066	21.906011703031684	30.239541868765965	23.17047633296646	21.37463175576698	20.423652038113925
ENSMUSG00000039428.12	Tmem135	0.06296880151692706	3.977059112965682	0.4174302613182198	0.5268228756236492	0.7050915063570385	12.266208274995861	15.462167816252187	17.875079361961763	15.454764311145897	12.76204208594955	14.594333934484998	19.019535922311057	14.282130294537911	13.753047179913894	15.320865520471525	16.17743707019426	16.331363563550504	15.782918782382236	15.094459685791428	16.479677918568434	18.1084202281253
ENSMUSG00000034614.15	Pik3ip1	-0.10126123715177443	5.264583463165627	0.41652972566751006	0.5272637212175395	0.7056062304215087	43.34854186503392	54.199832930373354	30.14229068879827	28.742092164021333	43.214043498957885	57.16833766052704	29.88784216363166	29.85361957399938	28.515492317986606	38.84933756976708	43.165757567104876	35.64634162428812	33.29002196956253	38.55336518472842	41.362359924327706	35.72071935411018
ENSMUSG00000023027.14	Atf1	0.05926953160077212	5.397714909585139	0.4159395495351585	0.5275530042390115	0.7059180389593175	39.89494924391858	38.408682820158354	44.161960776611416	39.956219926377194	42.45590238494108	39.11972350486216	46.68431544567259	38.184862245813164	38.987996133884344	39.670098222649486	39.12139829955631	51.66364050392419	49.868718169543875	37.880363797463836	37.03848403480232	48.371807458690874
ENSMUSG00000027641.14	Rbl1	0.12194177589347323	1.2666127917206884	0.4155912849565921	0.5277238486627878	0.7060713153326952	3.0963244189309944	2.2206304842489843	1.9861199291068627	2.0732000905195713	1.7689959327058784	1.1226410718834614	2.3465661202851305	2.3803550490896517	1.7664464267779314	1.7327169338628512	2.7221648916192263	2.041420445443813	1.7241844047980595	2.8842916597053683	2.7738071744125086	2.645979211415569
ENSMUSG00000120006.2	Gm57352	-0.11683158643281669	1.2462936560629208	0.4150052995487984	0.5280115403186093	0.7063808787921064	2.381788014562303	1.6449114698140623	1.5187975928464243	1.978963722768682	3.664348717747891	1.9862111271784317	2.0995591602551165	2.9754438113620645	2.144970661087488	1.9151081900589406	1.6332989349715359	2.119936616422421	2.387332252797313	2.3074333277642944	1.7132338430194907	2.5632923610588327
ENSMUSG00000030168.14	Adipor2	0.06714856596344276	7.288639346065618	0.4148872858917132	0.5280695146597412	0.7063830901090522	178.2768328899884	146.31487523996086	126.06020020625323	158.88251602799988	176.7732364182517	133.16250252648442	125.973549615307	174.75773318733192	180.05136078657915	165.33767374175522	147.85244168480426	144.94085162651072	174.40788402380372	167.38505931823488	156.96485304616667	141.47720096037622
ENSMUSG00000078584.10	AU022252	0.04811555461916311	5.321696510258866	0.4145705941343486	0.5282251480845412	0.7065159227126284	38.34678703445308	36.023561188927964	46.03125012165317	40.42740176513165	37.780698848504116	35.924514300270765	40.50914144492225	38.08568078543443	37.852423430955675	37.207816264002275	44.56572808279476	41.2209897637693	38.19731604475701	39.995511014581105	43.97300197083359	40.59924352515764
ENSMUSG00000042364.12	Snx18	-0.09522905595956027	3.3147940279635115	0.4139943437058221	0.5285085556853775	0.706819610301344	6.907185242230679	11.925608156151952	12.617703079031834	7.8216185233238384	6.444199469142842	11.91726676307059	13.70888628166576	9.2238758152224	9.463105857738919	8.7547802974123	9.25536063150537	10.050069885261848	9.018810732789849	9.614305532351228	9.463577418583853	9.839735192451649
ENSMUSG00000038671.16	Arfrp1	-0.07050030420579527	4.763363937603284	0.4138206433231015	0.5285940390809869	0.7068585604172872	30.605975987125596	24.920408767683046	26.987864919040312	27.799728486512436	31.083785674689004	24.525389570377158	28.158793443421562	26.977357223016053	35.07657904601892	24.16684144598187	22.321752111277657	21.591947019117253	33.55528110876224	23.843477720231046	24.80109944180596	25.384863059518118
ENSMUSG00000074733.15	Zfp950	0.12078076565162152	2.9028250904784945	0.41346966843402916	0.5287668430034722	0.7069275572196038	9.169883856064867	3.7832963805723434	5.841529203255479	6.690782110313163	9.9821913345546	6.563132420241774	5.928167040720329	8.033698290677574	9.58928060250877	5.745324570176822	6.92207643868889	8.636778807646902	9.549329011189252	6.4415847066753225	5.139701529058472	8.84749298817081
ENSMUSG00000130978.1	Gm60322	-0.13735933422244495	0.47481708633802794	0.41341536996988487	0.5287935864247324	0.7069275572196038	1.7863410109217275	1.31592917585125	1.2851364247162054	1.0366000452597857	1.6426390803697442	0.8635700552949703	0.9880278401200548	1.1901775245448258	1.009397958158818	1.367934421470672	1.0110898168871412	1.1777425646791229	1.989443543997761	1.0575736085586351	0.6526605116264727	0.9922422042808384
ENSMUSG00000040606.15	Kazn	-0.17197439225338806	0.6285559797710405	0.4133514606207976	0.5288250666712191	0.7069275572196038	0.8336258050968062	2.4673672047210937	1.7524587609766435	1.4135455162633441	0.7581411140168051	1.3817120884719525	1.852552200225103	0.8926331434086194	0.8832232133889657	1.1855431652745823	2.0221796337742823	1.0992263937005147	0.7957774175991044	1.9228611064702457	1.142155895346327	0.9922422042808384
ENSMUSG00000056763.17	Cspp1	0.10399077920511025	2.11430434104996	0.4132580299628009	0.5288710946732214	0.7069275572196038	2.2626986138341882	5.263716703405	4.205901026343945	4.334872916540922	3.537991865411757	4.663278298592839	2.8405800403451575	4.562347177421833	3.4067181087860106	3.2830426115296127	4.433239966351311	4.082840890887626	4.907294075194477	4.518723600205077	4.568623581385308	5.043897871760929
ENSMUSG00000030965.20	Abraxas2	-0.06280500211275694	4.518027790811553	0.4125427980135669	0.5292236952047852	0.7073234852150911	21.43609213106073	17.92953502097328	26.286881414649653	20.543528169693936	24.00780194386549	22.798249459787215	28.529303883466582	24.299457792790193	20.945007631795473	21.613363859236618	21.388438434151066	23.55485129358246	25.730136502371042	18.747895788084893	23.08786559878647	22.738883848102546
ENSMUSG00000015053.15	Gata2	0.12665814919027385	1.855640805965789	0.4123388293279114	0.5293243291508236	0.707382603751692	1.6672516101936123	4.194524248025859	3.621748106018397	2.5443819292740195	3.1589213084033543	4.058779259886361	4.075614840495226	2.7770808906045934	2.7758443849367493	4.1949988925100605	4.433239966351311	3.4547115230587604	1.989443543997761	3.461149991646442	4.650206145338617	3.390160864626198
ENSMUSG00000059423.14	Zfp933	0.1455363672907235	3.3072333204658926	0.4119974840412144	0.5294928213203605	0.7075323849350055	13.933459885189475	6.990873746709765	5.841529203255479	11.119891394604975	14.151967461647027	5.958633381535295	7.0396983608553905	8.827149973707458	13.879221924683748	8.207606528824032	8.010942395336581	9.657489030368808	16.976584908780893	9.229733311057178	7.831926139517671	8.185998185316917
ENSMUSG00000022940.18	Pigp	-0.24261800254538518	6.86185312763485	0.4117186356637411	0.5296305381342967	0.7075962467540782	250.6831885326824	67.52361583586726	60.05092020946632	127.31333283145187	254.35634375263808	65.11318216924076	56.317586886843124	125.96045468099406	202.51046535561284	80.16095709818137	71.16516788090263	73.8052007198917	199.7401318173752	83.64445813145568	69.1820142324061	71.60681240893383
ENSMUSG00000134059.1	Gm32730	-0.1858040313616191	0.24913750408220245	0.41167225774609356	0.5296534495716222	0.7075962467540782	1.3099834080092667	1.0691924553791405	1.0514752565859862	0.7538909420071169	1.6426390803697442	0.8635700552949703	0.9880278401200548	0.8926331434086194	1.1355727029286702	0.5471737685882687	0.7777613976054932	1.0207102227219065	2.254702683197462	0.6730013872645859	0.4079128197665454	0.9095553539241019
ENSMUSG00000041741.11	Pde3a	0.15858510763485897	1.3367118290428432	0.41153776561878097	0.5297199012506906	0.7076096497482331	0.8336258050968062	2.6318583517025	2.8039340175626295	2.0732000905195713	1.3899253756974759	1.7271401105899407	3.334593960405185	2.7770808906045934	2.144970661087488	1.4591300495687167	3.577702428985269	1.8058719325079884	3.050480100796567	2.8842916597053683	2.6106420465058906	2.14985810927515
ENSMUSG00000026407.18	Cacna1s	0.09684995169275261	9.792785590793807	0.41126114272933983	0.5298566274771018	0.7077169139316093	680.1195675582657	1113.0293460496853	891.1836952486558	765.0108334017219	679.2944381590573	1106.233240832857	876.2571907064737	745.051130365061	699.3866102592909	976.0668075333734	1151.4757491549328	873.0998212821231	675.7476571112395	943.259515778979	1136.3635333056422	876.8113611828343
ENSMUSG00000021109.14	Hif1a	0.057596055868887754	4.046131643874362	0.41091662230933645	0.5300270050353854	0.7078690977695457	13.933459885189475	18.505254035408203	16.82360410537578	14.983582472391449	13.64654005230249	17.4441151169584	16.178955881965898	16.364940962491357	19.05238646024769	14.864887379981301	15.16634725330712	16.88097676040076	17.507103187180295	14.80603051982089	15.99018253484858	19.017975582049402
ENSMUSG00000067424.14	Zfp563	-0.11532648975634568	2.009635947490239	0.41078120801047474	0.5300940000669645	0.7078831930195771	4.5253972276683765	3.1253317926467186	2.453442265367301	5.2772365940498185	4.801560388773098	3.281566210120887	4.32262180052524	4.1656213359068905	5.1731645355639415	3.9214120082159263	3.344374009703621	3.0621306681657194	5.172553214394179	2.788148604381856	2.936972302319127	3.307474014269461
ENSMUSG00000041696.15	Rasl12	-0.12732492326406594	1.86295655352541	0.41063444092784485	0.5301666295558427	0.7079048086755435	4.763576029124606	3.7010508070816406	2.1029505131719723	3.0155637680284677	3.2852781607394883	4.749635304122337	4.569628760555253	2.5787179698471228	3.659067598325715	3.3742382396276573	4.355463826590762	2.6695498132726785	4.376775796795074	1.9228611064702457	2.855389738365818	3.224787163912725
ENSMUSG00000021670.15	Hmgcr	0.10516450515430974	1.817013602746555	0.40981582495247754	0.5305720711703301	0.7083267643787405	3.0963244189309944	3.372068513118828	3.271256353823068	3.392509239032026	2.5271370467226832	3.540637226709378	4.569628760555253	1.8844477471959742	3.659067598325715	3.2830426115296127	2.877717171140325	4.632454087737884	2.519961822397164	3.557293046969954	3.7527979418522177	3.224787163912725
ENSMUSG00000001786.15	Fbxo7	0.0990981059667625	2.9314323160655706	0.40976836451445425	0.5305955949081699	0.7083267643787405	6.549917040046334	7.402101614163281	8.061310300492561	6.219600271558715	4.801560388773098	6.735846431300768	8.398236641020466	9.2238758152224	6.308737238492612	8.93717155360839	7.699837836294384	8.950843491561333	4.509405366394924	9.422019421704203	7.0976830639378905	8.35137188603039
ENSMUSG00000024271.9	Elp2	0.13250838344260918	3.964278255285321	0.4093411795264894	0.5308074162231644	0.7085294870166754	8.693526253152408	19.903428784750155	19.39387695480819	14.229691530384333	7.707767992504184	17.530472122487897	17.908004602175993	12.10013816620573	11.608076518826406	17.965538735314826	18.977378101574036	19.55052657367344	9.1514403023897	17.017320792261675	15.99018253484858	18.35648077919551
ENSMUSG00000022475.20	Hdac7	-0.13273938151755643	3.4667342526291884	0.40923430272783173	0.5308604360943787	0.7085294870166754	8.574436852424292	13.899501919928827	17.641418193831544	7.0677275813167215	7.328697435495782	14.5079769289555	14.94392108181583	6.942702226511484	7.696659430960986	10.66988848747124	11.977525523124596	11.620393304834012	7.957774175991044	9.229733311057178	10.524150749976872	12.981835506007636
ENSMUSG00000001016.13	Ilf2	0.0670598032519944	4.788562633135095	0.40905961814469405	0.5309471155390328	0.7085697726208289	28.343277373291407	25.24939106164586	22.197810972370817	32.700019609558694	31.46285623169741	23.2300344874347	20.37807420247613	30.845434177786736	29.77723976568513	26.81151466082517	25.66612612098128	26.774014303705393	31.300578425564773	27.78534298849505	26.269585592965523	30.346074080922307
ENSMUSG00000031668.15	Eif2ak3	0.12126974289160411	1.8020944318704681	0.40881375762950284	0.531069157496686	0.7085950731058445	2.143609213106073	4.112278674535156	3.621748106018397	2.732854664775799	2.7798507513949517	3.9724222543568635	3.5816009204351986	2.1819921283321806	2.2711454058573404	4.103803264412016	3.4999262892247196	4.082840890887626	1.8568139743979102	3.557293046969954	3.997545633712145	3.8035951164098805
ENSMUSG00000031600.12	Vps37a	0.07660284633271545	6.203451957795406	0.40879379434495833	0.5310790693027378	0.7085950731058445	86.33981552788349	58.970076192834135	71.50031744784705	63.89225733510316	92.87228646705861	61.65890194806088	76.32515064927424	60.99659813292232	80.75183665270544	62.013027106670464	66.18749493622748	87.07443361527649	80.10826003830984	62.78141512625352	75.21912396495097	89.46717208598893
ENSMUSG00000031834.16	Pik3r2	0.11039811677766376	4.068482184895595	0.4085097624285592	0.5312201289610641	0.7086670581827522	14.647996289558165	20.890375666638594	17.174095857571107	12.34496417536654	11.624830414924343	17.70318613354689	16.42596284199591	16.662485343627562	9.084581623429361	18.695103760099183	19.132930381095136	20.021623599545087	11.273513415987312	21.343758281819724	16.561260482521742	21.25052054168129
ENSMUSG00000001134.10	Uxt	-0.23458453729170065	4.248374090120415	0.4081235205012432	0.5314120614532423	0.7086670581827522	39.89494924391858	10.856415700772812	10.397921981794752	23.276382834469736	37.022557734487314	9.844698630362661	8.768747081065486	22.910917347487896	32.17455991631232	13.86173547090281	10.34422658815306	13.190716724406176	32.22898541276373	14.229172187879817	11.176811261603344	11.90690645137006
ENSMUSG00000031176.9	Dynlt3	-0.1769032551314676	5.833416487573874	0.4080788853687845	0.5314342500005189	0.7086670581827522	93.72335837302663	43.178926082619135	35.51649755579331	67.66171204513874	100.5800544595628	39.72422254356864	35.32199528429196	66.94748575564645	91.85521419245244	37.75499003259055	39.66583127788016	44.75421745780667	90.85125517589775	41.245370733786764	41.280777360374394	40.02043557266048
ENSMUSG00000026490.19	Cdc42bpa	0.1463550260371493	4.123118898978379	0.4080638373000093	0.5314417309270084	0.7086670581827522	9.288973256792982	19.903428784750155	25.702728494324106	12.816146014120989	9.09769336820166	17.530472122487897	25.812227323136433	10.711597720903432	13.248348200834485	16.779995570040242	21.699542993193262	22.69117341281777	11.936661263986565	18.363323566790847	19.824563040654105	19.927530935973504
ENSMUSG00000035206.11	Sppl2b	-0.07064548945406722	3.8436633849499686	0.40796058130283847	0.5314930684210157	0.7086670581827522	11.31349306917094	15.215431095780078	17.407757025701326	12.910382381871877	12.382971528941148	16.83961607825192	15.68494196190587	14.282130294537911	11.22955228451685	14.135322355196942	15.944108650912613	13.504781408320609	13.395586529584923	14.517601353850354	11.421558953463272	16.289309520277097
ENSMUSG00000057572.16	Zbtb8os	0.1614593749348537	3.8019897493281003	0.40794189027703176	0.5315023623352024	0.7086670581827522	18.93521471577031	8.060066202088906	7.477157380167013	17.05678256291102	20.59616693078987	9.758341624833164	7.904222720960439	14.182948834159175	22.332929824263847	13.132170446118451	12.055301662885146	12.56258735657731	23.342804249573728	11.152594417527425	9.9530728023037085	12.154967002440271
ENSMUSG00000061787.16	Rps17	-0.2499205591731449	8.58725479501571	0.4078892367032473	0.5315285453934899	0.7086670581827522	794.8026604594406	223.04999530678685	178.1666406992921	482.58443925230574	784.0442687457125	218.74229500621598	184.02018522236023	476.07100981793036	694.9704941923461	245.58982646803463	220.80646078019953	236.96180401343952	699.6209796392126	251.89480494760215	223.94413805183342	236.64976572097996
ENSMUSG00000042133.17	Ppig	0.08056268853857125	5.755870706103264	0.407769155033349	0.5315882674302868	0.7086713488638028	62.87920358444481	49.59408081489398	44.51245252880675	53.24354777925263	66.33734747647044	48.27356609098884	42.238190165132345	51.673540857321186	71.03638130542681	47.42172661098329	49.93228172627267	56.37461076264068	69.10000576152223	42.59137350831594	47.97054760454574	58.54229005256947
ENSMUSG00000030579.11	Tyrobp	-0.2788664629874165	0.3547769644400883	0.40762052244683133	0.5316622064422893	0.7086945895630985	2.143609213106073	0.8224557349070312	0.11683058406510957	1.2250727807615651	2.9062076037310858	0.5181420331769822	0.4940139200600274	1.4877219056810322	2.018795916317636	1.0031519090784928	0.466656838563296	0.8636778807646901	1.3262956959985073	0.9614305532351228	0.5710779476731636	0.9095553539241019
ENSMUSG00000085741.11	5430405H02Rik	-0.13290951470736134	1.34132266140416	0.4074663213061974	0.5317389358511511	0.7087215444681336	1.9054304116498426	2.878595072174609	1.2851364247162054	2.4501455615231302	4.169776127092428	2.417996154825917	2.0995591602551165	2.3803550490896517	3.2805433640161583	1.4591300495687167	2.177731913295381	1.8058719325079884	2.1220731135976116	2.6920055490583437	2.365894354645963	2.0671712589184135
ENSMUSG00000045658.17	Pid1	-0.11632283966340827	1.3133292865441555	0.4072258755288963	0.531858621172485	0.7088057408081295	2.024519812377958	1.5626658963233593	1.635628176911534	3.0155637680284677	2.9062076037310858	2.677067171414408	2.593573080315144	2.677899430225858	1.6402716820080792	2.553477586745254	1.6332989349715359	2.041420445443813	1.989443543997761	2.403576383087807	2.039564098832727	3.224787163912725
ENSMUSG00000025407.8	Gli1	-0.16770158693453546	0.8575110339645362	0.40645910937174584	0.532240625627934	0.7092394737171215	1.429072808737382	2.796349498683906	1.2851364247162054	1.4135455162633441	1.3899253756974759	2.936138188002899	1.2350348001500686	0.9918146037873549	0.504698979079409	1.823912561960896	1.866627354253184	1.5703234195721638	1.458925265598358	1.3460027745291718	1.7132338430194907	1.7364238574914672
ENSMUSG00000067370.5	B3galt4	-0.17738752440606137	0.6246236866567226	0.4061950902188938	0.5323722789576193	0.709339543470356	1.1908940072811516	1.398174749341953	1.7524587609766435	1.8847273550177923	2.1480664897142807	1.4680690940014496	0.6175174000750343	0.9918146037873549	1.3879221924683747	1.4591300495687167	1.711075074732085	1.4132910776149474	0.3978887087995522	1.9228611064702457	0.7342430755797817	0.9922422042808384
ENSMUSG00000031502.12	Col4a1	-0.2012705539642473	6.179633799862607	0.4058838857419337	0.5325275393181508	0.7094480425153	30.486886586397482	94.74690066129	138.79473386935018	53.62049325025619	26.155868433579773	86.35700552949703	138.20039413679268	50.28500041201889	42.016190008360795	83.443999709711	76.60949766414109	64.38326020245871	43.90038753755059	87.87475256569022	73.6690552498381	65.90141973431902
ENSMUSG00000015672.5	Mrpl32	-0.1978936609521624	5.123567283533748	0.4058051360761375	0.5325668410366409	0.7094480425153	68.83367362085056	22.782023856924763	19.39387695480819	37.2233652616014	69.49626878487379	20.63932432154979	20.00756376243111	38.284043706191895	52.36251907948868	27.358688429413437	24.49948402457304	27.166595158598433	54.1128643967391	27.304627711877487	22.516787651113308	23.648439202026648
ENSMUSG00000030657.12	Xylt1	0.12602247036460953	1.6674283842083708	0.40565669028536094	0.5326409408316607	0.7094713976115854	1.6672516101936123	2.714103925193203	3.7385786900835063	2.6386182970249092	1.5162822280336101	3.7133512377683724	4.075614840495226	2.677899430225858	3.532892853555863	2.188695074353075	2.7999410313797757	4.082840890887626	3.1831096703964175	2.788148604381856	3.3448851220856723	2.976726612842515
ENSMUSG00000000823.17	Zfp512b	-0.1366274838673736	4.170814250919585	0.405283261096155	0.5328274308895127	0.7096444343438747	12.147118874267747	20.31465665220367	26.053220246519434	13.946982427131664	13.899253756974758	23.57546250955269	26.923758643271494	12.49686400772067	9.336931112969065	17.32716933862851	16.955198467799754	21.67046319009586	10.87562470718776	17.498036068879234	20.31405842437396	21.415894242394764
ENSMUSG00000029763.18	Exoc4	0.11315766949672533	5.913637275818377	0.40478682434788604	0.533075539633072	0.7097678038020043	45.611240478868105	58.39435717839921	78.62698307581874	49.568329436967936	42.96132979428562	58.89547777111697	75.33712280915418	52.46699254035107	37.60007394141597	71.13258991647494	79.64276711480251	64.54029254441593	38.06468647515716	70.4728595521345	78.31926139517672	59.36915855613683
ENSMUSG00000024293.17	Esco1	-0.14758969772990993	4.031637675140452	0.40471928911759325	0.533109309010674	0.7097678038020043	25.246952954360413	12.172344876624061	12.968194831227162	16.302891620903903	25.5240841718991	12.089980774129584	12.720858441545706	19.042840392717213	25.3611236987403	11.399453512255599	10.733107286955807	14.054394605170867	24.801729515172084	11.344880528174448	12.074219465089744	13.477956608148055
ENSMUSG00000006304.15	Arpc2	0.08345062857889991	6.093625829407166	0.4047153794708191	0.5331112640584721	0.7097678038020043	89.43613994681449	59.62804078075976	47.31638654636938	64.64614827711027	86.80715755492417	59.759047826411944	48.78387460592771	72.70001045761312	78.60686599161795	66.29922162727857	64.1653153024532	67.91648789649608	81.03666702550879	67.97314011372318	64.85813834288072	69.78770170108564
ENSMUSG00000045248.7	Med26	-0.08734795560873061	2.49122784872945	0.4045973085499743	0.5331703126076636	0.7097678038020043	5.835380635677643	6.497400305765546	3.504917521953287	5.748418432804266	5.938772059798306	5.699562364946804	4.569628760555253	6.843520766132748	6.813436217572021	5.015759545392464	4.58879224587241	5.496131968502573	5.835701062393432	5.576297208763712	4.568623581385308	4.382403068907037
ENSMUSG00000032064.18	Dixdc1	0.13798451756834296	1.144224494724236	0.40443346393177687	0.5332522733286513	0.7097678038020043	1.6672516101936123	2.9608406456653125	1.1683058406510958	1.8847273550177923	2.5271370467226832	2.5907101658849108	0.9880278401200548	1.3885404453022967	2.018795916317636	2.0974994462550303	1.711075074732085	1.5703234195721638	2.254702683197462	2.5958624937348316	2.6922246104591996	1.9844844085616768
ENSMUSG00000040618.8	Pck2	-0.07393523684528189	2.270986229032649	0.4044188018951706	0.5332596089320911	0.7097678038020043	5.359023032765182	4.605752115479374	4.673223362604383	4.334872916540922	5.0542740934453665	5.440491348358313	4.075614840495226	4.463165717043097	4.794640301254385	5.198150801588553	4.511016106111861	4.396905574802059	5.305182783994029	4.0380083235875155	4.813371273245235	3.1421003135559884
ENSMUSG00000030019.7	Fbxl14	0.10483210456976548	3.326002711966694	0.40399798817288357	0.5334702278099102	0.7098588421943391	7.38354284514314	9.293749804449453	11.33256665431563	8.952454936334513	7.328697435495782	10.794625691187129	13.70888628166576	7.04188368689022	8.201358410040395	9.210758437902525	11.121987985758553	13.975878434192257	6.764108049592387	10.671879140909862	9.137247162770617	12.154967002440271
