Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_Unloading_1	CPM_Unloading_2	CPM_Unloading_3	CPM_Unloading_4
ENSMUSG00000030727.13	Rabep2	-0.1443885591239881	1.4510351506490184	0.34018017868408823	0.5698175273277764	0.8016883614491497	1.6733474425206825	3.0568380141478695	3.2031198882132097	3.259895636932873	2.7649645054304943	1.7643991042820413	3.164698628768541	2.423210480306919
ENSMUSG00000001270.10	Ckb	0.2170545938599436	-0.05732396396620203	0.3401324670652628	0.569844237794483	0.8016883614491497	0.627505290945256	1.1548054720114174	0.6029402142518983	0.8925904720173342	1.4945754083408078	0.5146164054155954	1.0294802768283207	0.7828833859453124
ENSMUSG00000001027.8	Scn4a	0.04774558551945572	8.285267845132092	0.3400531134910345	0.5698886680555517	0.8016883614491497	312.91597175136764	326.2325458432254	311.192518080761	276.5866214811974	351.598864812175	298.73482334375313	300.9132720270039	316.99321098538053
ENSMUSG00000120258.2	Gm56596	0.2876273252142456	-0.7606202908108561	0.3400305160745237	0.5699013216914777	0.8016883614491497	0.13944562021005688	0.5434378691818434	0.2637863437352055	0.9313987534093923	0.5978301633363231	0.47785809074305285	0.648191285410424	0.559202418532366
ENSMUSG00000002565.17	Scin	0.12914851576199052	1.681147330686954	0.33994551782853455	0.5699489223688385	0.8016883614491497	2.649466783991081	2.3435758108467	3.052384834650235	3.958444701989917	2.8023288906390147	4.5580310193952736	3.050311931343172	2.6841716089553564
ENSMUSG00000034563.17	Ccpg1	0.052761135336793816	6.29237610082832	0.3399159468679758	0.5699654845774977	0.8016883614491497	77.81065607721175	83.75736158765162	73.4833386119501	72.41625307758025	74.84086357266595	83.5884075653617	90.47987766346684	70.049422961487707
ENSMUSG00000017929.14	B4galt5	-0.08557246774125707	2.6737527842871662	0.33977024809294576	0.5700471023416144	0.8017228383599758	6.2401915044000456	6.0457462946480085	6.255504722863444	7.451190027275138	5.828844092529151	7.4986961931986755	4.8042412918654955	6.33762741003348
ENSMUSG00000021559.15	Dapk1	0.09133608740849582	2.678926404652583	0.3396989389974076	0.5700870570347842	0.8017228383599758	4.985180922509533	5.366448958170704	7.951274075446908	6.24813330412134	5.529929010860989	7.057596417128165	6.786944047238558	6.747709183623883
ENSMUSG00000001930.18	Vwf	0.07735098731914286	4.269775230569322	0.3394723972159536	0.5702140268117233	0.801833139507122	20.289337740563276	14.19731433237566	21.14059126220718	19.210099289068715	23.875842148244406	19.151081944394658	17.958711495782925	17.9317575542712
ENSMUSG00000110834.4	Gm39469	-0.07475512464264313	4.0376273479225775	0.3392688206830063	0.570328174299477	0.8019253927506477	17.98848500709734	15.352119804387078	15.82718062411233	17.9294260031308	13.114899208190588	14.482775980981756	15.747235345559126	20.35496803457812
ENSMUSG00000103251.2	Gm37519	-0.1980254855734736	0.26963203796323953	0.33886753374906214	0.570553316154824	0.8021043697923379	1.4990404172581115	0.7811919369489	1.1305129017223092	1.4359064115061464	0.560465778127803	1.3968159575566161	0.8769646802611619	1.3793659657131694
ENSMUSG00000005846.13	Rsl1d1	0.04748381222486717	4.935668624172255	0.3388061311729156	0.5705877819856695	0.8021043697923379	31.340403142210285	32.334553216319684	27.62219856541509	28.795744792907044	28.58375468451795	32.494350170527596	31.113181699700355	31.94909817881584
ENSMUSG00000007050.18	Lsm2	0.13210108269191592	1.4247395043936093	0.3387677772883625	0.5706093125224428	0.8021043697923379	2.405436948623481	2.988908280500139	1.8088206427556948	2.7553879788361186	2.316591882928252	3.0141818031484875	3.5459876201864375	2.0504088679520085
ENSMUSG00000111017.2	Gm48314	0.1507236137650711	1.1858540845344463	0.33869588172261206	0.5706496766446336	0.8021043697923379	2.1265457082033676	2.547365011789891	2.5624959105705676	1.0866318789776244	1.9803124160515704	2.573082027077977	2.1352183519402206	2.5723311252488834
ENSMUSG00000142786.1	Gm64670	0.153777381213727	0.7635916341976531	0.33836328310392644	0.5708364821512408	0.8022986800356048	1.56876322736314	2.1058217430796433	0.9044103213778474	1.5523312556823203	1.4572110231322877	1.8011574189545838	1.7920582596641135	1.789447739303571
ENSMUSG00000037410.14	Tbc1d2b	0.09730126989406829	2.531074519561501	0.3381871765279052	0.5709354435920793	0.8023695047334027	5.333794973034676	5.196624624051378	4.597419133670725	6.946682369178384	7.286055115661438	4.631547648740359	5.643077072984868	6.039386120149552
ENSMUSG00000110185.3	Igip	-0.06382878222604414	4.130633944419751	0.33802916270275263	0.5710242677062771	0.802384487701504	21.335179892138704	16.337100942279168	16.166334494629023	17.463726626426105	14.983118468616597	18.783498797669232	17.34864910951429	17.1115940070904
ENSMUSG00000030314.17	Atg7	0.08158940414312112	2.0540418234848508	0.3379826587366339	0.5710504142803963	0.802384487701504	3.695308935566507	4.177678619335421	4.371316553326262	3.609170169461395	4.633183765856504	4.006656299307136	3.8891477124625444	4.249938380845982
ENSMUSG00000026176.14	Ctdsp1	-0.07847759244572866	4.835535820606481	0.33790903037328646	0.5710918163676927	0.802384487701504	29.00468900369183	31.247677477956	31.16447232414499	25.57465743736623	35.94453857059643	21.246305880729583	26.27081150869307	27.36363834685044
ENSMUSG00000020656.17	Grhl1	0.26344880223031236	-0.4325117853707933	0.3377375746356354	0.5711882516187801	0.8024517320131174	0.5577824808402275	0.645332469653439	0.5652564508611546	0.6597407836649862	0.26155069645964135	0.47785809074305285	0.762577982835793	1.4166461269486603
ENSMUSG00000034761.17	Map4k5	0.040798282087027016	5.413074717836833	0.3376200344201401	0.5712543812538446	0.802476392713734	40.99701234175672	40.28233205310415	42.771071448494034	43.69812484745732	40.61508672166145	44.146735921723575	44.61081199589389	43.17042671069865
ENSMUSG00000015474.17	Ppt2	0.0976084817714287	2.3539448188182748	0.3372965227281738	0.5714364736400539	0.8025810221348729	3.6255861254614787	4.6871516216934	6.217820959472701	4.967460018183425	5.343107084818388	4.410997760705103	5.795592669552027	5.293782895439731
ENSMUSG00000035929.12	H2-Q4	0.11998378179190718	2.766733503151668	0.3372193579889312	0.5714799241946175	0.8025810221348729	6.414498529662617	4.177678619335421	8.855684396824756	6.403366429689572	6.538767411491034	6.726771585075283	5.681205972126658	9.09635934145982
ENSMUSG00000059995.13	Atxn7l3	0.09717436503564149	1.9815715367312625	0.33719123476566415	0.5714957617238177	0.8025810221348729	3.032942239568737	4.823011088988861	3.5799575221206457	3.531553606677279	3.8858960616861	4.153689557997306	3.622245418470017	4.361778864552455
ENSMUSG00000027509.12	Rae1	0.09394617248238815	2.0160568852974885	0.3371390192516231	0.5715251691436707	0.8025810221348729	4.009061581039135	3.260627215091061	3.8437438658558514	4.268910953126381	5.081556388358746	4.043414613979678	3.7747610150371753	3.5043351561361598
ENSMUSG00000041477.15	Dcp1b	0.09057720987934759	1.9003185506306322	0.3370562773232987	0.5715717751462942	0.8025810221348729	3.7650317456715356	3.2266623482671957	3.466906231948415	3.725595013637569	3.2880658983497772	4.337481131360018	4.156050006455072	3.317934349958705
ENSMUSG00000038206.14	Fbxo8	-0.051469526989843584	4.241432767200435	0.3368177834859313	0.5717061547965641	0.8026934419235728	19.836139474880593	19.32600922277931	19.14335180249777	18.3951253798355	16.290871950914806	20.400864643261105	18.83567617604409	18.490959972803566
ENSMUSG00000102788.2	Gm38255	0.24860176782487983	-0.8094329628554485	0.33674173988441536	0.5717490152006466	0.8026934419235728	0.48805967073519907	0.3736135350625174	0.33915387051669277	0.6209325022729282	0.5978301633363231	0.8821995521410206	0.41941789055968615	0.26096112864843746
ENSMUSG00000053119.12	Chmp3	-0.053150945833519286	4.397560542417131	0.3365322008084378	0.5718671514742932	0.8027910725998746	20.847120221403504	21.94130396821693	19.294086856060744	23.4790102421951	18.6821926042601	21.79768060081772	22.00037480481263	19.98216642222321
ENSMUSG00000024927.9	Rela	0.06730681188582965	3.1676677920106773	0.33619446392981217	0.5720576693497003	0.8029728260124724	7.669509111553128	10.189460047159564	8.102009129009883	8.848288157389227	8.743266138793725	8.674962262720037	9.112806894887726	9.953803049876115
ENSMUSG00000039356.16	Exosc2	-0.09965545639078517	1.5272784400062187	0.33604301084464805	0.5721431463164487	0.8029728260124724	2.684328189043595	3.158732614619465	2.750914727524286	3.027045948580525	2.540778194179373	2.3157738243701793	2.821538536492434	3.16881370501674
ENSMUSG00000029994.18	Anxa4	-0.08647467325262442	3.8033347458892224	0.33582208709852823	0.5722678778222094	0.8029728260124724	14.049146236163232	11.78580878788123	12.171855575210197	19.248907570460773	12.255518348394624	12.387552044646831	15.518461950708387	13.719099334660712
ENSMUSG00000052572.20	Dlg2	-0.3307420403756284	-0.3101459363867477	0.33561420888799354	0.5723852946301144	0.8029728260124724	0.7669509111553129	1.3585946729546086	0.3014701071259491	0.8149739092332182	1.0088384006300453	0.07351662934508506	0.6863201845522137	0.8201635471808034
ENSMUSG00000000782.17	Tcf7	-0.26924794149007186	-0.7182702477630305	0.3355431883138236	0.5724254207804405	0.8029728260124724	0.27889124042011376	0.5434378691818434	0.7913590312056165	0.7373573464491022	0.41100823729372216	0.5513747200881379	0.19064449570894826	0.7828833859453124
ENSMUSG00000071203.7	Naip5	-0.28971338644927686	-0.9108276550456433	0.33551154022040663	0.5724433035918592	0.8029728260124724	0.8366737212603412	0.5094730023579782	0.22610258034446185	0.42689109531263814	0.33627946687668175	0.47785809074305285	0.1525155965671586	0.6710429022388391
ENSMUSG00000020697.18	Lig3	-0.0468943192865277	4.648127593408545	0.33548780915551385	0.5724567136205905	0.8029728260124724	26.076330979280637	27.002069124972845	25.36117276197047	23.168543991058634	24.84731616366593	24.55455420125841	23.02985508164095	25.94699221990178
ENSMUSG00000027176.9	Cstf3	-0.09419683082534334	2.6242642077636473	0.3354870724424296	0.5724571299351249	0.8029728260124724	6.27505290945256	7.777954502665135	4.371316553326262	6.713832680826036	6.202487944614353	6.10188023564206	5.261788081566972	6.002105958914061
ENSMUSG00000036615.8	Rfxap	-0.12112941492814161	2.337720576781155	0.33545144580648883	0.5724772631867662	0.8029728260124724	4.950319517457019	5.026800289932052	3.429222468557671	7.373573464491022	5.86620847773767	4.705064278085444	3.927276611604334	4.585459831965401
ENSMUSG00000035011.16	Zbtb7a	0.046725882795906705	4.564873511711081	0.33534641835243617	0.5725366245017818	0.8029728260124724	22.032407993188986	22.111128302336255	25.436540288751956	23.284968835234807	23.576927066576243	22.900430040993996	24.89817113958864	24.53034609295312
ENSMUSG00000032456.14	Nmnat3	-0.07432558710566771	2.619412506446186	0.33533686589173256	0.5725420241578087	0.8029728260124724	5.78699323871736	6.011781427824143	6.255504722863444	6.869065806394268	6.949775648784756	5.366713942191209	5.376174778992341	5.96482579767857
ENSMUSG00000022008.5	Gpalpp1	0.06676470884606724	3.896213274889936	0.3352698715714115	0.5725798965149471	0.8029728260124724	13.21247251490289	11.819773654705095	17.108428579397614	15.79497052656761	14.796296542573996	15.622283735830575	15.556590849850178	14.651103365547987
ENSMUSG00000097121.4	D130020L05Rik	-0.17709822744526457	0.4219553324731991	0.33511923937203103	0.572665068637545	0.8030241010009543	1.1852877717854835	1.6982433411932607	1.5450342990204893	0.9313987534093923	0.7099233189618837	1.176266069521361	1.2201247725372688	1.6403270943616068
ENSMUSG00000022362.14	Gm29394	0.20326206724582763	0.24140399620767378	0.3349963574430407	0.5727345690654442	0.8030533933934084	1.2201491768379977	1.4944541402500695	0.5652564508611546	0.8149739092332182	0.971474015421525	1.7643991042820413	1.1438669742536896	0.8574437084162945
ENSMUSG00000134651.1	Gm58640	0.05765634761247489	5.467615169998376	0.3347965647407237	0.5728476060255712	0.8031437198966677	43.85564755606289	45.00344854162141	42.43191757797734	41.87413562203059	36.72919065997535	49.62372480793241	51.2071115474235	42.68578461463727
ENSMUSG00000042662.17	Dusp15	-0.35455633047283497	-1.2275980697339919	0.3346338682202361	0.5729396887169533	0.8031536774494655	0.627505290945256	0.4075784018863826	0.03768376339074364	0.5045076580967541	0.560465778127803	0.18379157336271265	0.3050311931343172	0.1864008061774553
ENSMUSG00000053293.10	Pom121	-0.07013531726645669	3.8307312224067562	0.3346081567007328	0.5729542436459276	0.8031536774494655	14.9555427675286	15.725733339449596	15.374975463423405	11.91414238736181	16.589787032582965	12.240518785956661	12.773181212499534	13.644539012189728
ENSMUSG00000027404.17	Snrpb	0.08309971787174494	3.4514151574096688	0.3344467866127555	0.5730456102396624	0.8031536774494655	9.65660919954644	11.683914187409634	9.42094084768591	11.448443010657114	14.273195149654715	10.035019905604111	8.922162399178777	11.482289660531247
ENSMUSG00000022313.11	Utp23	-0.09586452041837593	1.652942839472141	0.334380974061851	0.5730828813882561	0.8031536774494655	3.4164176951463934	3.260627215091061	2.9016497810872606	3.1046625113646407	3.1759727427242166	3.4185232645464554	2.4783784442163275	2.79601209266183
ENSMUSG00000028470.11	Hint2	-0.18993522409366634	0.16965657853745966	0.33425486735273124	0.5731543123429588	0.8031536774494655	0.9063965313653697	0.9510162710682261	1.2058804285037965	1.4359064115061464	1.2330247118811664	0.47785809074305285	1.1057380751119	1.118404837064732
ENSMUSG00000079111.4	Kdelr2	-0.060597477032493526	3.90602729794987	0.3341745719796447	0.5731998037493986	0.8031536774494655	15.722493678683913	12.63493045847786	17.334531159742074	15.251654587078798	14.796296542573996	13.637334743513279	15.36594635414123	14.613823204312498
ENSMUSG00000020491.16	2810021J22Rik	-0.162994403723474	0.577989843299458	0.3341027346190843	0.5732405095208455	0.8031536774494655	1.5339018223106258	1.290664939306878	1.2058804285037965	1.9792223509949585	1.1956603266726462	0.9557161814861057	1.9445738562312722	1.2675254820066961
ENSMUSG00000020311.18	Erlec1	0.04772821710125183	5.012132783042602	0.33409720206311977	0.5732436447219521	0.8031536774494655	32.560552319048284	31.213712611132134	32.144250172304325	30.736158862509946	28.322203988058305	34.18523264546455	33.59156014391668	34.81967059394865
ENSMUSG00000055994.16	Nod2	-0.19359526525094198	-0.3648531967379935	0.33397242190483595	0.573314364735942	0.8031846425913977	0.9063965313653697	0.6792973364773043	0.9044103213778474	0.5045076580967541	0.5231013929192827	0.5513747200881379	0.8007068819775827	0.7456032247098212
ENSMUSG00000021549.15	Rasa1	0.04898727439545741	4.936633015438771	0.3337762546338899	0.573425579977812	0.8032318974425526	31.82846281294548	28.054979996512667	29.129549101044834	31.124241676430525	27.238636817011223	32.67814174389031	32.60020876623015	31.762697372638385
ENSMUSG00000032714.7	Syde1	0.1389925086404153	0.946374074757281	0.3337414109746354	0.5734453388884665	0.8032318974425526	1.3595947970480546	2.207716343551239	1.4319830088482584	2.0568389137790746	2.4660494237623327	1.727640789609499	1.6776715622387446	1.9012882230100443
ENSMUSG00000042570.16	Mier2	-0.083674755329975	1.9792665531851625	0.33346044301308964	0.5736047192593469	0.803322344152641	3.6255861254614787	4.347502953454748	4.1452139729818	3.803211576421685	3.5496165948094185	3.4920398938915405	3.660374317611806	4.324498703316963
ENSMUSG00000006019.16	Dhx34	-0.14795510301526643	1.0757259201510692	0.3334561320969002	0.5736071653525759	0.803322344152641	1.8825158728357678	1.9699622757841826	1.9595556963186693	2.7553879788361186	1.4572110231322877	2.90390685913086	1.5632848648133757	1.789447739303571
ENSMUSG00000021218.11	Gdi2	-0.039595074719366546	6.108522598290413	0.3330124547397239	0.5738590303023016	0.8036069492747328	68.81641357366307	72.20930686753745	70.65705635764432	67.79806759192535	64.11728501782065	67.08392427739011	71.64420148742275	69.08013876936494
ENSMUSG00000025533.16	Asl	-0.14546495042947258	0.9307751371449661	0.33265730555509554	0.5740608031974976	0.8038213653858841	1.429317607153083	2.547365011789891	1.6204018258019766	2.0956471951711326	2.241863112511212	1.4703325869017012	1.830187158805903	1.4166461269486603
ENSMUSG00000036698.12	Ago2	0.04122112853346492	6.997057992239706	0.332434825481198	0.5741872761071989	0.8039303162378952	132.0898637439764	123.93779904028418	116.59356393096083	130.74510000984344	129.01922212502024	124.57392842524663	127.88432772156249	136.4826702831328
ENSMUSG00000062604.12	Srpk2	0.05399998568032965	5.770310331428636	0.33234799423162814	0.5742366524283088	0.8039313133996323	50.65362154130316	49.894389364258004	54.94292702370423	58.48408005783142	46.33183765856504	58.18841212663482	56.77393082212479	60.803942975085924
ENSMUSG00000019487.12	Trip10	-0.042739411903769106	6.146089821379851	0.33223919788426737	0.5742985314186533	0.8039498126460599	67.4219573715625	71.69983386517947	76.38498839303736	71.67889573113115	75.25187180995967	66.86337438935486	70.7291079080198	65.94860522558369
ENSMUSG00000141317.1	Gm71050	0.2590557800340556	-0.40358551339095183	0.3313925483435471	0.5747805392453365	0.8045563894537331	0.2091684303150853	0.6113676028295739	0.8667265579871037	0.8149739092332182	0.6725589337533635	0.8821995521410206	0.3812889914178965	1.0438445145937498
ENSMUSG00000005936.20	Kctd20	-0.05500734820123233	4.218882867176561	0.33117465320876166	0.5749047238879225	0.8046030705851155	20.045307905195678	18.137238883944026	19.181035565888514	18.239892254267264	19.616302234473103	19.959764867190593	15.670977547275546	17.5216757806808
ENSMUSG00000035601.10	Trmt10b	0.11489656379382229	1.0795851763572233	0.33116312068709836	0.5749112981347884	0.8046030705851155	1.743070252625711	1.9699622757841826	2.110290749881644	2.0180306323870165	2.129769956885651	1.727640789609499	2.0970894527984307	2.5350509640133922
ENSMUSG00000030102.12	Itpr1	0.0506855770379884	5.431497831904907	0.3306341020531269	0.5752130373122922	0.8049571686911535	39.63741754470867	42.55797813030311	48.499003483887066	38.61423998509772	43.566873153134544	47.49174255692495	43.8482340130581	40.4489749405078
ENSMUSG00000075141.6	Or9m1b	0.21825555599363197	-0.9313417064422203	0.33046431195400783	0.5753099503464361	0.8050081765236763	0.48805967073519907	0.33964866823865214	0.48988892407966733	0.3492745325285221	0.4483726225022423	0.4410997760705103	0.34316009227610683	0.7083230634743302
ENSMUSG00000053117.14	E330013P04Rik	0.17097117780840237	0.8545392193752916	0.3303995124663152	0.5753469455335984	0.8050081765236763	1.2201491768379977	1.8341028084887216	1.8088206427556948	1.6687560998584945	1.0835671710470856	2.021707306989839	1.410769268246217	2.8332922538973206
ENSMUSG00000020758.16	Itgb4	0.19938171872821878	1.8734075451375325	0.3303041956575935	0.5754013724883221	0.8050161478241092	4.218230011354221	2.4454704113182957	2.2987095668353623	4.424144078694614	6.053030403780271	4.190447872669848	3.660374317611806	1.4539262881841515
ENSMUSG00000027661.5	Slc2a10	-0.33145728613032033	-0.865537307659359	0.330059099870187	0.5755413734901391	0.8051438301343973	0.45319826568268484	0.30568380141478696	0.48988892407966733	0.8925904720173342	0.07472877041704039	0.47785809074305285	0.8769646802611619	0.26096112864843746
ENSMUSG00000040389.16	Wdr47	-0.07856362571280065	2.249079352711094	0.3295724862892033	0.5758195393158227	0.8054267630766213	4.0439229860916495	5.094730023579782	4.898889240796674	5.200309706535774	4.259539913771302	4.263964502014933	4.8042412918654955	4.883701121849329
ENSMUSG00000024436.17	Mrps18b	-0.08372020094227933	4.0075604781048275	0.32952383517210265	0.5758473652450028	0.8054267630766213	17.395841121204597	17.9674145498247	15.41265922681415	15.096421461510566	21.073513257605388	12.240518785956661	14.374594976454699	14.501982720606023
ENSMUSG00000045975.9	C2cd2	-0.05010063671301146	6.793674073471532	0.3294494998963292	0.5758898865291193	0.8054267630766213	122.43325454442994	118.84306901670439	110.71489684200482	99.15515895670822	117.80990656246418	112.77450941536048	107.67601117641398	97.52490179204462
ENSMUSG00000030796.18	Tead2	0.2870019104307825	-0.9304043429159472	0.32900754416863076	0.5761428275781761	0.8057123094549623	0.45319826568268484	0.4075784018863826	0.41452139729818005	0.3492745325285221	0.37364385208520196	0.4410997760705103	1.0294802768283207	0.14912064494196425
ENSMUSG00000036636.11	Clcn7	0.07164736875584941	2.7381912166653457	0.3287254469811494	0.5763043976103821	0.8057349936068218	6.588805554925187	6.147640895119604	6.217820959472701	6.791449243610152	6.501403026282514	6.359188438349857	6.062494963544554	8.127075149337053
ENSMUSG00000108042.2	B130021K23Rik	0.12385143005478529	0.7907063129583041	0.32871304921123273	0.5763115005228876	0.8057349936068218	1.56876322736314	1.5963487407216652	1.4319830088482584	1.7463726626426106	1.5693041787578481	1.654124160264414	1.5632848648133757	2.124969190422991
ENSMUSG00000092203.10	1110038B12Rik	0.184937539952959	0.7711280975935658	0.32858526242997144	0.5763847224456139	0.8057349936068218	1.8476544677832536	1.3246298061307433	1.6204018258019766	1.3194815673299725	0.8220164745874443	1.5438492162467863	1.7920582596641135	2.79601209266183
ENSMUSG00000042857.6	Gm9776	-0.23113134146773687	-1.0897393813843796	0.32845121936194505	0.5764615498126057	0.8057349936068218	0.27889124042011376	0.3736135350625174	0.4522051606889237	0.6209325022729282	0.29891508166816155	0.29406651738034023	0.49567568884326546	0.3728016123549106
ENSMUSG00000099881.4	2810013P06Rik	-0.12226570881383154	1.4470719679875506	0.32842563219154897	0.5764762176074276	0.8057349936068218	2.858635214306166	2.7511542127330824	1.884188169537182	3.570361888069337	2.2044987273026915	3.0141818031484875	2.516507343358117	2.423210480306919
ENSMUSG00000120424.2	Gm56782	0.1561848056740178	1.607971582068902	0.3282966113909806	0.5765501902369659	0.8057349936068218	2.544882568833538	3.464416416034252	2.8639660176965167	2.3673051649155386	2.877057661056055	2.573082027077977	1.9064449570894826	5.1819424117332575
ENSMUSG00000025268.16	Maged2	0.12269081538895493	3.1403037963753353	0.3282440808689662	0.5765803136234533	0.8057349936068218	6.728251175135244	12.125457456119882	6.293188486254188	8.304972217900414	8.481715442334083	7.645729451888846	7.702037626641509	12.637974658831471
ENSMUSG00000113650.2	Gm47826	0.12625656734795376	1.2456602305630249	0.3281493675805004	0.5766346347166016	0.8057349936068218	1.8476544677832536	1.8001379416648564	2.449444620398337	2.7165796974440606	2.503413808970853	2.90390685913086	2.4021206459327478	1.789447739303571
ENSMUSG00000025423.17	Pias2	0.06252095498996081	5.445945027677537	0.3280549451062736	0.5766887995138956	0.8057349936068218	49.57291798467522	41.335242924643964	36.10104532833241	43.27123375214468	36.65446188955831	46.79333457814664	47.20357713753559	47.196684124131686
ENSMUSG00000022283.16	Pabpc1	0.04552198512461106	7.088476340182368	0.3280414293771946	0.5766965535757309	0.8057349936068218	144.25649410730384	138.74648097548942	132.91063347915284	119.56831496893074	128.7576714285606	145.04830969785283	134.74752956708463	144.12510333640844
ENSMUSG00000044017.17	Adgrd1	0.08891668163313864	2.861962668353564	0.32794773661136095	0.5767503116325661	0.8057349936068218	6.93741960545033	5.672132759585491	6.783077410333855	8.537821906252763	9.191638761295968	7.388421249181048	6.977588542947506	6.113946442620534
ENSMUSG00000097333.8	Zfp87	0.12167472635313524	1.5083687426461356	0.32781265873643606	0.5768278333828938	0.8057349936068218	2.23112992336091	2.717189345909217	3.6553250489021334	2.0180306323870165	2.9891508166816156	2.90390685913086	3.27908532619391	2.385930319071428
ENSMUSG00000057766.15	Ankrd29	0.19094831648293292	0.30597099629635927	0.32778255230340986	0.5768451145156389	0.8057349936068218	0.8366737212603412	0.7472270701250348	1.7711368793649511	1.0090153161935083	0.7846520893789241	1.5070909015742437	1.2582536716790584	1.4166461269486603
ENSMUSG00000029575.18	Mmab	-0.06310413414489391	4.360604405041077	0.3276701936481163	0.5769096179571558	0.8057349936068218	22.27643782855659	22.72249590516583	18.465044061464383	20.180306323870166	24.324214770746647	18.59970722430652	18.454387184626192	18.714640940216515
ENSMUSG00000112255.2	Gm47594	0.14095349592314196	1.387957466547081	0.32766735723307905	0.5769112464934525	0.8057349936068218	2.5797439738860524	3.0908028809717347	1.8088206427556948	2.1732637579552487	2.6155069645964137	3.8596230406169654	2.17334725108201	2.0131287067165173
ENSMUSG00000129662.1	Gm72790	-0.1487235120418864	0.47142013204560673	0.32755220771509064	0.5769773679408728	0.8057349936068218	1.1852877717854835	1.7661730748409912	1.3942992454575147	1.1642484417617402	1.4198466379237673	1.176266069521361	1.4488981673880068	0.9320040308872766
ENSMUSG00000022350.8	Washc5	-0.050922834680219256	4.913945786635026	0.3274040247477901	0.5770624809322445	0.8057349936068218	31.1312347118952	34.100726291160676	28.903446520700374	28.25242885341823	28.73321222535203	27.127636228336385	29.54989683488698	32.76926172599664
ENSMUSG00000040848.12	Sft2d2	-0.048663093833949254	3.963270408378605	0.3273187549711322	0.5771114697258166	0.8057349936068218	16.315137564576656	15.623838738978	15.601078043767867	15.60092911960732	16.402965106540364	15.364975533122777	13.993305985036802	15.284866106551336
ENSMUSG00000105469.2	A930036I15Rik	0.1718668918777379	-0.26515064349604534	0.32731233527271786	0.5771151582880828	0.8057349936068218	0.7320895061027987	0.8151568037727652	0.6029402142518983	0.6985490650570442	0.971474015421525	0.624891349433223	0.762577982835793	0.8574437084162945
ENSMUSG00000003363.16	Pld3	0.09223417465632741	2.372432810685769	0.32727864847446897	0.5771345144884699	0.8057349936068218	4.357675631564278	5.807992226880952	5.049624294359647	4.540568922870787	6.0903947889887915	4.5212727047227315	4.30856560302223	6.151226603856025
ENSMUSG00000026279.15	Thap4	0.07091082005055847	3.349504022915161	0.3269315476222878	0.5773340342340179	0.8059454322753064	9.58688638944141	10.42721411492662	11.154393963660118	8.304972217900414	12.180789577977583	9.777711702896312	9.189064693171305	10.326604662231025
ENSMUSG00000105096.2	Gbp10	0.17688657757278564	2.0891004716192065	0.3268032535306414	0.5774078159827267	0.805980322774368	1.8127930627307394	5.298519224522973	4.446684080107749	4.152486108950207	6.165123559405832	3.05094011782103	5.528690375559499	3.019693060074776
ENSMUSG00000023968.16	Crip3	-0.2530361599022806	-0.5172691683188485	0.32665637667647696	0.5774923085438273	0.80598240744012	0.313752645472628	0.9170514042443608	0.8290427945963601	0.6597407836649862	0.22418631125112115	0.6984079787783081	0.5719334871268448	0.7828833859453124
ENSMUSG00000129100.1	Gm33257	0.19032127723202832	-0.45118550070826613	0.3265566440978508	0.5775496953779186	0.80598240744012	0.5926438858927418	0.7132622033011695	0.4522051606889237	0.6985490650570442	0.5978301633363231	0.5513747200881379	0.9150935794029516	0.7456032247098212
ENSMUSG00000114235.2	F530104D19Rik	0.2186120818327644	-0.3364614037959412	0.32654625452253006	0.5775556742903232	0.80598240744012	0.4183368606301706	0.6113676028295739	1.1305129017223092	0.5045076580967541	0.8593808597959645	0.9924744961586482	0.5338045879850551	0.7083230634743302
ENSMUSG00000096458.8	Moap1	0.35263987414394476	-0.22007074538998436	0.3262437254688372	0.577729827416693	0.8060695250408094	0.8366737212603412	1.086875738363687	0	0.8149739092332182	0.7846520893789241	0.7351662934508506	1.3345114699626377	0.6710429022388391
ENSMUSG00000082519.2	Vamp7-ps	-0.1560019173833325	0.470921439853552	0.32622106309567417	0.5777428775476587	0.8060695250408094	1.2898719869430262	1.086875738363687	1.7334531159742075	1.4359064115061464	0.8220164745874443	1.5806075309193288	1.2582536716790584	1.3048056432421873
ENSMUSG00000030188.13	Magohb	-0.15592034881969116	0.9341648135780104	0.3261835475748631	0.5777644822038877	0.8060695250408094	2.3008527334659385	1.7661730748409912	1.7711368793649511	1.9016057882108426	2.055041186468611	2.2422571950250942	1.7539293605223238	0.8947238696517855
ENSMUSG00000004637.16	Wwox	-0.08942989479446024	2.3686622233376835	0.3260938241646101	0.5778161594103861	0.8060735478347897	5.926438858927417	5.9098868273525476	4.936573004187417	4.191294390342265	3.9606248321031408	5.329955627518666	5.033014686716234	5.4056233791462045
ENSMUSG00000035476.10	Tab3	-0.06904703198345973	4.105339404083019	0.32547194634422577	0.5781745995390479	0.8065054787119035	20.115030715300705	15.725733339449596	16.731590945490176	17.618959751994336	13.002806052565028	18.19536576290855	18.4162582854844	17.297994813267852
ENSMUSG00000038949.9	Cnst	0.04636138177562886	5.80353544120376	0.32535454355662796	0.578242320139226	0.8065318413289442	53.6865637808719	56.177889726673065	57.54310669766554	52.11952190953391	59.85774510404935	56.0931881902999	49.60569778346834	61.13946442620534
