Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_Cast_1	CPM_Cast_2	CPM_Cast_3
ENSMUSG00000026209.16	Dnpep	0.05004734709887244	5.381677590408841	0.07239866868830522	0.7937915120045169	0.8755119111749571	39.962194202572185	31.101458811535608	39.64789613219317	52.860600733530084	39.4626883573472	45.85209804280683	41.70476135346579
ENSMUSG00000048537.17	Phldb1	0.03571231181207147	5.097697268286259	0.07225185983445118	0.7939951898693434	0.875666183362815	36.77936457581865	35.035980709380475	32.21391560740695	30.746441160603734	34.284681535110785	34.26941774389321	35.076190012517586
ENSMUSG00000085154.10	C130046K22Rik	0.1128669860189129	0.6823801111526252	0.07202229544210347	0.7943141283180863	0.8759422350669565	1.7682386815297426	1.1241491136699617	0.8577669836291791	1.745854703125764	1.0199104346829295	1.4358694585430114	2.0253967986230625
ENSMUSG00000030946.14	Lhpp	-0.052896828723110925	3.742791779950115	0.0719798590236337	0.7943731461413102	0.8759422350669565	13.26179011147307	12.27196115756375	11.055663344553865	17.070579319451916	13.101926353234557	14.550143846569181	11.139682392426845
ENSMUSG00000046230.12	Vps13a	-0.10499344572834109	4.876215140327245	0.07182489883548318	0.7945888143330909	0.8760496613741586	27.849759234093447	39.53257716406032	42.31650452570617	10.669112074657448	33.029407153962566	22.782462075549113	28.07936470818337
ENSMUSG00000008822.16	Acyp1	0.0420506505501538	3.7543591220749724	0.07179537098315576	0.7946299386355832	0.8760496613741586	14.234321386314429	12.27196115756375	12.104045213433972	13.966837625006113	13.258835650878083	14.74159310770825	12.61269824597089
ENSMUSG00000142665.1	Gm70280	0.29294799325417425	1.8710518614230491	0.07177230549486352	0.7946620689629044	0.8760496613741586	9.28325307803115	0	2.0967637377602157	1.163903135417176	6.59019050102816	4.499057636768102	0.46031745423251424
ENSMUSG00000028573.19	Fggy	-0.062197005032778314	2.1621039671652955	0.07165216130540922	0.7948295204933051	0.8761563368218115	4.420596703824357	4.2155591762623565	3.4310679345167165	5.4315479652801555	3.8442777922664266	4.499057636768102	4.234920578939131
ENSMUSG00000008976.17	Gabpa	-0.07661340439772799	4.921133143488934	0.07161129235456891	0.7948865163048947	0.8761563368218115	33.95018268537106	36.066450730244604	38.12297705018574	15.033748832471858	32.40176996338845	27.664418234595352	27.526983763104354
ENSMUSG00000020514.9	Mrpl22	0.05154114836100751	4.103123252524368	0.07129593515020595	0.7953269044620277	0.8765713489268285	15.472088463385248	13.958184828068692	15.535113147950689	22.017167644974915	15.455565817887472	18.762027591628684	17.860317224221554
ENSMUSG00000037894.14	H2az1	-0.04963452224935401	5.886042440114614	0.07116585023982858	0.7955088706347708	0.8767014968755797	52.87033657773931	56.020097497886425	56.70792836215129	73.71386524308782	48.01424507891945	53.79724238007816	71.62539587857921
ENSMUSG00000051022.8	Hs3st1	0.10518766484463342	0.22811966281495394	0.07110413061175859	0.7955952683903162	0.8767263098914967	1.0609432089178457	0.8431118352524714	0.8577669836291791	1.0669112074657447	1.0199104346829295	1.3401448279734773	0.7365079267720228
ENSMUSG00000022604.19	Cep97	-0.11381193393331793	2.703980155608056	0.07104203141789803	0.7956822382913069	0.8767416516581722	6.100423451277612	10.211021115835486	7.148058196909827	2.7157739826400777	7.923919530998145	3.350362069933693	6.812698322641211
ENSMUSG00000012535.15	Tnpo3	-0.04925351891439722	5.590328555579121	0.07093704348699967	0.7958293671143158	0.8767416516581722	50.66003822582713	56.488492961915576	51.84724878825261	35.79002141407817	54.21216233583879	41.64021429774733	45.2952374964794
ENSMUSG00000045248.7	Med26	-0.07418240199197294	2.631338465432849	0.07090807084873371	0.7958699896824897	0.8767416516581722	5.393127978665715	5.058671011514828	5.718446557527861	8.438297731774528	4.550369631662301	8.040868967840863	4.971428505711154
ENSMUSG00000062190.13	Lancl2	0.059094493195811296	3.456923784615584	0.07090326276372842	0.7958767319692707	0.8767416516581722	11.670375298096301	9.648946559000505	13.533656852815938	7.565370380211645	11.140560132690462	9.763912318092478	12.24444428258488
ENSMUSG00000020608.8	Smc6	0.0766333927264069	4.973922297716928	0.07075238897959879	0.7960884247462711	0.8767416516581722	32.35876787199429	33.72447341009885	40.886892886324205	15.13074076042329	34.99077337450666	28.430215279151625	33.14285670474103
ENSMUSG00000048930.13	Tada3	-0.046012691120620335	3.515667541561082	0.0707430438970398	0.796101544938848	0.8767416516581722	10.521020155101969	9.929983837417995	12.104045213433972	13.093910273443232	10.51292294211635	12.157028082330829	10.495237956501326
ENSMUSG00000028251.6	Tstd3	0.0471154951196683	4.05089348617938	0.07072794304359518	0.7961227480211401	0.8767416516581722	14.145909452237941	16.768557612243598	17.25064711520905	16.488627751743326	13.18038100205632	17.996230547072408	18.965079114379588
ENSMUSG00000039725.7	Trp53rka	0.047246700183806487	3.5302062962220164	0.07070198527267076	0.7961592009843341	0.8767416516581722	12.200846902555224	10.585737487058806	9.054207049419114	12.9969183454918	11.297469430333988	11.582680298913624	11.876190319198868
ENSMUSG00000042918.18	Mamstr	0.07905918187516488	3.80028712584341	0.07064576016497366	0.7962381836480826	0.8767416516581722	16.090972001920658	15.363371220156143	10.9603559019284	11.251063642366036	10.120649698007531	21.92094040042331	10.587301447347828
ENSMUSG00000015882.19	Lcorl	0.1329366554689068	2.1895741866930414	0.07063875347220361	0.7962480287283197	0.8767416516581722	5.216304110512741	4.496596454679847	6.194983770655183	0.872927351562882	5.727189363988758	3.8289852227813634	4.234920578939131
ENSMUSG00000143474.1	Gm75808	-0.04062167759371552	8.532091773010272	0.07033517379088577	0.7966750938676735	0.8771415153020418	377.5189585066001	336.5889804513477	388.66375102664364	395.04812254617985	305.8162211072353	406.8296799205199	379.57777276013127
ENSMUSG00000024112.18	Cacna1h	0.10497147471318556	1.3861607561349856	0.07025512001338294	0.7967878760641476	0.8771953161482723	1.5914148133767685	2.1546191345340935	2.5733009508875377	3.103741694445803	3.6873684946228993	2.4888403948078865	1.3809523626975428
ENSMUSG00000032058.15	Ppp2r1b	0.061514657045733626	2.6621051541082466	0.0700811608582698	0.7970331938862961	0.8773950070502549	5.5699518468186895	6.37017831079645	6.6715209837825045	5.528539893231587	5.178006822236411	5.264854681324375	8.469841157878262
ENSMUSG00000041920.15	Slc16a6	-0.07770878484320144	2.4566549365926384	0.0700020507518917	0.7971448637198565	0.8774158721269463	3.271241560830024	6.37017831079645	6.290291213280647	5.819515677085881	3.765823143444663	5.264854681324375	6.4444443592552
ENSMUSG00000004394.13	Tmed4	0.037236090176740975	5.92107203369402	0.06997715937714917	0.7971800138116361	0.8774158721269463	57.99822875417556	53.30340380651735	58.89999954253697	68.76727691756483	58.213349425748746	66.14571972354805	59.565078577687345
ENSMUSG00000022765.11	Snap29	0.04189121231322946	4.878094442732736	0.06991730705483032	0.7972645612038398	0.87743773454851	29.61799791562319	30.914100625923947	26.590776492504556	28.32164296181795	35.539955916259004	25.367027100926535	28.171428199029872
ENSMUSG00000116180.2	Gm49492	0.10814099602515602	1.554886932835746	0.06981875877456388	0.797403855459865	0.87743773454851	2.9175938245240753	3.0914100625923946	1.7155339672583583	2.9097578385429403	4.7857335781275925	1.9144926113906817	1.841269816930057
ENSMUSG00000001054.10	Rmnd5b	-0.04490192681923595	3.6810665815236367	0.06981441052893225	0.7974100039778261	0.87743773454851	13.26179011147307	10.866774765476297	12.771197311812223	14.354805336811838	11.611288025621045	13.975796063151977	11.692063337505862
ENSMUSG00000097944.4	A130014A01Rik	-0.08026257871893731	1.4641322375919914	0.06976114648122209	0.7974853372870199	0.87743773454851	2.652358022294614	2.810372784174904	2.2873786230111444	2.812765910591509	1.8044569229005676	2.3931157642383525	3.314285670474103
ENSMUSG00000062906.13	Hdac10	0.049319110903817985	3.0798464773818806	0.06973095401750269	0.7975280533551856	0.87743773454851	8.487545671342765	8.243760166913052	7.6245954100371485	8.244313875871663	6.668645149849924	9.285289165244807	9.390476066343291
ENSMUSG00000036585.17	Fgf1	0.06319464634156505	4.958145991764326	0.06969178494817396	0.7975834842970462	0.87743773454851	20.776804507974475	23.607131387069195	36.78867285342924	40.15465817189258	29.969675849913777	30.727606412820442	34.339682085745565
ENSMUSG00000037999.14	Arap2	0.11774784708465645	0.9829194254663268	0.06963911208617247	0.797658051865709	0.877449431212327	1.5030028793002812	2.810372784174904	1.7155339672583583	0.872927351562882	2.5890034111182056	1.6273187196820795	1.3809523626975428
ENSMUSG00000048330.15	Ric3	-0.08967179320942736	1.5928118158841391	0.06939353817592527	0.7980061056803012	0.8776613903648299	3.5364773630594852	2.3419773201457534	4.002912590269503	1.745854703125764	2.7459127087617334	3.063188178225091	2.393650762009074
ENSMUSG00000036022.16	Pabir2	-0.13967503591924862	0.6299449249987533	0.06936642314052482	0.798044576643135	0.8776613903648299	1.5030028793002812	1.5925445776991125	1.8108414098838228	0.7759354236114507	1.176819732326457	0.47862315284767043	2.2095237803160686
ENSMUSG00000038253.7	Hoxa5	0.09119679664322441	0.6993072068144214	0.0693568816619042	0.7980581160708972	0.8776613903648299	1.4145909452237941	1.7799027633107727	1.0483818688801079	1.3578869913200389	1.5690929764352761	1.3401448279734773	1.5650793443905484
ENSMUSG00000012296.17	Tjap1	-0.03422196971876352	4.784321838007377	0.06931388018552419	0.7981191479213393	0.8776613903648299	26.611992157022627	26.88589963527325	27.82977324663559	29.291562241332265	28.165218927013207	26.228548776052342	26.606348854639325
ENSMUSG00000039244.11	Ints15	-0.052393443182620625	3.5677387449182403	0.06927771655789397	0.79817049061086	0.8776613903648299	12.64290657293766	8.618476538136374	11.81812288555758	14.354805336811838	11.846651972086336	11.67840492948316	10.771428429040833
ENSMUSG00000035279.9	Ssc5d	-0.056979032615615516	2.4790275913258144	0.06913226484102727	0.7983771389754889	0.877718584201816	5.5699518468186895	6.744894682019771	4.574757246022289	5.043580253474429	5.099552173414648	6.030651725880648	4.695238033171646
ENSMUSG00000097032.5	4930539J05Rik	-0.12110086602374537	0.11961271355440155	0.06907315227764056	0.7984611891202104	0.877718584201816	0.6188835385354099	0.7494327424466412	1.2389967541310365	1.163903135417176	0.6276371905741105	1.2444201974039433	0.7365079267720228
ENSMUSG00000019969.15	Psen1	-0.038854163053005805	4.660642832718012	0.06904300919199112	0.7985040634472393	0.877718584201816	26.611992157022627	24.35656412951584	22.016019246482266	28.612618745672247	23.22257605124209	25.5584763620656	25.40952347363479
ENSMUSG00000022361.15	Zhx1	0.08818397342593604	5.220277202027059	0.06902619549230643	0.7985279829605971	0.877718584201816	42.34931642263734	46.37115093888592	41.36343009945153	14.354805336811838	41.34559992906953	35.992461094144815	37.83809473791267
ENSMUSG00000027087.12	Itgav	-0.06620535862908591	4.556813964370777	0.06901614718146123	0.7985422793896733	0.877718584201816	26.081520552563706	22.389303180593405	32.118608164781485	14.645781120666133	23.30103070006385	19.049201483337285	25.8698409278673
ENSMUSG00002075794.1	Gm55524	-0.3843271889686431	-0.35105262174444674	0.06895468631748597	0.798629748405919	0.8777444275745042	1.1493551429943327	0	1.5249190820074296	0	0	0	1.5650793443905484
ENSMUSG00000021040.16	Slirp	0.054304085021042836	4.746550129883147	0.06872867142941642	0.7989517663162984	0.8779946290054662	23.69439833249855	22.764019551816727	28.496925345013842	29.970505736992283	19.221388961332135	30.15325862940324	32.406348777969
ENSMUSG00000057614.7	Gnai1	0.1456749511583542	0.8185901750393885	0.06870512412241465	0.7989853484151317	0.8779946290054662	2.2102983519121784	1.311507299281622	2.0967637377602157	0.38796771180572537	2.4320941134746783	1.4358694585430114	1.1047618901580343
ENSMUSG00000047260.5	Emc6	0.05540569476621432	5.386826824830492	0.06862602008935477	0.7990982083369348	0.8780483435721451	33.86177075129457	33.630794317293024	37.83705472230935	58.58312448266453	40.09032554792131	45.756373412237295	41.888888335158796
ENSMUSG00000020232.19	Hmg20b	-0.0721399635035526	3.5674966960100916	0.06856595392640817	0.7991839531366848	0.8780722578534834	7.868662132807355	10.679416579864636	11.341585672430258	17.846514743063366	9.25764856096813	13.114274388026171	11.692063337505862
ENSMUSG00000039959.14	Hip1	0.0378707851308915	4.877561358115279	0.06837471727713311	0.7994572138954986	0.878204941808962	29.794821783776165	29.789951512253985	28.211003017137447	27.739691394109364	30.989586284596705	25.175577839787465	32.77460274135502
ENSMUSG00000026696.16	Vamp4	0.04338506625110302	3.818123163164358	0.06835968325413132	0.7994787136357442	0.878204941808962	14.322733320390915	15.363371220156143	13.247734524939546	12.026999065977487	14.749473978491597	12.348477343469899	15.374602971365976
ENSMUSG00000111269.2	Gm47933	-0.121810452472131	0.9716762024209376	0.06832257500350758	0.7995317920009267	0.878204941808962	1.6798267474532556	2.9040518769807346	1.7155339672583583	1.0669112074657447	2.039820869365859	2.201666503099284	0.8285714176185257
ENSMUSG00000140438.1	Gm74248	-0.08738549132425578	1.6779930097209952	0.06830238456433423	0.7995606782208525	0.878204941808962	2.652358022294614	2.529335505757414	2.477993508262073	4.7526044696201355	2.196730167009387	3.5418113310727612	3.0380951979345943
ENSMUSG00000097488.3	4732487G21Rik	0.10605785328797863	0.4964577200821476	0.06786528536121679	0.8001871596375536	0.8788227095763272	1.1493551429943327	1.311507299281622	1.5249190820074296	0.7759354236114507	0.863001137039402	1.5315940891125455	1.4730158535440456
ENSMUSG00000022555.13	Dgat1	0.053558108579604406	3.0668565878414036	0.06756750092315937	0.8006152079059646	0.8792224624551058	7.249778594271945	7.025931960437261	7.529287967411684	10.475128218754586	7.2962823404240345	9.189564534675274	8.653968139571267
ENSMUSG00000040648.16	Ppip5k2	0.11983088192811246	1.8425366475637712	0.06741916246239758	0.8008288142148094	0.8793866735704948	3.71330123121246	3.5598055266215454	4.955987016524146	0.872927351562882	3.8442777922664266	3.063188178225091	3.774603124706617
ENSMUSG00000015647.10	Lama5	-0.03873170588424757	5.007542929402249	0.06730771558737597	0.8009894630254255	0.8794927106617282	27.938171168169934	35.87909254463295	30.2124593122722	35.40205370227244	32.872497856319036	29.100287693138362	32.49841226881551
ENSMUSG00000049606.17	Zfp644	-0.0942516059664001	4.453768430577199	0.06695616550295078	0.8014971546665547	0.8799390756697479	27.319287629634523	27.447974192108234	26.114239279377234	8.438297731774528	26.12539805764735	17.996230547072408	18.596825150993578
ENSMUSG00000031565.20	Fgfr1	-0.0439692961805717	5.431263725262232	0.06693745243513517	0.8015242192471232	0.8799390756697479	52.78192464366282	46.65218821730341	34.97783144354542	39.66969853213542	42.91469290550481	45.08630099825056	38.666666155531196
ENSMUSG00000049878.14	Rlf	0.07667632447322682	3.4640401936702387	0.06684395201696201	0.8016595091416395	0.880017205523905	13.615437847779019	11.990923879146258	11.436893115055723	5.334556037328724	12.003561269729863	9.189564534675274	12.336507773431382
ENSMUSG00000041939.15	Mvk	-0.0579569912212788	2.6583241433571656	0.06663052162328068	0.8019687120879895	0.8802335246822092	5.481539912742202	5.527066475543979	6.099676328029719	7.856346164065939	4.7857335781275925	6.222100987019716	6.996825304334217
ENSMUSG00000057672.17	Pkn1	-0.05041533329047224	5.2201026294971635	0.06661930812161573	0.801984972108142	0.8802335246822092	28.557054706705344	34.75494343096298	36.97928773868017	50.33881060679287	38.91350581559485	35.32238868015808	34.79999953997808
ENSMUSG00000021287.13	Xrcc3	0.08738486916965743	1.3037456650961792	0.06657517455344221	0.802048981794741	0.8802335246822092	1.5914148133767685	2.7166936913690742	2.477993508262073	2.1338224149314895	1.8829115717223315	2.010217241960216	3.2222221796276
ENSMUSG00000037010.8	Apln	0.12418743341780017	1.0035577872457622	0.06647835296974627	0.8021894880394582	0.8802517697486492	1.5030028793002812	1.5925445776991125	2.0014562951347514	1.939838559028627	0.9414557858611657	1.2444201974039433	3.5904761430136114
ENSMUSG00000023010.16	Tmbim6	0.04064545778667408	7.729910779326855	0.06647532395750823	0.8021938854740859	0.8802517697486492	218.11224136669375	190.5432747670585	178.8920698079966	250.6271418264986	201.54999282311124	229.45193947517322	215.61269556250969
ENSMUSG00000020261.16	Slc36a1	0.049219618147894266	2.9192767322719884	0.0663717569026655	0.8023443059396363	0.8803464386565053	6.896130857965996	7.962722888495562	6.57621354115704	7.662362308163076	9.022284614502839	6.892173401006454	6.628571340948206
ENSMUSG00000004085.15	Map3k20	-0.06793242585591046	8.112651992257645	0.06622642821226665	0.8025555933646398	0.8805078713994976	343.12671615084656	334.24700313120195	297.6451433193252	153.63521387506725	310.91577328065	248.88403948078863	247.74285386793917
ENSMUSG00000034035.19	Ccdc17	-0.2100109989059031	-0.18506234639523758	0.06601600577241905	0.802861959172803	0.8807735833483252	0.9725312748413585	0.5620745568349809	0.8577669836291791	0.581951567708588	0	1.1486955668344092	0.8285714176185257
ENSMUSG00000059839.10	Zfp874b	-0.04344351124919227	3.3862730553995917	0.06589581341496868	0.8030371890118202	0.8808954026055646	10.78625595733143	11.897244786340428	9.721359147797363	9.214233155385978	10.748286888581642	10.05108620980108	9.482539557189794
ENSMUSG00000105370.2	Gm42718	-0.1480108018261118	0.6894998836283311	0.06577191846543441	0.8032179963929064	0.881023320212296	1.5030028793002812	2.3419773201457534	1.7155339672583583	0.38796771180572537	2.1182755181876227	0.8615216751258068	1.0126983993115313
ENSMUSG00000048186.15	Bend7	-0.10045469022644236	0.6310442489638324	0.06559200418864887	0.8034808816062466	0.8812412386449395	0.8841193407648713	1.7799027633107727	1.8108414098838228	1.163903135417176	1.4906383276135124	1.1486955668344092	1.2888888718510398
ENSMUSG00000035713.16	Usp35	0.1725587294345576	0.330386478633222	0.06550777950727324	0.8036040809661225	0.8813059299328004	1.6798267474532556	1.311507299281622	0.7624595410037148	0.290975783854294	0.9414557858611657	0.38289852227813637	2.1174602894695655
ENSMUSG00000022545.14	Ercc4	-0.05268667385369281	2.943969271482588	0.06496024951854575	0.8044070566390931	0.8818677067812899	6.454071187583561	8.524797445330544	9.054207049419114	6.4984591727459	6.668645149849924	8.519492120688534	6.904761813487714
ENSMUSG00000023104.10	Rfc2	0.0653574136798237	3.769100724779092	0.06492068551882627	0.8044652191527814	0.8818677067812899	11.670375298096301	11.709886600728767	10.769741016677472	18.622450166674817	9.806831102720476	16.560361088529397	15.098412498826468
ENSMUSG00000029735.18	Tpk1	0.15558644449455064	0.41302288045550983	0.06486911543326364	0.8045410601689154	0.8818677067812899	0.9725312748413585	1.5925445776991125	1.5249190820074296	0.290975783854294	0.7060918393958743	0.8615216751258068	2.1174602894695655
ENSMUSG00000029227.16	Fip1l1	0.04457667214495645	4.332619105238149	0.06486565564189661	0.8045461494314716	0.8818677067812899	23.340750596192603	17.424311261884405	22.016019246482266	16.003668111986173	21.41811912834152	20.197897050171694	19.333333077765598
ENSMUSG00000021068.18	Nin	-0.08081260075640846	4.474706448486425	0.06485381969539798	0.8045635608987434	0.8818677067812899	26.081520552563706	28.478444212972363	25.35177973837352	10.378136290803154	23.06566675359856	16.560361088529397	24.396825074323257
ENSMUSG00000001995.10	Sipa1l2	0.06340022916459755	3.00057063089807	0.06484527442271171	0.8045761326233514	0.8818677067812899	6.454071187583561	5.527066475543979	10.48381868880108	8.244313875871663	8.316192775106964	6.700724139867386	9.02222210295728
ENSMUSG00000034297.15	Med13	-0.0980442106848167	5.3850596535554915	0.06481966979986194	0.8046138072173982	0.8818677067812899	53.84286785258067	56.020097497886425	46.22410967335021	15.13074076042329	50.83861243650295	35.03521478844948	34.063491613206054
ENSMUSG00000092260.8	Zfp963	-0.07263221215521158	1.8668312491912582	0.06480840380998874	0.8046303864992211	0.8818677067812899	4.243772835671383	3.5598055266215454	3.71699026239311	2.6187820546886464	4.079641738731718	2.3931157642383525	3.5904761430136114
ENSMUSG00000029344.16	Tpst2	0.06831910370753212	3.6331724032495694	0.06453768908564665	0.8050292415129802	0.8822343935577848	8.841193407648714	11.616207507922939	9.149514492044577	18.331474382820524	11.454378727977517	11.774129560052693	14.453968062900948
ENSMUSG00000046808.19	Atp10d	0.09808346775150213	0.6138565634131944	0.0644421847310437	0.8051701657131424	0.882318377055826	1.0609432089178457	1.6862236705049427	1.334304196756501	1.163903135417176	0.9414557858611657	1.8187679808211477	1.4730158535440456
ENSMUSG00000025439.6	Clns1a	-0.036047515526710865	4.874937260430323	0.0642309751753028	0.8054822196975935	0.882571628814186	28.822290508934806	29.227876955419006	27.448543476133732	32.39530393577807	27.851400331726154	32.06775124079392	26.330158382099814
ENSMUSG00000105287.2	Gm43577	-0.2697443083906743	-0.20807241546061375	0.06419874225509506	0.8055298908865123	0.882571628814186	0.9725312748413585	1.217828206475792	0.7624595410037148	0	0	1.3401448279734773	0.5523809450790171
ENSMUSG00000050373.14	Snx21	-0.05197493938497599	4.488988121208839	0.06411625607548871	0.805651942999084	0.8826348898953804	20.599980639821503	18.82949765397186	19.633333180845657	31.425384656263756	20.633572640123884	23.93115764238352	20.89841242215615
ENSMUSG00000114134.2	Gm47408	0.1435211761984312	1.49158137584544	0.0637628688909252	0.8061757922052544	0.8830687337326606	4.155360901594896	3.5598055266215454	1.8108414098838228	0.4849596397571567	3.1381859528705522	3.063188178225091	2.1174602894695655
ENSMUSG00000026667.15	Uhmk1	0.07889584508943309	4.574242951949518	0.06376229990032908	0.8061766369088097	0.8830687337326606	26.435168288869654	26.60486235685576	28.02038813188652	11.251063642366036	31.30340487988376	18.47485369992008	23.292063184165222
ENSMUSG00000034154.16	Ino80	-0.051798781404079064	5.036831377053183	0.0636181431632812	0.8063907770681782	0.8831915303108069	36.69095264174216	37.003241658302905	32.02330072215602	26.86676404254648	40.09032554792131	23.548259120105385	32.222221796275996
ENSMUSG00000028211.12	Trp53inp1	-0.08426905230995096	3.3647311235985113	0.06355701101251511	0.806481665281998	0.8831915303108069	13.438613979626044	10.398379301447147	13.15242708231408	4.461628685765842	10.042195049185768	8.710941381827602	10.587301447347828
ENSMUSG00000110444.4	Gm10033	0.06505824230591636	3.1576031888910085	0.06352077349121962	0.806535563489705	0.8831915303108069	10.78625595733143	9.367909280583014	9.054207049419114	5.043580253474429	9.493012507433422	9.668187687522943	7.73333323110624
ENSMUSG00000032834.12	Pwp2	-0.03538452380908514	4.305994475174589	0.06351365288377973	0.8065461563236187	0.8831915303108069	19.539037430903658	19.95364676764182	18.58495131196555	21.144240293412032	20.476663342480354	19.623549266754488	17.860317224221554
ENSMUSG00000068823.11	Csde1	-0.08094532496222318	10.073719742913577	0.06323045821356789	0.8069679615873564	0.8835539323246845	1390.3660752868366	1318.4395521492534	1216.8854274419289	487.48142988389395	1206.7109535275492	948.5353643135134	974.0317331560002
ENSMUSG00000019971.11	Cep290	-0.10598847814273167	2.6591007818305927	0.06320504102488246	0.8070058686745789	0.8835539323246845	6.630895055736535	9.461588373388844	6.766828426407969	2.4247981987857834	8.47310207275049	4.020434483920432	5.063491996557657
ENSMUSG00000024993.16	Dennd10	0.04501105516517456	2.8869415239711382	0.06306907431801068	0.8072087874246475	0.8837055997619546	7.338190528348432	8.056401981301393	6.957443311658897	6.110491460940175	7.21782769160227	6.987898031575988	7.8253967219527425
ENSMUSG00000067928.7	Zfp760	0.15217994735644758	0.7815598084763234	0.06299978437570918	0.8073122867546377	0.8837227118850451	1.85665061560623	1.5925445776991125	2.19207118038568	0.19398385590286268	2.039820869365859	1.6273187196820795	1.196825381004537
ENSMUSG00000042323.18	Pbrm1	-0.09769823782274832	5.247295244383548	0.06288433820133328	0.8074848655472524	0.8837227118850451	42.34931642263734	53.116045620905695	46.319417115975675	13.77285376910325	47.229698590701815	30.24898325997277	31.485713869503975
ENSMUSG00000021592.19	Arsk	-0.08292862406061136	2.13268271451218	0.06285420944145488	0.8075299324538875	0.8837227118850451	4.597420571977331	5.714424661155639	4.860679573898682	2.036830486980058	4.393460334018774	3.924709853350898	3.86666661555312
ENSMUSG00000010175.14	Prox1	-0.136845448905376	0.13880831128875334	0.06283575949828293	0.8075575357688198	0.8837227118850451	0.6188835385354099	1.6862236705049427	0.7624595410037148	0.7759354236114507	0.39227324410881903	1.1486955668344092	1.1047618901580343
ENSMUSG00000036986.17	Pml	0.057180762539449884	2.389685027697745	0.06280909643517678	0.8075974345468102	0.8837227118850451	5.481539912742202	4.121880083456526	5.623139114902397	4.655612541668704	4.707278929305828	6.413550248158784	4.419047560632137
ENSMUSG00000040396.13	Abhd13	-0.07851294478113444	3.7239182493981433	0.0627639014919938	0.8076650852346723	0.8837227118850451	15.914148133767684	15.082333941738653	16.20226524632894	6.110491460940175	14.749473978491597	11.869854190622227	11.231745883273348
ENSMUSG00000103472.2	Pcdhga7	-0.10974185836584512	0.3450699619231083	0.06274500429526104	0.8076933794901304	0.8837227118850451	1.2377670770708198	0.655753649640811	1.334304196756501	1.2608950633686073	1.4121836787917486	0.6700724139867387	1.0126983993115313
ENSMUSG00000034674.19	Tdg	0.042251861476319735	4.513435738601922	0.06271416888792322	0.807739558283737	0.8837227118850451	20.68839257389799	26.4175041712441	21.825404361231335	20.562288725703443	26.439216652934405	19.336375375045886	23.292063184165222
ENSMUSG00000106317.2	Gm43848	0.13471975380128565	0.4556820063829261	0.06246188065630075	0.8081178392958736	0.8840654793794288	1.6798267474532556	0.5620745568349809	1.8108414098838228	0.4849596397571567	1.4906383276135124	0.9572463056953409	1.2888888718510398
ENSMUSG00000030304.12	Ergic2	-0.05547968931344228	5.6910827557976615	0.062419350546765305	0.8081816893248553	0.8840654793794288	62.24200158984694	62.48395490148871	50.227022263619716	34.335142494806696	59.07635056278815	47.47941676248891	44.466666078860875
ENSMUSG00000000295.14	Hddc2	-0.05089421322656212	2.9191435448106557	0.06236392314696501	0.8082649368275562	0.8840860757967149	7.957074066883842	7.6816856100780715	6.862135869033433	7.468378452260214	5.413370768701703	8.232318228979931	8.10158719449225
ENSMUSG00000057342.16	Sphk2	-0.04595206192687311	4.096175889480282	0.06226428139568663	0.8084146902093983	0.8841128880272117	16.179383935997144	15.269692127350314	14.86796104957244	22.308143428829208	17.73075063371862	15.89028867454266	16.2031743889845
ENSMUSG00000023025.17	Larp4	-0.08495857810251212	5.358067849132878	0.062247106844644004	0.8084405150850229	0.8841128880272117	46.15102958792628	53.584441084934845	50.41763714887064	17.26456317535478	48.32806367420651	34.84376552731041	35.16825350336409
ENSMUSG00000042507.16	Mideas	-0.0555077420482922	3.709041991690507	0.06218882823751576	0.8085281753277469	0.8841128880272117	9.371665012107636	14.613938477709503	12.961812197063152	15.518708472229015	15.298656520243943	10.338260101509682	12.152380791738377
ENSMUSG00000030243.17	Recql	-0.06179205179093513	2.4643578202536736	0.062155330497486276	0.8085785810901667	0.8841128880272117	5.393127978665715	6.932252867631431	5.718446557527861	3.685693262154391	5.491825417523467	4.499057636768102	5.615872941636674
ENSMUSG00000025265.15	Fgd1	-0.08193248963441334	1.203052509469972	0.06213342301463765	0.8086115542493122	0.8841128880272117	2.2987102859886654	2.435656412951584	1.4296116393819653	2.5217901267372147	2.196730167009387	2.2973911336688184	1.6571428352370514
ENSMUSG00000048796.8	Cyb561d1	0.054131722125004486	2.6079195237524306	0.0620360420423632	0.808758198481967	0.8841442217818997	5.481539912742202	7.4943274244664115	4.670064688647753	5.625531821183018	5.570280066345231	5.934927095311114	6.628571340948206
ENSMUSG00000038215.16	Cep44	0.05650151289992319	2.664100789686223	0.06202883348625024	0.8087690586017173	0.8841442217818997	5.835187649048151	6.182820125184789	7.3386730821607555	4.849596397571567	6.354826554562869	7.562245814993193	4.971428505711154
ENSMUSG00000087222.4	E030042O20Rik	0.09341233696910434	1.1196027792688423	0.06168956017153379	0.8092809586382715	0.8846216655700454	2.652358022294614	1.5925445776991125	1.1436893115055722	2.327806270834352	2.510548762296442	1.7230433502516136	1.93333330777656
