Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Unloading_1	CPM_Unloading_2	CPM_Unloading_3
ENSMUSG00000075256.10	Cerkl	-0.08189807767530606	-1.2395855040518975	0.04109971617872965	0.8437911373017559	0.9311646830380504	0.424695587777711	0.36351312189000085	0.2989921981032861	0.5124533464436921	0.24156248032390926	0.2738130827297656
ENSMUSG00000040522.6	Tlr8	-0.08848607621249828	-0.6531326064288493	0.04109555055658465	0.8437989344287244	0.9311646830380504	0.4600868867591869	0.3271618097010007	0.9717246438356798	0.4099626771549537	0.517633886408377	0.7187593421656348
ENSMUSG00000041135.16	Ripk2	-0.03363127280904552	1.5777260451623125	0.04106649335191579	0.8438533346096087	0.9311646830380504	2.5835648256477417	2.9444562873090065	3.3262882038990575	3.0405565222325732	3.036785466929145	2.566997650591553
ENSMUSG00000000148.18	Brat1	-0.02348683377376116	2.925408817765008	0.04098319949058982	0.8440093869077263	0.9312259375265959	8.104607466757985	7.997288681580018	6.652576407798115	7.960108648092017	7.384910112759512	7.050686880291464
ENSMUSG00000073755.5	5730409E04Rik	0.018201750335916776	5.141103495386107	0.040973257953213896	0.8440280235958777	0.9312259375265959	34.78964689879083	32.78888359447807	37.41139878767367	35.80340713819929	38.61548792606492	31.899224138017694
ENSMUSG00000053730.16	Tmem39b	-0.048006708717079	0.8865221113166925	0.04094299506244547	0.8440847698210214	0.9312259375265959	1.3448693612960847	2.181078731340005	1.9060752629084488	1.9131591600564506	1.932499842591274	1.403292048990049
ENSMUSG00000031792.16	Usb1	0.028004658120668564	2.0758496097746164	0.04088789649258391	0.8441881419702277	0.9312752827014391	4.2469558777771095	4.36215746268001	3.700028451528165	4.304608110127013	4.451651423112042	3.799156522875498
ENSMUSG00000113388.2	Gm48111	0.03600065729075651	3.6004880927797402	0.04078505741213094	0.844381276496335	0.9313808668506971	9.838781116850305	10.105664788542024	15.809212474711252	11.854754081064078	11.24990979794206	13.519520959782177
ENSMUSG00000085767.3	Gm13563	-0.08524898101608439	-1.3212005153651403	0.04077448035547121	0.844401154914955	0.9313808668506971	0.28313039185180733	0.2544591853230006	0.4858623219178399	0.3757991207253742	0.37959818336614315	0.20535981204732423
ENSMUSG00000028848.14	Gpn2	0.03666731687311921	1.8638616609271048	0.04057314078865263	0.8447800655870267	0.9317340909516588	3.6806950940734953	3.7078338432780087	3.1767921048474146	3.8604818765424804	4.210088942788133	2.772357462638877
ENSMUSG00000029570.6	Lfng	-0.033753500096924564	1.852024724960844	0.04046339629140097	0.8449870127709385	0.9318976153067923	3.8930428879623507	3.889590404223009	2.95254795626995	3.962972545831219	3.3128568730136125	3.217303722074746
ENSMUSG00000039611.3	Pgap4	-0.020652330864175474	4.292166811108441	0.04033413952984419	0.845231130950326	0.9321021082979984	20.916257698052267	21.01105844524205	17.042555291887307	17.970030681958804	20.46379297601117	19.714541956543126
ENSMUSG00000130324.1	Gm60578	0.042146985350634276	1.2921192550582228	0.04021580438686261	0.8454549807451217	0.9322842229173344	1.8049562480552717	2.617294477608006	2.6161817334037534	2.1181404986339274	2.864240838126353	2.258957932520566
ENSMUSG00000038417.5	Fig4	-0.017819433438051733	3.6381748877738946	0.03999880971777359	0.845866356227196	0.932673082689062	12.705476334349854	11.995933022370027	12.669794394626749	11.68393629891618	13.147900714772776	12.082002275450908
ENSMUSG00000043257.16	Pigv	-0.023051899754115385	3.7680047728319104	0.03993175275231126	0.8459937174586117	0.9327487490969072	13.802606602775608	12.795661890528029	14.388999533720643	15.202782611162865	13.665534601181152	11.465922839308936
ENSMUSG00000014303.14	Glis2	0.021925653657310907	2.631835094880719	0.03983996215267679	0.8461682364190187	0.9328763950523478	6.051912125832382	6.5432361940200146	5.6434777391995246	6.183603713753885	6.108079859618848	6.229247632102168
ENSMUSG00000014077.14	Chp1	0.01415790715568337	6.50181784326538	0.039773592895620914	0.8462945532602189	0.9329508855100502	89.61076902109701	89.8967950433972	90.81888017387315	84.69145638892752	94.5544565839302	93.7467541996035
ENSMUSG00000028696.13	Ipp	-0.022959429396457343	4.110029895472606	0.03970508156952446	0.8464250624386802	0.9330299869169957	17.801823387682386	17.19417066539704	17.005181267124396	14.143712361845902	17.703078915166493	19.338048967789696
ENSMUSG00000073599.11	Ecscr	-0.023755004266970494	2.388387686510174	0.0396131315914454	0.8466004054410391	0.9331032762987915	5.308694847221387	5.416345516161012	4.895997243941309	4.8170614565707055	5.486919195928796	5.065542030500664
ENSMUSG00000085024.4	C230035I16Rik	-0.061954881490483775	-0.31108313429163176	0.039608591656876295	0.8466090683194578	0.9331032762987915	0.7078259796295183	0.7633775559690017	0.784854520021126	0.7857617978803279	0.44861603488726004	0.924119154212959
ENSMUSG00000047459.15	Dynlrb1	0.013416948178270256	5.096925891590144	0.03951088194555997	0.8467956388957434	0.9332010096365284	35.39129898147591	33.770369023581075	32.81439374183565	34.36853776815695	34.95754179544573	33.61055590507873
ENSMUSG00000031813.9	Mvb12a	-0.027430093627606154	3.6549384987277063	0.03949648356785846	0.8468231520417221	0.9332010096365284	13.377911014997895	13.559039446497032	10.987963280295764	13.357950563965574	13.769061378462828	10.096857425660108
ENSMUSG00000015671.12	Psma2	0.015308274522948839	6.1025675522648974	0.03946985990705209	0.8468740396644843	0.9332010096365284	69.33155470471132	66.74100917900415	68.7682055637558	62.86094383042623	71.70954773044049	72.45778701736423
ENSMUSG00000041241.13	Mul1	-0.0196930013741533	5.189542828850897	0.039351894976251973	0.8470997298818916	0.9333849368945629	41.4432111073083	37.00563580840208	31.54367689989668	34.9493182274598	36.4759345289103	37.10167270988324
ENSMUSG00000022018.8	Rgcc	0.0483285775375624	4.2759519479478545	0.0393074288550589	0.8471848939475775	0.9334140092893589	18.403475470367475	24.646189664142057	13.865763187039892	17.901703569099645	26.53736390986946	14.443640113995137
ENSMUSG00000024201.13	Kdm4b	0.013949207287155216	4.752776378732472	0.03926933443806607	0.8472578945434709	0.9334272061518494	26.26034384425513	27.40888939050606	26.61030563119246	26.64757401507199	28.297319123657942	26.114922765351395
ENSMUSG00000017485.12	Top2b	0.019807075405262463	5.831154097551083	0.03920051091656645	0.8473898752619359	0.9334272061518494	63.315033877860415	51.218998874301114	54.865068351953	59.7520601953345	51.45280830899267	60.54691791861942
ENSMUSG00000041763.15	Tpp2	0.013820131124519769	5.877084595067276	0.03918903556839084	0.8474118929331199	0.9334272061518494	56.378339277491136	56.92615488797413	61.966133056906045	58.146373043144266	58.803209495991624	59.999291753159895
ENSMUSG00000009207.16	Lnpk	-0.022846788727145927	5.963976051930744	0.039178561765423	0.8474319918823181	0.9334272061518494	56.41373057647261	58.81642312180213	73.32783658483092	63.27090650758119	55.007227662330195	67.2895650808399
ENSMUSG00000039686.15	Zer1	-0.014610808129680379	5.381606764710662	0.039121622322076166	0.8475413062278577	0.933482864675987	41.69095020017863	40.89522621262509	42.905380427821555	39.76637968403051	44.65454993416265	39.80557690183968
ENSMUSG00000049037.9	Clec4a1	0.053180942512287895	0.22713381352150486	0.039030583447008486	0.8477162584216125	0.9335550269409884	1.0617389694442774	0.9814854291030023	1.1959687924131444	1.5031964829014968	0.8627231440139617	0.9925724248954004
ENSMUSG00000045671.19	Spred2	-0.022826150559441646	3.4138730990528097	0.03902634901414659	0.8477244010383534	0.9335550269409884	11.997650354720335	10.251070037298023	9.754620463119709	10.932338057465431	9.386427806871902	11.19210975657917
ENSMUSG00000092032.3	Vmn2r59	0.047888383686165804	0.2842561943415485	0.038926497560922674	0.8479165444332495	0.933701874044796	1.1325215674072293	0.9451341169140022	1.3080908667018767	1.366542257183179	1.1733034758589878	0.9583457895541797
ENSMUSG00000105207.2	Gm42927	-0.161324824208177	0.16887750295083545	0.03879244280811423	0.8481749096068616	0.933896129902884	1.5572171551849403	0.3998644340790009	1.3828389162276982	0	1.3803570304223387	1.608651861037373
ENSMUSG00000030376.9	Slc8a2	-0.07947052013391531	-1.280298037754391	0.038773958099057065	0.8482105718884946	0.933896129902884	0.4600868867591869	0.36351312189000085	0.22424414857746455	0.23914489500705632	0.41410710912670157	0.342266353412207
ENSMUSG00000013698.13	Pea15a	0.016976075692920575	5.089483256490379	0.0387407757570332	0.8482746123475714	0.9339018888019573	36.77155964175348	31.69834422880807	32.851767766598556	36.69165960536836	31.74821169971379	34.08972879985582
ENSMUSG00000043773.7	1700048O20Rik	0.055976181979608276	-0.32185730414967184	0.03870563643634624	0.8483424608768071	0.9339118390796324	0.7786085775924702	0.5816209950240013	0.784854520021126	0.6149440157324305	0.9317409955350786	0.684532706824414
ENSMUSG00000033014.13	Trim33	0.02018675823507317	4.280681132665046	0.038648779080517476	0.8484523115914424	0.9339680235735551	18.580431965274855	17.66673772385404	21.452690213910778	19.678208503437776	17.703078915166493	21.117834005533172
ENSMUSG00000034059.15	Ypel4	0.054317053778931014	0.08187052680479268	0.03853989653748244	0.848662912483173	0.934106905610722	1.1679128663887053	0.7633775559690017	0.9717246438356798	0.9565795800282253	0.7937052924928447	1.266385507625166
ENSMUSG00000001285.13	Myg1	-0.02408755114908935	3.129779964182357	0.03851051117205228	0.8487198028656449	0.934106905610722	8.918607343331932	9.269584608195022	8.072789348788724	9.189996679556879	9.351918881111345	7.290273327680009
ENSMUSG00000028096.14	Gpr89	0.017712520063020324	4.477482195384152	0.03847035568481685	0.8487975809206533	0.934106905610722	21.199388089904073	20.465788762407048	24.55473426923237	21.215568542768853	22.77589100196859	23.034525584641532
ENSMUSG00000021959.17	Lats2	0.01934595527502274	4.770544589650155	0.038462000922239586	0.8488137687633954	0.934106905610722	23.110518234903772	28.281320883042063	29.749723711276967	28.01411627225517	27.572631682686215	26.628322295469708
ENSMUSG00000036291.7	Ap5m1	0.018898024080558587	4.147127642402988	0.03839513911991673	0.8489433835102306	0.9341848056366476	18.509649367311905	16.03092867534904	18.051653960485897	18.448320471972917	16.046650478659686	18.790422802330166
ENSMUSG00000032252.15	Glce	0.021147303161688533	3.5777501312794886	0.03829016946653782	0.8491471096706648	0.9342943874407711	10.546607096479823	12.177689583315027	12.632420369863837	12.469698096796508	10.766784837294242	12.62962844091044
ENSMUSG00000033669.9	Zfp7	-0.06064357582137336	-0.22939055839626316	0.038244983938120626	0.8492348958072613	0.9342943874407711	0.9201737735183738	0.6906749315910016	0.784854520021126	0.5124533464436921	0.7591963667322863	1.026799060236621
ENSMUSG00000018166.9	Erbb3	0.021862577240798316	3.1681002349237746	0.03821839176076047	0.8492865841743584	0.9342943874407711	9.803389817868828	8.106342618147018	8.633399720232386	8.745870445972345	8.420177885576265	9.788817707589121
ENSMUSG00000047423.11	AI837181	0.02214458129969368	4.494405526580526	0.03817722812196879	0.8493666326957099	0.9342943874407711	24.1014746063851	23.337542425338054	19.434492876713595	23.470363267121098	24.74289977032042	19.714541956543126
ENSMUSG00000132256.1	Gm62009	-0.05898619321621333	-0.39774722172837995	0.03815924990243964	0.8494016079987883	0.9342943874407711	0.5662607837036147	0.9451341169140022	0.5979843962065722	0.6832711285915894	0.7591963667322863	0.581852800800752
ENSMUSG00000079184.11	Mphosph8	0.018714259544950984	4.201990177960085	0.03812805168846732	0.8494623222129158	0.9342943874407711	17.05860610907139	17.30322460196404	20.294095446260542	17.696722230522166	17.910132469729845	19.748768591884346
ENSMUSG00000044827.11	Tlr1	-0.0803544686700968	-1.280457632393517	0.038120705221455845	0.8494766227891143	0.9342943874407711	0.4600868867591869	0.36351312189000085	0.22424414857746455	0.4441262335845332	0.24156248032390926	0.30803971807098635
ENSMUSG00000027131.4	Emc4	0.01433590317066734	5.337590755588984	0.038058769419072457	0.8495972436758672	0.9342943874407711	41.05390681851206	40.568064402924094	38.86898575342719	42.26031930338981	41.82481802179686	37.61507224000155
ENSMUSG00000094065.2	Ccl21d	-0.21169899298261516	1.6012211656007909	0.03805522187815159	0.8496041556597969	0.9342943874407711	4.813216661480725	4.68931927238101	0	4.304608110127013	3.934017536703665	0
ENSMUSG00000097509.2	B230322F03Rik	-0.08348532151370314	-0.8237464350721088	0.038041285223993485	0.849631312911346	0.9342943874407711	0.4600868867591869	0.5089183706460012	0.5606103714436614	0.5124533464436921	0.7246874409717278	0.20535981204732423
ENSMUSG00000020123.7	Avpr1a	0.06690206965426176	-0.45472551049766435	0.037932949691846365	0.8498425947592962	0.9343965507627434	0.4600868867591869	0.6906749315910016	0.784854520021126	0.9224160235986458	0.6211606636900524	0.47917289477708985
ENSMUSG00000003134.11	Tbc1d8	-0.02621571717363602	3.817738061097106	0.03791371157613957	0.8498801468331475	0.9343965507627434	14.29808478851627	13.26822894898503	14.912235880401393	15.920217296184035	14.769820225519023	11.020976579873066
ENSMUSG00000026718.18	Stam	0.025129883422538427	4.023312398761154	0.037903162848389856	0.8499007417642989	0.9343965507627434	14.722780376293981	16.61254967037304	16.818311143309842	13.187132781817677	17.288971806039793	18.5166097196004
ENSMUSG00000024571.16	Naa12	0.016007499793981396	5.619663762908449	0.03786334200099079	0.8499785133809598	0.9344173618892101	50.326427151658756	49.910351635497115	46.23166863172061	45.91581984135481	54.04097774103456	48.15687592509753
ENSMUSG00000029919.6	Hpgds	0.05464516012098846	0.18398060600049648	0.03779809342778859	0.8501060384648927	0.9344252693854891	0.813999876573946	0.8724314925360019	1.4575869657535196	1.0932338057465432	0.966249921295637	1.1979322369427245
ENSMUSG00000029861.18	Fam131b	-0.056152345742246694	-0.614500342174943	0.039125407614630646	0.8501180725483568	0.9344252693854891	0.5308694847221387	0.5816209950240013	0.6727324457323937	0.64910757216201	0.4831249606478185	0.581852800800752
ENSMUSG00000068039.14	Tcp1	-0.014608432770109592	7.248507474143681	0.03775981538071007	0.8501809043713003	0.9344252693854891	150.23606417636526	155.07469779827434	152.97188335459376	142.42786675491683	148.04329151279583	163.19259730694031
ENSMUSG00000042225.4	Ammecr1	0.029410913638135607	2.4153007587595656	0.03766712746616295	0.8503623514244617	0.9344252693854891	5.308694847221387	5.198237643027012	5.120241392518774	4.304608110127013	5.3488834928865625	6.29770090278461
ENSMUSG00000021252.12	Erg28	-0.0431002374887085	1.1786884109456601	0.03763927945312089	0.8504169124714599	0.9344252693854891	2.3004344337959344	2.726348414175006	1.6444570895680735	2.391448950070563	1.8289730653095988	2.258957932520566
ENSMUSG00000038886.11	Man2a2	-0.014279563726027204	8.197058071140342	0.037626333770006036	0.8504422833790387	0.9344252693854891	287.27117383264	283.9400995082797	313.3438236122438	292.67918793220736	293.325868964747	289.8311480694569
ENSMUSG00000024991.9	Eif3a	-0.016524990397483584	7.512905930776925	0.03761486001202432	0.8504647734128741	0.9344252693854891	170.05519160599178	186.77304202708243	194.04593656903268	173.2775582108271	174.0630215362569	197.2480994714549
ENSMUSG00000022089.10	Bin3	0.023303673993140966	2.2800579217304926	0.03758388447175803	0.8505255072832938	0.9344252693854891	4.954781857406628	4.798373208948011	4.4848829715492915	4.680407230852388	4.693213903435951	5.099768665841885
ENSMUSG00000030605.16	Mfge8	-0.018611428260135166	5.345864920901843	0.03757694945005166	0.8505391083801177	0.9344252693854891	37.7625160132348	47.18400322132211	37.63564293625114	40.48381436905168	40.9620948777829	39.56599045445113
ENSMUSG00000000420.16	Galnt1	0.015036745578712353	6.398962685783685	0.0375590927361	0.8505741353253932	0.9344252693854891	86.1070304219309	81.24518274241518	84.27842584036377	78.23454422373699	84.5813770391288	91.45356963174171
ENSMUSG00000041355.14	Ssr2	-0.0170595508716563	4.414993826158965	0.0373947291515717	0.8508969518211901	0.9347152459131501	22.225735760366874	22.755921430314054	19.17287470337322	21.864676114930862	20.291248347208377	21.254740546898056
ENSMUSG00000015759.12	Cnih1	0.012780703477057589	5.594545197699889	0.03734626232898973	0.850992283538509	0.9347553062593569	47.24738414027035	49.69224376236311	47.16601925079338	47.99979678355916	47.65682647533124	49.73130115079368
ENSMUSG00000004187.12	Kifc2	0.02727036320608889	2.151369292678102	0.03730273837372691	0.851077947801542	0.934784742778288	4.034608083888254	4.28945483830201	4.6717530953638455	4.885388569429865	4.486160348872601	3.867609793557939
ENSMUSG00000020346.17	Mgat1	-0.016696077327305943	5.30154337964021	0.03721489414598094	0.8512510022833883	0.9348738831795169	40.947732921567635	40.422659154168095	37.41139878767367	40.688795707629154	41.85932694755742	34.87694141270389
ENSMUSG00000047712.9	Ust	0.030195436761122615	1.994490777473427	0.03720178370396549	0.8512768482856305	0.9348738831795169	3.1852169083328326	4.107698277357009	4.335386872497648	4.133790327979116	3.692455056379756	4.0387429702640425
ENSMUSG00000090236.4	Car15	0.08227240873987399	-0.7798208630356075	0.03713885283341085	0.8514009766251848	0.9348898754107633	0.4954781857406628	0.4725670584570011	0.5232363466807507	0.23914489500705632	0.8282142182534031	0.5133995301183105
ENSMUSG00000042289.12	Hsd3b7	-0.023342848670684875	3.2318551554795456	0.03709942640118052	0.8514787992958572	0.9348898754107633	8.741650848424552	9.524043793518022	9.941490586934263	10.419884711021739	9.42093673263246	7.906352763821983
ENSMUSG00000033805.13	Ephx4	0.06172419792466523	-0.8861788140098399	0.03906261787512447	0.8515291275500871	0.9348898754107633	0.5308694847221387	0.4725670584570011	0.3737402476291076	0.4099626771549537	0.4831249606478185	0.5476261654595312
ENSMUSG00000037754.14	Ppp1r16b	-0.026678268351938476	2.3374574374240846	0.037047756759392626	0.8515808536793072	0.9348898754107633	4.848607960462201	5.234588955216012	5.008119318230042	5.7736410365989315	4.520669274633159	4.517915865041132
ENSMUSG00000060924.16	Csmd1	-0.057207646621205914	-0.4904364403432234	0.03704161458095714	0.8515929902202272	0.9348898754107633	0.6016520826850906	0.7997288681580018	0.5606103714436614	0.7174346850211689	0.4831249606478185	0.684532706824414
ENSMUSG00000111666.3	Gm30849	-0.08644649062289939	-1.4087255399790355	0.03699712703615485	0.8516809259695524	0.9348898754107633	0.2123477938888555	0.29081049751200067	0.4484882971549291	0.3416355642957947	0.17254462880279234	0.37649298875342774
ENSMUSG00000126793.1	Gm59924	0.0638897496281615	-0.1908781177490535	0.03698570322096538	0.8517035155898938	0.9348898754107633	0.884782474536898	0.7633775559690017	0.7101064704953045	1.229888031464861	0.5866517379294939	0.6503060714831933
ENSMUSG00000030470.16	Csrp3	0.12446017827701161	6.634344486605469	0.03689831898632308	0.8518764307166359	0.9349150552122238	149.10354260895804	101.34745838293223	34.42147680664081	22.582110799952034	169.19726300401817	118.90333117540072
ENSMUSG00000062397.9	Zfp706	0.015042840114570454	5.552709964016661	0.03689530811645033	0.8518823923942964	0.9349150552122238	46.96425374841854	48.16548865042511	44.736707641204184	43.04608110127014	49.48579954064084	48.807181996580724
ENSMUSG00000030322.13	Mbd4	0.03642504926655346	1.7118427219655166	0.036882593320252406	0.851907571139093	0.9349150552122238	3.008260413425453	3.2716180970100073	3.2141661296103257	3.9971361022607983	2.4846426547602096	3.251530357415967
ENSMUSG00000022364.15	Tbc1d31	0.028455139063699165	1.6859930691616742	0.03684787143087368	0.8519763529153549	0.9349150552122238	2.9020865164810252	3.3443207213880077	3.1020440553215933	3.313864973669209	2.898749763886911	3.319983628098408
ENSMUSG00000068739.14	Sars1	-0.016528073194500663	6.13127435439035	0.03682543113018482	0.8520208236165808	0.9349150552122238	73.15381499471071	72.23005731954316	65.89040565701167	64.12499541832067	76.6098151884398	68.14523096437041
ENSMUSG00000020358.18	Hnrnpab	0.013638681755542831	6.579346143094217	0.03661470535316081	0.8524391157824796	0.9352452416229093	98.06928947766977	98.58475865656823	88.65118673762433	95.89710289782958	97.93633130846493	94.19170045903937
ENSMUSG00000103928.2	Gm37893	0.04142998980795728	0.608042493119187	0.03658739814450151	0.8524934123582191	0.9352452416229093	1.1679128663887053	1.4540524875600034	1.6818311143309843	1.6398507086198149	1.3803570304223387	1.403292048990049
ENSMUSG00000092203.10	1110038B12Rik	-0.025043900849775442	2.3139284269889284	0.03656223282130524	0.8525434687625746	0.9352452416229093	5.060955754351056	4.616616648003011	5.157615417281685	5.090369908007341	5.210847789844329	4.2783294176525875
ENSMUSG00000022111.10	Uchl3	-0.022844547710484817	3.812213921831491	0.036527039626101813	0.8526135016987746	0.9352452416229093	16.38617142842335	13.377282885552031	12.482924270812195	13.289623451106415	13.113391789012217	15.196626091501992
ENSMUSG00000021737.5	Psmd6	-0.013746417043291851	6.93419081722839	0.036525680634771795	0.852616206736452	0.9352452416229093	126.5238938587764	119.48676316524327	122.39993109853275	123.09129381577485	127.786552091348	114.04314895694738
ENSMUSG00000025544.14	Tm9sf2	-0.012837495435508883	6.5201822597431685	0.03646282942326209	0.8527413677232827	0.9353179250894963	90.99102968137458	95.64030236925922	89.73503345574873	88.41528403975168	91.5521800427616	93.95211401165083
ENSMUSG00000039536.17	Stau1	0.01286557698449084	5.403481510049969	0.036428382974435444	0.8528100114871685	0.9353286126401157	42.965036963511764	42.5310352611301	40.70031296680982	40.96210415906579	43.96437141895149	42.40680118777245
ENSMUSG00000103388.2	Gm37581	0.045680585661739985	0.28480850914217953	0.03629295845968913	0.8530802088651568	0.9354606441034037	0.9201737735183738	1.0541880534810024	1.420212940990609	1.161560918605702	1.104285624337871	1.2321588722839454
ENSMUSG00000059743.13	Fdps	0.0200326309953148	4.1281976365356705	0.036276149540251205	0.8531137823762464	0.9354606441034037	18.155736377497146	18.357412655445042	15.360724177556323	16.33017997333899	16.805846845391972	19.47495550915458
ENSMUSG00000030411.17	Nova2	0.030807090405000348	1.8251348395765814	0.036255870882717076	0.8531542969825713	0.9354606441034037	3.008260413425453	3.3079694091990075	3.9990206496314515	3.7579912072537422	3.623437204858639	3.148850451392305
ENSMUSG00000026921.21	Egfl7	0.016868579690360187	5.0502300213927445	0.03621371040993833	0.8532385668697902	0.9354606441034037	33.37399493953179	32.67982965791108	32.55277556849527	30.54221944804405	31.67919384819267	37.54661896931911
ENSMUSG00000062563.16	Cys1	0.042443434003980623	2.554082766743221	0.0361919034737281	0.8532821743518846	0.9354606441034037	3.539129898147592	6.943100628099016	6.689950432561027	6.0811130444651464	5.728481676252706	5.8527546433487405
ENSMUSG00000021687.15	Scamp1	-0.012538774921532292	4.949127339179383	0.03617980659377934	0.8533063704588569	0.9354606441034037	30.93199530980995	30.35334567781507	31.581050924659593	30.02976610160036	30.81647070417871	31.21469143119328
ENSMUSG00000087660.3	B230398E01Rik	-0.07934893439622119	-1.3652150928483817	0.03616018281617232	0.8533456307706444	0.9354606441034037	0.424695587777711	0.36351312189000085	0.1868701238145538	0.23914489500705632	0.37959818336614315	0.30803971807098635
ENSMUSG00000110403.2	Gm45553	-0.059279477649997865	-0.4201475112313602	0.03613218719622564	0.8534016593908066	0.9354606441034037	0.6724346806480423	0.6179723072130014	0.784854520021126	0.4441262335845332	0.6901785152111694	0.8556658835305175
ENSMUSG00000031479.10	Vps36	-0.013454268235379032	5.795159919060589	0.036024135736554	0.8536181185422809	0.9355294157095988	57.54625214387984	53.69088810315312	55.9115410453145	52.64604045798197	55.110754439611874	57.84301372666299
ENSMUSG00000062031.14	Pgghg	-0.030010722924811127	2.3519104010465774	0.03601160116079112	0.8536432508572734	0.9355294157095988	5.379477445184339	4.871075833326011	5.008119318230042	5.671150367310193	3.8995086109431067	5.373581748571651
ENSMUSG00000028917.15	Plekhm2	0.016281212182418632	4.787221407465966	0.03600270475821048	0.8536610912522267	0.9355294157095988	27.888343597403022	28.026861697719063	26.236565383563356	27.94578915939601	30.1608011147281	24.98544379909111
ENSMUSG00000036667.15	Tcaf1	0.025063152712036317	3.361910292694368	0.03598328229021507	0.8537000480508689	0.9355294157095988	8.953998642313406	10.432826598243023	10.987963280295764	9.839104251718888	9.00682962350576	12.047775640109688
ENSMUSG00000057572.16	Zbtb8os	-0.019285100396000895	3.3420365012292925	0.03580591553206765	0.8540563100130123	0.9358552444801708	10.05112891073916	9.37863854476202	10.987963280295764	9.839104251718888	9.45544565839302	10.71293686180208
ENSMUSG00000033373.17	Fntb	-0.02435811736518042	3.477797446622518	0.035776157508961105	0.8541161722912725	0.9358562627465263	11.891476457775909	12.504851393016029	9.081888017387316	10.283230485303422	11.629507981308203	11.020976579873066
ENSMUSG00000033147.17	Slc22a15	0.03848404147845398	0.7901116070040344	0.03573855720205018	0.854191847403464	0.9358746058208229	1.627999753147892	1.6358090485050036	1.6444570895680735	1.5031964829014968	1.483883807704014	2.053598120473242
ENSMUSG00000074030.4	Exoc8	0.01951578233943256	2.9603639067244925	0.035650650442914	0.8543689318859276	0.9360040454190085	7.7506944769432256	7.2702624378000165	7.9606672744999925	7.5159824145074845	8.385668959815707	7.392953233703672
ENSMUSG00000022800.15	Fyttd1	0.014181873640617137	6.732936582664928	0.03558989996136252	0.8544914438223101	0.9360736843196942	114.24311311220426	100.14786508069523	102.92806419705623	103.44724886876665	107.0121787834918	110.00440598668334
ENSMUSG00000117664.3	Gm36860	0.07885792996876048	-0.3117550525930466	0.035502487104795616	0.8546679150470564	0.9361502807661445	0.5308694847221387	1.235944614426003	0.3737402476291076	0.7857617978803279	0.8282142182534031	0.6503060714831933
ENSMUSG00000040560.11	Wdr7	0.016736984153935642	5.380955081319913	0.03547439996777539	0.8547246659686456	0.9361502807661445	40.593819931752876	38.67779616909609	44.81145569073	39.83470679688967	39.61624677312112	46.069051169283064
ENSMUSG00000073131.13	Vma21	-0.018276558939689488	5.5146526029249685	0.03546387587064638	0.8547459362423615	0.9361502807661445	51.42355742008451	46.78413878724311	39.579092223922494	44.890913148467426	46.79410333131728	44.39194603756325
ENSMUSG00000041957.16	Pkp2	-0.02943024452734712	1.3458810508097308	0.03542274554439799	0.8548290962990963	0.9361502807661445	2.3712170317588863	2.653645789797006	2.4666856343521104	2.459776062929722	2.3120980259574173	2.566997650591553
ENSMUSG00000022407.11	Adsl	-0.012787918490982835	6.78467528635888	0.035407315975385406	0.8548603057780516	0.9361502807661445	108.93441826498287	113.12528353216825	109.95438085248345	112.46642776617563	112.60262475670227	104.01474480196971
ENSMUSG00000036940.16	Kdm1a	-0.014367947790456194	4.658645240294379	0.03538024781352732	0.8549150737827852	0.9361502807661445	24.561561493144286	27.04537626861606	24.330490120654904	24.11947083928311	25.15700687944712	25.90956295330407
ENSMUSG00000060206.12	Zfp462	-0.032890907615581104	4.256161387786976	0.03533808228642459	0.855000432227331	0.9361791949093303	16.315388830460396	20.538491386785047	20.929453867230027	17.355086666226374	24.29428373543316	14.820133102748564
ENSMUSG00000121606.1	Akap17a	-0.09753556645191393	3.4193961752793296	0.03524573377645455	0.8551875644172195	0.9363008907682242	8.458520456572744	14.613227499978034	9.904116562171351	15.373600393310763	13.25142749205445	2.190504661838125
ENSMUSG00000038696.15	Mapkap1	-0.01341517598444136	5.133735517154217	0.035196478489243704	0.8552874779836632	0.9363008907682242	36.700777043790524	35.36982675989708	33.524500212330956	33.92441153457242	36.54495238043142	34.15818207053826
ENSMUSG00000027520.17	Zdbf2	-0.03150890302003843	1.230903744482805	0.03519599527696574	0.8552884585317293	0.9363008907682242	2.4066083307403625	2.217430043529005	2.2798155105375564	2.2547947243522453	2.001517694112391	2.498544379909111
ENSMUSG00000045983.17	Eif4g1	0.01556135030816098	9.27700660360268	0.03508245688861863	0.8555190480171209	0.9363296747762294	584.8412156688895	624.0429763485645	642.010997377281	585.6658478722809	667.5061509864825	617.7907679090337
ENSMUSG00000035437.16	Rabgap1	-0.014228610876507255	5.758523667444868	0.035071309465545895	0.8555417086312453	0.9363296747762294	55.847469792769	50.45562131833211	56.69639556533563	53.02183957870734	51.90142434387993	56.47394831301416
ENSMUSG00000038740.10	Mvb12b	-0.01308429214149473	5.659737299542973	0.03506761480263899	0.8555492200113136	0.9363296747762294	51.777470409899266	50.23751344519812	50.11856720706333	47.282362098537995	52.00495112116161	51.476859553195936
