Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_Con_5	CPM_Con_6	CPM_Con_7	CPM_Con_8	CPM_Con_9	CPM_Con_10	CPM_Unloading_1	CPM_Unloading_2	CPM_Unloading_3	CPM_Unloading_4	CPM_Unloading_5	CPM_Unloading_6	CPM_Unloading_7	CPM_Unloading_8	CPM_Unloading_9	CPM_Unloading_10
ENSMUSG00000030870.13	Ubfd1	-0.0034859024853471196	4.510955672065645	0.0063384895520384585	0.937245377498537	0.9517054037565631	21.276446046531927	22.43030723178309	23.887714038398347	19.893569389721634	24.017553792044826	21.61532299220414	23.659677632511567	23.558749398759677	24.906983985011163	22.471109142262932	22.32560878400414	22.568016263322722	22.482896058885856	22.366635202960317	23.716277958962444	20.385739064631178	23.399899984658102	23.995351617438118	25.09799138961555	20.854349009865746
ENSMUSG00000025350.16	Rdh5	-0.0107318639539158	1.1323328512371822	0.00633245055139093	0.9372752135190989	0.9517054037565631	1.8891749764751784	2.063261412031049	2.2133721049564903	2.660923294166588	1.4539147813577777	2.3360978530766943	1.501751993440854	2.294013891126489	2.610794966982302	2.522798132869797	2.236947049084894	2.098643021791466	2.23763420491281	1.8923592651153265	1.4044632977043707	2.742602897738175	2.884281906657659	1.5704720236679437	2.256684523489126	1.8619954473094418
ENSMUSG00000130003.1	Gm65114	0.014176176874899452	-1.2737901416914994	0.006313406237995271	0.937369396923616	0.9517511968554703	0.4026110605602839	0.4085666162437721	0.3967365093789935	0.2956581437962876	0.4193984946224359	0.3850710746829716	0.2550144894522205	0.23197893281054385	0.4699430940568144	0.3120987380869852	0.548271335560023	0.364981395094168	0.4049052370794609	0.21026214056836962	0.38303544482846474	0.3110168234548446	0.25586371752608267	0.4747938676205411	0.3354531048429782	0.30469016410518135
ENSMUSG00000025867.9	Cplx2	-0.015307550747730098	0.8229596552623362	0.02387571670182151	0.9375410812610484	0.9518756710467969	2.0130553028014195	1.348269833604448	1.9419208090656	1.4360538412962538	1.5937142795652564	1.7199841335839396	1.8134363694380125	1.7785051515475028	1.9319882755669036	1.6645266031305876	1.9299151011712812	1.8857372079865347	2.152390997106608	1.6032488218338183	1.6598202609233472	1.3288900638525178	1.6747443328979954	1.4609042080632033	1.4942911033914483	1.7942865219527349
ENSMUSG00000031740.9	Mmp2	0.007215180873723794	5.149737213625586	0.006267811218017546	0.9375954691391553	0.9518810485684182	34.624551208184414	30.765066203156042	33.806126772873185	34.676476579536015	33.49595977051188	51.11176731291976	33.03854385569879	34.822615358560526	31.903914496523733	35.18913271930758	35.90080705247031	34.612402301430265	31.22032485902159	46.41536753046759	44.94282552653986	35.48419213053	30.28496001990542	29.21808416126407	35.92397795500258	31.34923244015533
ENSMUSG00000039804.16	Ncoa5	-0.004656957720912708	3.8408674834694105	0.006234907477027877	0.937759129205155	0.9519942536041922	13.286164998489369	14.36111656096859	13.96930130392351	15.543170988147688	14.818746809992733	14.401658193143136	13.544102884240155	13.55787985092734	15.821417499912751	13.810369160349094	12.08390023574291	14.35593487370394	16.174898681226885	11.301590055549866	13.916954495434219	14.363322392278278	13.677078718666964	15.120358553454155	15.82728740122779	15.742325145434371
ENSMUSG00000102649.2	Gm38021	0.04662307742883331	-0.5259106034747335	0.10184161163669662	0.9378051695767754	0.9519942536041922	0.4955213053049648	0.776276570863167	0.793473018757987	0.6335531652777591	0.6430776917544017	0.6161137194927545	0.7367085250841926	0.5670596135368849	0.5221589933964604	0.44213987895656237	0.7456490163616314	0.547472092641252	0.4262160390310115	0.5782208865630164	0.6064727876450692	0.7916791869759681	0.5815084489229151	0.7304521040316017	0.6099147360781422	0.9140704923155442
ENSMUSG00000126199.1	ENSMUSG00000126199	-0.0174716079641812	-1.0654097210223326	0.006205923462613351	0.9379036533639646	0.9520443848145365	0.2167905710709221	0.4085666162437721	0.6055451985258322	0.5913162875925752	0.3355187956979487	0.33372826472524203	0.22667954617975156	0.4639578656210877	0.7310225907550446	0.44213987895656237	0.3947553616032166	0.364981395094168	0.4049052370794609	0.4730898162788316	0.510713926437953	0.16964554006627885	0.3954257452675823	0.36522605201580083	0.5184275256664209	0.6432347908887163
ENSMUSG00000022261.7	Sdc2	-0.005720001832072636	3.7697734846172386	0.00613351623607256	0.9382661916478001	0.9523405095819222	14.5869084249149	13.564411659293235	11.881214412455122	12.33316828407371	11.57539845157923	16.763427451198698	12.835729302428431	14.949753447790604	15.03817900981806	12.666007120696815	15.505113369637453	14.295104641188246	13.170075606058255	16.768405710327478	13.62967791181287	12.157930371416652	12.304718779208883	13.257705688173571	11.588379985484702	12.830841355095972
ENSMUSG00000009995.18	Tafazzin	0.0024934424851801237	4.8956337717229275	0.00612805758301619	0.9382936098531738	0.9523405095819222	28.554415218198596	30.438212910161024	30.569592091097185	30.072656911850963	31.06344850170175	29.445101510757894	28.674962591738574	30.1572612653707	28.718744636805322	29.10320732661137	27.720598725914765	29.32017207256483	30.68755481023283	30.59314145269778	32.01537926357918	27.397754720704036	30.866468468828334	29.76592323928777	29.64185617339771	29.385673604810826
ENSMUSG00000019808.9	Adat2	0.011398183212632026	0.46886852457045497	0.006087282046910308	0.9384988108119294	0.9524989239279409	1.4246237527517738	1.5934098033507114	1.4825416929425548	1.0559219421295984	1.1463558853013247	1.0525276041334557	1.4167471636234472	1.5723016557159082	1.357613382830797	1.0663373551305326	1.447436325878461	1.3990953478609773	1.4704453346569897	1.3667039136944026	0.8618297508640457	1.5833583739519361	0.767591152578248	0.9861103404426623	1.646769787410984	1.7942865219527349
ENSMUSG00000052544.10	St6galnac3	-0.010411725971632499	1.775494477605606	0.006062299201904351	0.9386248776309867	0.9525558609745333	3.3757388923900726	3.636242884569572	3.6332711911549933	2.745397049536956	1.8173934766972222	3.9020535567874455	3.0318389301541773	4.14984535361084	2.7674426650012403	4.525431702261285	2.4343247298865025	3.4369081371367485	3.4736607181027437	3.4693253193780986	4.500666476734461	3.2232652612592982	3.3727490037529075	2.483537153707446	3.90345431090011	3.2500284171219347
ENSMUSG00000001948.11	Spa17	-0.01705905809961801	-0.6764527306068997	0.00605578699036793	0.9386577820625057	0.9525558609745333	0.5884315500496456	0.6332782551778467	0.6681878052698839	0.5068425322222072	0.4473583942639316	0.30805685974637725	0.53836392217691	0.8505894203053275	0.7832384900946907	0.4681481071304778	0.41668621502561753	0.8516232552197254	0.19179721756395518	0.5519381189919702	0.542633546840325	0.5089366201988366	0.6047687868798317	0.5478390780237012	0.9758635777250275	0.5755258655320092
ENSMUSG00000107194.3	Gm43173	-0.03376745068562339	-0.5075613936395306	0.006035579858941849	0.9387599966884673	0.9525558609745333	0	0.5719932627412809	0.9187582322460903	0.675790042962943	0.503278193546923	0.8471563643025375	0.8500482981740684	0.6959367984316316	0.41772719471716835	0.9102879860870401	0.6798564560944286	0.6691325576726413	0.7884996722073713	0.6307864217051089	0.5745531672426971	1.1309702671085258	0.7443308146213313	0	0	1.049488343028958
ENSMUSG00000028702.16	Rad54l	-0.025668255151577443	-1.5498071235659008	0.006027631498554189	0.9388002494074369	0.9525558609745333	0.5264913868865251	0.18385497730969746	0.31321303372025805	0.3801318991666554	0.08387969892448717	0.43641388464070113	0.2550144894522205	0.4639578656210877	0.2610794966982302	0.026008228173915432	0.3508936547584148	0.364981395094168	0.36228363317635975	0.131413837855231	0.28727658362134856	0.11309702671085257	0.20934304161224943	0.40174865721738096	0.3354531048429782	0.30469016410518135
ENSMUSG00000020681.15	Ace	0.0057746756322245235	5.476092521796902	0.006027573804770898	0.9388005416824823	0.9525558609745333	50.69802354901421	46.82173422153628	39.42308051092315	46.502802331387514	42.4990474550735	46.20852896195659	47.74437941411017	41.73043246891894	40.415106088886034	41.63917330643861	42.567786492880195	47.96463833862524	45.690359384124434	52.145010860955665	56.75308507541752	44.44713149736506	46.17177084447946	35.865198307951644	38.577107056942495	35.14093226013092
ENSMUSG00000022947.9	Cbr3	0.013972433357657922	-0.44237604992623003	0.005996238647770025	0.9389594932189562	0.95266728970308	0.3716409789787236	0.7354199092387899	0.981400838990142	1.0136850644444144	0.4753182939054273	0.6417851244716193	0.5950338087218479	0.7217122354105808	0.5743748927361065	0.6241974761739704	0.7675798697840324	0.3345662788363207	0.5753916526918655	0.9987451676997556	0.6703120284498133	0.593759390231976	0.8141118284920812	0.6939294988300216	0.6709062096859564	0.6770892535670697
ENSMUSG00000103156.3	Gm38293	0.020749137459622147	-0.7864127699830353	0.005917407939396662	0.939361229938521	0.9530250234673464	0.5884315500496456	0.5719932627412809	0.7725921498433033	0.5068425322222072	0.39143859498094014	0.2823854547675125	0.4250241490870342	0.5928350505158343	0.5221589933964604	0.5201645634783086	0.41668621502561753	0.638717441414794	0.703256464401169	0.5519381189919702	0.6064727876450692	0.4523881068434103	0.09304135182766642	0.18261302600790041	0.9453678409211204	0.7109437162454232
ENSMUSG00000022787.11	Wdr53	-0.006466849328049553	1.4653546372686124	0.005899537371733596	0.9394526755547737	0.9530679317222343	2.787307342340427	2.390114705026067	2.714512958908903	2.8721076825925076	2.935789462357051	2.84952595265399	2.8051593839744253	2.6548700088317796	2.1930677722651337	2.886913327304613	2.4343247298865025	2.372379068112092	2.0032153834457542	2.6808422922467128	2.8089265954087415	2.7143286410604617	2.7912405548299923	3.1774666525374675	3.2325481012141535	2.8776293276600464
ENSMUSG00000044791.18	Setd2	-0.0023965095832265294	6.422296544240131	0.005857608510209705	0.9396677786301177	0.9532362785203506	83.8669809228653	83.28630472129295	85.00601735167804	86.58559925462707	91.5127515266155	83.02132370164867	85.31651419340399	83.95059824043793	84.95526822560412	90.3265764480083	84.63116335704517	85.40564645203531	87.16117998184185	88.67805778470988	87.61935800451131	82.56082949892237	93.5763396006755	81.11670615270937	85.47955026135163	80.065804234306
ENSMUSG00000083246.2	Gm11839	-0.011884169250912714	0.13480172045037173	0.005834546415582516	0.9397864218317025	0.9533067601002727	0.8981323658652487	1.1031298638581848	1.0440434457341936	0.5913162875925752	0.9226766881693589	1.2065560340066444	1.1333977308987577	1.0825683531158712	1.9319882755669036	0.7022221606957166	1.2281277916544517	1.0645290690246567	0.8737428800135736	0.8936140974155709	1.2129455752901384	1.159244523786239	0.8606325044059143	0.9130651300395022	0.9758635777250275	1.252615119099079
ENSMUSG00000110273.3	Gm41231	0.016411663712782097	-1.4068093848346062	0.005774499751773368	0.9400964439428097	0.953571356353373	0.2787307342340427	0.2655683005584519	0.33409390263494193	0.3801318991666554	0.4193984946224359	0.41074247966183636	0.4250241490870342	0.20620349583159453	0.20886359735858417	0.2600822817391543	0.1754468273792074	0.24332093006277866	0.4688376429341127	0.18397937299732342	0.28727658362134856	0.22619405342170515	0.37216540731066566	0.40174865721738096	0.39644457845079245	0.5078169401753023
ENSMUSG00000046808.19	Atp10d	-0.006884503346633377	2.236618607751259	0.005671296234435324	0.9406330987603031	0.9540292812693779	5.048123297794329	5.903787604722507	5.345502442159071	5.36408346601836	4.110105247299871	4.5181672762802	4.165236661052935	3.6343366140318536	3.863976551133807	4.603456386783032	5.548505915867434	4.471022089903558	5.796538130821756	4.520636022219946	4.404907615527344	4.354235528367824	4.652067591383321	4.16357699298013	3.872958574096203	4.5364979988993674
ENSMUSG00000037003.17	Tns2	-0.006616579189077639	6.253622047323244	0.0056687688973109515	0.9406463021819477	0.9540292812693779	92.25987303146813	79.9564867989062	60.76332854173006	89.96454946944178	85.05401470942999	67.43878087947776	78.43112297819404	63.33024865727847	68.71612353097419	78.46682440070286	87.10934979377647	82.85077668637614	76.1434953728902	85.70810504918167	87.04480483726861	81.62777902855784	60.91882510916459	56.46394764164281	75.29397416884666	67.37038072992344
ENSMUSG00000032262.14	Elovl4	-0.024857049083895504	-1.4049244609254894	0.0056114482767816625	0.9409465580000405	0.9542838934892403	0.2167905710709221	0.22471163893407467	0.3549747715496258	0.5068425322222072	0.4473583942639316	0.23104264480978295	0.3683542625420963	0.3350806807263411	0.2610794966982302	0.33810696626090064	0.24123938764641015	0.21290581380493134	0.0852432078062023	1.0775934704128942	0.3191962040237206	0.36756533681027087	0.25586371752608267	0.14609042080632034	0.274461631235164	0.20312677607012092
ENSMUSG00000027552.16	E2f5	0.009479587551213543	0.832036744586794	0.005592519495758346	0.9410460489074792	0.9543348790960263	1.331713508007093	1.3686981644166365	1.461660824027871	1.6472382297221735	1.7894335770557264	1.9766981833725874	1.9834460290728262	1.6754034036317056	1.9319882755669036	2.0806582539132346	2.280808755929696	1.6120011616659087	1.299958919044585	2.102621405683696	1.08526709368065	1.753003914018215	1.7677856847256619	2.0087432860869048	1.9212314186461479	1.4557418951691998
ENSMUSG00000097441.3	Gm26633	-0.018633714265471543	-1.2836871307767737	0.005573482312228537	0.9411462805452441	0.9543835937903481	0.5884315500496456	0.46985160868033793	0.4176173782936774	0.3378950214814715	0.2795989964149572	0.2567140497886477	0.39668920581456524	0.28352980676844247	0.10443179867929209	0.33810696626090064	0.2631702410688111	0.24332093006277866	0.6180132565949666	0.42052428113673923	0.38303544482846474	0.4523881068434103	0.11630168978458302	0.40174865721738096	0.36594884164688535	0.2369812387484744
ENSMUSG00000035000.9	Dpp4	-0.010221775819193766	2.0389627727511983	0.005564709819008552	0.9411925260680266	0.9543835937903481	4.026110605602839	5.57693431172749	3.570628584410942	3.6323714809258187	3.6068270537529483	5.64770909535025	3.2585184763339288	3.5570103030950055	4.647215041228498	3.1209873808698516	4.912511166617807	3.376077904621054	4.049052370794609	5.230270746638194	5.234817745989018	3.336362287970151	4.559026239555655	2.483537153707446	3.628992679664946	3.419300730513702
ENSMUSG00000078377.6	Gm4294	0.05879662666141799	-0.9832444353415826	0.005511025094403749	0.9414763354736927	0.9546214581830729	0.5884315500496456	0	0.5220217228670968	0.8025006760184948	0	0	0.510028978904441	0	1.305397483491151	1.0403291269566173	0.7675798697840324	0.3345662788363207	2.2802558088159115	0.21026214056836962	0	0.5089366201988366	0	0	0	0.13541785071341395
ENSMUSG00000037119.5	Fam91a1	-0.004329112432052239	4.059214834408306	0.005499396449604557	0.9415379943558376	0.954634057234872	17.188395277765967	16.730802935182467	16.93438468980862	16.85251419638839	15.154265605690682	17.918640675247612	17.794344375110498	16.21274985975912	14.463804117081954	17.035389453914608	19.71583722673843	16.08959650040124	15.343777405116414	18.76589604572699	18.002665906937843	15.55084117274223	17.840679212955035	14.609042080632035	14.211013350620714	15.674616220077665
ENSMUSG00000044916.11	Frey1	-0.01101207843304867	-0.3013924792879246	0.0054395604306247645	0.9418563062902597	0.9549068642597718	0.9910426106099296	0.7558482400509784	0.793473018757987	0.9714481867592305	0.6710375913958974	0.4620852896195659	0.510028978904441	0.7217122354105808	0.9921020874532749	0.8322633015652938	0.7456490163616314	1.003698836508962	0.8950536819651241	0.8410485622734785	0.7341512692545574	0.7634049302982548	0.7210704766644147	0.5478390780237012	0.5794189992742351	0.6770892535670697
ENSMUSG00000134179.1	Gm35685	0.018819875349340383	-1.1464592115351693	0.005408605879727245	0.9420216674961779	0.9550245808193499	0.4645512237234045	0.2655683005584519	0.5011408539524129	0.5490794099073911	0.615117792112906	0.30805685974637725	0.34001931926962736	0.3350806807263411	0.31329539603787626	0.2600822817391543	0.1754468273792074	0.182490697547084	0.5753916526918655	0.34167597842360065	0.47879430603558093	0.4523881068434103	0.7908514905351646	0.2191356312094805	0.42694031525469955	0.2708357014268279
ENSMUSG00000113585.4	Gm19605	0.006699919273108177	2.356664852435396	0.005361155927369347	0.9422760747698852	0.9552325555386664	4.800362645141846	4.473804447869305	5.220217228670967	3.5901346032406347	5.03278193546923	5.827408930202303	5.185294618861817	6.108778564010988	5.221589933964604	4.993579809391763	5.329197381643424	5.596381391443909	4.965416854711284	5.309119049351333	5.0752196439771575	4.863172148566661	3.3262283278390745	5.332300359430692	5.27576246707593	5.789113117998446
ENSMUSG00000027656.8	Ccn5	0.010120458808209571	0.25676770428563167	0.005323866882532356	0.9424767988776683	0.9553638137504342	1.1458930185177312	1.3074131719800708	1.0231625768195096	1.39381696361107	1.006556387093846	1.1038704140911852	1.3884122203509783	1.056792916136922	0.8354543894343367	1.0403291269566173	1.3158512053440554	1.3382651153452827	1.10816170148063	1.3141383785523102	1.2767848160948825	1.5268098605965097	1.186277235802747	0.8034973144347619	0.7623934200976777	0.7109437162454232
ENSMUSG00000028268.15	Gbp3	-0.007249199340682238	1.3131026574856612	0.00531880620193453	0.9425040945452324	0.9553638137504342	2.9421577502482283	2.859966313706405	2.7980364345676385	2.3230282726851166	1.8453533763387178	2.6698261178019362	2.1817906319801086	2.6290945718528302	1.7231246782083194	2.1846911666088964	2.7194258243777143	2.828605811979802	2.59991783808917	2.339166313823112	2.3301322893731604	2.375037560927904	2.2795131197778273	1.9722206808853247	2.165197313077405	2.5390847008765114
ENSMUSG00000102516.2	Gm38340	-0.008008954106223537	1.2047407031643114	0.005307996623664377	0.9425624416667564	0.9553730132733093	2.725367179177306	2.533113020711387	2.255133842785858	2.407502028055484	1.8733132759802136	2.284755043118965	2.493475007977267	2.1393612692527935	1.6186928795290274	2.10666648208715	2.60977155726571	1.9769825567600767	2.0032153834457542	3.259063178809729	1.9790164649470678	2.2902147908947645	2.349294133648577	1.8626528652805843	1.7992484714305195	2.200540074092977
ENSMUSG00000050368.5	Hoxd10	-0.01750451802153594	-1.141675440330962	0.005172204176260388	0.9433005642959621	0.956071190303628	0.5574614684680854	0.4085666162437721	0.18792782023215485	0.2534212661111036	0.4473583942639316	0.564770909535025	0.39668920581456524	0.4639578656210877	0.4699430940568144	0.2860905099130697	0.285101094491212	0.24332093006277866	0.2770404253701575	0.7096347244182475	0.22343734281660443	0.4523881068434103	0.3954257452675823	0.2556582364110606	0.42694031525469955	0.7109437162454232
ENSMUSG00000108460.2	Gm39041	0.012618932448595925	0.04293527033974403	0.005129467681030277	0.943534876430755	0.9562586898386128	1.238803263262412	0.87841822492411	0.793473018757987	1.6050013520369897	0.5591979928299144	0.9498419842179966	1.1050627876262888	0.979466605200074	0.5743748927361065	1.0663373551305326	1.0746118176976454	1.094944185282504	0.6606348604980679	1.4981177515496336	0.9256689916687898	1.1309702671085258	0.8838928423628309	0.6208842884268615	0.9453678409211204	0.9479249549938976
ENSMUSG00000038253.7	Hoxa5	-0.006093957225581343	1.6349296909586977	0.005022939404233226	0.944123248577013	0.9568049856221336	3.716409789787236	3.064249621828291	3.0068451237144775	2.9988183156480597	3.4949874551869655	2.567140497886477	2.8618292705193635	2.9126243786212727	3.498465255756285	2.548806361043712	3.4650748407393457	3.5281534859102908	3.0900662829748335	2.7071250598177587	2.6493284933968813	3.4494593146810035	2.46559582343316	3.067898836932727	2.9885822067828967	3.046901641051814
ENSMUSG00000109089.4	4833411C07Rik	-0.01661759675230588	0.21287963861555897	0.00494561847423068	0.9445542420926747	0.9571917400531494	1.238803263262412	0.6332782551778467	0.7099495430992516	1.4360538412962538	1.5098345806407691	1.232227438985509	1.1333977308987577	1.0310174791579727	0.5221589933964604	1.6645266031305876	1.447436325878461	1.003698836508962	1.0442292956259782	0.6307864217051089	1.4044632977043707	1.0461474970753863	0.4652067591383321	1.278291182055303	2.0127186290578694	0.7109437162454232
ENSMUSG00000074887.7	EU599041	-0.016129419149960893	-1.4108382226137655	0.00485372394778654	0.9450708983657834	0.9576652583910394	0.3716409789787236	0.3268532929950177	0.33409390263494193	0.2111843884259197	0.4473583942639316	0.20537123983091818	0.17000965963481368	0.23197893281054385	0.6788066914153985	0.36411519443481605	0.21930853422400923	0.273736046320626	0.36228363317635975	0.2891104432815082	0.22343734281660443	0.36756533681027087	0.20934304161224943	0.5478390780237012	0.39644457845079245	0.3723990894618884
ENSMUSG00000039481.6	Nrtn	0.016382700961367735	-1.3440215307976198	0.004843027148184322	0.9451313569775441	0.9576764742785628	0.619401631631206	0.22471163893407467	0.4176173782936774	0.3378950214814715	0.16775939784897434	0.4620852896195659	0.31168437599715837	0.30930524374739177	0.15664769801893813	0.3120987380869852	0.4605479218704194	0.3345662788363207	0.21310801951550576	0.36795874599464684	0.1595981020118603	0.2544683100994183	0.5117274350521653	0.36522605201580083	0.3354531048429782	0.3723990894618884
ENSMUSG00000013698.13	Pea15a	0.01168433229581416	4.843475858492635	0.0048297575761529635	0.9452064503040479	0.9577013653081117	26.7581504864681	28.1502398591959	31.67627814357543	26.8204173300918	26.002706666591024	31.83254217379232	30.771748393901273	27.91479824820211	26.734540461898774	28.687075675828723	47.15133485816199	28.438133701087256	27.256515696033187	57.7958058887306	22.311814661258072	21.092595481574005	21.422771258320193	19.795252019256406	20.37115218500995	21.599147188789523
ENSMUSG00000047539.10	Fbxo28	0.002710617185068984	4.403574585073169	0.004821240259811402	0.945254704964757	0.9577013653081117	19.60406164112767	19.488627594827932	21.340248030806915	19.893569389721634	23.066917204233974	20.306081338282034	20.854518248537143	21.702917936275323	22.505052615387445	22.159010404175948	20.72465648416887	21.10809068294605	20.628856289100955	21.078779591979053	21.896859596027234	19.87680244443234	19.422382194025364	22.27878917296385	22.505853761283447	21.836128427538
ENSMUSG00000143131.1	Gm34624	0.01078616967421182	0.6781788905952686	0.004790488245620972	0.945429287334126	0.9578281979940804	1.7962647317304974	1.6138381341628998	1.3572564794544515	1.351580085925886	2.236791971319658	1.6429699186473454	0.9633880712639441	1.6754034036317056	1.200965684811859	1.4824690059131795	1.2939203519216544	1.003698836508962	1.0016076917228771	1.5244005191206798	1.8513379833375796	1.6116326306296491	1.9771287263379114	2.227878917296385	1.7687527346266123	1.320324044455786
ENSMUSG00000112523.2	Gm48377	-0.01277417003179739	-0.9539778264198842	0.0047400740841649115	0.9457167166206648	0.9580693383111124	0.5264913868865251	0.36770995461939493	0.5846643296111483	0.3378950214814715	0.615117792112906	0.5904423145138897	0.5666988654493789	0.20620349583159453	0.5221589933964604	0.3120987380869852	0.32896280133601385	0.5170569763834046	0.5967024546434161	0.4730898162788316	0.38303544482846474	0.42411385016569714	0.48846709709524866	0.32870344681422076	0.48793178886251376	0.5416714028536558
ENSMUSG00000027827.18	Kcnab1	0.009391797402066046	0.6255759946263025	0.004713998890524657	0.9458659834679921	0.9581704936755848	1.4865639159148945	1.3074131719800708	2.1298486292977548	1.6894751074073575	0.9226766881693589	2.1050552082669114	1.5584218799857918	1.1083437900948205	1.200965684811859	1.2483949523479407	1.5570905929904655	1.7032465104394507	1.3212697209961357	1.5769660542627721	1.7874987425328355	1.4419870905633703	1.23279791171658	1.3513363924584632	1.3418124193719128	1.6250142085609673
ENSMUSG00002074958.1	Gm55136	-0.014585840806409922	-1.38348220283614	0.004676921488468377	0.9460789484038429	0.9583361618195858	0.4026110605602839	0.3881382854315835	0.22968955806152258	0.3378950214814715	0.503278193546923	0.23104264480978295	0.19834460290728262	0.28352980676844247	0.3655112953775223	0.39012342260873145	0.30703194791361293	0.273736046320626	0.3409728312248092	0.2365449081394158	0.510713926437953	0.48066236352112346	0.18608270365533283	0.18261302600790041	0.39644457845079245	0.3723990894618884
ENSMUSG00000125792.1	Gm74701	0.016136995677465994	-0.7953570311062248	0.0046312682035117335	0.9463423401405973	0.9585528901074116	0.4335811421418442	0.44942327786814934	0.6055451985258322	0.4646056545370233	0.4473583942639316	0.43641388464070113	0.4250241490870342	0.5928350505158343	0.6265907920757525	0.7282303888696321	0.7675798697840324	0.273736046320626	0.38359443512791036	0.34167597842360065	0.8299101304616736	0.3392910801325577	0.23260337956916605	1.0226329456442425	0.548923262470328	0.6093803282103627
ENSMUSG00000091405.3	H4c14	-0.007828625641823073	2.2883940342802633	0.004620394694711432	0.9464052657904585	0.9585665536814141	4.893272889886528	4.330806132183985	4.593791161230452	5.828689120555383	4.529503741922308	4.56951008623793	5.411974165041569	5.232413706726711	3.863976551133807	5.149629178435256	6.601186880142678	5.170569763834046	3.921187559085306	6.150167611624811	5.2986569867937625	5.824496875608908	4.000778128589656	3.506170099351688	4.1169244685274595	3.4531551931920554
ENSMUSG00000096056.2	Gm21986	0.013291102646600085	-0.34618739962388945	0.004597583467065626	0.9465375179575275	0.9586504295218833	0.7432819579574472	0.3472816238072063	1.0649243146488774	0.9714481867592305	0.6430776917544017	0.4620852896195659	0.9917230145364131	0.43818242864213836	0.8354543894343367	0.8842797579131247	1.0307501108528434	0.6995476739304887	0.7245672663527195	0.7096347244182475	0.510713926437953	0.5372108768765498	0.5815084489229151	0.8400199196363419	0.9148721041172133	0.8125071042804837
ENSMUSG00000031819.14	Emc8	0.00320161532665088	3.6720150083720653	0.004427676422072233	0.9475331395811244	0.9595726454295217	12.790643693184403	13.074131719800707	12.716449169042477	13.473563981573676	11.96683704656017	12.681674059559198	11.560656855167329	12.965044800411507	11.539713754061776	13.940410301218671	14.01381533691419	13.048084874616507	13.894642872410975	13.956149580225533	11.842179169280035	12.016559088028085	11.83951202007055	12.74638921535145	11.740858669504238	11.882916400102074
ENSMUSG00000129934.1	Gm67031	-0.01540173410550765	0.26531723545838803	0.004425324072394588	0.9475470573511631	0.9595726454295217	1.765294650148937	0.9192748865484873	1.2737330037957162	1.4360538412962538	0.2795989964149572	1.3349130589009681	0.6800386385392547	1.2629964119685164	1.6186928795290274	1.144362039652279	0.8114415766288342	0.7603779064461833	1.299958919044585	1.3141383785523102	1.8194183629352074	1.159244523786239	1.2793185876304132	0.876542524837922	0.7014019464898635	1.4218874324908464
ENSMUSG00000026708.17	Cenpl	0.012903233464602778	-0.45927563547191996	0.004415755791225572	0.9476037068019391	0.9595798973725507	0.6813417947943265	0.5515649319290924	0.9605199700754581	0.5490794099073911	0.810837089603376	0.6161137194927545	0.48169403563197205	1.0052420421790234	0.6265907920757525	0.33810696626090064	0.9430266971632397	0.45622674386771	0.852432078062023	0.5519381189919702	0.5745531672426971	0.6785821602651154	0.3954257452675823	0.6939294988300216	0.9148721041172133	0.6432347908887163
ENSMUSG00000025358.17	Cdk2	-0.006781625536563143	1.9207284775862958	0.004288016104576723	0.9483659854570508	0.960301658468443	4.769392563560286	4.126522824062098	3.988245962704619	3.0410551933332433	4.24990474550735	3.825039341850851	3.740212511965901	2.371340202063337	3.1851698597184086	3.9532506824351454	3.750175935230558	3.741059299715222	3.8785659551822045	3.8898496005148377	4.819862680758181	3.534282084714143	3.5588317074082405	2.994853626529567	3.7814713636844814	3.216173954443581
ENSMUSG00000043061.11	Tmem18	0.004925430691260245	3.064282346446568	0.004245185790744796	0.948624119858898	0.960512881674362	8.29998186385816	7.987477347565745	9.250224929204954	7.391453594907189	8.751448587788161	7.95813554344808	7.225410534479581	9.511136245232297	7.780169001607261	8.660739981913839	9.649575505856406	7.786269762008917	9.057090829408994	9.5932101634318645	8.267181684214364	8.199534436536812	6.280291248367483	9.532399957612402	7.837404358604127	7.0078737744191715
ENSMUSG00000053253.18	Ndfip2	-0.004215590425505664	3.6945965301304358	0.00421227863197318	0.9488233380426592	0.9606644313428626	11.025349043035467	11.950573525130334	14.031943910667561	12.797773938610733	12.218476143333632	14.19628695331222	13.090743791880652	13.351676355095746	13.941645123685493	12.561974208001153	14.057677043758991	13.260990688421437	13.70284565484702	15.927357148053998	12.193294993706127	11.111782874341266	13.304913311356298	12.96552484656093	11.313918354249537	10.76571913171641
ENSMUSG00000035842.11	Ddx11	-0.008716746609888469	0.22933239105981237	0.004156500262389519	0.9491628109315456	0.9609579628217767	0.8981323658652487	1.0827015330459961	1.127566921392929	1.1403956974999663	1.0904360860183333	0.9498419842179966	0.9633880712639441	0.9536911682211247	1.9319882755669036	1.2483949523479407	1.118473524542447	1.1253593015403514	1.4278237307538886	0.9987451676997556	0.9895082324735339	0.9613247270422469	1.418880615371913	0.876542524837922	1.2503252089601915	0.9140704923155442
