Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Unloading_1	CPM_Unloading_2	CPM_Unloading_3	CPM_Unloading_4
ENSMUSG00000073856.12	Iqck	-0.15945599095239604	-0.05888891738570984	0.1596431363901387	0.6972631829997205	0.8693163427800549	0.9700779709457826	1.0711551049157761	0.7439764417696817	0.6300856427633034	1.0039363594093302	0.9949735067916042	0.6744903708786287
ENSMUSG00000109045.2	Gm45084	-0.1367459805628323	1.9259062984227302	0.15951833720534694	0.6973748759105558	0.8693836897272257	6.305506811147588	2.9074209990571065	2.5212534971083658	3.9743863620454523	3.0118090782279907	3.506097119170415	3.7578749234666455
ENSMUSG00000066440.6	Zfyve26	-0.06636265563198948	5.4601419866518235	0.1594790653466024	0.6974100340710927	0.8693836897272257	42.462958455490394	44.1213888453403	48.689124911371394	38.72603296675995	48.97775239118375	38.519688620074966	46.00987887064932
ENSMUSG00000022263.11	Trio	0.0763580461915518	7.0617232796727585	0.15942370994218674	0.6974595996521464	0.8693876148998204	106.79676571048572	131.24200404515676	150.40723731110398	120.24942151505813	131.69493743251678	141.5231364184058	152.62753535310682
ENSMUSG00000064307.14	Lrrc51	-0.21191690378467454	0.29201231942571715	0.15914597325688384	0.697708439157513	0.8696221775515348	0.7496057048217412	2.2443249817282926	0.7439764417696817	1.8902569282899102	0.8605168794937116	0.8528344343928036	0.6744903708786287
ENSMUSG00000050954.16	Zfp169	0.10190745255023488	2.6285993290105036	0.15911005985926052	0.6977406345031749	0.8696221775515348	5.20314548052738	6.9880118749267295	5.373163190558812	7.221750828594785	7.780506785422309	4.7853487707596205	5.299567199760654
ENSMUSG00000044600.15	Smim7	-0.06688557341150092	5.078374969807076	0.15901625817008422	0.6978247451452018	0.8696691381043069	39.90548016845151	33.409837796182536	30.461702088014192	32.376708412760514	30.15394565225881	36.24546346169415	33.339095474857935
ENSMUSG00000033943.16	Mga	0.08042715437441174	6.724704995080066	0.1589254482538761	0.697906200791267	0.869712783820388	128.0943866180681	101.9637645107922	76.91889767407653	109.68336996718119	108.7836755159967	115.03788926142929	99.24644028642679
ENSMUSG00000007777.10	Trappc2b	0.10670495859682265	3.1135068635882996	0.15879629049271235	0.6980221010564089	0.8697993448730317	11.552746744899775	7.19204141872021	5.869147485071934	11.14766906427383	7.350248345675453	8.196686508330835	8.672019054153797
ENSMUSG00000097509.2	B230322F03Rik	-0.1629902417254475	0.385774628111306	0.15845714326529087	0.6983266992302126	0.8701073935182323	0.9700779709457826	1.4792141925027384	1.4466208589966034	1.5994481700914625	1.0397912293882348	1.374011033188406	0.6263124872444409
ENSMUSG00000030982.20	Vps35l	0.0713292601812674	4.739515300620193	0.1584066508695448	0.6983720805726601	0.8701073935182323	26.544860841334597	28.61514351703573	22.48462135126149	22.5376787603797	30.54834922202676	29.233269223353325	26.401480231534894
ENSMUSG00000028517.9	Plpp3	-0.09390362914339227	6.89127021030677	0.15836593763000056	0.6984086788122319	0.8701073935182323	103.40149281217548	141.90254770836614	123.87207755465201	76.7250440380238	149.19211398222225	119.77585834138931	115.43420918751387
ENSMUSG00000043831.13	Lysmd4	-0.07918986474348737	3.077991540707867	0.1582536063615141	0.6985096850124093	0.8701753508668058	8.995268457860893	8.008159593894135	8.845053252150661	7.997240850457312	7.708797045464499	7.201713001539231	9.731932494105928
ENSMUSG00000085956.4	4930481B07Rik	-0.1537743924216374	0.18993001147121683	0.15774646964800987	0.6989662159944711	0.8706861682346664	1.455116956418674	0.7651107892255543	1.1159646626545225	0.7754900218625272	1.0756460993671395	0.947593815992004	1.204447090854694
ENSMUSG00000103696.2	Gm37531	-0.1250327915993584	1.5353264446336958	0.15762356026933436	0.6990769898113032	0.8707372949631682	3.5275562579846644	3.2644727006956984	2.0666012271380048	2.035661307389134	3.2627931680803233	2.3216048491804098	3.1797403198563923
ENSMUSG00000028646.17	Rragc	0.09105471913491697	4.328362575655931	0.15759777324681826	0.6991002371412773	0.8707372949631682	19.44565387214046	22.80030151892152	15.623505277163316	14.20116102535753	19.720178488397558	25.53765334098451	22.691783191702434
ENSMUSG00000021913.9	Ogdhl	-0.12406067505534256	3.288171499746231	0.1574727215314415	0.6992130044228759	0.8708198399388567	13.492902686791341	4.947716436991918	11.986287117400428	7.706432092258865	8.533459054979307	11.276366410304847	9.780110377740115
ENSMUSG00000004462.8	Tbccd1	-0.08072474620756065	2.880691041393658	0.15724994025971895	0.6994140306319336	0.871012286817561	7.27558478209337	8.110174365790876	7.150440245897497	7.754900218625273	7.780506785422309	6.159359803948026	6.696725825152099
ENSMUSG00000026199.19	Ankzf1	0.1020303477445314	3.5810887111409935	0.15697743805006403	0.6996601489564056	0.8710809473695527	12.390541356171132	11.323639680538204	10.498334233861064	12.06856346523558	17.676450899599992	7.817648981934033	11.321802654034125
ENSMUSG00000050541.15	Adra1b	0.3219346578391521	-0.6890125251805587	0.1569561699925401	0.6996793683266841	0.8710809473695527	0.7937001580465495	0.20402954379348115	0.37198822088484085	0.0969362527328159	1.111500969346044	0.1421390723988006	0.9153797890495675
ENSMUSG00000037735.9	2810032G03Rik	-0.22968579807225945	-0.6871848142091534	0.15695032270246453	0.699684652631889	0.8710809473695527	0.5732278919225079	0.7651107892255543	0.41332024542760093	0.3877450109312636	0.7529522695569977	0.1421390723988006	0.6744903708786287
ENSMUSG00000024165.10	Jpt2	0.10701555758934754	1.8557660621342493	0.15693019403824385	0.699702844161442	0.8710809473695527	3.3070839918606225	4.080590875869623	2.7692456443649265	3.198896340182925	4.08745517759513	3.1270595927736133	4.143297992540147
ENSMUSG00000058325.7	Dock1	0.08538209131494767	5.248712841902271	0.15691208340344254	0.6997192130375329	0.8710809473695527	30.777928350916195	40.142812741367415	39.05876319290829	29.856365841707298	49.157026741078276	31.981291289730134	44.51636447798949
ENSMUSG00000131064.1	Gm65179	0.14171706986247884	1.535618953141529	0.156880006281632	0.699748207908291	0.8710809473695527	3.351178445085431	1.7342511222445898	2.8519096934504464	3.4412369720149645	3.693051607827179	1.658289177986007	2.890673018051266
ENSMUSG00000117721.2	Gm50221	0.1516568266556126	4.053756269442255	0.1567990072367102	0.6998214392801441	0.8710833161690026	21.29762090758241	13.516957276318125	11.779626994686627	32.2797721600277	14.87977104124543	10.139253831114443	11.755403606741814
ENSMUSG00000097309.3	Gm17249	0.15919071114793365	0.5541578325251438	0.1566062585555162	0.6999957926314351	0.8710833161690026	1.1023613306202076	1.6322363503478492	1.1572966871972827	2.278001939221174	1.219065579282758	0.9002141251924038	1.3971586253914452
ENSMUSG00000066235.8	Pomgnt2	0.10205535930778561	3.1546845698146444	0.15660565578917265	0.6999963380682779	0.8710833161690026	7.099206969194137	10.66054366320939	7.646424540410618	6.15545204853381	8.56931392495821	10.091874140314843	11.514514188570875
ENSMUSG00000003604.15	Aven	0.10812426406311229	2.787896171442267	0.15658563891562857	0.7000144518207166	0.8710833161690026	3.8803118837831305	7.14103403277184	8.55572908035134	6.4462608067322575	7.350248345675453	6.91743485674163	7.419394079664915
ENSMUSG00000025876.16	Unc5a	0.11958605552483548	3.2362442157343496	0.1565328508402069	0.7000622275152265	0.8710833161690026	8.951174004636085	7.294056190616951	10.415670184775545	7.754900218625273	5.808488936582553	14.592944766276862	10.55095651588712
ENSMUSG00000079363.8	Gbp4	-0.12663007539887097	3.0664996775141007	0.15652537237642866	0.700068996638428	0.8710833161690026	7.937001580465495	10.354499347519168	7.853084663124418	6.930942070396338	13.553140852025958	5.543423823553224	5.781346036102532
ENSMUSG00000026100.7	Mstn	0.2870449262638629	2.08287374818643	0.15651800821877887	0.7000756624822209	0.8710833161690026	8.59841837883762	0.5610812454320732	1.8599411044242042	2.9565557083508853	2.0078727188186605	7.628130218735632	5.444100850663217
ENSMUSG00000045114.11	Prrt2	-0.3352896387881645	0.3658240345388429	0.15637580641993665	0.7002044157969737	0.8711498761078104	2.8661394596125396	1.0711551049157761	0.16532809817104038	1.2117031591601988	0.10756460993671395	1.5635297963868067	1.4935143926598207
ENSMUSG00000052794.14	1700030K09Rik	0.12050384374619787	2.1648810166409884	0.1563561953928359	0.7002221775121775	0.8711498761078104	4.365350869256022	5.406782910527251	2.8105776689076865	5.67077078486973	4.876262317131032	3.1744392835732134	4.480543177979462
ENSMUSG00000027208.15	Fgf7	0.11277951646683704	2.113790582451338	0.1560793517748926	0.7004730538672794	0.8713729317268232	4.277161962806406	4.998723822940288	2.893241717993207	3.925918235679044	5.485795106772412	3.458717428370815	4.625076828882025
ENSMUSG00000027827.18	Kcnab1	0.21751751568588917	1.0773093255425115	0.1560310894440498	0.7005168159059216	0.8713729317268232	1.0582668773953992	3.315480086644069	1.1986287117400427	2.181065686488358	4.0516003076162255	1.2318719607896051	1.0599134399521308
ENSMUSG00000120839.2	Gm56994	0.2901398843879849	-1.2395702120766527	0.15600438231320052	0.7005410360887616	0.8713729317268232	0.3086611725736581	0.5610812454320732	0.041332024542760096	0.5816175163968954	0.39440356976795116	0.2842781447976012	0.19271153453675105
ENSMUSG00000120084.2	Gm57127	-0.16636540674499756	1.2900800007569495	0.15593062016304512	0.7006079421447915	0.8713982838416857	3.792122977333514	2.6013766833668845	1.1572966871972827	2.4718744446868057	2.4739860285444206	2.7006423755772113	1.3008028581230695
ENSMUSG00000047044.8	D030056L22Rik	-0.15244542050876775	1.673700150199326	0.1557069327893862	0.7008109511499204	0.8715929027249675	2.645667193488498	2.652384069315255	4.54652269970361	2.181065686488358	4.947972057088841	1.8478079411844077	2.7943172507828904
ENSMUSG00000107083.2	Gm43313	0.13955121472661586	1.5911637893495756	0.15552541659690738	0.7009758125950711	0.8716992775000555	4.40944532248083	1.6322363503478492	2.231929325309045	3.101960087450109	2.724970118396753	2.9375408295752123	3.420629738027331
ENSMUSG00000026274.12	Pask	0.21144676818080868	-0.48067843298757407	0.15551028251369875	0.7009895631449993	0.8716992775000555	0.44094453224808305	0.6120886313804434	0.6613123926841615	0.4362131372976716	1.219065579282758	0.3316578355972014	0.6263124872444409
ENSMUSG00000118138.2	Gm50322	0.1910963419848718	-0.9270889988098183	0.1554183537962011	0.7010731046766633	0.8717452865029479	0.3086611725736581	0.357051701638592	0.5373163190558813	0.48468126366407954	0.5378230496835698	0.3316578355972014	0.4817788363418776
ENSMUSG00000115762.3	Gm34907	-0.21631012110378978	0.20609183101506198	0.1553642590803988	0.7011222775007444	0.8717485566641625	2.1165337547907983	0.5610812454320732	0.7853084663124418	1.1147669064273829	0.5019681797046651	0.8054547435932035	1.5898701599281961
ENSMUSG00000120743.2	Cirbil	-0.11911810579589198	2.319563568535475	0.15519616924179286	0.7012751372219757	0.871849432336158	5.996845638573929	4.947716436991918	4.46385865061809	6.7855376912971135	3.477922387953751	5.353905060354823	3.3242739707589557
ENSMUSG00000074802.12	Gas2l3	-0.1877842874678684	2.169583193025305	0.15517268042898033	0.7012965054765914	0.871849432336158	9.039362911085702	3.1114505428505876	2.0666012271380048	3.7805138565798204	2.4022762885866116	5.590803514352824	4.914144130687152
ENSMUSG00000123825.1	Gm33135	0.14053986735594307	0.5386970285776232	0.15495498014219208	0.7014946417677338	0.8720378735189257	1.455116956418674	1.428206806554368	0.9919685890262423	1.4055756646258306	1.0039363594093302	1.658289177986007	1.6380480435623839
ENSMUSG00000070939.10	Tgfbrap1	0.07681092309759811	5.070125717748447	0.15484821747261382	0.7015918693923409	0.8720748666820248	27.426749905830764	34.3279707432532	35.71086920494472	27.529895776119716	30.404929742111143	40.69915439685657	38.44595114008183
ENSMUSG00000039706.12	Ldb2	0.15372856565264173	1.3564982493475835	0.15478531879437332	0.7016491688560134	0.8720748666820248	2.5574782870388817	3.1114505428505876	1.322624785368323	1.5994481700914625	2.1154373287553745	3.506097119170415	3.1315624362222048
ENSMUSG00000078768.3	Zfp566	-0.13061245291416293	1.0500632407480235	0.1547681832626981	0.7016647813438934	0.8720748666820248	2.33700602091484	1.6322363503478492	2.273261349851805	1.2601712855266067	1.8644532389030417	2.4163642307796103	2.0716489962700737
ENSMUSG00000042626.14	Shc1	-0.0687748337114608	4.901047878023134	0.1546108372815694	0.701808189230327	0.8720748666820248	31.571628508962746	30.859468498764024	29.387069449902427	26.26972449059311	32.592076810824324	24.447920452593703	33.387273358492116
ENSMUSG00000028879.5	Stx12	-0.07473044026996568	4.7194738424611185	0.1546017178233845	0.7018165034737969	0.8720748666820248	31.74800632186198	25.503692974185142	23.848578161172576	29.80789771534089	20.61655023787017	27.480220663768115	24.811610071606697
ENSMUSG00000050912.16	Tmem123	0.07536345281690432	4.03861454507007	0.1544904129001736	0.7019180036396995	0.8720748666820248	16.799986678651962	18.311651555464934	12.48227141191355	17.496993618273272	14.485367471477478	17.814763740649674	17.054970806502467
ENSMUSG00000104641.2	Gm43290	0.11437375835772233	1.5290233707120464	0.15446026129591853	0.7019455065553936	0.8720748666820248	3.4393673515350476	2.0402954379348115	2.5212534971083658	3.3927688456485567	2.8683895983123717	2.605882993978011	2.697961483514515
ENSMUSG00000109780.3	Gm45447	0.21666338292594584	-0.9559498229593163	0.1544362143621788	0.701967443313932	0.8720748666820248	0.6614167983721245	0.25503692974185144	0.24799214725656057	0.6300856427633034	0.4661133097257604	0.3316578355972014	0.3854230690735021
ENSMUSG00000025078.10	Nhlrc2	-0.060960346602716035	5.2069984941652905	0.15434475783456514	0.702050892514456	0.8720748666820248	35.27556257984664	37.18438435636194	40.75337619916145	35.28479599474499	33.70357778017037	37.00353851448776	38.735018441886965
ENSMUSG00000120231.2	Gm56783	-0.23886929270900487	-0.06895418215680613	0.15429748835343796	0.7020940346964113	0.8720748666820248	1.1905502370698242	0.5610812454320732	1.0746326381117626	0.14540437909922385	0.7170973995780929	0.9002141251924038	1.445336509025633
ENSMUSG00000042211.8	Fbxo38	-0.06247199846060071	4.849785316660901	0.1542880016501125	0.7021026940038914	0.8720748666820248	29.146433581598288	31.012490656609135	28.229772762705146	24.815680699600872	29.293428772765097	28.66471293375812	30.062999387733164
ENSMUSG00000026608.14	Kctd3	-0.06300846397377428	4.159606247862016	0.15427443269640695	0.7021150800622942	0.8720748666820248	17.90234800927217	18.719710643051897	18.06209472518616	16.963844228242785	16.242256100443807	18.193801267046478	18.403951548259727
ENSMUSG00000028931.13	Kcnab2	0.13216431590945432	0.9086809098967533	0.15425843446283172	0.7021296844401994	0.8720748666820248	1.4110225031938657	1.6832437362962196	1.9839371780524846	1.2117031591601988	2.1871470687131835	1.895187631984008	2.1198268799042617
ENSMUSG00000030447.16	Cyfip1	-0.06785339840141724	5.302001989487992	0.15416697165074694	0.7022131954617357	0.872120757973497	39.90548016845151	45.14153656430771	36.248185524000604	37.1750529230349	46.03765305291357	34.255516448110946	36.759725212885265
ENSMUSG00000011831.17	Evi5	0.07078397173896507	4.373490301853249	0.15400844157420798	0.7023580113595911	0.8722229373003809	23.502343568822827	19.076762344690486	17.6074424552158	21.374443727585906	22.158309646963072	18.004282503848078	22.739961075336623
ENSMUSG00000007880.17	Arid1a	0.09301623257273306	6.339648772750544	0.15397496334460722	0.702388604554279	0.8722229373003809	58.60152833577023	100.12749861665087	75.10028859419509	60.100476694345865	78.98827856352695	99.11831315276362	94.28411827210545
ENSMUSG00000026617.17	Bpnt1	0.0834261208402563	3.045596232762953	0.15378285210169707	0.7025642353410646	0.8723831959651378	9.4803074433337855	6.222901085701175	7.977080736752699	7.9487727240909045	8.246620095148069	9.286419396721639	7.997528683275169
ENSMUSG00000019853.7	Hebp2	-0.3172939597216061	-1.250877240155304	0.1537000873852183	0.7026399394160749	0.8724193613034859	0.1322833596744249	0.7651107892255543	0.24799214725656057	0.04846812636640795	0.5019681797046651	0.1421390723988006	0.4817788363418776
ENSMUSG00000024780.8	Cdc37l1	-0.11302185356693566	6.596629778269792	0.15359205152092897	0.7027387945163133	0.872484264966893	151.19988010786767	69.26803011788685	82.62271706097744	128.77981175554592	76.22745357515129	81.58782755691155	87.15379149424567
ENSMUSG00000121252.1	Gm57410	0.1921684432739117	-0.955082451035323	0.15342702441552097	0.7028898760562674	0.8725710593584599	0.5291334386976996	0.4080590875869623	0.24799214725656057	0.48468126366407954	0.5019681797046651	0.4264172171964018	0.3854230690735021
ENSMUSG00000040616.4	Tmem51	0.1782097054846893	-0.2591024593829268	0.15338106661044873	0.7029319670650664	0.8725710593584599	0.4850389854728913	1.1221624908641463	0.49598429451312115	0.7270218954961193	0.7529522695569977	0.947593815992004	0.7226682545128165
ENSMUSG00000078735.5	Il11ra2	0.25426774931336066	-0.04066673193890957	0.15336305726729083	0.7029484631425414	0.8725710593584599	0.3527556257984664	0.7651107892255543	1.239960736282803	0.5331493900304874	2.1154373287553745	0.3790375263968016	0.6744903708786287
ENSMUSG00000030754.10	Copb1	0.07338699633068906	5.082967145532724	0.15329390700850445	0.7030118134213456	0.8725918664931611	34.702334687924136	38.91863547860653	24.881878774741576	34.218497214684014	31.516430711457186	36.24546346169415	36.18159060927501
ENSMUSG00000070423.7	Or51e1	-0.13346293467578227	0.8453529769648912	0.15323918957633156	0.7030619532268232	0.872596274861732	1.6314947693179072	2.295332367676663	1.4879528835393634	2.13259756012195	1.2907753192405673	1.374011033188406	1.7825816944649473
ENSMUSG00000097640.10	Gm20033	-0.1984083511848755	-0.21894628497701707	0.15299345763816963	0.7032872560643062	0.8728100738673819	0.5291334386976996	1.2751846487092573	0.7026444172269216	0.6300856427633034	1.1832107093038535	0.6633156711944028	0.3854230690735021
ENSMUSG00000032396.18	Dis3l	-0.0647615425638157	4.715206689925846	0.15294724821082759	0.7033296473765949	0.8728100738673819	26.985805373582682	26.57484807910092	26.989812026422342	24.040190677738345	22.409293736815407	29.185889532553723	27.075970602413523
ENSMUSG00000122822.1	Gm64359	0.12423791731206338	2.15128159568543	0.1528988958520325	0.7033740125442745	0.8728100738673819	6.129128998248354	3.7745465601794015	2.5212534971083658	5.186089521205651	3.800616217763893	4.2167924811644175	4.865966247052964
ENSMUSG00000039449.15	Prpf18	-0.07065353345142582	5.233819022326724	0.15283040134010406	0.7034368729067589	0.8728302503838088	40.39051915392441	31.47155713014447	43.894610064411225	42.070333686042105	32.95062551061337	38.42492923847576	33.57998489302887
ENSMUSG00000031921.18	Terf2	0.07062099891050218	3.770646325323532	0.15268199423204856	0.7035731288013379	0.8729414879735731	12.919674794868833	13.312927732524646	13.30891190276875	11.874690959769948	12.549204492616628	15.493158891469266	15.465100646574271
ENSMUSG00000029346.13	Srrd	-0.11378528932263128	1.2899418527659499	0.15244946104048512	0.7037867778945348	0.8731358754978442	2.2929115676900316	1.938280666038071	3.141233865249767	2.13259756012195	2.330566548628802	2.3216048491804098	2.3125384144410126
ENSMUSG00000045409.17	Trim39	0.08590126710744042	3.7215662590220266	0.1523670487648819	0.703862542970201	0.8731358754978442	15.741719801256565	10.864573207002872	11.366306749259026	13.280266624395779	17.246192459853138	11.276366410304847	11.899937257644376
ENSMUSG00000032537.16	Ephb1	0.15890225225235097	0.26061832224632764	0.15235931723337137	0.7038696521164949	0.8731358754978442	1.1023613306202076	1.0711551049157761	0.9506365644834822	0.9208944009617511	0.824662009514807	1.0423531975912044	1.8789374617333228
ENSMUSG00000104940.2	Gm42908	0.18692222440203624	0.9750811423418775	0.15226415128309953	0.7039571744499409	0.8731755940425138	2.9543283660621564	1.4792141925027384	0.7853084663124418	3.005023834717293	2.043727588797565	1.1371125791904049	1.7344038108307593
ENSMUSG00000030868.7	Dctn5	-0.08319868682118549	3.5082642290072696	0.1522231319218758	0.7039949090035238	0.8731755940425138	13.53699714001615	12.955876030886053	8.51439705580858	12.747117234365291	10.7923158636503	10.044494449515243	10.454600748618745
ENSMUSG00000057130.13	Txnl4a	-0.0800778567189676	3.269325512808143	0.15212194986671765	0.7040880137654479	0.873186697673012	9.788968615907443	9.487373786396873	10.291674111147264	10.759924053342566	10.218637943987826	7.05957392914043	9.25015365776405
ENSMUSG00000020198.9	Ap3d1	-0.0689653648345138	5.7552399883776	0.1521120767602674	0.7040971006383075	0.873186697673012	51.061376834328016	60.5967745066639	54.55827239644333	42.11880181240851	52.49152964911641	59.508891644297854	57.138969990146684
ENSMUSG00000070427.5	Il18bp	0.09867928518258211	2.1381926741477786	0.15195182931098358	0.704244634982554	0.8732925321222308	4.056689696682364	4.794694279146807	3.595886135220128	5.2830257739384665	4.159164917552939	3.6008565007696154	4.721432596150401
ENSMUSG00000117628.2	Gm50012	-0.16406351383242104	2.0765910620244097	0.15191299213655166	0.7042804046683029	0.8732925321222308	7.231490328868562	4.284620419663105	1.694613006253164	4.410599499343124	4.912117187109937	2.8901611387756123	3.4688076216615187
ENSMUSG00000043243.16	Niban3	0.18322546738852075	-0.10988695215277174	0.15186749330808555	0.7043223166171073	0.8732925321222308	0.39685007902327474	1.1221624908641463	0.8266404908552019	1.066298780060975	0.7170973995780929	1.1371125791904049	0.6263124872444409
ENSMUSG00000015451.18	C4a	0.1987424429986709	-0.38264899172535033	0.1514111035129622	0.7047431318610553	0.8737564612270845	0.6173223451473162	0.4080590875869623	0.8266404908552019	0.6785537691297113	1.1473558393249488	0.6633156711944028	0.33724518543931437
ENSMUSG00000042506.16	Usp22	-0.076960679706502	4.837416301992823	0.15131436226692566	0.7048324270764995	0.8738055405965371	23.94328810107091	35.34811846222061	28.849753130846548	21.665252485784354	29.831251822448667	29.470167677351323	30.40024457317248
ENSMUSG00000106234.2	Gm43535	0.24322032989222198	-0.6877672019358342	0.15126714396616084	0.7048760231112162	0.8738055405965371	1.014172424170591	0.25503692974185144	0.16532809817104038	0.6300856427633034	0.6812425295991883	0.5211765987956022	0.43360095270768984
ENSMUSG00000028088.15	Fmo5	0.10775570905674087	2.8780476363083682	0.1510908675196104	0.7050388467798978	0.873927309865152	6.21731790469797	8.212189137687616	6.447795828670575	6.203920174900218	10.971590213544824	7.485991146336832	5.251389316126466
ENSMUSG00000024384.5	Iws1	0.06753122066308369	5.495656284123052	0.15104767603411678	0.7050787588926608	0.873927309865152	47.75429284246739	35.34811846222061	48.35846871502931	49.9706382837666	43.67123163430586	42.78386079203898	47.31068172877238
ENSMUSG00000074336.6	Apoc4	-0.1579692927073675	1.1953775237123816	0.15100929769945598	0.7051142288671745	0.873927309865152	2.645667193488498	1.3261920346576275	3.017237791621487	2.6172788237860294	2.6891152484178487	1.9899470135832085	1.0599134399521308
ENSMUSG00000106547.2	B230303O12Rik	0.12877136819917495	1.0506127606901117	0.15079053305235365	0.7053165153858323	0.8740436991542617	2.028344848341182	2.091302823883182	1.5292849080821236	1.4540437909922386	2.5098408985233256	2.5111236123788108	1.7344038108307593
ENSMUSG00000040033.18	Stat2	0.11993822489300433	3.2783302468765014	0.15077202276188337	0.7053336392410536	0.8740436991542617	6.349601264372396	12.64983171519583	8.51439705580858	9.548220894182366	14.915625911224334	8.291445889930035	6.985793126957225
ENSMUSG00000142402.1	Gm42293	0.20793618406485825	0.6885539110986072	0.15069436720537877	0.7054054916545998	0.8740436991542617	2.160628208015607	0.3060443156902217	1.694613006253164	2.084129433755542	1.4700496691350906	1.8004282503848077	1.1080913235863186
ENSMUSG00000025899.15	Alkbh8	0.0775308170262537	4.282723041395244	0.15069127008696384	0.7054083577738219	0.8740436991542617	23.193682396249166	18.107622011671452	15.044856933564676	22.101465623082028	17.42546680974766	21.69989838621689	18.066706362820412
ENSMUSG00000018572.11	Phf23	-0.09505772234928543	3.489709912365737	0.1506554994847999	0.7054414628998918	0.8740436991542617	8.157473846589536	11.068602750796352	15.458177178992276	9.596689020548775	11.616977873165107	12.982035279090455	9.105620006861487
ENSMUSG00000071359.14	Tbpl1	-0.0760080384827894	3.290385768710277	0.15058117796769072	0.7055102608960113	0.8740711196310551	11.067707759426884	10.303491961570797	8.5970611048941	11.002264685174605	8.605168794937116	8.765242797926037	9.539220959569176
ENSMUSG00000047976.5	Kcna1	0.21286728574615935	1.8473650957375778	0.15041409568774386	0.7056649978192786	0.8741884771704035	6.261412357922779	1.428206806554368	1.9426051535097244	2.2295338128547657	2.330566548628802	6.91743485674163	3.4688076216615187
ENSMUSG00000123611.1	Gm68349	0.09201728579071766	3.472818345637892	0.15034915131496698	0.7057251705436396	0.8741884771704035	13.75746940614019	10.405506733467538	7.687756564953378	12.55324472889966	13.230447022215815	9.760216304717641	9.683754610471741
ENSMUSG00000139499.1	Gm75504	0.1791713479473538	-0.5238206953536765	0.1503277464414649	0.7057450060487811	0.8741884771704035	0.44094453224808305	0.714103403277184	0.5373163190558813	0.6300856427633034	0.8963717494726162	0.4264172171964018	0.5781346036102532
ENSMUSG00000025171.3	Ubtd1	-0.0999684549408676	2.873741651710006	0.15016584888405754	0.7058950867249322	0.8743160460703633	5.952751185349121	9.334351628551763	7.315768344068537	5.67077078486973	5.593359716709125	9.002141251924039	7.852995032372605
ENSMUSG00000005142.11	Man2b1	0.08326659651665462	4.596317293725014	0.15011595885725998	0.7059413542296906	0.8743160460703633	16.976364491551198	25.095633886598183	27.857784541820305	19.87193181022726	27.53654014379877	23.4055672550025	27.9431725078289
ENSMUSG00000036977.9	Anapc10	-0.13199445431208628	1.8948073599059012	0.14991793983290044	0.7061250831967146	0.8744085313423144	5.423617746651421	3.7745465601794015	2.273261349851805	3.828981982946228	3.370357778017037	2.4163642307796103	4.336009527076898
ENSMUSG00000020956.15	Dtd2	0.09078951318184429	2.627615212641139	0.14985905815326628	0.7061797428594345	0.8744085313423144	5.732278919225079	4.590664735353326	7.274436319525777	6.39779268036585	5.880198676540362	6.96481454754123	5.781346036102532
ENSMUSG00000122396.1	Gm3255	0.18094821711375592	1.3170212826977854	0.14982485537024728	0.7062114989132136	0.8744085313423144	0.8818890644961661	3.0604431569022172	2.7692456443649265	3.1504282138165167	1.5776142790718046	3.6956158823688154	1.7344038108307593
ENSMUSG00000054418.8	2900041M22Rik	-0.31622579589451016	-0.6241544700386567	0.14977393256777227	0.7062587867045267	0.8744085313423144	0.7937001580465495	0.8671255611222949	0.24799214725656057	0.14540437909922385	0.7529522695569977	0.0473796907996002	1.0599134399521308
ENSMUSG00000022194.16	Pabpn1	0.059876092579126385	4.879260880334025	0.1497397771221966	0.7062905092708511	0.8744085313423144	29.984228192869647	26.52384069315255	29.428401474445188	30.631855863569825	31.193736881647045	28.75947231535732	28.858552296878468
ENSMUSG00000025742.6	Prps2	0.16772756257473911	1.3728835693130974	0.1496648121781212	0.7063601492249403	0.8744085313423144	2.07243930156599	2.958428385005477	1.9839371780524846	1.5509800437250545	4.0516003076162255	1.2792516515892054	3.5651633889298946
ENSMUSG00000059003.13	Grin2a	-0.2536077260920982	-0.571042893794129	0.1496542952944448	0.706369920682003	0.8744085313423144	0.5732278919225079	0.5610812454320732	0.7853084663124418	0.6785537691297113	0.824662009514807	0.0473796907996002	0.5781346036102532
ENSMUSG00000120274.2	Gm56882	-0.22649471279109518	-0.6151802142424613	0.14959122118602558	0.7064285325259955	0.8744085313423144	0.5291334386976996	0.9691403330190355	0.37198822088484085	0.6785537691297113	0.39440356976795116	0.8528344343928036	0.19271153453675105
ENSMUSG00000035212.15	Leprot	0.09308741253833114	3.124363158580134	0.14954701123244826	0.7064696233394104	0.8744085313423144	8.157473846589536	10.864573207002872	5.951811534157454	7.657963965892456	9.537395414388637	8.244066199130435	10.020999795911054
ENSMUSG00000025384.16	Faap100	-0.07483538347815452	3.834446268613479	0.1494884575400112	0.7065240567567881	0.8744085313423144	12.43463580939594	13.363935118473016	17.97943067610064	12.262435970701212	13.553140852025958	14.30866662147926	15.320566995671708
ENSMUSG00000022370.14	Mrpl13	-0.08097282415030119	4.543570268753759	0.14948253534451098	0.7065295629116171	0.8744085313423144	28.308638970326932	21.21907255452204	22.401957302175973	30.001770220806524	21.692196337237313	18.478079411844078	20.523778428163986
