Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Control_1	CPM_Control_2	CPM_Control_3	CPM_Control_4	CPM_Cachexia_1	CPM_Cachexia_2	CPM_Cachexia_3	CPM_Cachexia_4
ENSMUSG00000037572.18	Wdhd1	-0.10573931487613937	-0.3667648125951352	0.08120828795791069	0.7820510468158347	0.8739053718484975	0.6641941073816157	0.8019559059001428	0.642108366427269	0.8856873432514891	0.673824561841595	0.8273306145842525	1.011027453342735	0.26854396777997114
ENSMUSG00000123750.1	Gm67682	-0.1055511834619302	2.303895137193735	0.08089493685075569	0.7824595489347228	0.8742289678043891	8.952181447317429	2.4345090000540046	3.4822030640863435	5.397157247938762	5.624970255373315	3.38023651101566	5.430661749383834	4.404121071591526
ENSMUSG00000055733.7	Nap1l3	0.11678587955729616	-0.6839278441119191	0.08082455449891324	0.7825514217725763	0.8742289678043891	0.7508281213879133	0.48690180001080097	0.3951436101090886	0.5535545895321807	0.9667917626422885	0.7327785443460522	0.2888649866693529	0.3759615548919596
ENSMUSG00000031592.11	Pcm1	-0.03206811351676402	6.44392182519936	0.08081144731753238	0.7825685359000396	0.8742289678043891	78.37490467103065	82.80194728418974	102.04583731067213	88.65176751357873	92.19677809197825	88.59528981319366	88.30602642482117	75.05803899450193
ENSMUSG00000062604.12	Srpk2	-0.02617739867404349	5.311543927824409	0.08080550007845204	0.7825763017451821	0.8742289678043891	40.08267048024707	37.77785142436744	40.74918479249976	41.46123875596034	38.96463770649223	37.584447919684614	44.42743494974648	36.226581253518106
ENSMUSG00000030271.15	Ogg1	-0.051221657558969645	1.2025909412370241	0.08076649343316927	0.7826272439468445	0.8742289678043891	2.1369723454886764	2.491791564761158	2.2226828068636233	2.29725154655855	1.9042868052045077	2.5765439139909576	2.5708983813572406	1.7723901873478094
ENSMUSG00000110661.3	Gm31805	0.10746033826334198	-1.3883669176465865	0.08071772752849612	0.7826909504661039	0.8742360982538854	0.3465360560251908	0.4009779529500714	0.29635770758181645	0.22142183581287228	0.5566376815213177	0.26001819315505076	0.202205490668547	0.3491071581139625
ENSMUSG00000025157.9	Zdhhc16	0.05070123992139685	3.5759787307056077	0.08050415660921269	0.7829702011158401	0.8743701722623908	10.944763769462275	8.678308553133688	11.632040022586295	15.388817588994623	11.455017551307115	10.14070953304698	12.767832410785397	13.964286324558499
ENSMUSG00000021040.16	Slirp	0.037409760755572716	4.129608946524399	0.08049570225746024	0.7829812637374568	0.8743701722623908	17.702216861953495	14.34928245914184	17.188747039745355	19.651187928392414	14.88273380067523	17.657599116983903	20.65384654685873	17.509066699254117
ENSMUSG00000090213.2	Peds1	-0.038985912982414814	4.1098447723526315	0.08049438995500555	0.7829829809578042	0.8743701722623908	15.623000525802352	14.635695282677604	17.040568185954445	22.474316335006538	17.226471407080776	17.657599116983903	16.00312026148215	17.02568755725017
ENSMUSG00000028836.15	Slc30a2	0.1442056746080207	4.548369314566459	0.08026266196431295	0.7832864490935546	0.8746450164830722	12.648566044919464	16.32553094153862	25.733727608354396	33.98825179727589	6.0351243364942855	20.89600752264226	31.57294304296027	39.529672057211755
ENSMUSG00000021087.19	Rtn1	-0.08144307044740126	-0.08605896578449516	0.08020686966582005	0.7833595851960624	0.8746626424939709	1.0684861727443382	1.1170100117894846	0.9137695983772673	0.5535545895321807	0.7324180020017337	0.9455207023820028	0.6643894693395116	1.1010302678978816
ENSMUSG00000019214.15	Chtf18	0.13722558296373702	-1.3506149638384415	0.0800993620979264	0.7835005910726763	0.874756040589267	0.2599020420188931	0.25777154118218876	0.642108366427269	0.11071091790643614	0.43945080120104024	0.3072942282741509	0.404410981337094	0.26854396777997114
ENSMUSG00000095315.4	Zfp1001	-0.07341257496670182	0.20205028556049845	0.07999686522362236	0.7836351208850281	0.8748181166593398	0.8374621353942111	0.9165210353144488	1.4570920622772643	1.2731755559240157	1.083978642962566	1.2764529482157039	1.1265734480104763	0.7787775065619162
ENSMUSG00000078813.4	Leng1	0.05460049729969394	2.5381635952822097	0.07996960682470174	0.7836709140253033	0.8748181166593398	6.237649008453435	7.50401597663705	4.395972662463611	4.4561144457340545	5.8300472959338006	5.673124214292017	5.315115754716093	6.633036004165287
ENSMUSG00000079084.13	Ccdc82	-0.027160679553482468	3.414438165112462	0.07986348717395284	0.7838103235219742	0.874888859424548	10.540471704099554	11.313306529662729	10.32312681409994	10.655925848494478	11.660094591867601	10.18798556816608	9.821409546757998	10.365797156306886
ENSMUSG00000070034.14	Sp110	-0.06222049405113051	0.21571560368278928	0.07983404612727883	0.7838490181087814	0.874888859424548	1.415022228769529	1.088368729435908	1.1360378790636299	0.8856873432514891	1.0546819228824966	1.2055388955370536	1.1843464453443469	0.8861950936739047
ENSMUSG00000106044.3	Gm42860	0.06826077655339906	5.946735991062002	0.07975985815970008	0.7839465583412154	0.8749336963967711	61.71229597715273	78.50575493115326	55.962213781699674	44.50578899838733	77.34334101138307	76.72900499829953	38.30349723235619	59.93901360848956
ENSMUSG00000051185.10	Fam174a	0.0308480383194447	5.092306645566619	0.07971463221674314	0.7840060443374985	0.874936058992477	34.393703560500185	29.01361902417302	33.51311743237708	37.86313392400116	30.790852804152884	35.882510655397006	33.39279245897719	37.62300988597396
ENSMUSG00000053358.3	Gm9905	-0.13541160139540165	-1.5331751079857794	0.07906816801581203	0.7848583572306617	0.8758231364692193	0.4620480747002544	0.34369538824291834	0.17287532942272626	0.24909956528948132	0.1171868803202774	0.4727603511910014	0.31775148533628816	0.1879807774459798
ENSMUSG00000105283.4	Gm33370	-0.10342365825981913	-1.284032847978793	0.0789891370982901	0.7849628128433906	0.8758756115506695	0.2599020420188931	0.4582605176572244	0.37044713447727057	0.3874882126725265	0.5273409614412483	0.4018462985123512	0.202205490668547	0.24168957100197402
ENSMUSG00000024772.10	Ehd1	0.03013355475887567	4.459599173495604	0.07894484200966229	0.7850213827530796	0.8758768826078878	23.448939791037912	19.79112610632138	19.559608700399885	24.07962464464986	24.638541587338324	20.801455452404063	21.953738986870817	21.32239104172971
ENSMUSG00000054737.12	Zfp182	-0.07047920394603202	0.864696238469687	0.07876719510386043	0.7852564589091244	0.8760715703502536	1.6749242707884222	2.463150282407581	1.8028427211227167	1.3008532854006247	2.1093638457649933	1.9619554574426559	1.5598709280145056	1.2621566485658644
ENSMUSG00000002588.14	Pon1	0.19187428307104182	-0.2997113930940744	0.07870508162400715	0.7853387202422921	0.8760715703502536	0.8374621353942111	0.3150541058893418	0.24696475631818038	1.4392419327836699	0.9081983224821498	1.2055388955370536	0.9821409546757998	0.13427198388998557
ENSMUSG00000030720.17	Cln3	0.047455163693765706	1.3732876490424977	0.07863282829389316	0.7854344548965744	0.8760715703502536	2.3968743875075695	2.3772264353468517	2.51904051444544	2.684739759231076	3.193342488727559	2.4583538261932074	2.599784880024176	2.0677885519057777
ENSMUSG00000020570.16	Sypl1	-0.03247462289093383	7.536547694358474	0.07861146480838885	0.7854627703702958	0.8760715703502536	172.37280986786365	166.74954586252252	219.3540965618078	192.30486440347957	181.25880713538905	189.24596858175786	196.9481479111648	166.6315320074721
ENSMUSG00000031700.12	Gpt2	0.05528084046936953	8.670183351338324	0.07859613363490567	0.7854830931066401	0.8760715703502536	307.26196967566915	300.33248675960346	454.36575867418827	536.0622645029638	410.9157958430527	420.99309273558674	456.0311544549074	372.52419210437597
ENSMUSG00000086922.3	Gm13835	0.10106772583755007	4.035924252879201	0.07844730722364003	0.7856804868236185	0.8762150078648288	7.421647199872836	13.490043988534543	19.559608700399885	22.61270498238958	16.66983372555946	16.215680045851347	9.792523048091063	25.001443400315313
ENSMUSG00000097148.3	Gapdhrt	0.10170227119332045	-0.4486656255150365	0.078412558434672	0.7857266046527702	0.8762150078648288	0.4909260793690203	0.37233667059649483	0.9631625496409035	0.774976425345053	0.4687475212811096	0.8982446672629026	0.8665949600080587	0.5639423323379393
ENSMUSG00000022400.10	Rbx1	-0.03463004521363348	5.751498450736562	0.07819792612491436	0.7860117062740429	0.8764528642328178	50.16109410964636	44.68040047157938	64.38371197214963	58.62143103145794	49.30637989475672	54.249250299167414	52.28456258715287	56.85075797901989
ENSMUSG00000045730.5	Adrb2	0.06058877951010608	4.078796712858202	0.07816244449773549	0.7860588783476027	0.8764528642328178	19.608165170092047	12.888577059109437	16.003316209418088	17.4646472997403	12.919853555310583	16.3338701336491	14.41436283480071	25.108860987427303
ENSMUSG00000049130.7	C5ar1	-0.07251177317112414	-0.21767869295414594	0.07812227055830977	0.786112302789372	0.8764528642328178	0.7219501167191474	0.9165210353144488	0.8643766471136314	0.802654154821662	1.1425720831227046	0.6145884565483019	0.7510489653403175	0.6445055226719307
ENSMUSG00000024921.18	Smarca2	0.027479099175760167	5.716507731259559	0.07804472450925053	0.7862154679242628	0.8765038085755067	56.22547509008721	55.392240071817	46.62694599287246	49.87526851684948	53.437217426046494	52.50003699976071	48.32711226978274	57.84437065980578
ENSMUSG00000032839.14	Trpc1	0.09697664706295585	-0.04010859078429212	0.07778224627422682	0.7865650753616539	0.8768294689233669	1.12624218208187	0.9165210353144488	0.8396801714818133	0.6642655074386168	0.43945080120104024	1.394643036013454	0.8665949600080587	1.0741758711198846
ENSMUSG00000022401.13	Xpnpep3	-0.03192923397239807	3.370990945114876	0.07751349651039724	0.7869237002969619	0.8771145377786742	9.674131564036577	9.56618830609456	11.607343546954478	10.766636766400914	10.107368427623925	9.242464865784077	9.763636549424128	11.601099408094754
ENSMUSG00000034177.16	Rnf43	0.12798765926794037	-1.0924860094056759	0.07750442149666267	0.7869358219412235	0.8771145377786742	0.1155120186750636	0.3150541058893418	0.6668048420590871	0.4705214011023536	0.35156064096083217	0.4254843160719013	0.5777299733387058	0.3759615548919596
ENSMUSG00000039095.9	En2	0.07968558984560607	-0.28178816634501164	0.0774088245766448	0.7870635591276406	0.8771928047541396	0.6641941073816157	0.6587494941322601	0.9631625496409035	0.6919432369152259	0.585934401601387	1.016434755060653	0.9821409546757998	0.5639423323379393
ENSMUSG00000029571.15	Tmem106b	0.034511877439773055	6.252113123917575	0.07690742483316489	0.787734938395548	0.877876912347132	80.85841307254452	85.2937388489509	73.81776566350412	61.05707122539953	68.11487418616123	77.76907777091974	85.61958204879619	76.80357478507175
ENSMUSG00000021279.6	Cdc42bpb	0.03822414126863054	4.648583870371217	0.07677779804263117	0.7879088959141518	0.8780066178274681	27.289714411983773	28.555358506515798	22.992418813222592	19.955642952635113	26.015487431101583	24.819918437527573	21.80930649353614	28.787913346012907
ENSMUSG00000109398.3	Zfp582	-0.0764145903849396	-0.23016247984617721	0.07669142757806312	0.7880248924143889	0.8780170082743775	0.6064380980440839	0.7446733411929897	1.0866449277999937	0.8303318842982711	0.585934401601387	0.6618644916674019	0.8377084613411233	1.0204670775638904
ENSMUSG00000030663.13	1110004F10Rik	-0.02884344361806723	4.89119838779255	0.07668512296475435	0.7880333623539229	0.8780170082743775	28.73361464542207	26.521827459411863	29.290020099336193	35.12303870581687	29.29672008006935	30.49304265181959	27.644379224257072	29.86208921713279
ENSMUSG00000004187.12	Kifc2	0.05637793929842068	0.9055988343491873	0.07653590297731622	0.7882339424317384	0.8781549062865964	1.703802275457188	2.234020023578969	1.7287532942272628	1.466919662260279	1.757803204804161	2.3401637383954568	1.617643925348376	1.6918269970138182
ENSMUSG00000029430.14	Ran	0.039840646758534215	6.329079495201195	0.07650739389560049	0.7882722881819884	0.8781549062865964	68.61413909298777	63.15402758963624	93.649035595854	91.50257364966947	75.4097574860985	78.45458028014669	82.8464781767704	89.10288850939442
ENSMUSG00000087497.10	2810001G20Rik	0.09248881313911708	-0.09625726302642107	0.07607619032700763	0.788853219787028	0.8787199214902793	0.7508281213879133	1.2602164235573672	0.49392951263636076	0.9133650727280982	0.7324180020017337	1.300090965775254	0.895481458674994	0.698214316227925
ENSMUSG00000023963.11	Cyp39a1	0.0862246422870829	1.3831060722065447	0.07602258084938247	0.7889255688276859	0.8787199214902793	2.9455564762141218	2.8068456706504996	2.1979863312318053	1.9651187928392415	1.9921769654447157	2.2219736505977066	1.7620764186830526	4.538393055481512
ENSMUSG00000132257.1	Gm70556	0.2804955966330278	1.284094648455386	0.0760027612885071	0.7889523234519962	0.8787199214902793	0.2021460326813613	1.460705400032403	2.8894876489227106	4.01327077410831	0.26367048072062416	4.349395230957213	0.2888649866693529	5.478296942711411
ENSMUSG00000025223.16	Ldb1	0.02859189684718457	3.9139126066628456	0.07569670561724284	0.7893659519074077	0.8791164110223363	16.20056061917767	15.953194270942125	13.85472282944992	13.4790542551086	14.82414036051509	16.192042028291798	13.721086866794263	15.924657289352288
ENSMUSG00000026627.8	Pacc1	0.05809729434113598	0.0701110909066436	0.07565139255045976	0.7894272686030438	0.8791205018959489	0.8374621353942111	0.8878797529608723	1.0372519765363575	1.1347869085409705	1.1425720831227046	1.1346248428584034	0.895481458674994	0.8861950936739047
ENSMUSG00000027811.10	4930579G24Rik	-0.061844398790580006	0.4432708910115802	0.07560042090068964	0.7894962661538572	0.8791331450870674	0.9818521587380405	1.2315751412037905	1.7534497698590807	1.3562087443538426	1.171868803202774	1.2528149306561538	1.502097930680635	1.181593458231873
ENSMUSG00000021285.16	Ppp1r13b	0.033887926737904354	3.644245752854907	0.07550189038733006	0.789629713013501	0.87921754786952655	13.457150175644909	12.917218341463013	10.44660919225903	12.399622805520847	12.275325713549057	11.700818691977284	11.52571296810718	14.877335815010401
ENSMUSG00000026999.15	Nup35	-0.04920482484589916	2.3372781939312897	0.0753472512218197	0.7898393420979067	0.87938675765332	4.389456709652417	4.869018000108009	4.741723321309063	6.338200050143469	6.269498097134841	4.231205143159462	4.3040883013733575	4.8606458168174775
ENSMUSG00000121107.1	9330133O14Rik	0.09291807285304747	-0.6076566831184543	0.07527602418868021	0.789935975934326	0.8794301459211917	0.577560093375318	0.7733146235465662	0.6174118907954509	0.35981048319591746	0.4101540811209709	0.6618644916674019	0.4910704773378999	0.9130494904519019
ENSMUSG00000026883.18	Dab2ip	0.03191803783132436	5.907197856241145	0.075195522967795	0.7900452516911887	0.8794876009884903	53.16440659519802	55.707294177706345	62.92661990987236	65.37479702375055	61.58170560830577	54.06014615869101	55.98203441652059	70.86875309713439
ENSMUSG00000030218.3	Mgp	-0.08055524731236416	3.205937577725243	0.07499841861618782	0.7903130771257911	0.8797215341395109	10.511593699430787	9.909883694337479	7.013799079436323	10.296115365298562	10.429632348504688	8.226030110723425	4.3040883013733575	12.702129675992635
ENSMUSG00000027375.15	Mal	-0.14661294518172213	1.9548016560115675	0.07483770590550237	0.7905317356990595	0.8798010673376613	4.8226267796839055	3.6660841412577954	1.951021574913625	5.646256813228243	6.445278417615257	3.42751254613476	0.7799354640072528	3.8670331360315844
ENSMUSG00000024136.15	Dnase1l2	0.13757146129765588	-0.9563040385494852	0.07482084115666685	0.7905546958545836	0.8798010673376613	0.4331700700314885	0.6587494941322601	0.49392951263636076	0.1660663768596542	0.3808573610409015	0.6618644916674019	0.17331899200161172	0.698214316227925
ENSMUSG00000100691.4	2010320M18Rik	-0.04151231018714249	2.3742257776255733	0.07478192952329613	0.7906076819629266	0.8798010673376613	4.331700700314885	4.697170305986551	5.334438736472697	6.448910968049905	4.716771932891165	4.869431617267314	5.430661749383834	5.20975297493144
ENSMUSG00000032305.16	Fam219b	0.05394412181412793	2.472443828056519	0.0747763509756676	0.7906152795136482	0.8798010673376613	6.786331097159986	4.983583129522316	4.000829052354522	5.8123231900878976	6.796839058576089	4.443947301195413	5.257342757382222	5.907967291159365
ENSMUSG00000040663.10	Clcf1	0.14863617998700104	-1.492674688663005	0.07473064861808476	0.7906775341456789	0.8798061486397014	0.2310240373501272	0.3150541058893418	0.34575065884545253	0.24909956528948132	0.673824561841595	0.21274215803595065	0.31775148533628816	0.08056319033399134
ENSMUSG00000021947.12	Cryl1	-0.07180642584832207	1.2951421857524255	0.07466048079979727	0.7907731551398959	0.8798483540554863	2.570142415520165	2.176737458871816	1.7781462454908987	3.3213275371930844	2.2851441662454093	2.4583538261932074	3.090855357362076	1.5307006163458354
ENSMUSG00000051669.7	AU021092	-0.08972128835757906	-0.5651965413173292	0.07461370615936089	0.7908369241622529	0.8798551160197344	0.4620480747002544	0.6301082117786836	0.642108366427269	0.8303318842982711	0.761714722081803	0.33093224583370096	0.5488434746717705	0.7787775065619162
ENSMUSG00000004035.13	Gstm7	0.09466430408415545	-0.006278982106856624	0.07450408670297191	0.7909864558684384	0.8799446523211649	1.155120186750636	1.2602164235573672	0.49392951263636076	0.747298695868444	0.9667917626422885	1.040072772620203	1.2710059413451527	0.6176511258939337
ENSMUSG00000051495.9	Irf2bp2	0.06018420535812651	4.448350716062986	0.07443416299556174	0.7910819008603398	0.8799446523211649	19.49265315141698	16.49737863566008	24.77056505871349	24.522468316275607	15.351481321956339	23.354361348835468	19.267294610845838	30.936265088252675
ENSMUSG00000031513.9	Leprotl1	0.04182946345200501	3.6801628649700495	0.07442786914950467	0.7910904942610643	0.8799446523211649	11.926615928200317	11.370589094369882	13.064435609231742	13.949575656210953	13.388601076591693	10.61346988423798	11.179074984103957	16.62287160558021
ENSMUSG00000057375.14	Yipf1	0.03764056881870541	1.7482483664154067	0.07430408508026365	0.7912595847273061	0.8800292237640717	3.494238564920674	3.4942364471363363	2.9635770758181645	3.099905701380212	3.046858888327212	3.4038745285752103	3.206401352029817	3.732761152141599
ENSMUSG00000032802.9	Srxn1	0.07065387934221752	4.568753543284808	0.07428773388700731	0.7912819320357166	0.8800292237640717	19.174995100060556	21.137266376939476	19.312643944081707	32.770431700305096	20.126846695007643	20.16322897829621	19.325067608179708	37.40817471174998
ENSMUSG00000025488.10	Cox8b	0.028598073354034526	7.031520975855461	0.07417013458522936	0.7914427343892992	0.8801178748114277	132.92545549032943	136.84804708538863	117.30825925113568	130.83262723593091	121.17123425116682	137.83328038973647	148.88101412938448	120.38826075576107
ENSMUSG00000039126.11	Prune2	0.22983129967775787	5.001394354409881	0.07412406697842436	0.7915057636725764	0.8801178748114277	22.351575613624806	13.891021941484615	43.31761825820884	38.13991121876725	12.685479794670028	4.420309283635863	15.685368776145861	105.29608976652668
ENSMUSG00000020844.7	Nxn	0.04373237978947924	5.219934562382935	0.07410287198744162	0.7915347695832105	0.8801178748114277	32.54551126169917	34.340897541938254	35.7358002392407	43.979912138331756	32.43146912863677	31.107631108367894	39.11231919503038	48.47218618428479
ENSMUSG00000059588.15	Calcrl	-0.04435186901481082	4.262064639919892	0.07383839789467246	0.7918970873533167	0.8804565487515807	21.629625496905657	24.173242306418587	14.570920622772642	17.353936381833865	19.89247293436709	19.90321078514116	15.945347264148278	19.603709647937894
ENSMUSG00000022718.13	Dgcr8	0.032244836768243496	3.6673449834156155	0.0735349888470159	0.7923136095133168	0.8808554350989645	12.33090799356304	10.769122164944774	14.941367757249912	11.984456863371712	12.626886354509889	11.960836885132336	12.594513418783785	13.991140721336496
ENSMUSG00000120298.2	Gm57450	0.11049142136684166	-0.910763246663839	0.0733407953264961	0.7925806875018259	0.8810881307012426	0.5198040840377862	0.25777154118218876	0.7408942689545411	0.3044550242426994	0.6152311216814563	0.6618644916674019	0.37552448267015875	0.32225276133596537
ENSMUSG00000025423.17	Pias2	0.03294357684264182	5.595470288776391	0.07323488838063155	0.792726504363575	0.881172183723396	45.42510134396876	37.83513398907459	52.825761376458786	54.884937552115716	48.222401251794146	50.30170136672255	48.153793277781126	48.713875755286765
ENSMUSG00000035437.16	Rabgap1	0.02915132085079513	5.584000065268917	0.07316629311301293	0.7928210098400514	0.881172183723396	43.08598296579872	43.64931430685063	54.01119220678605	48.96190344412138	45.38061940402742	47.34694917177879	46.16062486976259	54.70240623678012
ENSMUSG00000006390.16	Elovl1	-0.04943871726996944	2.303221641203619	0.07316003718534203	0.7928296311751649	0.881172183723396	5.602332905740584	4.324833635390055	4.346579711199975	5.590901354275025	4.833958813211442	4.113015055361712	4.015223314704005	6.23022005249533
ENSMUSG00000028343.11	Erp44	0.04500969563191712	5.365949224566859	0.0729866967967876	0.7930686713009157	0.8813736286533751	35.3177997099007	32.13551880071286	42.45324161109521	52.25555325183786	35.273250976403496	39.80642157028232	43.300861501735994	48.92871092951074
ENSMUSG00000097323.4	4930426I24Rik	-0.11049606661005698	-1.2590197653523763	0.0729351027829455	0.7931398797694931	0.8813885387907708	0.3176580513564249	0.37233667059649483	0.29635770758181645	0.5258768600555717	0.17578032048041609	0.28365621071460084	0.31775148533628816	0.6176511258939337
ENSMUSG00000039069.20	Mtg2	0.04297182949491523	2.983996332224581	0.07282958499391624	0.7932855969448924	0.8814269928804417	8.056963302585686	6.959831611919096	7.310156787018139	8.63545159670202	8.701125863780597	6.240436635721219	7.163851669399952	9.801854823968947
ENSMUSG00000031327.11	Chic1	-0.11606581984818477	-0.8007674456655929	0.07278350180098357	0.7933492723451341	0.8814269928804417	0.3465360560251908	1.031086164728755	0.29635770758181645	0.49819913057896265	0.43945080120104024	0.7091405267865021	0.4621839786709646	0.3759615548919596
ENSMUSG00000052712.18	BC004004	-0.033963561012872484	5.702090480195714	0.07278137366090073	0.7933522134262245	0.8814269928804417	45.71388139065642	45.138660989236605	58.851701430622384	60.75261620115683	48.39818157227457	47.63060538249339	55.51985043784963	54.031046317330194
ENSMUSG00000021360.17	Gcnt2	-0.05255314055140874	3.3582142752790993	0.07274270426686032	0.7934056624655894	0.8814269928804417	8.605645391292239	9.136569070790912	9.903286728359033	13.894220197257736	9.990181547303647	7.398699496139172	12.161215938779756	10.526923536974868
ENSMUSG00000107838.2	Gm45769	0.04726345876657304	2.6338417049663474	0.07261018198433024	0.7935889519518889	0.881566400045033	5.602332905740584	5.986028011897494	5.754278822213603	6.86407691019904	4.5995850525708875	6.169522583042569	6.152824216057216	8.083173430177132
ENSMUSG00000066149.12	Cdc26	0.029293238306604005	3.9661664075836733	0.07253327977394869	0.7936953970258229	0.8815837373957578	15.016562427758268	13.203631164998779	15.756351453099908	17.686069135553172	14.677656760114743	15.341073396147996	16.66750973082166	16.246910050688253
ENSMUSG00000026796.17	Niban2	-0.042307023737517914	2.658136056837047	0.07251538931149246	0.7937201690499738	0.8815837373957578	7.0751111438476455	6.75934263544406	5.4826175902636045	6.089100484853987	7.763630821218378	6.098608530363918	5.51732124538464	5.290316165265431
ENSMUSG00000055994.16	Nod2	0.07989389025130837	0.16408352138724577	0.07238369476137878	0.7939026215068494	0.8816662172794253	1.2995102100944655	1.3174989882645203	0.7902872202181772	0.747298695868444	1.2890556835230513	1.1109868252988533	0.6932759680064469	1.2890110453438615
ENSMUSG00000029130.13	Rnf32	0.08742573064495783	-1.2125286740868282	0.07237833610196913	0.7939100493015767	0.8816662172794253	0.2310240373501272	0.34369538824291834	0.49392951263636076	0.3874882126725265	0.4101540811209709	0.26001819315505076	0.4621839786709646	0.4296703484479538
ENSMUSG00000035293.14	G2e3	0.04859263585460229	2.0849913322625535	0.07220742349612629	0.794147112185269	0.8817543812345255	4.302822695646119	4.210268505975749	4.000829052354522	3.957915315155092	3.3984195292880446	4.491223336314514	3.49526633869917	5.639423323379394
ENSMUSG00000083087.2	Gm11249	-0.2043572015521226	-1.5079089482898353	0.07219865465345462	0.7941592830986832	0.8817543812345255	0	0.25777154118218876	0.37044713447727057	0.6365877779620078	0.4101540811209709	0.35457026339325104	0.202205490668547	0.13427198388998557
ENSMUSG00000030664.5	Sox6os	-0.08247907398346208	0.1625408648531921	0.0721960586669496	0.7941628864099037	0.8817543812345255	0.8085841307254452	0.7160320588394131	1.1360378790636299	1.71601922754976	0.8789016024020805	0.992796737501103	1.299892440012088	0.9667582840078961
ENSMUSG00000031386.15	Hcfc1	-0.030936077717165077	6.037804270358927	0.07202934785874826	0.7943944328886612	0.881947258934627	62.116588042515446	65.44533017792236	79.89309866893136	57.92948779454271	62.40201377054771	70.9613287137693	64.41689202726569	61.97994776361734
ENSMUSG00000089832.9	Shkbp1	-0.05418344691183834	1.1625072341505458	0.07190246398877585	0.7945708571882906	0.8820789156339073	2.281362368832506	1.8616833529824741	2.3214687093908957	2.435640193941595	2.080067125684924	1.8674033872044555	2.888649866693529	1.7455357905698123
ENSMUSG00000123342.1	ENSMUSG00000123342	0.11070679392102782	3.680122361105656	0.07161700824399428	0.7949683810847399	0.8824077735193625	8.31686534460458	7.475374694283474	8.199229909763588	25.103700635284394	14.706953480194812	7.800545794651523	16.089779757482955	14.447665466562448
ENSMUSG00000131495.1	Gm69081	-0.0677257722154253	0.11504697180769662	0.0716066598614538	0.7949828082195293	0.8824077735193625	1.0107301634068064	1.4034228353252498	0.9137695983772673	0.8856873432514891	0.8203081622419418	1.2764529482157039	0.808821962674188	1.1010302678978816
ENSMUSG00000135561.1	Gm53882	-0.15551908276212217	0.875946024769809	0.07151243166316747	0.7951142276684473	0.8824894175221228	0.4909260793690203	1.202933858850214	1.9016286236499889	3.902559856201874	1.523429444163606	1.725575281847155	2.744217373358852	0.7519231097839192
ENSMUSG00000056899.11	Immp2l	-0.046692657305585805	1.7821690725154362	0.07138143796520596	0.7952970789875977	0.8826281292126221	3.8407746209458646	3.3223887530148772	3.358720685927253	3.238294348763257	2.5488146469660333	4.207567125599913	3.4086068426983642	3.1419644230256623
ENSMUSG00000019790.18	Stxbp5	0.03926650912543882	4.094379295420089	0.07131001598899472	0.7953968516463067	0.8826296775250926	17.18241277791571	15.724064012113512	15.015457184145367	19.263699715719888	22.00183678013208	17.06664867799515	14.558795328135385	15.414423750570343
ENSMUSG00000026023.17	Cdk15	-0.08264028760209366	-1.5568029574348612	0.07129758596548666	0.7954142212251571	0.8826296775250926	0.3465360560251908	0.28641282353576525	0.3210541832136345	0.22142183581287228	0.35156064096083217	0.28365621071460084	0.2888649866693529	0.1879807774459798
ENSMUSG00000120113.2	Fam120aos	-0.042466475357697	2.371384118382475	0.07123092671897753	0.795507397999141	0.8826643912632789	5.313552859052925	6.043310576604647	5.136866931418152	4.2900480688744	4.658178492731026	6.169522583042569	4.47740729337497	4.8606458168174775
ENSMUSG00000050103.19	Agmo	0.04341129471159503	1.3783293690338723	0.07119241137138417	0.7955612564622013	0.8826643912632789	2.6278984248576966	2.6922805412361934	2.2473792824954413	2.463317923418204	2.607408087126172	3.1202183178606093	2.397579389355629	2.202060535795763
ENSMUSG00000042198.13	Chchd7	-0.03073664316106854	3.0953038354253684	0.0710768104007288	0.7957230030694915	0.8827796260866237	8.576767386623471	9.394340611973101	7.260763835754503	9.105972997804372	8.05659802201907	8.627876409235776	8.001560130741074	8.915659730295042
ENSMUSG00000113902.2	Ndufb1	0.026545290159513946	5.904960050410282	0.07089825444024658	0.7959731140273955	0.8829502638502472	62.867416163903364	63.268592719050545	55.22131951274513	55.90901354275025	52.499722383484276	63.84628542834474	64.24357303526408	61.066898273165435
ENSMUSG00000017376.16	Nlk	-0.04116822968384164	3.5175673391145073	0.07088435179331845	0.7959926022999835	0.8829502638502472	11.435689848831297	11.685643200259223	9.70571492330449	13.423698796155382	12.451106034029474	13.000909657752539	10.890209997434603	8.593406968959076
ENSMUSG00000035696.16	Rnf38	-0.05036820240429934	3.4046874630676838	0.07070833722068541	0.7962395121064685	0.8831599126644182	12.244273979556741	13.089066035584473	9.779804350199942	7.777441982927139	9.316356985462052	9.85705332233238	9.070360581417681	13.158654421218586
ENSMUSG00000050567.17	Maml1	0.032411598949228	2.941575383843026	0.0706334987952837	0.796344594348717	0.8832122324494424	7.508281213879134	8.792873682547993	7.5324250677045015	6.338200050143469	7.8222242613785165	7.942373900008824	7.597149149403981	7.492376701061195
ENSMUSG00000026248.10	Mrpl44	0.024465240464793182	4.1585679919290115	0.07052390770337799	0.7964985818764474	0.8833012429944659	18.30865495999758	19.103735329835544	17.040568185954445	16.163794014339675	17.636625488201748	16.9484585901974	19.38284060551358	17.85817385736808
