Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Sham_1	CPM_Sham_2	CPM_Sham_3	CPM_Sham_4	CPM_334P_1	CPM_334P_2	CPM_334P_3	CPM_334P_4
ENSMUSG00000085890.10	Tnfsf13os	0.07694088112599821	-0.7439187130067485	0.06048933001529863	0.8106904507960038	0.8678243301120768	0.35428154538150225	0.6318480325701159	0.5228787361488278	0.6315401577469179	0.46618479384071715	0.7875713480431845	0.3490780320430881	0.6496875455528397
ENSMUSG00000030846.17	Tial1	0.022807765625652104	5.2285609250653655	0.060470350048903054	0.8107195029358439	0.8678243301120768	38.77168662268815	37.77266519708224	37.1519102000483	34.90473871855081	39.892098787227084	42.13506712031037	36.104642171313685	32.8324241770453
ENSMUSG00000030844.12	Rgs10	0.07386692646457217	-0.7841488891281501	0.060192246518246936	0.8111457473823523	0.8682240251496798	0.3321389487951584	0.6121027815522998	0.6879983370379315	0.46151011527659386	0.5993804492237792	0.3719086921315038	0.6981560640861763	0.5336719124184041
ENSMUSG00000031204.4	Asb12	-0.025823960665948883	4.250311905121189	0.060113695994354	0.8112663304054316	0.8682965193758831	19.50762759256897	18.777733717943132	18.906194301802355	19.43200485375132	16.98244606134041	22.927077020812703	17.77804548905156	17.56476685655356
ENSMUSG00000032215.16	Rsl24d1	-0.020434201320975752	4.486378564962624	0.0598716698232675	0.8116383939090379	0.8686381456115749	22.0983113931712	23.911498982575324	22.37370592047353	21.7152654240671	20.97831572283227	23.342739676724385	24.061450065827145	20.465157684914452
ENSMUSG00000038112.16	AW551984	0.08426443429032283	-1.2745238354302315	0.05959179068223418	0.8120696486679153	0.8690430713514763	0.2435685624497828	0.2764335142494257	0.41279900222275884	0.5100901274109721	0.46618479384071715	0.4156626559116807	0.4238804674808927	0.2088281396419842
ENSMUSG00000026922.14	Agpat2	-0.04543882103893665	2.215565693447033	0.059131408048528414	0.8127813871830303	0.8697480868058117	3.1663913118471765	6.16051831755863	4.650868758376417	4.687971170967506	4.7284457660987025	4.2222575047870725	4.139068094225188	5.011875351407621
ENSMUSG00000010538.15	Tsacc	0.06931494807176605	-0.0999412798919463	0.05878184790075393	0.8133237697509277	0.8702717963569491	0.8635612668674117	0.651593283587932	1.0182375388161384	0.9473102366203768	0.5993804492237792	1.378249859075573	0.748024354378046	0.9049219384485983
ENSMUSG00000137088.1	Gm59246	-0.04576164742111508	1.014894473214574	0.05873414394592089	0.8133979208677817	0.8702944538241447	2.014976289357294	2.073251356870693	1.7887956762986217	2.137520533912645	1.5095507610080365	2.6033608449205263	1.8201925956532452	1.8330470035240836
ENSMUSG00000086454.10	Platr14	0.07211255934172876	-0.9209263562624111	0.05818114354107535	0.8142598551777303	0.8711131976446846	0.3099963522088145	0.6713385346057481	0.5503986696303451	0.3400600849406481	0.44398551794354013	0.5906785110323883	0.4737487577727625	0.46406253253774266
ENSMUSG00000110630.3	K230015D01Rik	0.11134460613300991	-1.7861176043255247	0.05816419848729088	0.814286335253247	0.8711131976446846	0.199283369277095	0.1777072591603451	0.4403189357042761	0.1457400364031349	0.11099637948588503	0.2187698189008846	0.32414388689715323	0.37125002603019414
ENSMUSG00000031591.15	Asah1	0.023968940700116965	3.8099261560949897	0.058126458651432414	0.8143453261312015	0.8711131976446846	12.178428122489139	14.335052238934505	14.860764080019319	14.088203518969706	14.451728609062231	15.59828808763307	13.140294491907675	13.179375924071891
ENSMUSG00000067951.6	Vmn1r227	-0.10354945315351193	-1.3856355274899022	0.05809281316952584	0.8143979343281225	0.8711131976446846	0.2214259658634389	0.41465027137413857	0.16511960088910355	0.5829601456125396	0.3107898625604781	0.17501585512070766	0.4238804674808927	0.39445315265708125
ENSMUSG00000091472.4	Gm3739	0.0803751982742417	-0.334982222416839	0.05807341741070944	0.8144282689691206	0.8711131976446846	0.6642778975903167	0.8490457937660932	0.7980780709640004	0.5829601456125396	0.8657717599899033	1.0938490945044228	0.32414388689715323	0.7657031786872754
ENSMUSG00000109083.4	Gm44992	-0.10314061851030874	-1.911858771818485	0.05800932084628302	0.8145285532561883	0.8711255893021623	0.06642778975903167	0.23694301221379346	0.35775913525972436	0.26719006673908063	0.22199275897177007	0.24064680079097303	0.19947316116747893	0.18562501301509707
ENSMUSG00000037416.14	Dmxl1	0.025545165124465797	4.7749721009016435	0.05799823238066166	0.8145459080393544	0.8711255893021623	27.877529102206957	28.847811737029353	27.822652749813948	23.804205945845368	27.6158992160882	30.21211199021216	29.546961997932815	22.92468910736449
ENSMUSG00000121066.1	Gm57402	0.04628527865227543	1.1026250713344459	0.05791074405847624	0.8146828997090232	0.8711789689733728	1.7271225337348235	1.796817842621267	2.0915149445953114	2.6719006673908066	1.8869384512600456	2.209575170898934	1.84512674079918	2.598750182211359
ENSMUSG00000121350.2	Gm61537	-0.05898032179286064	2.9971494329065926	0.05789862741911242	0.8147018809555592	0.8711789689733728	9.255605373091747	7.582176390841391	8.035820576603038	7.529901880828636	7.281362494274059	12.62301855058104	5.410709496667866	5.754375403468009
ENSMUSG00000074024.8	4632427E13Rik	-0.06293788889234114	-0.08301282554861714	0.05760937870503863	0.8151556302144113	0.8715968993878696	0.9299890566264434	0.9477720488551739	0.963197671853104	0.8258602062844311	0.9101703117842573	1.0719721126143344	0.4737487577727625	1.044140698209921
ENSMUSG00000029713.16	Gnb2	0.01861771679065876	5.812583474432807	0.057581881329992445	0.8151988287737166	0.8715968993878696	53.20865959698437	55.83956987838399	60.26865432452279	53.87523345702553	56.07537091626912	56.44261327642822	53.45880719288435	60.096097963637675
ENSMUSG00000067149.7	Jchain	-0.07603953388437618	-1.7126034139697615	0.05749577041245921	0.8153341805715696	0.8716848834068558	0.199283369277095	0.31592401628505795	0.35775913525972436	0.1943200485375132	0.24419203486894708	0.32815472835132686	0.2244073063134138	0.2088281396419842
ENSMUSG00000023830.15	Igf2r	-0.017244969119969956	5.980148519667558	0.05744177236948264	0.8154191113275406	0.8717189536597149	62.57497795300783	67.94340875230527	60.81905299415314	62.473895604810494	62.97934572029117	63.64014031826733	62.2854945745453	61.90594184053487
ENSMUSG00000134199.1	Gm38972	-0.06941981162013532	-1.4080081617046063	0.05726841770337194	0.8156920591103461	0.8719540048844852	0.3321389487951584	0.41465027137413857	0.38527906874124157	0.21861005460470234	0.37738769025200913	0.26252378268106147	0.374012177189023	0.2784375195226456
ENSMUSG00000045140.9	Pigw	-0.06056165330822891	1.9173650104776294	0.05720146810279418	0.8157975890822284	0.8720100717966589	3.5206728572286785	3.6726166893137986	3.8252707539308988	4.226461055690912	2.730510935352772	5.644261327642822	2.269007208280073	3.9445315265708127
ENSMUSG00000122372.1	Gm41549	0.08182019955005387	-1.0652593380971898	0.05706433724030462	0.8160139480075682	0.8721845893212967	0.3099963522088145	0.41465027137413857	0.5503986696303451	0.41293010314221557	0.44398551794354013	0.7219404023729191	0.2992097417512184	0.30164064614953273
ENSMUSG00000056973.7	Ces1d	0.04069356045306587	3.2706842827898726	0.05690484121170549	0.8162659414069477	0.8722547840450429	11.802003980521294	8.431222184607485	8.916458448011591	8.720112178120905	8.0139385988809	7.853836498541757	11.793850654027192	11.323125793920921
ENSMUSG00000073435.11	Nme3	-0.03585803856006873	1.4323662769134733	0.05689988064669338	0.8162737847899313	0.8722547840450429	2.7013967835339545	2.863061397583338	2.4217541463735186	2.744770685592374	3.130097901501958	2.1876981890088456	2.443546224301617	2.7147658153457948
ENSMUSG00000142649.1	Gm52697	0.11915409628509199	-1.2863731709007906	0.05689326292185828	0.8162842489518045	0.8722547840450429	0.13285557951806334	0.5923575305344837	0.4403189357042761	0.21861005460470234	0.17759420717741606	0.5469245472522114	0.27427559660528356	0.5104687857915169
ENSMUSG00000032383.8	Ppib	0.023836342952923247	4.1330705565980175	0.05688835843764707	0.8162920044989341	0.8722547840450429	15.256249047990941	17.928687924177037	17.805396962541664	18.436114604996565	18.66959102952586	15.226379395501567	18.077255230802777	18.60890755476348
ENSMUSG00000103144.2	Pcdhga1	-0.07560190796776732	0.3177254547711385	0.05677260742453668	0.8164751468033485	0.8723398596058984	1.7714077269075112	0.8490457937660932	0.9907176053346213	1.3116603276282142	0.9101703117842573	1.815789496877342	0.7978926446699157	1.1369532047174695
ENSMUSG00000052374.17	Actn2	0.059280635940746375	9.686177588303163	0.05677091672777236	0.8164778233077852	0.8723398596058984	492.5399184666335	1302.77191690449	764.5037521165494	667.513656732425	909.0159494376041	800.0193507386448	772.0110020084353	881.718811821711
ENSMUSG00000131217.1	1500004F05Rik	-0.05963193560580371	0.5286957170978094	0.05659137879117504	0.8167622871069249	0.8725450073933829	1.5499817610440723	0.8490457937660932	1.4585564745204147	1.8703304671735645	1.4207536574193285	1.4001268409656613	1.0721682412751992	1.577812610628325
ENSMUSG00000004937.7	Sgta	-0.01877103878670883	6.5046245538268845	0.05658269337625321	0.8167760606096568	0.8725450073933829	100.77095706445104	86.4644542070168	88.55914594352254	89.58154237579359	89.55187896921204	90.11128840527437	89.68812008992771	91.30430327680087
ENSMUSG00000060708.5	Bloc1s4	0.02647260626323086	2.543032915591341	0.05644332412273183	0.8169972288322	0.8727245253433502	6.2663548339353214	5.785358548220124	5.806705964600141	5.052321261975343	5.372224767116836	5.753646237093265	5.859524109294694	6.357656695767075
ENSMUSG00000055088.6	Or1n2	0.15265526140435742	-1.3483144087574352	0.056383271543929164	0.817092616997602	0.8727696691831343	0.6421353010039729	0.15796200814252898	0.11007973392606903	0.3886400970750264	0.7547753805040183	0.2187698189008846	0.09973658058373946	0.37125002603019414
ENSMUSG00000019320.15	Noxo1	-0.07422248947539956	-0.20070467345298834	0.056028706373654376	0.8176569145080654	0.8733156356243742	0.6864204941766606	0.8687910447839093	0.5779186031118624	1.2387903094266466	1.1099637948588503	0.809448329933273	0.7978926446699157	0.4872656591646298
ENSMUSG00000006273.15	Atp6v1b2	-0.021204675233845203	5.4467774829642535	0.05553743000073991	0.818441931424361	0.8740972597477182	43.73162825802918	46.579047151028234	43.096215832056025	42.143160526573176	41.7124394107956	49.87951870940169	41.8394955548787	39.56133089884256
ENSMUSG00000097820.5	E530011L22Rik	-0.045778691802656535	0.5375069951469931	0.05542199442759198	0.8186269212799228	0.8742379940705045	1.3064131985942895	1.4414033243005768	1.7612757428171044	1.2145003033594575	1.3763551056249745	1.290741931515219	1.1719048218589387	1.6938282437627608
ENSMUSG00000057278.9	Snrpg	-0.051124496694904764	1.7604250686248535	0.0553275976642454	0.818778347569852	0.8743428688167921	2.834252363052018	2.90255189961897	3.4950315521526916	4.396491098161236	2.841507314838657	3.4346861567438878	2.393677934009747	4.45500031236233
ENSMUSG00000116121.2	Gm49486	0.08809707396277804	0.003936167705587821	0.05526486616533499	0.8188790539025498	0.8743935714989333	1.0849872327308507	1.0464983039442544	0.5779186031118624	0.971600242687566	0.46618479384071715	1.7282815693169882	0.92256337039959	0.8121094319410497
ENSMUSG00000114123.2	Gm48416	0.05225352865334427	2.213139258329424	0.05520398375439374	0.8189768497665774	0.8744411600133454	4.6278026865458735	5.074529511578743	2.6969534811886913	5.586701395453504	4.129065316874923	6.038047001664414	4.388409545684537	4.13015653958591
ENSMUSG00000009418.18	Nav1	0.02737891385823151	3.2402120915324297	0.05503313531267273	0.8192515906532272	0.8746630346736212	8.037762560842832	8.668165196821278	10.375014922532007	10.201802548219442	10.056271981421185	9.057070502496622	10.272867800125164	8.58515685194824
ENSMUSG00000102742.2	Pcdhga11	0.05741612509797868	0.41307866835976864	0.05500856720796237	0.8192911357169272	0.8746630346736212	1.018559442971819	1.7178368385500027	1.2659169401497938	1.0201802548219443	0.9323695876814343	1.2688649496251305	1.4212462733182873	1.6242188638820994
ENSMUSG00000112539.4	Gm40787	0.07091198562167418	-0.9881638729650938	0.0548729629118572	0.8195095743652717	0.8748393844741492	0.4649945283132217	0.4738860244275869	0.3302392017782071	0.5100901274109721	0.5105833456350711	0.28440076457114993	0.6732219189402414	0.4176562792839684
ENSMUSG00000102349.2	Gm37376	0.16299444643024658	-1.6779596330740014	0.054796271309167865	0.8196332399751021	0.8749145462190367	0.4428519317268778	0	0.13759966740758628	0.4372201092094047	0.24419203486894708	0.24064680079097303	0.2992097417512184	0.348046899403307
ENSMUSG00000054766.14	Set	0.017111466882107147	6.570993239977265	0.05472700986232691	0.8197450032709617	0.8749570240278295	95.5010190769012	93.98739484480474	94.61353130945633	93.75942341935011	96.21166173836515	98.99334305265027	97.36783679487566	89.79610004605321
ENSMUSG00000040723.15	Rcsd1	0.029256762674095264	7.304265415842055	0.054694260060425194	0.8197978758827017	0.8749570240278295	176.14435584436566	145.44351899723355	153.69882849427387	150.33084754983363	162.2767068083639	124.23938015381235	180.3486718405469	171.58712140583035
ENSMUSG00000101210.2	Gm28720	-0.08371994846184891	-0.9775057672112822	0.0546409584215513	0.8198839640998723	0.8749570240278295	0.3764241419678461	0.2566882632316096	0.46783886918579337	0.8258602062844311	0.46618479384071715	0.3719086921315038	0.5485511932105671	0.4176562792839684
ENSMUSG00000004043.15	Stat5a	0.022684537594460256	3.9763078051121066	0.05463965226098017	0.8198860742564162	0.8749570240278295	14.946252695782126	17.040151628375312	15.466202616612698	14.816903700985382	15.783685162892851	18.04851005932298	14.785948071539377	14.641172901565781
ENSMUSG00000025812.19	Pard3	0.017401607672561045	5.384950907073428	0.05457349412618937	0.819992990449878	0.8749600466389541	43.99733941706531	41.30706512927133	40.97718095397919	39.66557990771988	42.62260972257985	41.74128144628878	44.20823934374252	39.398909012454354
ENSMUSG00000042369.9	Rbm45	-0.031146271997055535	3.005785878977956	0.054571986796364394	0.8199954272007144	0.8749600466389541	7.9491921744974565	8.80638195394599	8.090860443566074	7.43274185655988	6.127000147620854	9.275840321397506	8.053728882136962	8.144297446037385
ENSMUSG00000053004.10	Hrh1	-0.10062400901034962	-1.047798917344213	0.05449837834911897	0.8201144661077286	0.8750302298641143	0.28785375562247056	0.5528670284988514	0.27519933481517256	0.6801201698812962	0.44398551794354013	0.5688015291422999	0.1496048708756092	0.5104687857915169
ENSMUSG00000037972.8	Snn	-0.03941200051188623	1.9926638181827168	0.0544079620685773	0.8202608031276856	0.8751295281063527	3.6978136299194295	3.573890434224718	3.8803106208939333	4.809421201303452	3.995869661491861	4.353519396127603	2.81755840149064	4.338984679227894
ENSMUSG00000024897.10	Apba1	-0.03875882412423882	1.116805529558581	0.05410941168468871	0.8207449183446244	0.8755891628395018	2.014976289357294	2.0337608548350605	2.256634545484415	2.3075505763829693	2.2199275897177007	2.1876981890088456	1.5708511441938966	2.3899220425693746
ENSMUSG00000043458.6	Pcdhb12	-0.06938137939827146	-1.6828897410888664	0.06476692965452673	0.8209063275752044	0.8757044902211337	0.28785375562247056	0.23694301221379346	0.27519933481517256	0.2914800728062698	0.3107898625604781	0.19689283701079613	0.2992097417512184	0.23203126626887133
ENSMUSG00000121789.2	A230045G11Rik	-0.03865123782627784	1.9825623785825417	0.05379259049405222	0.8212602102913709	0.8760251110101058	4.0078099821282445	3.4751641791356374	3.742710953486347	4.615101152765939	3.5740834194454982	4.178503541006895	2.942229127220314	4.710234705258088
ENSMUSG00000141751.1	Gm75771	-0.09909694159544279	2.142275384888967	0.053397507879435493	0.821905046337295	0.8766525683115108	2.457828221084172	5.173255766667824	1.9814352106692426	8.428632105314636	2.3753225209979396	4.309765432347426	4.538014416560146	5.6615628969604606
ENSMUSG00000028085.13	Gatb	-0.04178094281494717	3.3869788947869797	0.05334160132414709	0.821996498185029	0.8766525683115108	11.514150224898824	9.734408751783349	10.182375388161384	10.833342705966361	9.168300945534105	7.394419878849899	10.098328784103622	14.40914163529691
ENSMUSG00000141299.1	Gm63155	-0.0579453229812414	-0.4581971926344741	0.053334247144844096	0.8220085319132282	0.8766525683115108	0.5757075112449411	0.6318480325701159	0.963197671853104	0.6315401577469179	0.7769746564011952	0.7219404023729191	0.4986829029186973	0.6728906721797269
ENSMUSG00000046229.11	Scand1	-0.02074866747817976	4.4318080965024915	0.05328094533602215	0.8220957765331304	0.8766667031306635	21.788315040962388	19.9624487790121	22.538825521362632	22.492545618217154	20.645326584374615	19.84242257431023	20.745208761417807	24.29367357835083
ENSMUSG00000030610.14	Det1	-0.02094880041262208	4.439920578715263	0.05324463442428856	0.8221552368326506	0.8766667031306635	24.17971547228753	21.818502374686815	21.630667716472562	19.626324902288832	21.73309110333629	23.38649364050456	21.019484358023092	19.861876392615386
ENSMUSG00000021567.16	Nkd2	-0.052774059425833734	1.7588448771763927	0.05322836945691078	0.8221818782039283	0.8766667031306635	4.118522965059964	2.863061397583338	3.439991685189657	3.1819907948017785	4.9504385250704726	2.6033608449205263	3.041965707804054	2.5059376757038105
ENSMUSG00000022799.5	Arhgap31	0.020834832705483537	4.717675829524	0.053110826533688905	0.8223745370232262	0.8768152189912747	23.626150557628932	28.729340230922457	26.58425574314567	25.35876633414547	27.105315870453126	23.583386477515358	27.253020644506808	27.890158205518336
ENSMUSG00000034544.18	Rsrc1	0.024385374691838324	3.9198385118110903	0.05304335205593954	0.8224852330438606	0.8768763325617847	16.67337522951695	14.09810922672071	14.44796507779656	14.622583652447869	15.361898920846489	14.832593721479974	17.47883574730034	13.202579050698779
ENSMUSG00000042828.13	Trim72	-0.03082600216605812	7.201689926849369	0.052942891257864	0.8226501832545395	0.876995276476676	146.14113746986968	153.49958141250252	153.2860294920511	141.99937546878778	132.64067348563262	119.9733686852451	140.77818349394826	188.9662632493688
ENSMUSG00000026065.9	Slc9a4	0.12688222438170219	-1.3041033690169637	0.05285319552083325	0.8227975978817047	0.8770589621485466	0.06642778975903167	0.7503195386770126	0.3027192682966898	0.21861005460470234	0.3551884143548321	0.3719086921315038	0.27427559660528356	0.4872656591646298
ENSMUSG00000026470.15	Stx6	-0.029691981269035092	3.2649232735204285	0.05281307334170185	0.8228635813731504	0.8770589621485466	9.233462776505402	9.991097015014958	10.650214257347178	8.792982196322471	7.547753805040182	10.960367926934317	9.175765413704031	10.186172589203451
ENSMUSG00000028116.14	Myoz2	0.07076064722092819	6.791520597179132	0.052809118586346716	0.8228700866566563	0.8770589621485466	53.363657773088775	187.04676289177212	105.40134523421109	86.1809415263871	136.96953228558215	106.40963991339027	107.69057288529268	102.72024157722934
ENSMUSG00000057719.12	Sh3rf2	-0.03386192654337505	4.784773296723855	0.05247094644527862	0.8234273111153295	0.877569841756247	27.788958715861583	28.136982700387975	24.162501596772152	31.261237808472437	29.547236219142597	19.57989879162917	27.302888934798677	32.36836164450755
ENSMUSG00000021733.12	Slc4a7	-0.047566089559438744	3.2074762024363808	0.052453421255134594	0.8234562399971115	0.877569841756247	7.1077735042163885	12.340781886135076	9.246697649789798	8.647242159919337	10.766648810130848	7.08814213238866	11.22036531567069	7.100156747827463
ENSMUSG00000044043.5	Pcdhb14	-0.05621921396020308	0.024039532036640835	0.052308365544627616	0.8236958803168286	0.8777682876131851	1.1514150224898823	0.7898100407126449	0.8531179379270349	1.1659202912250792	1.0211666912701423	0.8313253118233614	0.6981560640861763	1.2529688378519053
ENSMUSG00000129100.1	Gm33257	-0.12830137260714838	-1.7237806841260266	0.05222788885958984	0.823828983927388	0.8778017305817799	0.08857038634537556	0.11847150610689673	0.5503986696303451	0.3643500910078372	0.13319565538306205	0.35003171024141533	0.27427559660528356	0.23203126626887133
ENSMUSG00000040152.9	Thbs1	0.10167341079624698	5.701222145907638	0.052223082794003665	0.8238369363009648	0.8778017305817799	23.95828950642409	90.41350441058002	25.043139468180705	61.04078524684633	70.61589662892005	27.740013036632163	73.13184771302696	43.830706198189795
ENSMUSG00000107994.3	D830050J10Rik	-0.036478194359853555	2.68084386921871	0.05219249176162632	0.8238875629316085	0.8778017305817799	6.554208589557792	5.2522367707390885	7.210222572157521	6.801201698812962	5.061434904556358	7.306911951289545	5.435643641813801	7.332188014096334
ENSMUSG00000031376.16	Atp2b3	-0.041113572676851055	3.6175920554481436	0.0521051195677698	0.8240322459765019	0.8778989453243822	16.518377053412543	11.25479308015519	11.888611264015454	9.934612481480363	13.230768434717497	10.172796578891132	14.736079781247506	10.093360082695902
ENSMUSG00000025876.16	Unc5a	-0.04121939701412921	1.5905371192623743	0.05177678731791668	0.8245770936167427	0.8784224430280688	3.5871006469877105	2.863061397583338	2.779513281633243	2.793350697726752	3.4186884881652593	3.062777464612384	3.166636433533728	2.0418751431660676
ENSMUSG00000138578.1	Gm69273	0.0742565758653021	-0.9229472957095983	0.05145281263999701	0.8251165022809318	0.8789400790734762	0.6421353010039729	0.2566882632316096	0.6604784035564142	0.3400600849406481	0.46618479384071715	0.48129360158194606	0.5485511932105671	0.4872656591646298
ENSMUSG00000021097.16	Clmn	0.03661722886665275	1.8688563900651476	0.051311742832430215	0.8253519400708181	0.8790777435324484	3.476387664055991	3.0210234057258667	3.632631219560278	4.129301031422155	4.306659524052339	3.6534559756447726	3.8398583524739696	2.807578321853343
ENSMUSG00000049882.11	Vcpkmt	0.032475851437995897	0.9765046565111808	0.0512881155767743	0.8253914060729984	0.8790777435324484	1.9264059030119185	1.6980915875321865	2.1190348780768287	1.8703304671735645	1.8647391753628686	2.0126823338881383	2.019665756820724	1.879453256777858
ENSMUSG00000092412.2	Gm20507	0.07594368649264971	-1.7456682704531976	0.05127921877372912	0.8254062694173372	0.8790777435324484	0.3099963522088145	0.2764335142494257	0.11007973392606903	0.26719006673908063	0.2885905866633011	0.28440076457114993	0.2244073063134138	0.23203126626887133
ENSMUSG00000056880.15	Gadl1	-0.039646470162495596	3.8091516836728543	0.051213954071280404	0.8255153448197333	0.8791369171981446	11.9570021566257	13.979637720613814	16.92475909113311	13.821013452230627	15.805884438790029	9.275840321397506	16.057589473982055	13.99148535601294
ENSMUSG00000026409.15	Pfkfb2	-0.02579436838546896	2.896669588088382	0.05111688640483238	0.8256777076311108	0.8791687735521173	7.174201293975421	8.036317164251162	7.265262439120556	7.384161844425502	7.614351632731713	8.422638027684057	7.006494786007697	6.288047315886413
ENSMUSG00000097709.11	2810429I04Rik	-0.06522659431867975	-0.7919012664826993	0.05110460597769916	0.8256982604099717	0.8791687735521173	0.619992704417629	0.39490502035632247	0.7155182705194487	0.46151011527659386	0.6659782769153102	0.5031705834720346	0.3490780320430881	0.5568750390452912
ENSMUSG00000034949.19	Zfr2	0.038250620642062576	1.5822632445895464	0.05110009687491486	0.8257058075928669	0.8791687735521173	3.18853390843352	3.238221166921844	2.366714279410484	2.8176407037939413	2.2865254174092318	3.2815472835132686	3.415977884993077	2.970000208241553
ENSMUSG00000120051.2	6230426M11Rik	0.07123350344626496	-1.346070529110782	0.051042287602686295	0.8258025979533273	0.8792148463497902	0.3321389487951584	0.19745251017816123	0.3302392017782071	0.5100901274109721	0.3551884143548321	0.3062777464612384	0.3490780320430881	0.4176562792839684
ENSMUSG00000057406.17	Nsd2	-0.030966709180553584	3.1889253631827357	0.05097163635258397	0.8259209683209733	0.8792838874717743	8.237045930119928	10.03058751705059	10.650214257347178	7.772801941500528	9.678884291169176	8.378884063903879	10.14819707439549	7.703438040126528
ENSMUSG00000087403.10	Kantr	0.04295075970749033	0.8199791370797394	0.050841722588618896	0.8261388544326959	0.8794588582568902	1.5721243576304162	1.7375820895678187	1.2659169401497938	2.1861005460470233	1.6871449681854525	1.9470513882178728	1.6456535796317011	1.6938282437627608
ENSMUSG00000024639.6	Gnaq	0.02736577376250635	4.236770711481137	0.05068263852835983	0.8264060644175991	0.8796863102606309	19.24191643353284	19.09365773422819	17.612757428171044	18.55756463533251	20.09034468694519	21.745719998747926	19.648106374996676	14.455547888550685
ENSMUSG00000039585.16	Myo9a	-0.024566207500504124	3.596438256100259	0.050602106818057366	0.8265415005105838	0.8797734722293554	10.916300117067538	12.972629918705191	13.2370880046098	11.489172869780468	10.278264740392954	13.169943097833253	12.392270137529628	11.949610212846874
ENSMUSG00000074771.11	Ankef1	0.100794636151451	-0.9619756348490037	0.05044538142896044	0.8268054035542509	0.8799658378528878	0.39856673855419	0.5726122795166675	0.24767940133365532	0.5586701395453504	0.5327826215322482	0.809448329933273	0.1496048708756092	0.4176562792839684
ENSMUSG00000039253.8	Fn3krp	-0.046628062788510304	2.0467853137795076	0.05043116891035589	0.8268293567748464	0.8799658378528878	4.029952578714588	4.541407734097708	3.522551485634209	4.493651122429993	3.352090660473728	5.731769255203176	2.8674266917825095	4.106953412959022
ENSMUSG00000017466.11	Timp2	0.036299297527100684	7.050578822200408	0.0503929808818499	0.8268937350246663	0.8799773452733833	110.62441254537407	125.12565569990076	133.19647805054353	154.48443858732298	140.49921715323327	96.98066071876214	165.7123286398831	133.58039999098924
ENSMUSG00000030249.16	Abcc9	0.02303023041209441	7.934805851113429	0.050216320033191354	0.8271918893758754	0.8802376187761938	258.86909669094644	245.88761092486416	243.96421031365048	222.034945460176	244.54722328330192	270.9901746725257	260.4620801944356	210.38274912598564
ENSMUSG00000086907.2	Gm15298	0.07609438028394616	-1.4161430645162647	0.049903749167262194	0.8277207805684987	0.880743376072239	0.199283369277095	0.31592401628505795	0.38527906874124157	0.3886400970750264	0.2663913107661241	0.5250475653621229	0.2992097417512184	0.25523439289575844
ENSMUSG00000078808.6	Vmn1r58	-0.06265298261416759	-0.6793131729051489	0.049597881573580554	0.828240023081702	0.8812388017607642	0.5314223180722534	0.6318480325701159	0.4403189357042761	0.7529901880828637	0.6881775528124873	0.4375396378017692	0.7230902092321111	0.4176562792839684
ENSMUSG00000106662.2	Gm43034	0.038828703219885984	1.444142487886195	0.04945306963263546	0.8284864454147749	0.8813808754686915	3.1663913118471765	2.132487109924141	2.6419136142256567	2.6233206552564283	2.464119624586648	2.6471148087007035	2.3438096437178775	3.3876564875255215
ENSMUSG00000038534.21	Osbpl7	-0.0294098872519395	2.265952391638227	0.04943604317513268	0.8285154438247886	0.8813808754686915	5.757075112449412	4.205738466794834	4.623348824894899	4.663681164900317	5.1058334563507115	4.353519396127603	4.363475400538602	5.035078478034508
ENSMUSG00000120329.2	Gm46412	0.06354697139273308	0.5993492269362121	0.049424852643401684	0.8285345057135989	0.8813808754686915	1.5278391644577285	1.4019128222649446	1.1283172727422075	1.6760104186360514	0.8879710358870803	1.9689283701079612	1.0971023864211342	2.0418751431660676
ENSMUSG00000129431.1	Gm53264	0.04426112082288032	1.5162295254661782	0.04926631663894508	0.8288047998059123	0.8816113216272679	2.192117062048045	3.040768656743683	2.669433547707174	3.1819907948017785	2.797108763044303	2.1001902614484917	3.7899900621821	2.761172068599569
ENSMUSG00000015981.13	Stk32c	0.08562041364409034	-1.5489859523436882	0.04921626791384144	0.8288902249554265	0.8816451029826964	0.35428154538150225	0.2764335142494257	0.16511960088910355	0.3400600849406481	0.44398551794354013	0.17501585512070766	0.19947316116747893	0.39445315265708125
ENSMUSG00000028559.18	Osbpl9	-0.019104921439679817	6.230896927958349	0.04917804034828174	0.8289555041194825	0.8816503746333141	77.9419399839305	69.91793385408688	76.56045494558101	77.82517943927404	68.21837483202495	71.01268321522713	77.54519140385743	81.48938071362761
ENSMUSG00000011257.20	Pabpc4	0.017733723482856692	8.550880184001453	0.049150519676153775	0.8290025162503531	0.8816503746333141	382.0262189041911	358.2380892162379	378.4266053043438	372.0500229311362	375.1899619381886	390.5260037199691	362.6671411476226	380.78651107384474
ENSMUSG00000020974.7	Pole2	-0.07596251707398503	-1.2597638814031857	0.04908250398359039	0.8291187634456465	0.8817169242546014	0.3099963522088145	0.5726122795166675	0.3302392017782071	0.2914800728062698	0.44398551794354013	0.4594166196918576	0.32414388689715323	0.2088281396419842
ENSMUSG00000029422.16	Rsrc2	0.022230927986921566	5.429292928299898	0.048995249343431246	0.8292680167176316	0.8818185629255778	46.63230841084023	39.54973778868569	42.21557796064747	42.45893060544663	44.2209575871766	50.36081231098363	40.36838099126855	38.54039332725953
