Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_CACS_neg_1	CPM_CACS_neg_2	CPM_CACS_neg_3	CPM_CACS_neg_4	CPM_CACS_neg_5	CPM_CACS_pos_1	CPM_CACS_pos_2	CPM_CACS_pos_3	CPM_CACS_pos_4	CPM_CACS_pos_5
ENSMUSG00000112148.2	Lilrb4a	-0.1115441979403623	1.3591453153607207	0.20027697888483825	0.6626544457600707	0.7813282934781753	3.6991942339083006	1.4114282740974131	2.354630750081223	2.9109854993897843	2.672010730903783	2.7703295275053157	1.622780050760335	1.8954366418463104	2.7766061259200203	3.0140460879576745
ENSMUSG00000034161.9	Scx	0.0822887112910263	1.527628305459062	0.20020573178372655	0.6627102744307038	0.7813386591360936	2.525656752806357	1.8146934952681026	2.621650732049197	3.873294755386407	2.9063976371234133	2.936075738552642	2.7611481460698233	2.8791442660956617	3.5060534979837548	2.4984855729122826
ENSMUSG00000102758.4	Naaladl2	0.17841637732325355	-1.9225521996411699	0.2000223832505478	0.662854000359924	0.7814526472660538	0.25511684371781385	0.2592419278954432	0.19419635052216275	0.2646350453990713	0.04687738124392602	0.18942424119694465	0.36330896658813466	0.16795008218891358	0.18824448311322173	0.23795100694402693
ENSMUSG00000067851.12	Arfgef1	-0.03659362093624765	7.03626414685139	0.19982562735147394	0.6630083251925747	0.781579113602573	146.69218513774297	135.61233294797185	127.82974773121363	123.19964249896765	131.04571926739519	137.9008475913757	119.79507658299427	121.37992368481626	149.86613911851364	118.79704021680544
ENSMUSG00000064158.7	Izumo1	-0.17075032246283772	-1.910259705209498	0.19969321421432312	0.6631122348932603	0.7816461349568512	0.25511684371781385	0.2880465865504925	0.14564726289162205	0.21651958259924015	0.2578255968415931	0.09471212059847232	0.24220597772542313	0.09597147553652205	0.35295840583729077	0.23795100694402693
ENSMUSG00000081752.4	Sms-ps	0.06888984807917928	4.029542343995271	0.19943518096899926	0.663314843672854	0.7818294804690114	19.669508650643447	17.28279519302955	11.894526469482468	12.967117224554492	17.67277272896011	20.765632441215057	15.646506161062334	13.172085017387651	17.647920291864537	16.121180720457826
ENSMUSG00000117171.2	C230013L11Rik	-0.14383127505593934	-0.5750695243704931	0.1992192525542521	0.6634845137719256	0.7819231572311052	0.5102336874356277	0.5472885144459357	0.7039617706428399	0.8420205989970451	0.6562833374149643	0.6156287838900701	0.1937647821803385	0.5518359843350018	0.7059168116745815	0.8724870254614321
ENSMUSG00000037253.9	Mex3c	-0.05070683805839712	3.801183342712257	0.1992142250720805	0.6634884655452669	0.7819231572311052	15.68968588864555	11.521863462019699	12.549939152494767	14.93985119934757	15.96174831355681	12.525677949147966	15.670726758834876	11.636541408803298	13.812438948432645	14.594328425900319
ENSMUSG00000024176.12	Sox8	-0.2211895317019916	-1.1093523941768721	0.19888520646478888	0.6637472170165557	0.7821726037075771	0.15307010623068829	0.31685124520554175	0.5583145077512179	1.010424718796454	0.18750952497570408	0.14206818089770848	0.4359707599057616	0.43187163991434924	0.44708064739390163	0.45607276330938495
ENSMUSG00000035242.17	Oaz1	0.05299707689682905	7.78501221525179	0.19876346769664802	0.6638430223026622	0.7822300094679381	156.8968588864555	206.55820721535815	230.24404808783922	262.1089836020802	226.46462878940662	207.91678274379638	229.4901638948384	248.42216442628734	228.34055801633795	208.64337458875428
ENSMUSG00000030020.14	Prickle2	0.08058910764249871	1.1745820997344525	0.1986503474391977	0.6639320769228821	0.7822794530973185	2.3470749622038873	2.3619820097140383	2.4517289253423047	1.9005607805933302	1.6875857247813368	2.296768924512954	2.494721570571858	2.951122872748053	1.6000781064623846	2.0225835590242287
ENSMUSG00000112213.3	4930555G07Rik	0.41315447865023247	-1.8373344663892026	0.19851686404697755	0.6640372020825939	0.7823478235189706	0	0.43206987982573875	0.5825890515664882	0	0	0.28413636179541696	0.46019135767830394	0.21593581995717462	0.3058972850589853	0.07931700231467564
ENSMUSG00000024795.12	Kif20b	0.18477769059553484	-1.3733467892410876	0.19837553388841997	0.6641485536739161	0.7824235195090369	0.5867687405509718	0.23043726924039398	0.21847089433743308	0.19246185119932457	0.35158035932944515	0.4972386331419797	0.5086325532233885	0.11996434442065257	0.40001952661559614	0.27760950810136475
ENSMUSG00000037617.13	Spag1	0.08966339264708323	0.8176900453302692	0.19793091349525258	0.66449917614789	0.7827810662359124	1.4796776935633202	1.9875214471983982	1.5778453479925723	1.2269443013956942	2.0391660841107817	1.420681808977085	1.3805740730349116	1.823458035193919	2.4471782804718822	1.7648033015015332
ENSMUSG00000020614.14	Fam20a	-0.07155167610555821	0.6900250661769758	0.1977761133978064	0.6646213616503203	0.7828694822275897	1.6837711685375714	1.4114282740974131	1.5778453479925723	1.4675216153948498	1.8750952497570408	1.3259696883786125	1.937647821803385	1.5595364774684832	1.2235891402359411	1.5863400462935129
ENSMUSG00000032854.13	Ugt8a	0.19019984065629747	0.10980022130117588	0.1969791664778283	0.6652513192071939	0.783555957126193	0.30614021246137657	0.5472885144459357	1.553570804177302	1.299117495595441	1.0781797686102985	1.1128674170320498	1.5985594529877925	1.4875578708160917	0.44708064739390163	0.8526577748827632
ENSMUSG00000004843.8	Chmp2b	0.043374485580421986	4.41122727943041	0.19662264594247575	0.6655336351081598	0.7838277318776508	25.180032474948224	21.747517284562182	20.560538611533982	18.115471744136425	18.961900713168074	24.364693023957006	21.16880245320198	20.20199560043789	19.64801792494252	22.347565402159862
ENSMUSG00000030263.14	Irag2	0.07920001747100501	0.09049223538980349	0.19656863080112075	0.6655764347802218	0.7838277318776508	1.0970024279865995	0.7489211250312804	1.1409035593177062	0.9623092559966229	0.9844250061224464	0.9707992361343413	1.2352504863996578	1.1996434442065256	0.8471001740094978	0.9716332783547766
ENSMUSG00000115919.4	Gm31583	0.15788199825654742	-1.5679878779941623	0.19644169358245175	0.6656770433178196	0.7838906399087128	0.20409347497425107	0.46087453848078797	0.31556906959851444	0.24057731399915572	0.16407083435374106	0.4498825728427435	0.387529564360677	0.23992868884130514	0.3058972850589853	0.1586340046293513
ENSMUSG00000028556.16	Dock7	-0.044597368868806234	3.580243003200032	0.19596910806219606	0.6660519535882157	0.7842765294572801	13.572216085787696	12.530026514946423	12.185820995265713	12.485962596556181	9.72705660811465	11.010284019572408	12.25562247290641	10.172976406871337	12.565319247807551	12.631232618612096
ENSMUSG00000025381.4	Cnpy2	-0.0316887432591776	3.932881406539723	0.19550577765619764	0.6664200526577735	0.7846023937337463	14.133473141966887	15.266469087176102	15.025942621652343	15.37289036454605	17.157121535276925	15.627499898747933	13.951064316984372	14.611657150435482	15.388986494505875	15.704766458305777
ENSMUSG00000121018.2	C530020B09Rik	-0.1628743158222945	-1.7519651110490517	0.19546057064389896	0.6664559961972226	0.7846023937337463	0.30614021246137657	0.11521863462019699	0.14564726289162205	0.4330391651984803	0.30470297808551916	0.23678030149618082	0.16954418440779617	0.26392155772543563	0.329427845448138	0.1784632552080202
ENSMUSG00000048186.15	Bend7	0.07415575038716063	0.9994649230407447	0.19544245936332835	0.6664703976631847	0.7846023937337463	2.321563277832106	1.8146934952681026	2.2332580310048717	1.6359257351942589	1.5000761998056327	1.6337840803236476	1.7681036373955887	2.063386724035224	2.3530560389152715	2.18121756365358
ENSMUSG00000133755.1	Gm59169	0.19789878604299704	0.5065175435870836	0.1951639482971427	0.6666919616890348	0.7848076093555777	0.9694440061276925	0.5472885144459357	0.5583145077512179	1.395348421195103	2.859520255879487	1.9179204421190645	1.1141474975369463	0.983707624249351	0.9647529759552613	2.3001930671255937
ENSMUSG00000120385.2	Vis1	0.1281182942752257	-1.618126893704811	0.1950074987211539	0.6668165058910531	0.7848985954759271	0.35716358120493935	0.20163261058534473	0.16992180670689241	0.28869277679898686	0.30470297808551916	0.28413636179541696	0.36330896658813466	0.1919429510730441	0.37648896622644346	0.23795100694402693
ENSMUSG00000006732.15	Mettl1	0.05650174659187789	3.6450105216982878	0.19492410863234613	0.6668829145750944	0.7849211432017922	14.031426404479761	12.27078458705098	11.38476104936179	10.609459547362768	12.797525079591804	16.290484742937238	10.463298237738279	12.716220508589172	10.56522161472957	13.48389039349486
ENSMUSG00000020926.17	Adam11	0.1349286350015214	0.193253386252699	0.1948550330191298	0.6669379367534898	0.7849302867657799	0.663303793666316	0.9217490769615759	1.3836489974704096	1.2269443013956942	1.0078636967444095	0.9707992361343413	1.1383680953094886	1.727486559657397	0.494141768172207	1.3880475405068238
ENSMUSG00000040957.16	Cables1	-0.0802351244815886	0.9863312693164391	0.19466219840897017	0.6670916015365086	0.785037293803196	1.6327477997940085	2.534809961644334	1.8934144175910868	1.6118680037943434	2.273552990330412	1.7048181707725019	1.622780050760335	1.727486559657397	1.7883225895756065	2.5381440740696206
ENSMUSG00000034868.10	Myl12b	-0.047524111285357745	3.6056862534341354	0.1945693981279641	0.6671655843842172	0.785037293803196	12.245608498455065	14.949617841970559	10.413779296750977	10.874094592761839	13.172544129543212	10.560401446729664	12.594710841722002	11.828484359876343	11.388791228349914	13.245939386550832
ENSMUSG00000068240.6	Uba52rt	0.10220870368028237	2.7369110156630185	0.1945630594425585	0.6671706385298728	0.785037293803196	4.030846130741459	4.695159360773028	5.558870533696909	10.416997696163442	7.172239330320681	6.5351363212945905	5.44963449882202	7.269839271891545	8.565123981651588	6.444506438067396
ENSMUSG00000009013.6	Dynll1	-0.10136636357733585	4.3059573239587765	0.19440130925158242	0.6672996435678646	0.7851334735306559	15.204963885581705	21.718712625907134	18.691398737758163	24.683232416313377	21.844859659669527	14.348886270668556	14.265932088027421	13.196077886271782	22.495215732029997	30.81465539925149
ENSMUSG00000033182.13	Kbtbd12	0.2157795695887603	7.34694221989967	0.1940985218131774	0.6675413081961317	0.7853621836139912	227.7428063868924	40.1824988237937	235.12323139470854	130.0801536793435	119.79514776885294	138.6822225863131	41.51410458213752	223.87745955782182	259.1185310053497	211.28066491571724
ENSMUSG00000070705.4	Eid2b	-0.06581116681622315	2.060813207724243	0.19391076446796696	0.6676912778421993	0.7854431931607326	5.5360355086765605	3.6581916491912545	3.7868288351821735	3.6808329041870826	4.429912527551009	4.948708301270179	3.802633850289143	3.9108376281132737	4.211970309658336	3.291655596059039
ENSMUSG00000038406.18	Scaf1	-0.07648825746850507	5.541569754576955	0.1938782529329996	0.6677172550657022	0.7854431931607326	32.60393262713661	38.3678053285256	49.18022576973772	59.615058408990784	58.9951842954809	40.77356791764234	42.50714909081176	60.19810803028346	40.778461154401654	42.25613298314345
ENSMUSG00000032763.12	Ilvbl	-0.044494881676127335	3.1583359281043144	0.19383475066400696	0.6677520181696386	0.7854431931607326	10.842465858007088	7.489211250312804	8.204795809561377	8.973533812168508	9.562985773760909	8.168920401618237	9.276488946883704	8.94934009378068	8.800429585543116	8.526577748827632
ENSMUSG00000025930.7	Msc	0.10503928014155553	-0.4411801632141663	0.19359513729355837	0.6679435800759657	0.7856128873923292	0.5867687405509718	0.4896791971358372	0.6796872268275697	0.9623092559966229	0.5859672655490753	0.6393068140396881	0.6781767376311847	1.031693362017612	0.5647334493396652	0.6543652690960741
ENSMUSG00000058997.9	Vwa8	-0.06631232091119879	6.7569171653847135	0.19327132602688615	0.6682026824602039	0.7858228332702888	141.3857547884124	116.25560233177876	110.76474342907858	90.93822469168086	93.61413034412027	100.4422038946799	102.98598172884991	137.31118862387893	108.71118899788554	78.68246629615824
ENSMUSG00000120309.2	Gm56745	0.10947458828372073	-0.8279574374090148	0.19325382333251637	0.6682166949577286	0.7858228332702888	0.5102336874356277	0.43206987982573875	0.6311381391970289	0.4330391651984803	0.4687738124392602	0.40252651254350735	0.4117501621332193	0.7197860665239154	0.7294473720637342	0.41641426215204713
ENSMUSG00000035640.20	Cbarp	0.09760420513740087	-0.009933508401692907	0.19314301050222416	0.6683054284686838	0.7858715469554939	0.5867687405509718	1.0081630529267236	1.2137271907635172	0.9141937931967917	0.8437928623906684	1.160223477331286	1.0657063019918618	0.7437789354080458	1.1294668986793304	0.7931700231467564
ENSMUSG00000038417.5	Fig4	0.037957168285247575	3.4564699000040053	0.19272986328843947	0.6686365274989188	0.7862052352434727	11.046559332981339	11.723496072605045	11.142015611209088	10.513228621763105	9.516108392516982	12.359931738100638	10.778166008781328	9.78909050472525	10.729935537453638	11.699257841414658
ENSMUSG00000025533.16	Asl	0.05382067899682297	2.3192431494375856	0.19263196200159263	0.6687150489718723	0.7862419081591004	5.127848558728058	4.637550043462929	5.316125095544205	4.61908442878379	4.547105980660824	4.617215879175526	4.7714577611908355	4.798573776826102	4.376684232382405	6.583311192118078
ENSMUSG00000023156.6	Rpp14	-0.05978002806803907	4.859540382716929	0.19253540606054995	0.6687925149812155	0.7862773350097652	34.160145373815276	33.47101335716722	26.313605495753052	25.188444775711602	28.80615077439254	33.90693917425309	27.97479042728637	30.806843647223577	29.27201712410598	19.98788458329826
ENSMUSG00000014932.16	Yes1	-0.04976143371460708	2.8843358273522193	0.19245919001937306	0.6688536790015753	0.7862917942954066	8.010668892739353	6.682680807971425	8.811659404943134	7.1451462257749245	6.656588136637495	7.5059355574289315	7.847473678303709	7.9416396006472	5.859109536899027	6.900579201376781
ENSMUSG00000024242.16	Map4k3	0.04124968401289662	4.578643605575562	0.19238125670326459	0.6689162362482917	0.7862917942954066	23.751378150128467	29.150314558909837	21.84708943374331	21.72413145412376	21.09482155976671	25.76169680278447	24.60812733690299	23.201104210954206	22.07166564502525	25.28229448780286
ENSMUSG00000019818.16	Cd164	0.03959423555523874	6.957646033593442	0.19234316188752545	0.6689468205997644	0.7862917942954066	123.09387709384518	127.95029374572876	114.69721952715237	113.0953953110031	133.88180083265271	148.39021494765652	135.39314154851152	122.21967409576084	111.60544792575133	112.17407052353003
ENSMUSG00000078901.10	Zfp1009	0.024613028494552113	5.446956286472238	0.1919908594622811	0.6692298390866582	0.7865133456400863	42.24734931966997	42.717308785438036	43.985473393269864	41.956683561452756	45.096040756656834	44.846189103376645	45.99491517005785	40.40399120087578	44.6374730582227	43.84247302943696
ENSMUSG00000083708.2	Gm13123	-0.4481373978433362	-2.052876826555645	0.19199065198171056	0.6692300058561784	0.7865133456400863	0	0.2880465865504925	0	0.5292700907981426	0.30470297808551916	0	0.33908836881559234	0.3838859021460882	0.11765280194576358	0
ENSMUSG00000018822.8	Sfrp5	-0.11546306082685645	2.600485390706393	0.19179515219935317	0.6693871936916855	0.78664242479042	6.0462691961121875	3.946238235741747	5.0005560259456905	8.732956498169353	7.523819689650126	3.599060582741948	7.4115029183979475	8.325525502793289	4.047256386934267	5.512531660869957
ENSMUSG00000072115.12	Ang	0.1373679424242627	0.2546233492588602	0.19167387664448043	0.6694847514805959	0.7867014153115577	0.8418855842687857	1.5554515673726594	0.8253344897191917	0.8901360617968761	1.3594440560738545	1.183901507480904	0.9446033131291501	1.3436006575113086	1.976567072688828	0.5750482667813984
ENSMUSG00000026035.16	Ppil3	0.07683360806918055	2.5203910649165975	0.19147315522285205	0.6696462996941623	0.7868355863492771	6.020757511740406	6.941922735866869	6.699774093014614	4.330391651984803	3.7267518088921188	6.748238592641153	5.982487649817951	5.61433131888654	4.706112077830543	6.147067679387362
ENSMUSG00000028578.9	Caap1	0.0852426326775854	0.5077409418481027	0.19139312416128762	0.6697107401677364	0.7868556447111521	1.326607587332632	0.9217490769615759	1.4321980851009504	1.1547711071959474	1.8047791778911517	1.6101060501740294	1.2110298886271156	1.3436006575113086	1.2235891402359411	1.6656570486081885
ENSMUSG00000113622.2	Gm49749	0.0823191552247945	0.5229159729161711	0.19096411224046986	0.6700564545950554	0.78720615087902	1.4286543248197574	1.4690375914075116	1.1409035593177062	1.4434638839949343	1.2656892935860025	0.899765145685487	1.7196624418505042	1.3196077886271782	1.5294864252949265	1.6656570486081885
ENSMUSG00000024914.17	Drap1	-0.05107188350037629	7.605323811521928	0.19077714386430447	0.6702072672427785	0.7873122960387462	145.69722944724347	220.7877085909525	192.691328805616	215.74973519444285	215.70626979392557	181.776237458618	204.22808041807676	213.03268282219483	194.3859593747906	162.7783180002931
ENSMUSG00000050545.11	Fam228b	0.09235058888531647	1.0696340998906992	0.19073459852992622	0.6702415976331293	0.7873122960387462	2.729750227780608	1.8434981539231519	1.7963162423300054	1.7080989293940056	1.8516565591350778	2.2730908943633357	1.5016770618976234	2.1353653306876157	3.0354422902007006	1.6458277980295195
ENSMUSG00000136514.1	Gm63257	0.340047506395995	-0.18216841274116788	0.1901702697078503	0.6706973985858053	0.7877920016906245	0.4847220030638463	1.6130608846827579	0.2912945257832441	0.9382515245967074	0.3984577405733712	1.468037869276321	2.3009567883915194	0.4078787710302187	0	0.5155605150453917
ENSMUSG00000107402.3	4732416N19Rik	-0.12259258873326251	-1.3913851772347228	0.19000424211254063	0.6708316517714892	0.7878939805964934	0.2806285280895952	0.46087453848078797	0.4854908763054069	0.19246185119932457	0.3281416687074821	0.23678030149618082	0.31486777104305	0.33590016437782716	0.329427845448138	0.3767557609947093
ENSMUSG00000135067.1	Gm5486	0.15981612598807432	-1.7659254932438755	0.1898862754265714	0.6709270848421164	0.7879270985804026	0.35716358120493935	0.2592419278954432	0.14564726289162205	0.12028865699957786	0.28126428746355614	0.28413636179541696	0.2906471732705077	0.23992868884130514	0.11765280194576358	0.3569265104160404
ENSMUSG00000035674.14	Ndufa3	-0.033661804618445874	6.5771022814508795	0.18985212660448278	0.67095471732104	0.7879270985804026	109.82780122051885	104.07123172069294	90.4469502556973	92.98313186067368	85.41058862643321	94.8068327190708	92.42580110002146	98.17881947386206	98.59304803054988	87.58579980598059
ENSMUSG00000006586.16	Runx1t1	0.12064997810031056	0.8433949168878235	0.1896802465953873	0.6710938442621337	0.7879508704596102	1.199049165473725	2.0451307645084964	1.5778453479925723	1.1066556443961164	2.4376238246841533	2.8650416481037877	1.792324235168131	1.3675935263954393	1.2235891402359411	1.8441203038162088
ENSMUSG00000036450.5	Hif1an	-0.027004707071696776	8.318553872671323	0.1896711921531055	0.6711011754118158	0.7879508704596102	313.5896242979368	329.6117089897285	326.56543794683193	317.2974194334865	323.89926570490684	322.21063427600285	289.43614338188064	338.8752801194594	317.2625457269461	313.3021591429688
ENSMUSG00000001985.10	Grik3	0.211303185479802	-1.3040231896978582	0.18965131942711166	0.6711172665861517	0.7879508704596102	0.10204673748712553	0.3744605625156402	0.36411815722905516	0.505212359398227	0.30470297808551916	0.16574621104732656	0.33908836881559234	0.8877361487128289	0.21177504350237444	0.3172680092587026
ENSMUSG00000140861.1	Gm73738	0.25160082247462867	-0.5566702815534988	0.18948755643695017	0.6712499059745507	0.7880168620879047	0.4592103186920649	0	1.068079927871895	0.7939051361972138	0.5156511936831862	1.0655113567328136	0.33908836881559234	0.6478074598715239	0.5647334493396652	0.7931700231467564
ENSMUSG00000114004.2	Gm48552	0.26765250772040994	-1.5667619075178165	0.18946478856213583	0.6712683522090092	0.7880168620879047	0.051023368743562766	0.14402329327524624	0.21847089433743308	0.505212359398227	0.37501904995140817	0.04735606029923616	0.33908836881559234	0.6478074598715239	0.40001952661559614	0.1586340046293513
ENSMUSG00000021840.18	Mapk1ip1l	0.0318006658451108	4.696640281786226	0.189351200273756	0.6713603998687321	0.7880692249466122	23.2921678314364	26.125825400129667	28.109921738083056	24.61105922211363	25.8528757560252	25.57227256158753	28.241217002784335	23.77693306417334	25.365944099506628	27.87992631360849
ENSMUSG00000027329.10	Spef1	0.08681191045450824	0.7977539414574428	0.18922522518912324	0.6714625241477958	0.7881322026984571	1.938888012255385	1.9299121298882995	1.7477671546994646	1.299117495595441	1.2891279842079655	1.6101060501740294	1.5016770618976234	1.3436006575113086	1.7883225895756065	2.438997821176276
ENSMUSG00000142111.1	Gm59341	0.07593440430460827	0.5157363914537698	0.1891679810800587	0.6715089437596329	0.7881322026984571	1.1735374811019437	1.7858888366130534	1.3836489974704096	1.3712906897951875	1.0313023873663725	1.5390719597251752	1.622780050760335	1.2956149197430478	1.4353641837383158	1.2095842852988037
ENSMUSG00000055652.15	Klhl25	-0.07636322907277716	1.7338416051977315	0.1890673152897623	0.671590594770248	0.7881723449009884	3.469589074562268	4.349503456912436	3.883927010443255	2.742581379590375	2.41418513406219	3.291246190796913	3.487766079246093	3.7188946770402294	2.9648506090332423	2.5183148234909516
ENSMUSG00000052397.9	Ezr	0.06019712909213196	1.6700621802024358	0.18884593254906115	0.6717702524344907	0.7883274929840569	3.265495599588017	3.283731086675614	3.349887046507307	3.3440246645882645	2.109482155976671	3.1018219495999686	3.124457112657958	3.3590016437782717	3.058972850589853	3.351143347795046
ENSMUSG00000014602.16	Kif1a	0.175076682121455	1.2519948414866575	0.18844557803271364	0.6720954718113443	0.7885118079744632	0.6122804249227531	1.2962096394772162	3.349887046507307	3.031274156389362	2.625133349659857	1.5864280200244114	3.269780699293212	3.622923201503707	1.6942003480189955	2.201046814232249
ENSMUSG00000048755.10	Mcat	0.03218029840436434	3.9968487705315963	0.18844313369575147	0.672097458690027	0.7885118079744632	16.659129894773244	16.245827481447776	14.85602081494545	15.58940994714529	15.352342357385773	15.958992320842587	16.13091811651318	18.25857322082332	14.541886320496378	15.585790954833763
ENSMUSG00000060961.17	Slc4a4	0.04354483932836357	4.5846277226154095	0.1884309207221214	0.6721073862344613	0.7885118079744632	22.832957512744336	19.61597254408854	23.861876570410747	22.397747933321398	29.181169824343947	24.743541506350894	25.3589658678518	24.496719130697254	25.624780263787308	21.33627362264775
ENSMUSG00000042616.9	Oscp1	0.07673971000755002	1.0177263026540284	0.18841885708113806	0.6721171927704788	0.7885118079744632	2.1174698028578547	1.5842562260277087	1.7234926108841944	2.1170803631925703	2.062604774732745	2.059988623016773	2.494721570571858	1.4395721330478308	1.7177309084081482	2.4191685705976074
ENSMUSG00000139773.1	Gm67624	0.2748849069571104	0.6670928348789084	0.18815198162996996	0.6723342323901171	0.7886329945125605	0.4336986343202835	2.909270524159974	2.4274543815270344	0.3608659709987336	0.8906702436345943	1.5390719597251752	0.5086325532233885	2.663208446138487	3.082503410979006	0.674194519674743
ENSMUSG00000058240.15	Cryzl1	0.046990570465505914	3.343305998798754	0.1880958597630608	0.6723798976849624	0.7886329945125605	11.046559332981339	11.579472779329798	9.20005210598746	9.069764737768171	8.812947673858092	10.726147657776991	9.760900902334551	8.565454191634593	10.776996658231944	11.4811360850493
ENSMUSG00000056069.11	Otulinl	-0.10797385524520355	-0.45961492374732926	0.18807175324200873	0.6723995152141367	0.7886329945125605	0.7908622155252228	1.0081630529267236	0.5583145077512179	0.8179628675971294	0.37501904995140817	0.6629848441893063	0.6781767376311847	0.5758288532191322	0.7059168116745815	0.6543652690960741
ENSMUSG00000110110.3	Gm30978	-0.12095909599623095	-1.1388363596908435	0.18805838246850853	0.672410396802203	0.7886329945125605	0.25511684371781385	0.6337024904110835	0.4126672448595958	0.38492370239864915	0.4453351218172972	0.23678030149618082	0.4359707599057616	0.4078787710302187	0.494141768172207	0.3767557609947093
ENSMUSG00000053119.12	Chmp3	0.028678755441588478	5.394408842454598	0.18775843852845592	0.6726546235216517	0.7888176855044582	44.390330806899605	43.78308115567486	40.07727183901134	36.39934760807226	43.33813896000961	42.9519466914072	41.17501621332193	41.123777267399696	42.99033383098201	43.90196078117297
ENSMUSG00000034557.15	Zfyve9	0.049295453555723165	6.352739554757067	0.18774834665566534	0.6726628448119107	0.7888176855044582	68.37131411637411	75.29537772429873	93.38417005734502	74.55490960833836	89.79362377274029	72.97568892112292	100.07950999614484	72.09857099681219	80.1686192458433	90.04462687773552
ENSMUSG00000031112.11	Stk26	0.14226243040994463	0.533211824523124	0.18763633787805467	0.6727541099799548	0.7888690188392651	1.8113295903964781	1.267404980822167	1.0923544716871654	1.4194061525950188	1.0547410779883355	2.107344683316009	1.7196624418505042	0.7677718042921764	0.658855690896276	2.0622420601815667
ENSMUSG00000034075.11	Zdhhc5	-0.03125555006054431	6.814395181209443	0.18751464124505854	0.6728533059209201	0.7889252248137996	121.20601245033335	112.51099670662236	109.40536897542344	102.41376256944059	123.05312576530581	113.58351062771793	109.86463149625193	118.88466532086669	114.8056041386761	99.28505764739523
ENSMUSG00000038871.6	Bpgm	-0.06547874474576171	6.3379352077515545	0.18742041616441613	0.6729301361120753	0.7889252248137996	68.98359454129687	93.03904745580907	90.25275390517514	83.09540425530838	78.02740108051486	70.18168136346799	81.09056134247166	108.25582440519688	79.88625252117347	55.680535624902305
ENSMUSG00000045464.8	2810002D19Rik	0.10714093471502305	0.5763568529188375	0.18740277227772895	0.6729445253378319	0.7889252248137996	1.3010959029608506	1.2962096394772162	1.5778453479925723	0.9623092559966229	1.8047791778911517	1.207579537630522	1.3563534752623694	1.6555079530050054	2.305994918136966	0.9716332783547766
ENSMUSG00000035778.18	Ggta1	-0.045772965251451025	3.15097002918984	0.18705880001274527	0.6732252096778807	0.7891985856005136	7.653505311534415	9.419123380201103	8.884483036388946	9.190053394767748	9.72705660811465	10.726147657776991	8.501429818162352	8.061603945067851	8.541593421262435	7.6540907233662
ENSMUSG00000030148.16	Clec4a2	-0.12599616338478697	-1.420390782489325	0.18694321884208082	0.6733195944116356	0.7892535306450976	0.4336986343202835	0.2592419278954432	0.33984361341378483	0.336808239598818	0.3281416687074821	0.5209166632915978	0.2906471732705077	0.23992868884130514	0.18824448311322173	0.3172680092587026
ENSMUSG00000108594.2	Gm44770	0.1921883850655348	-1.0483967986175664	0.186681279154447	0.6735336265962353	0.7894487067026577	0.7143271624098787	0.31685124520554175	0.46121633249013655	0.14434638839949343	0.3984577405733712	0.5209166632915978	0.6055149443135578	0.7677718042921764	0.18824448311322173	0.25778025752269584
ENSMUSG00000029009.18	Mthfr	-0.06321428751388095	3.4069285064582386	0.18662223386329996	0.6735818976614312	0.7894495803326067	10.561837329917493	9.707169966751596	8.156246721930835	10.27265130776395	15.235148904275956	11.176030230619734	10.560180628828448	10.7727981289746	8.823960145932269	10.311210300907835
ENSMUSG00000110138.3	4831440D22Rik	-0.22563841574456153	-1.6372105198182212	0.18616127901280508	0.6739590554685833	0.789790727895868	0.38267526557672077	0.23043726924039398	0.09709817526108137	0.2646350453990713	0.4922125030612232	0.21310227134656273	0.09688239109016925	0.07197860665239153	0.40001952661559614	0.45607276330938495
ENSMUSG00000131743.1	Gm31201	-0.13057209194567918	-1.5063497454783947	0.18615027314180727	0.6739680674206205	0.789790727895868	0.25511684371781385	0.1728279519302955	0.5340399639359475	0.28869277679898686	0.3281416687074821	0.23678030149618082	0.36330896658813466	0.31190729549369667	0.3058972850589853	0.23795100694402693
ENSMUSG00000003134.11	Tbc1d8	0.052606282320474713	4.1881239407366735	0.18525446236013368	0.6747026587964422	0.7905798044716225	15.077405463722798	19.299121298882994	17.453397003179376	19.414589239731868	18.000914397667593	20.38678395882117	22.01652337524096	13.891871083911568	19.577426243775058	16.696228987239223
ENSMUSG00000110626.3	Gm45805	0.1900963236238186	-1.1104426126182043	0.185213118185839	0.6747366135689719	0.7905798044716225	0.7653505311534415	0.2880465865504925	0.3883927010443255	0.28869277679898686	0.2109482155976671	0.3788484823938893	0.2179853799528808	0.93572188648109	0.329427845448138	0.3569265104160404
ENSMUSG00000071078.7	Nr2c2ap	-0.050731718287771434	2.1010711657530283	0.18488639205071022	0.6750051040991482	0.7908386079976689	5.000290136869151	4.435917432877584	3.6411815722905514	3.8973524867863225	4.617422052526713	4.735606029923616	3.8995162413793123	3.646916070387838	4.211970309658336	4.342605876728491
ENSMUSG00000028771.14	Ptpn12	0.05731159822869963	3.794856500816945	0.1846716864505027	0.6751816953390622	0.7909897130458539	16.123384522965836	12.875682418807013	11.093466523578547	15.036082124947232	12.656892935860025	11.696946893911331	13.054902199400306	12.380320344211345	15.977250504234695	17.390252757492636
