Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Control_1	CPM_Control_2	CPM_Control_3	CPM_KIC_1	CPM_KIC_2	CPM_KIC_3
ENSMUSG00000034932.5	Mrpl54	0.11958286711287883	5.005062919353571	0.5213359372444915	0.49278280536048935	0.6569076163942017	30.39702105092368	31.606239167533875	30.189176047252566	41.56602505836467	26.460471514938842	32.16486418292598
ENSMUSG00000037060.4	Cavin3	-0.16247496370699682	3.7464153891565597	0.5210378973811846	0.4929023492429683	0.6570125281672512	10.38208113359013	18.832165054723134	13.16157110157998	13.751943613837067	10.809293740853828	13.308827669569512
ENSMUSG00000039958.18	Etfbkmt	-0.15384328003240996	3.2185088019048407	0.5207702065822815	0.4930097653773089	0.6570236987161896	8.803362610698848	10.224741725490144	10.233618999068668	8.504491445399239	6.4133727106834115	11.38519879632081
ENSMUSG00000025353.6	Ormdl2	0.12911637789054325	1.5339672983359804	0.5206571666079782	0.4930551377369927	0.6570236987161896	2.5687623423315786	2.7412176207748375	2.842671944185741	3.1536412046769216	2.61206901792735	3.1538566410240354
ENSMUSG00000018861.9	Fdxr	-0.11199985676377736	2.235823055901325	0.5206390902615793	0.49306239399005936	0.6570236987161896	5.110766743597203	4.4133603694474886	5.003102621766904	4.03252481909508	4.884356700189353	4.51829107437486
ENSMUSG00000053931.12	Cnn3	-0.11487404670902292	4.61293889531485	0.5205733045700766	0.49308880350124673	0.6570236987161896	22.904797552456575	25.822269987698967	27.460210980834255	18.48240542085245	25.207527839672878	26.640023116734938
ENSMUSG00000046841.7	Ckap4	-0.1489573073355459	3.042520166451245	0.5205081759205831	0.4931149517966279	0.6570236987161896	7.251402028873519	9.92320778720491	8.670149429766509	5.8678406021447636	8.027334055093807	9.394466590284361
ENSMUSG00000003458.13	Ncstn	-0.0797039230247012	5.222531814180708	0.520050939772547	0.4932985976226766	0.6572139507502383	34.571259857212496	39.28164850570342	41.10503631292581	33.81116963702798	38.607654264974975	36.34763859336211
ENSMUSG00000026307.13	Scly	-0.10077593529592417	3.209302000495383	0.5193406903790373	0.4935841131425889	0.6575398794212575	10.087743781864637	9.320139910634447	9.153403660278085	10.055462529666578	7.645080052470291	8.947111038366058
ENSMUSG00000068015.9	Lrch1	0.17517221514572365	2.4601524792506044	0.5191171557344738	0.4936740352450243	0.657605211241426	5.191040566795065	4.824543012563714	5.344223255069193	3.8257286745261014	7.43271671767945	6.0616677284930045
ENSMUSG00000066037.15	Hnrnpr	0.09137788107731074	4.578420942013004	0.5188460728894532	0.4937831250359188	0.6576960627082711	23.33292460951184	21.792680085159958	24.13428480613694	21.06735722796468	27.607233522809388	25.096646462616793
ENSMUSG00000034947.14	Tmem106a	-0.22653069261160358	1.207938397906217	0.5182687018525547	0.4940156194161315	0.6578978942967244	1.8195399924848683	3.508758554591792	1.9898703609300186	1.9128643372630507	2.5908326844482654	1.7446866524813813
ENSMUSG00000004565.16	Pnpla6	-0.1000068712983537	2.931186765364632	0.5182666322990935	0.49401645314000586	0.6578978942967244	7.304917911005426	8.004355452662525	8.215321918696791	7.9099525297634266	7.666316385949376	6.374816614835816
ENSMUSG00000023026.17	Dip2b	-0.10279345952685405	2.744906296389084	0.5181601145937496	0.4940593675017798	0.6579005782809296	6.903548795016118	7.346463223676564	6.424438593859774	5.71274349371803	7.156644382451356	6.374816614835816
ENSMUSG00000029161.9	Cgref1	0.19248553290691217	2.003050024448125	0.5179913181441638	0.4941273870263325	0.6579366896536367	2.5420044012656247	3.453934202176295	5.088382780092476	3.6706315660993676	4.374684696691333	4.60776218475852
ENSMUSG00000024869.11	Gm49405	0.24942574185179625	0.6260067635777194	0.5177081012848131	0.49424155288502536	0.6580342343741531	1.89981381568273	0.9868383434789415	1.1939222165580112	1.4992720481250938	2.1661060148665827	1.1854922125835028
ENSMUSG00000032463.11	Faim	-0.2178770517428424	0.23646272097304621	0.5172948839822725	0.49440820928720586	0.6581956912437038	1.4984446996934209	1.1513114007254317	0.9949351804650093	1.3183254216272378	1.0618166739542072	0.7605044382611149
ENSMUSG00000085382.3	Gm13861	0.19988411035692624	-0.5106527930544436	0.5172045505297105	0.4944446557869524	0.6581956912437038	0.5619167623850329	0.6304800527782126	0.625387827720863	0.8530340963470362	0.6370900043725243	0.6039299950897089
ENSMUSG00000136438.1	Gm59229	-0.22829112739085816	-1.3939419923929735	0.5168963109465561	0.4945690571852882	0.6582969147389843	0.3746111749233552	0.3015339382852321	0.3979740721860037	0.25849518071122307	0.31854500218626214	0.3355166639387272
ENSMUSG00000033697.17	Arhgap39	0.18575741674400026	2.039031980124022	0.5168133639504695	0.49460254330071896	0.6582969147389843	5.030492920399341	3.508758554591792	2.842671944185741	3.412136385388145	5.011774701063858	4.51829107437486
ENSMUSG00000058351.12	Uqcc5	-0.1329979954118872	2.0247111173666323	0.5162305988051342	0.49483792589472553	0.6585557107588776	3.960175277761184	4.139238607370005	4.519848391255328	3.8257286745261014	3.1642136883835374	4.51829107437486
ENSMUSG00000028064.18	Sema4a	-0.22753913231340675	1.4230019556936575	0.5159734362956463	0.49494186090932135	0.6585681555771886	2.1138773442103616	4.276299488408746	2.1320039581393058	2.3006071083298854	2.7819596857600226	2.192042204399684
ENSMUSG00000028469.16	Npr2	0.07645650991913167	5.75871282198764	0.5159582979514697	0.49494798048466804	0.6585681555771886	53.78346154256743	48.82108582599985	55.37524947273823	51.51808951574676	55.9789750508658	59.0733006308119
ENSMUSG00000022781.9	Pak2	0.09688268532746251	4.270687247738633	0.5159035867608962	0.49497009827975946	0.6585681555771886	17.446177575001972	18.530631116437903	19.84185017041647	16.879735300442867	22.531749821308278	20.265206501899122
ENSMUSG00000034173.14	Zbed5	0.25017064643673403	-1.2076029108724136	0.5157051027316252	0.4950503535793417	0.6586204604811257	0.4281270570552631	0.24670958586973538	0.3695473527441463	0.4135922891379569	0.3397813356653463	0.4920911071101332
ENSMUSG00000007850.17	Hnrnph1	-0.10881714097402659	6.693480021873994	0.5151343520130357	0.49528126495229063	0.6588279761131015	94.61607960921314	110.00506312169422	117.43077801431295	117.9772004766022	91.04016162483373	89.6500526044279
ENSMUSG00000036908.18	Unc93b1	-0.13047375536112085	2.9955150414628475	0.5151171058964938	0.4952882453770817	0.6588279761131015	7.304917911005426	10.498863487567627	7.049826421580637	7.651457349052203	7.984861388135638	7.068217720309186
ENSMUSG00000024985.22	Tcf7l2	0.10056249531867958	2.395785655121821	0.5147369877673018	0.49544214541382336	0.6589782000270186	4.9234611561355255	4.879367364979211	5.287369816185478	5.8419910840736415	5.309083369771036	5.032749959080908
ENSMUSG00000029110.14	Rnf4	0.1030232080288828	4.314294465919521	0.5144351523637232	0.4955644134117102	0.6590863294039495	20.255761386927137	18.530631116437903	18.619501234416603	17.629371324505414	24.527965168342185	19.482334286042093
ENSMUSG00000024959.15	Bad	-0.09249673148327556	3.0568884860823182	0.5141296957801684	0.49568820476851394	0.6591964667581279	7.813318791258552	9.046018148556964	8.755429588092081	8.40109337311475	7.305298716804946	8.320813265680433
ENSMUSG00000105055.2	Gm43079	-0.18732081497971348	1.8752008158517421	0.5136413568443787	0.49588623039570456	0.6594052990117636	3.93341733669523	3.37169767355305	4.2640079162786115	4.601214216659771	2.3997056831365082	3.1762244186199506
ENSMUSG00000048930.13	Tada3	-0.12232398183047954	3.6082404956587975	0.5132724204771489	0.49603593376823296	0.6595444347585534	14.074677000691775	13.185256755926968	10.716873229580242	14.010438794548291	10.745584740416577	10.154971028545477
ENSMUSG00000021037.8	Ahsa1	-0.10730408474365237	6.615922693849679	0.513181435332346	0.49607286560634944	0.6595444347585534	87.25764581607581	95.91520455091155	121.86534624724271	101.01991662194598	87.49369393382668	94.6604347859129
ENSMUSG00000031644.20	Nek1	-0.12010821408754752	2.2821242410349782	0.512663681238418	0.49628312384885676	0.6597694487795628	5.645925564916282	4.906779541186959	4.4914216718134705	4.161772409450691	5.2241380358547	4.451187741587114
ENSMUSG00000103088.2	Pcdhgb6	0.3366607921171547	-0.6081566354604295	0.5124023486892331	0.49638931243214013	0.6598560846032069	0.6154326445169407	0.46600699553172237	0.5116809499534334	0.25849518071122307	0.891926006121534	0.8499755486447755
ENSMUSG00000051934.6	Spats2	-0.15877697170381092	1.9033167099116763	0.5120744702258224	0.4965226001218739	0.65993856579768	4.762913509739802	3.4813463783840435	3.4396330524647465	4.291019999806303	3.079268354467201	3.1091210858322054
ENSMUSG00000120740.2	Gm57103	-0.27764222982502573	-1.4144232602395754	0.5118409417744452	0.4966175732492416	0.65993856579768	0.40136911598930913	0.3015339382852321	0.3695473527441463	0.18094662649785614	0.4034903361025987	0.2907811087468969
ENSMUSG00000122330.1	Gm67525	-0.2018560090678467	-0.2607331652228247	0.5115980765857674	0.4967163790006026	0.65993856579768	0.990043819440296	0.8497774624401996	0.6822412666045778	0.8271845782759139	0.7645080052470292	0.6039299950897089
ENSMUSG00000038583.14	Pln	-0.22776792718691266	1.7335452337164696	0.5114934478863062	0.4967589566431728	0.65993856579768	3.6123220439037826	2.9879272066445726	4.008167441301895	1.68021867462295	3.84377635971423	3.511741082558678
ENSMUSG00000062866.17	Phactr2	-0.12194512223560715	4.028664789840121	0.511485331480467	0.4967622598173703	0.65993856579768	19.506539037080426	17.406731891920217	13.957519245951987	18.430706384710206	13.84608942836286	14.494319882153015
ENSMUSG00000039543.17	Cfap70	0.38183504402312657	-0.9790539680460218	0.5114799145071943	0.4967644644125305	0.65993856579768	0.16054764639572366	0.740128757609206	0.28426719441857407	0.5428398794935685	0.445963003060767	0.5591944398978786
ENSMUSG00000072825.13	Cep170b	0.10749688462374582	3.2706968577109947	0.5114450122363376	0.49677866934103265	0.65993856579768	9.766648489073189	7.812470219208286	10.148338840743095	10.313957710377801	10.745584740416577	8.812904372790568
ENSMUSG00000087028.9	Gm13387	-0.3197801982165435	-1.5322673671715976	0.5113764341537853	0.49680658221874496	0.65993856579768	0.32109529279144733	0.4111826431162256	0.2558404749767167	0.12924759035561154	0.36101766914443045	0.2907811087468969
ENSMUSG00000063652.11	Slc22a21	-0.21993901199794436	-0.061036279685233244	0.5113420184278576	0.4968205913098287	0.65993856579768	1.0168017605062498	1.0416626958944382	0.8812283026975797	1.0339807228448923	0.9343986730797023	0.5591944398978786
ENSMUSG00000090698.3	Apold1	0.6607270705518153	2.786761316530012	0.5112346783245467	0.49686428930271476	0.6599421152442795	12.067831420745229	1.3431966341796704	2.4731245914415947	3.2311897588902885	17.902229122867933	3.959096634476981
ENSMUSG00000026696.16	Vamp4	0.08114087162283255	3.6019768052316192	0.5107592776850383	0.4970579093299312	0.6601447762121263	11.987557597547367	11.95170882657829	11.313834337859248	11.86492879464514	11.849874081328952	13.577241000720493
ENSMUSG00000030911.8	Zp2	-0.4148354608511636	-1.014781955851348	0.5104296416541908	0.4971922443323694	0.6602686735185745	0.8830120551764802	0.27412176207748373	0.3695473527441463	0.18094662649785614	0.594617337414356	0.35788444153464233
ENSMUSG00000025512.16	Chid1	-0.10970109736437686	2.7210812742990065	0.5103093647078801	0.4972412768850487	0.6602792785184822	6.368389973697039	6.085503118120139	7.931054724278217	5.8161415660025195	6.646972378953337	6.4195521700276466
ENSMUSG00000025911.15	Adhfe1	0.11268636078185162	4.983278005668561	0.5094965624144214	0.49757286071371576	0.6606131857868821	28.095838119251642	32.83978709688255	30.103895888926996	34.35400951652155	25.865854177524486	38.22653191141898
ENSMUSG00000035781.16	R3hdm4	-0.12068164497862463	6.986209066536545	0.509489447236282	0.4975757651604892	0.6606131857868821	125.494743599324	131.24949968269922	139.347778703985	148.14358806560193	95.73339132371132	120.45048235400306
ENSMUSG00000033124.17	Atg9a	0.0964492935220522	7.749641916558963	0.5092056128288652	0.49769165311008656	0.6606131857868821	187.33234540274356	205.3171997960353	231.27978937895188	201.26434770175828	224.08579087129587	241.70620470145906
ENSMUSG00000120095.2	Gm26664	0.30731986881424106	-0.6558731808643163	0.5091975715599832	0.4976949370388377	0.6606131857868821	0.6421905855828947	0.5208313479472191	0.3979740721860037	0.7754855421336693	0.31854500218626214	0.8499755486447755
ENSMUSG00000001280.14	Sp1	0.1277922082308653	4.1583575845302505	0.5091898932740346	0.4976980727683218	0.6606131857868821	15.86745905211069	16.228008314987036	18.960621867718892	14.760074818610837	23.147603492201718	17.849486521540285
ENSMUSG00000048794.15	Cfap100	-0.2818764805420884	-0.8861566118782103	0.5085971127518132	0.4979402680233995	0.6607923720811207	0.5619167623850329	0.6304800527782126	0.4264007916278611	0.25849518071122307	0.6370900043725243	0.42498777432238777
ENSMUSG00000126378.1	Gm71473	-0.27905019903152073	-1.352281115843358	0.5085874284867057	0.49794422657633075	0.6607923720811207	0.29433735172549336	0.3837704669084772	0.4548275110697185	0.38774277106683464	0.1911270013117573	0.35788444153464233
ENSMUSG00000021113.6	Snapc1	0.1293622272495848	2.1688416933917924	0.5085578786763872	0.49795630575452854	0.6607923720811207	4.415060275882401	4.029589902539011	4.292434635720468	4.911408433513238	5.309083369771036	3.713051080921914
ENSMUSG00000099608.3	4933411E06Rik	-0.26240648120191024	-0.5916351978158702	0.5076920285471436	0.4983104825162358	0.6611807127891575	0.6154326445169407	0.5208313479472191	0.8812283026975797	0.6203884337069354	0.7007990048097767	0.35788444153464233
ENSMUSG00000086741.3	Gm15816	-0.30069440869970715	-0.19007221067381203	0.5076415255656763	0.4983311551570151	0.6611807127891575	1.0435597015722038	1.0690748721021865	0.625387827720863	0.4135922891379569	1.1255256743914597	0.6710333278774544
ENSMUSG00000041870.18	Ankrd13a	-0.09685368686808846	4.27416429743413	0.5074540738859855	0.4984078995479163	0.6612279977012603	20.041697858399505	19.02405028817737	20.779931911997764	17.060681926940724	22.064550484768425	16.82056875212819
ENSMUSG00000030584.15	Dpf1	-0.49206686936611366	-0.7896282655175568	0.5073534857725115	0.4984490902166968	0.6612281102775677	0.6421905855828947	0.5208313479472191	0.7106679860464352	1.00813120477377	0.1911270013117573	0.156574443171406
ENSMUSG00000056413.17	Adap1	-0.24948331620261785	-0.2534494957564007	0.5071878334881637	0.49851693825909205	0.661263582818154	1.0970755837041117	0.8497774624401996	0.625387827720863	0.6462379517780577	0.9768713400378706	0.5368266623019635
ENSMUSG00000038876.13	Rnf146	0.07507488054328541	5.213192494432833	0.5069647827277468	0.4986083225792275	0.6613213110712757	35.48102985345493	33.19614538758328	39.569993463065515	36.29272337185572	39.032380934556656	38.696255240933205
ENSMUSG00000036931.16	Nfkbid	0.31430883648701313	-1.8434928501443324	0.5068809379176555	0.4986426819584423	0.6613213110712757	0.10703176426381578	0.3015339382852321	0.19898703609300186	0.23264566264010078	0.2760723352280939	0.2460455535550666
ENSMUSG00000087006.4	Gm13889	-0.17553834083440548	1.7432069462843602	0.5066847750371322	0.4987230860707479	0.661373418180878	2.943373517254934	3.015339382852321	4.548275110697185	3.5930830118860007	3.2279226888207897	2.4828233131465813
ENSMUSG00000084819.3	Gm11967	0.20710835929079024	2.026329292204208	0.5065260849771853	0.4987881481828599	0.6614051728356676	3.344742633244243	3.4813463783840435	4.377714794046041	5.505947349149052	2.61206901792735	4.831439960717671
ENSMUSG00000022951.19	Rcan1	-0.20528490703715843	5.802629659738487	0.5063050941422151	0.4988787794220819	0.6614708247431265	54.07779889429292	38.51410757188646	86.61621413933952	41.824520239075895	58.42115340096048	55.15893955152675
ENSMUSG00000079677.3	Fdx2	0.08021775379890814	4.613260767913288	0.5057203157713472	0.4991187515649722	0.6615749499583142	24.108904900424502	24.013066357987576	23.110922906230073	27.839930962598725	22.361859153475603	25.11901424021271
ENSMUSG00000109882.2	Gm18706	-0.33933287959179576	-1.1830687011168322	0.5057102483526785	0.4991228847417676	0.6615749499583142	0.4548849981212171	0.6304800527782126	0.22741375553485926	0.4135922891379569	0.42472666958168287	0.20130999836323632
ENSMUSG00000026779.7	Mastl	-0.2798925698381289	-1.4834930778983482	0.5056692715653267	0.49913970840675215	0.6615749499583142	0.3746111749233552	0.24670958586973538	0.3979740721860037	0.38774277106683464	0.2548360017490097	0.20130999836323632
ENSMUSG00000015950.14	Ncf1	0.24711035927944136	0.9337006666435659	0.5056463227505201	0.4991491308617749	0.6615749499583142	1.1505914658360197	2.5219202111128505	1.4213359720928704	1.68021867462295	2.5695963509691815	1.7894222076732116
ENSMUSG00000141261.1	Gm61467	-0.4244574473143995	-1.516861044594599	0.5056126740363401	0.4991629471368929	0.6615749499583142	0.5619167623850329	0.3015339382852321	0.17056031665114446	0.4135922891379569	0.2548360017490097	0.11183888797957572
ENSMUSG00000025262.9	Fam120c	0.29170075113672317	0.29045219890852236	0.5053585075212375	0.49926733160475045	0.6616384254835379	1.3914129354296052	0.9594261672711931	0.7959481443720074	0.7496360240625469	1.9749790135548253	1.1183888797957573
ENSMUSG00000024824.8	Rad9a	0.10760638704100371	2.381711541821737	0.5052756872456151	0.49930135404951703	0.6616384254835379	4.655881745475987	4.961603893602455	5.287369816185478	5.531796867220174	4.71446603235668	5.815622174937938
ENSMUSG00000023034.8	Nr4a1	-0.27338164682036387	7.377965961665362	0.5051160433917942	0.49936694760160083	0.6616384254835379	235.71070284998828	216.66584074604316	93.60918712203645	120.09686095843425	115.5681267931759	216.0727315765403
ENSMUSG00000057649.7	Brd9	0.07334522671857951	3.8371640872686474	0.5050955592798887	0.4993753651495483	0.6616384254835379	13.16490700444934	14.062446394574916	14.412346757021705	14.11383686683278	14.90790610231707	14.785100990899911
ENSMUSG00000031201.18	Brcc3	0.0780768686666149	4.261670103957517	0.5048648077721931	0.4994702061291164	0.6617095812710398	17.419419633936016	18.72251634989214	19.699716573207184	19.15449289070163	18.518082793761373	21.271756493715305
ENSMUSG00000022120.5	Obi1	-0.14122779174889852	1.4546491300850595	0.504645110221111	0.4995605347925356	0.6617747478113092	2.889857635123026	2.8234541493980827	2.7573917858601686	2.2230585541165184	3.079268354467201	2.3709844251670056
ENSMUSG00000090185.3	Gm15523	-0.4931596915031678	0.7220041045387936	0.5037906383535159	0.4999121384722165	0.6621859897450654	2.4884885191337167	1.8914401583346379	1.250775655441726	2.8951460239656983	0.36101766914443045	0.78287221585703
ENSMUSG00000037722.9	Gnpnat1	-0.09165429133319074	2.78499913862472	0.5033954831851913	0.5000748944050624	0.6622436018020816	6.769759089686348	6.853044051937093	7.561507371534071	6.126335782855987	6.901808380702347	6.844539944350035
ENSMUSG00000039633.8	Lonrf1	0.13686676013448243	3.3852426554469406	0.5033762208720485	0.5000828306454943	0.6622436018020816	12.710022006328124	9.347552086842196	7.646787529859643	10.960195662155858	11.510092745663606	10.199706583737306
ENSMUSG00000021140.10	Pcnx1	-0.10746125891476217	5.1159489391029185	0.5033374154955144	0.5000988195059003	0.6622436018020816	40.00312189360115	30.400103414392948	37.35270934660063	32.98398505875206	38.28910926278871	28.742594210750962
ENSMUSG00000027715.10	Ccna2	-0.3763032403715165	-1.6675845546729906	0.5032852659529053	0.5001203080126624	0.6622436018020816	0.29433735172549336	0.49341917173947075	0.11370687776742963	0.28434469878234536	0.21236333479084143	0.20130999836323632
ENSMUSG00000121067.1	Gm56901	0.20248290074001368	-0.01625324466508724	0.5030612600426417	0.5002126303283905	0.6623088613797842	0.9097699962424342	0.7675409338169544	0.9380817415812944	1.2149273493427484	1.0618166739542072	0.7381366606651998
ENSMUSG00000042595.8	Fam199x	0.12140801366175362	2.0776524557554934	0.5029659105933646	0.5002519374464987	0.6623088613797842	3.93341733669523	3.673231611838282	4.377714794046041	4.652913252802016	4.671993365398512	3.713051080921914
ENSMUSG00000096974.5	Gm26881	-0.24170845809866226	1.6775058359786816	0.5026329122730279	0.5003892584654037	0.6624361461340206	2.836341752991118	4.029589902539011	3.3827796135810315	4.213471445592936	1.6564340113685632	2.818339977085308
ENSMUSG00000121504.3	Ppp4r1l-ps	0.12876746461829444	3.294503465050627	0.5016031312902879	0.5008143591495575	0.6629443532982046	10.970755837041118	9.292727734426698	7.703640968743358	12.175123011498608	9.32275039731794	9.103685481537465
ENSMUSG00000026100.7	Mstn	-0.16008162502888834	6.0475140729438595	0.501293644941819	0.5009422480491523	0.6630590802368685	63.28253062098108	77.98764131104413	67.99671290492292	84.65717168292556	45.31833564436556	57.35098175592643
ENSMUSG00000051367.9	Six1	-0.09567993498816116	6.195898359959397	0.5007903585780491	0.5011503501567618	0.663279951672015	81.71875201542335	62.99318092540577	82.3522062230609	69.66445120167462	75.45269285118596	67.37174611889643
ENSMUSG00000038517.16	Tbkbp1	0.1518576007042048	2.9122633227260173	0.5005897233158085	0.5012333548171892	0.6633084782117511	9.124457903490296	5.921030060873648	6.197024838324915	9.40922457788852	7.390244050721282	6.822172166754119
ENSMUSG00000029699.14	Ssc4d	0.24386432111804793	1.744332808803767	0.500538926288835	0.5012543740608011	0.6633084782117511	2.809583811925164	4.002177726331262	2.2457108359067353	4.187621927521814	2.081160680950246	4.473555519183029
ENSMUSG00000029552.20	Tes	0.15775195098265055	1.2481579867380357	0.5000599077075017	0.5014526670362119	0.6635162952985527	1.980087638880592	2.19297409661987	2.4162711525578797	1.9128643372630507	2.6333053514064337	2.7959721994893934
ENSMUSG00000045382.7	Cxcr4	-0.22106547562917378	1.179140831801292	0.49979995203353306	0.5015603383642103	0.6635665905484232	2.5687623423315786	2.8782785018135795	1.7056031665114444	1.602670120409583	2.824432352718191	1.699951097289551
ENSMUSG00000097308.4	Gm6410	0.3503417115101168	-1.2232491989555503	0.49976895466206617	0.5015731800620588	0.6635665905484232	0.481642939187171	0.1918852334542386	0.3126939138604315	0.20679614456897846	0.5521446704561878	0.4920911071101332
ENSMUSG00000031153.17	Gripap1	-0.08460018859853112	4.626521180305466	0.49960439081502994	0.5016413663577652	0.6636022219762345	24.189178723622366	22.943991485885388	28.995253830694555	24.63459072177956	24.273129166593176	22.882236480621195
ENSMUSG00000020736.13	Nt5c	0.14075851391391841	1.856344223363341	0.4993670909835485	0.5017397207750269	0.6636777525192897	2.863099694057072	4.139238607370005	3.18379257748803	3.851578192597224	3.3553406896952946	4.026199967264726
ENSMUSG00000090125.4	Pou3f1	-0.24869968108379623	0.27685788001631556	0.4991995093503557	0.5018092004324854	0.6637150796050783	0.936527937308388	1.1238992245176833	1.7340298859533019	0.7496360240625469	1.4228343430986377	1.0065499918161815
ENSMUSG00000025577.8	Cbx2	0.24972791321104207	0.48535049565157773	0.4985658391505222	0.5020720828038419	0.6639368694362582	1.3914129354296052	0.9320139910634447	1.3644825332091557	0.8530340963470362	1.9537426800757411	1.56574443171406
ENSMUSG00000029484.13	Anxa3	-0.12188951785622937	3.3370167323983924	0.49845791440059656	0.5021168816013617	0.6639368694362582	8.830120551764802	12.637013231772	9.977778524091951	9.07318084296393	8.770605726861751	11.049682132382081
ENSMUSG00000023232.18	Serinc2	-0.15342427218723723	5.996677978907312	0.49845379962188235	0.5021185897636934	0.6639368694362582	70.80151206051414	68.14667005246245	62.62406293041187	81.89127324931547	44.38393697128586	55.00236510835534
ENSMUSG00000120238.2	Gm57333	0.4674493377812302	-0.23128575826101658	0.49839744820621407	0.5021419839339498	0.6639368694362582	0.3746111749233552	0.1918852334542386	1.4497626915347277	0.7237865059914246	0.9768713400378706	1.073653324603927
ENSMUSG00000094437.3	Gm9830	0.16394218429277227	0.6805766794896881	0.49767284639271137	0.5024429813123485	0.6642392649599075	1.7660241103529604	1.4254331628029155	1.1939222165580112	1.602670120409583	1.6139613444103948	1.699951097289551
ENSMUSG00000023015.15	Racgap1	-0.21576302087794297	0.5531420112582869	0.49763066328513356	0.5024605143705005	0.6642392649599075	2.0871194031444076	1.2883722817641736	1.1939222165580112	1.085679758987137	1.6139613444103948	1.230227767775333
ENSMUSG00000044456.17	Rin3	0.1593473023392913	3.5420640233602856	0.4975487416747541	0.5024945676549244	0.6642392649599075	8.134414084049999	11.184167892761337	13.559545173765983	10.236409156164434	11.318965744351848	15.142985432434553
ENSMUSG00000073406.11	H2-T13	-0.3302017657200381	-1.2933939087584196	0.49732268280045555	0.5025885583577714	0.6643089194530083	0.6154326445169407	0.3289461144929805	0.2558404749767167	0.4135922891379569	0.1911270013117573	0.35788444153464233
ENSMUSG00000059325.15	Hopx	-0.1985222266970917	0.8629869911354502	0.49668475189842415	0.5028539733997246	0.6645315596673087	2.0336035210124996	2.19297409661987	1.4497626915347277	2.0679614456897846	1.6564340113685632	1.230227767775333
ENSMUSG00000036009.17	Mettl25	-0.16481070050087135	1.1587066573748424	0.49656877585362696	0.5029022539328434	0.6645315596673087	2.5687623423315786	2.055913215581128	2.3025642747904502	2.4298546986854967	2.1661060148665827	1.5881122093099753
ENSMUSG00000018548.16	Trim37	0.12969097610088692	2.38022518336681	0.4965590517212722	0.5029063024560817	0.6645315596673087	5.084008802531249	5.701732651211662	3.979740721860037	4.911408433513238	5.181665368896531	6.0616677284930045
ENSMUSG00000021009.16	Ptpn21	0.10935832520879565	4.707319883849729	0.4965207646357661	0.5029222434035694	0.6645315596673087	29.968893993868416	22.368335785522675	22.91193587013707	29.468450601079432	28.435450528493668	23.284856477347667
ENSMUSG00000026495.9	Efcab2	-0.14096848022847877	3.9451908102983175	0.4955150715717719	0.503341303626868	0.6650306538104147	19.774118447739966	13.267493284550213	15.265148340277428	18.01711409557225	13.336417424864843	12.481219898520651
ENSMUSG00000030180.16	Kdm5a	0.08619556769582545	3.640342706471245	0.495127306916439	0.5035030540630394	0.6651897279614037	13.325454650845064	11.047107011722595	11.768661848928966	12.43361819220983	13.718671427488356	12.21280656736967
ENSMUSG00000028920.10	Fbxo42	0.07195285712005446	3.632244155391331	0.4949883167052043	0.5035610553779881	0.665211721837096	12.255137008206907	11.81464794553955	12.052929043347541	12.381919156067585	13.060345089636748	12.52595545371248
ENSMUSG00000114483.2	Gm49144	0.1530616762990595	1.3381485143773928	0.49475051534817843	0.5036603199266327	0.6652612759241764	2.6757941065953945	2.001088863165631	2.3594177136741648	3.101942168534677	2.2935240157410877	2.438087757954751
ENSMUSG00000072893.14	4933439C10Rik	-0.17157851332693144	1.6871458606452898	0.49470031247518514	0.5036812805843929	0.6652612759241764	3.317984692178289	3.8925290215002692	2.871098663627598	3.9032772287394684	2.378469349657424	2.6841333115098176
ENSMUSG00000043421.9	Hilpda	-0.1711106467013603	1.0956979447913557	0.49448187128360727	0.5037725028602089	0.6653271330877932	2.7560679297932564	1.973676686957883	1.9045902026044463	1.9645633734052954	2.2722876822620033	1.6552155420977208
ENSMUSG00000084844.6	Hoxb3os	0.21000285035237584	0.1801519001882396	0.4939791139572767	0.503982574080022	0.6655255122510536	0.963285878374342	0.7675409338169544	1.2792023748835835	1.2924759035561153	1.2954163422241327	0.8947111038366058
ENSMUSG00000039531.9	Zup1	-0.11799078222971204	2.2025409254868666	0.49392437117216226	0.5040054575557836	0.6655255122510536	4.8967032150695715	4.605245602901727	4.7188354273483295	4.135922891379569	3.8225400262351457	5.144588847060484
ENSMUSG00000035949.16	Fbxw2	0.07030271409244808	5.625037082633539	0.49285649095349854	0.5044522383060619	0.6660607982755734	48.35159950617878	48.98555888324634	46.96094051794844	54.18058987707236	50.6274190141366	46.703919620270824
ENSMUSG00000020689.5	Itgb3	0.315332365790895	0.13230864594988517	0.4925232316178936	0.5045918188023089	0.6661692838027625	0.6154326445169407	1.315784457971922	0.8528015832557222	0.5686893975646907	1.2954163422241327	1.5881122093099753
ENSMUSG00000068758.9	Il3ra	0.2146999350735797	1.1656942100358023	0.492462584622171	0.5046172275977037	0.6661692838027625	1.3914129354296052	2.9879272066445726	1.7056031665114444	2.4040051806143747	2.3997056831365082	2.25914553718743
ENSMUSG00000035208.17	Slfn8	-0.34486594550739036	-1.2677149191713353	0.49207994373396885	0.5047775946657241	0.6663263078773051	0.40136911598930913	0.6304800527782126	0.19898703609300186	0.38774277106683464	0.3822540026235146	0.20130999836323632
