Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_KPC_1	CPM_KPC_2	CPM_KPC_3	CPM_KPC_4
ENSMUSG00000061665.8	Cd2ap	0.23328491636848514	4.212835388115394	1.30132532576062	0.2819034907727496	0.3818399617144464	18.800477121950127	16.595483900959383	16.29881984256543	16.236876239520683	19.76716238014976	19.1116647346411	28.002774496547815	12.968708387092938
ENSMUSG00000018574.15	Acadvl	0.1863303674338485	7.948941413927776	1.3008630468245312	0.28198376980983375	0.3819141440381083	216.0084759146216	237.83445549420185	236.82957861533558	233.74257200078137	267.6724797858057	231.90488108449938	348.37300986159335	203.88243311065455
ENSMUSG00000087614.3	Gm12514	0.958183689471178	-0.5294585795313073	1.2986761819451342	0.2823639775004204	0.3823697577822961	0.3658775487804666	0.5122062932394871	0.29433534704407094	0.5323565980170716	0.1882586893347596	0.6568657273771901	0.08669589627414184	2.4112673885549682
ENSMUSG00000028962.15	Slc4a2	-0.18638480351368047	3.174333768755769	1.298634369867334	0.2823712539935393	0.3823697577822961	11.70808156097493	10.892920502893093	7.431967512862792	8.099425384116875	8.346135227174342	8.47669581520088	8.380603306500378	8.341681776622593
ENSMUSG00000109810.2	Gm45592	0.39649852140022096	-1.1650066225752946	1.297490716881937	0.282570385030454	0.38260479955733506	0.19701098780486662	0.30732377594369226	0.3311272654245798	0.4943311267301379	0.3765173786695192	0.37535184421553713	0.49127674555347045	0.4887704165989801
ENSMUSG00000114800.3	Gm31600	0.3666213671959075	-0.20402988984063694	1.2960365997077856	0.2828238604107683	0.38288195101097766	0.5910329634145999	0.6829417243193161	0.6990464492296685	0.836560368312541	0.9099169984513381	0.46918980526942144	1.127046651563844	1.107879610957688
ENSMUSG00000039680.11	Mrps6	0.16006690873378876	2.9109894340582847	1.2960230334299088	0.2828262267387703	0.38288195101097766	7.233117695121531	5.805004656714187	7.947054370189916	7.186814073230466	8.440264571841722	7.94494736922887	8.178312881860714	6.907955221265585
ENSMUSG00000031683.17	Lsm6	-0.2684570216311644	4.651876927568106	1.295056523052823	0.2829948845231646	0.38304184933348573	22.290386048779194	29.70796500789025	28.660904418416408	28.975409120643466	18.82586893347596	21.39505512028562	15.576362697254151	35.2240546895665
ENSMUSG00000044296.11	Zfp879	-0.4058552532462608	0.8522371315075061	1.2950529138361782	0.28299551460443234	0.38304184933348573	2.0826875853657327	1.604913052150393	2.0603474293084965	2.2054773346421537	1.6315753075679165	1.8767592210776858	0.5490740097362317	1.9550816663959203
ENSMUSG00000064339.1	mt-Rnr2	-0.16384417354673586	12.080864676659353	1.2939729751239537	0.2831841347358301	0.38326249859826206	3836.197954536363	5307.925522668373	4423.7130983988645	4743.411364745968	4217.465287821952	3757.58475380104	4317.918012565726	4052.4281087165837
ENSMUSG00000048218.7	Amigo2	-0.3127732919172747	0.7206521200475116	1.2927104591116085	0.283404869022845	0.38352656746266406	2.0826875853657327	1.775648483230222	1.2141333065567925	1.939299035633618	1.851210445125136	1.6578039786186225	1.0692493873810827	1.075294916517756
ENSMUSG00000074219.5	Gm10644	0.3493774948153816	-0.08700822794422791	1.2921995776387798	0.28349425909227527	0.38361285895429453	0.9006216585365331	0.9219713278310768	0.4415030205661064	0.7985348970256073	0.6902818608941186	1.032217571592727	1.1848439157466053	1.0101255276378922
ENSMUSG00000026374.15	Tsn	0.11699751185736106	5.311723453335445	1.291881684638734	0.2835499016728191	0.38365347325037075	37.96683179268072	35.88858761298006	38.66830621791482	39.66056655227183	39.56570120852198	40.0375300496573	38.550775209901744	46.88937529906215
ENSMUSG00000127259.1	Gm70116	0.26405097991530013	3.6021777135046458	1.2897945575279772	0.2839156072210016	0.3841135689198729	14.07221341463333	10.585596726949401	9.050811921605181	10.152800833611293	11.358274256530496	8.820768339065124	14.04473519641098	18.508106441881377
ENSMUSG00000032463.11	Faim	-0.3450306248250622	-0.20209224096855438	1.2866867813680145	0.2844613886750395	0.38478817721920555	0.9006216585365331	1.1268538451268717	0.551878775707633	1.0266877247472095	0.6589054126716586	0.8445416494849586	0.8091616985586573	0.5213551110389121
ENSMUSG00000038260.11	Trpm4	-0.1665731254197228	4.01730979435057	1.2865561234052267	0.2844843670907928	0.38478817721920555	18.350166292681863	17.415013970142564	16.26202792418492	16.19885076823375	19.202386312145478	14.670001244757245	12.108526846288477	14.826035970169062
ENSMUSG00000069072.10	Slc7a14	0.4163871097223107	-0.7296681795605278	1.2864563550026569	0.2845019148238269	0.38478817721920555	0.5910329634145999	0.4097650345915897	0.5150868573271241	0.30420377029546947	0.43927027511443906	0.6255864070258953	0.9536548590155604	0.42360102771911606
ENSMUSG00000070476.11	Fam217b	0.2524254582793797	1.6811358313837212	1.2863702741664824	0.2845170563553364	0.38478817721920555	3.7713531951217325	3.2781202767327176	2.0971393476890055	2.281528277216021	3.890679579585032	3.440725238642424	3.005457737503584	3.3236388328730646
ENSMUSG00000030225.12	Dera	0.19576396622481562	2.3714940180593573	1.2859097826825396	0.2845980757211383	0.38480287647847033	4.981563548780199	3.892767828620102	4.930117062988188	5.247515037596848	6.8714421607187255	5.317484459720109	4.6815783988036594	4.952873554869665
ENSMUSG00000036430.9	Tbcc	0.23937137480976575	1.441861098299801	1.2859063483616253	0.28459868008196804	0.38480287647847033	2.0263987317071996	2.3902960351176064	2.28109893959155	3.0420377029546946	2.9493861329112336	2.6587422298600547	3.583430379331196	2.2809286107952405
ENSMUSG00000054312.7	Mrps21	-0.21970564933811035	5.58946761039257	1.2858702084907274	0.28460503997125075	0.38480287647847033	44.46819439024132	50.60598177206133	55.40862908104636	56.50585033238345	37.46347917761716	40.225205971765064	35.60311473658092	64.4525256021855
ENSMUSG00000121115.2	Gm57320	-0.45442262337403155	-1.4098978628697834	1.2852667856418187	0.2847112599781526	0.38491172779490157	0.39402197560973323	0.3756179483756239	0.2207515102830532	0.45630565544320423	0.15688224111229968	0.18767592210776857	0.31788495300518677	0.39101633327918406
ENSMUSG00000102858.2	Gm37086	0.29661866924916436	0.9783355862830332	1.2846564188544873	0.28481875944365526	0.3850161432031363	1.8856765975608663	1.4683247072865298	1.94997167416697	1.5210188514773473	1.5060695146780767	1.6578039786186225	3.005457737503584	2.215759221915376
ENSMUSG00000097254.4	C430042M11Rik	0.42794380110365177	-1.2245960740482078	1.2845362410338208	0.2848399322628413	0.3850161432031363	0.25329984146339996	0.23902960351176067	0.29433534704407094	0.45630565544320423	0.4078938268919791	0.531748445972011	0.49127674555347045	0.22809286107952403
ENSMUSG00000075012.5	Fjx1	-0.5862031672299849	-1.2691954413501156	1.2842662027962828	0.28488751548678626	0.3850456940084137	0.3377331219511999	0.6829417243193161	0.29433534704407094	0.3802547128693368	0.2823880340021394	0.531748445972011	0.08669589627414184	0.22809286107952403
ENSMUSG00000143468.1	Gm61170	0.482901703493032	0.3066987798505828	1.283672398609776	0.2849921888586749	0.38515239389856126	0.8724772317072664	1.2975892762067007	0.6990464492296685	1.0266877247472095	1.0667992395636376	0.6255864070258953	2.6008768882242554	1.1404643053976202
ENSMUSG00000108077.2	6330415B21Rik	0.6628361986791786	-1.4019489163634773	1.2824540930641215	0.28520711738804916	0.3854080652914873	0.3658775487804666	0.20488251729579485	0.03679191838050887	0.34222924158240314	0.3765173786695192	0.5004691256207162	0.14449316045690308	0.5213551110389121
ENSMUSG00000140554.1	Gm74255	0.5818738916394455	-0.8884838800751225	1.2814220777231833	0.2853893610459897	0.38561952656904647	0.5628885365853332	0.5463533794554529	0.25754342866356206	0.11407641386080106	0.5647760680042788	0.5630277663233058	0.8669589627414185	0.26067755551945604
ENSMUSG00000104394.3	Gm37254	0.31354447348769404	0.6004420067187218	1.2800327147698662	0.2856349694469716	0.3859030854813268	0.8724772317072664	1.400030534854598	1.4348848168398458	1.4829933801904136	1.6629517557903766	1.1260555326466115	2.167397406853546	1.4663112497969402
ENSMUSG00000049823.10	Zbtb12	-0.3335799900125272	1.9166998365569103	1.2799433679093173	0.2856507742296982	0.3859030854813268	3.799497621950999	4.951327501315042	3.936735266714449	3.878598071267236	2.9493861329112336	4.2227082474247934	1.5894247650259339	4.398933749390821
ENSMUSG00000092368.4	A930015D03Rik	-0.272652580598356	0.6890151915367048	1.2796491707969107	0.2857028242302194	0.3859385741496467	1.9419654512193996	1.400030534854598	2.0971393476890055	1.330891495042679	1.411940170010697	1.2511728140517906	1.733917925482837	1.2056336942774841
ENSMUSG00000036545.10	Adamts2	0.9342677241036659	4.383831378909407	1.2785759665595278	0.28589281188662197	0.3861603711939665	11.764370414633463	21.205340540114765	14.128096658115405	10.076749891037426	12.487826392539054	5.098529217261047	85.82893731140042	5.734906221428033
ENSMUSG00000052974.9	Cyp2f2	-0.9092844404414744	-1.1089359594343855	1.2772842402452935	0.2861217217430678	0.38642026679354996	0.8724772317072664	0.5122062932394871	0.18395959190254435	0.4943311267301379	0.12550579288983973	0.3440725238642424	0	0.6516938887986401
ENSMUSG00000032549.8	Rab6b	-0.16869361829206447	3.432903084068332	1.277198919036159	0.28613685086215773	0.38642026679354996	12.270970097560264	12.019774348019965	10.04419371787892	11.103437615784635	11.013133326083437	10.603689599088925	7.687036136307244	11.143965498456746
ENSMUSG00000029992.15	Gfpt1	0.12947696637491302	5.4295029292881125	1.276808424082081	0.2862061077311096	0.38647893133093186	43.20169518292432	38.62035451025733	38.925849646578385	43.653241037399866	49.4179059503744	48.514225864858176	43.492441297527826	38.417354744679834
ENSMUSG00000037552.18	Plekhg2	-0.28298784788854286	1.7135524956700054	1.2761054536993344	0.2863308441077745	0.38661249538138215	4.109086317072932	4.746444984019247	2.501850449874603	2.737833932659225	2.855256788243854	2.220831744941928	3.5256331151484352	2.9977918884737447
ENSMUSG00000098439.2	Hm629797	-0.919345918884991	-1.6282631864270676	1.2756713878310169	0.28640790406319167	0.3866816670117225	0.4221664024389999	0.4439121208075555	0.14716767352203547	0.34222924158240314	0.031376448222459934	0	0.23118905673104492	0.45618572215904807
ENSMUSG00000019437.18	Tlcd1	-0.3102574664708086	0.46636162715311025	1.274088899195016	0.28668909335851367	0.3870263980139733	1.2664992073169996	1.3658834486386322	1.398092898459337	1.825222621772817	0.7530347573390384	1.0947762122953166	1.6183233971173145	1.2382183887174163
ENSMUSG00000045257.11	Morn2	-0.26756857137874984	1.5967688364717543	1.2736780037049957	0.2867621686000917	0.38709014102284695	2.814442682926666	2.9025023283570937	3.936735266714449	3.3082160019632303	2.0708455826823555	2.4397869874009914	2.3407891994018297	3.9101633327918406
ENSMUSG00000113032.2	Gm47578	-0.22978477754066348	2.556146973525713	1.2711936346687873	0.2872045617583401	0.387652356822861	7.401984256097132	6.795270156977196	6.107458451164472	4.791209382153644	4.361326302921931	5.098529217261047	7.224658022845154	4.724780693790141
ENSMUSG00000018379.18	Srsf1	0.1371011858445746	5.8700175322135015	1.2704748366844951	0.28733273917988833	0.38775216051684774	59.63804045121605	52.55236568637138	56.73313814274467	53.653939985863424	60.80755665512735	59.274312065703576	72.68005970982225	52.00517232613148
ENSMUSG00000075705.14	Msrb1	-0.2112119938430018	6.25340400395817	1.2703787114245493	0.2873498865723521	0.38775216051684774	81.81584879267818	70.75276263948115	93.96655954381964	80.65202459958634	60.33690993179045	73.56896146624528	52.4799158779472	96.25518737555915
ENSMUSG00000000301.17	Pemt	-0.4138950237304259	-0.8038059025537716	1.2703432635582237	0.2873562103389385	0.38775216051684774	0.5347441097560666	0.8195300691831794	0.3311272654245798	0.6464330118778726	0.3765173786695192	0.5004691256207162	0.28898632091380616	0.5865244999187761
ENSMUSG00000026077.16	Npas2	-0.7272851246473692	-0.6280936464756497	1.2699462909194215	0.28742704226349525	0.38781278257634283	0.3377331219511999	1.229295103774769	1.0301737146542482	0.34222924158240314	0.470646723336899	0.2815138831616529	0.895857594832799	0.09775408331979601
ENSMUSG00000026632.18	Tatdn3	-0.25610513508013133	2.371299639138773	1.2695666828083934	0.28749479901053826	0.3878692448799349	6.9798178536581315	5.395239622122598	4.488614042422082	5.36159145145765	4.54958499225669	4.410384169532562	3.236646794234629	6.451769499106537
ENSMUSG00000085687.2	Gm16153	-0.5468536372716457	-0.7012242145085833	1.269087665519798	0.2875803317884157	0.38794967710846023	1.0976326463413997	0.47805920702352134	0.3679191838050887	0.6464330118778726	0.470646723336899	0.2502345628103581	0.26008768882242556	0.8146173609983001
ENSMUSG00000023967.10	Mrps18a	0.1374994667290264	4.86809225522808	1.2688062853032747	0.28763059155797804	0.38798056426168925	25.921017109754594	26.122520955213844	31.972177072662205	26.998084613722916	27.89366246976688	35.75226316152992	29.12982114811166	29.326224995938805
ENSMUSG00000019804.13	Snx3	-0.18364836740476323	6.182023203491004	1.268661477149403	0.287656461862196	0.38798056426168925	75.14561963414198	71.77717522596012	78.91866492619152	82.78145099165462	62.90977868603217	66.81262827036562	51.7285514435713	90.29218829305158
ENSMUSG00000014850.16	Msh3	-0.28038417726793363	3.5936200697921694	1.2685242574899058	0.2876809795126754	0.38798056426168925	13.22788060975533	12.531980641259452	14.496015841920494	12.434329110827315	8.252005882506962	12.574286781220495	6.646685381017542	15.933915581126751
ENSMUSG00000046191.8	Pcdhb20	-0.4192771638585147	-0.36686986816635586	1.2683386039947222	0.28771415577521414	0.3879903532974467	1.0131993658535998	0.9561184140470427	0.5150868573271241	0.7605094257386736	0.5961525162267387	0.9383796105388429	0.31788495300518677	0.5865244999187761
ENSMUSG00000026429.10	Ube2t	-0.26998508597644033	1.4248332567930073	1.2680377473422517	0.28776793036467735	0.388027915471016	2.814442682926666	3.3122673629486834	3.016937307201727	2.3195537485029547	1.7884575486802161	2.283390385644518	2.022904246396643	3.4213929161928607
ENSMUSG00000060708.5	Bloc1s4	0.22774540355256429	1.7823064894180045	1.2668173779230387	0.28798620343829	0.3882872615933713	2.9270203902437326	2.6293256386293673	3.3480645726263067	3.5363688296848323	2.855256788243854	3.409445918291129	4.797172927169182	3.4865623050727246
ENSMUSG00000104876.2	Trdc	-0.5242160573700173	-0.789850028793343	1.2665017839796515	0.2880426882554018	0.3882937834791267	0.5628885365853332	0.6487946381033504	0.809422204371195	0.4182801841562705	0.7530347573390384	0.31279320351294765	0.14449316045690308	0.4887704165989801
ENSMUSG00000054051.8	Ercc6	0.1511750908454177	3.058154416568278	1.2665005068377946	0.2880429168694524	0.3882937834791267	8.92178330487753	7.512358967512478	6.659337226872105	8.213501797977676	8.377511675396802	7.94494736922887	9.305359533424559	9.156299137620893
ENSMUSG00000037336.15	Mfsd2b	-0.5169067182647685	-0.221177288861169	1.2652811712061371	0.28826130095725616	0.38855318524492394	1.6323767560974662	0.7853829829672135	0.5150868573271241	0.7605094257386736	0.3451409304470593	0.5004691256207162	1.127046651563844	0.6191091943587081
ENSMUSG00000038187.15	Btbd10	0.17418875936558903	2.768277685805745	1.2650307323555556	0.2883061838809842	0.38857869566024433	5.657029792682598	7.341623536432649	6.548961471730578	5.817897106900854	7.718606262725143	8.257740572741817	6.675584013108923	5.962999082507557
ENSMUSG00000039917.11	Rhbdd2	0.1517120291389904	2.3893840418473724	1.2638150487664177	0.28852419625570824	0.3888375241220699	4.700119280487532	4.951327501315042	4.5989897975636085	5.36159145145765	5.710513576487708	5.2549258190175205	5.924219578733026	4.887704165989801
ENSMUSG00000112095.2	Sros1	-0.3500488021391018	1.3621790433383165	1.2635860382727726	0.2885652916396685	0.3888579004272065	3.433620073170532	2.868355242141128	3.016937307201727	1.9012735643466843	1.5374459629005368	1.9080385414289807	1.733917925482837	3.6494857772723845
ENSMUSG00000058620.6	Adra2b	-0.3782305399028377	-0.7908350947134095	1.263009524520611	0.2886687824707256	0.3889623468574943	0.6754662439023998	0.3756179483756239	0.4782949389466153	0.7985348970256073	0.5020231715593589	0.4066311645668319	0.5490740097362317	0.32584694439932005
ENSMUSG00000027824.6	Vmn2r1	-0.2370067259037382	1.1011727503715454	1.2624970033181842	0.28876083018457815	0.3890513570212524	2.1389764390242663	2.356148948901641	2.428266613113585	2.0914009207813526	1.4746930664556168	2.502345628103581	1.9073097180311207	1.7595734997563284
ENSMUSG00000098188.2	Sowahc	0.4220052540912635	0.4464251076155082	1.2611177038768975	0.2890087566476509	0.3893503498033958	0.8724772317072664	1.05855967269494	0.9197979595127217	1.5970697940512146	0.7844112055614983	2.4710663077522863	1.127046651563844	1.5640653331167362
ENSMUSG00000029559.16	2210016L21Rik	-0.21304727587430888	3.3088255376749505	1.2607605956423624	0.2890729954692357	0.3894018484814594	10.300860219511597	9.697772485334289	10.890407840630624	11.407641386080105	7.247959539388245	9.19612018328066	7.311353919119296	12.740615526013414
ENSMUSG00000027932.15	Slc27a3	-0.357643145501543	-0.4791284746508882	1.260591358329374	0.2891034460029222	0.3894078267647782	0.5065996829267999	0.9902655002630084	0.6990464492296685	0.7605094257386736	0.470646723336899	0.4379104849181267	0.6068712739189929	0.7820326665583681
ENSMUSG00000022674.16	Ube2v2	0.13488139131106133	4.7165393992034765	1.2595751209986488	0.28928639147751617	0.3896162160059103	21.952652926827994	22.09316478172988	28.072233724328267	27.910695924609325	25.760063990639605	27.71347783124716	27.684889543542628	28.641946412700232
ENSMUSG00000114134.2	Gm47408	0.426058757301962	-0.15477594677678413	1.2593359684181014	0.2893294682133231	0.3896162160059103	0.5347441097560666	0.887824241615111	0.809422204371195	0.6084075405909389	0.6589054126716586	0.7507036884310743	1.7050192933914563	0.684278583238572
ENSMUSG00000024170.16	Telo2	-0.21483353534630617	1.7779124875590804	1.2592983921814085	0.2893362373639081	0.3896162160059103	3.7713531951217325	4.439121208075555	3.23768881748478	3.004012231667761	3.0435154775786137	3.7222391218040767	2.5719782561328746	3.1281306662334725
ENSMUSG00000027368.7	Dusp2	0.4826632930117297	-0.7957878081887838	1.2586106740960459	0.2894601657348047	0.3896715670671302	0.3377331219511999	0.5463533794554529	0.4415030205661064	0.3802547128693368	0.5961525162267387	0.8132623291336638	0.20229042463966432	0.7820326665583681
ENSMUSG00000030411.17	Nova2	0.3179483223883612	1.047874919114222	1.2586043679425365	0.2894613024671725	0.3896715670671302	1.7730988902437994	2.492737293765504	1.361300980078828	1.4829933801904136	1.6315753075679165	1.8767592210776858	3.1788495300518678	2.1831745274754444
ENSMUSG00000038145.18	Snrk	0.1630540478271855	5.342251916846565	1.258581630482733	0.28946540112077346	0.3896715670671302	45.087371780485185	38.074001130801875	30.279748827158798	39.394388253263294	38.467525520735876	42.28964111495052	50.57260615991608	39.81849660559691
ENSMUSG00000027843.14	Ptpn22	-0.4557948772205153	-1.1838100786901538	1.258492532309181	0.28948146274906844	0.3896715670671302	0.2814442682926666	0.5463533794554529	0.4782949389466153	0.45630565544320423	0.25101158577967947	0.5630277663233058	0.23118905673104492	0.22809286107952403
ENSMUSG00000021752.15	Kctd6	0.15635775150908374	2.710190024839857	1.256903397837315	0.2897681472014128	0.39002240276974914	5.741463073170398	5.805004656714187	6.622545308491596	6.350253704917925	5.898772265822467	7.976226689580165	6.502192220560638	6.940539915705517
ENSMUSG00000040446.5	Rprd1a	-0.14267287400691755	5.277966932551552	1.2563064542466633	0.2898759418544677	0.39013241477671323	41.34416301219272	39.6447670967363	40.69186172884281	40.915407104740645	37.68311431517438	38.72379859490292	28.696341666740953	42.19717929971195
ENSMUSG00000108173.2	Gm44231	0.3826681431233919	-0.2414094370430962	1.2561281411741845	0.28990815226521016	0.3901406903461162	0.4784552560975332	0.8195300691831794	0.8830060411322128	0.5323565980170716	1.0040463431187179	0.6568657273771901	1.2426411799293664	0.6191091943587081
ENSMUSG00000121489.2	Gm66230	-0.1378990277834919	3.890601340408429	1.2551700175456895	0.29008131456449165	0.3903386318229609	15.310568195121062	16.083277607719896	15.857316821999321	14.639806445469468	14.18215459655189	13.231152508597685	12.19522274256262	16.650778858805253
ENSMUSG00000032030.18	Cul5	0.12578098809287666	6.723888547391921	1.2539246361865923	0.2903066130921581	0.390606686858674	101.8828251219453	86.69945190233719	106.51260371157318	109.0570516509258	115.87322328554454	111.635894333771	114.29408992141033	99.15522518071309
ENSMUSG00000075028.13	Prdm11	-0.2778151366531691	0.6985050881061917	1.2531549665475237	0.29044597638640524	0.3907296327435994	1.322788060975533	1.604913052150393	1.6924282455034079	2.2435028059290874	1.0667992395636376	1.4075694158082643	1.7628165575742176	1.4011418609170763
ENSMUSG00000004837.3	Grap	-0.27805030389563945	1.0077184222838704	1.2531317006940754	0.2904501905925701	0.3907296327435994	1.7730988902437994	1.9122368280940854	1.94997167416697	2.9279612890938935	1.5688224111229967	1.5014073768621485	2.3696878314932106	1.5966500275566682
ENSMUSG00000038527.10	C1rl	-0.5504269213452501	-1.4620063174601463	1.2527999087022195	0.2905102984295118	0.39077537671756596	0.30958869512193327	0.30732377594369226	0.4415030205661064	0.3802547128693368	0.15688224111229968	0.2502345628103581	0.08669589627414184	0.4887704165989801
ENSMUSG00000033379.14	Atp6v0b	-0.17048464707079602	4.7767052584592316	1.2525878394731145	0.2905487264178044	0.3907876258930184	29.073192914632457	29.67381792167429	27.70431454052318	29.393689304799736	23.59508906328987	23.11541773960683	21.73177133271822	34.507191411887995
ENSMUSG00000120300.2	Gm56828	-0.5150436837120907	-1.407142284834019	1.2524615498822065	0.29057161414931115	0.3907876258930184	0.4221664024389999	0.30732377594369226	0.4415030205661064	0.30420377029546947	0.1882586893347596	0.12511728140517905	0.20229042463966432	0.5213551110389121
ENSMUSG00002076252.1	Gm56405	0.22677864527073227	0.6055345633509404	1.2517846079857244	0.2906943415112049	0.39091756130279703	1.2664992073169996	1.2634421899907349	1.5084686536008636	1.330891495042679	1.6629517557903766	1.2824521344030853	1.7050192933914563	1.6292347219966001
ENSMUSG00000049882.11	Vcpkmt	-0.27830221641672065	0.7087559817169456	1.2515715207718219	0.29073298879244025	0.3909344150024998	2.1671208658535326	1.7073543107982905	1.398092898459337	1.5970697940512146	1.5688224111229967	1.563966017564738	0.9536548590155604	1.5966500275566682
ENSMUSG00000059142.17	Zfp945	-0.17061573119936904	2.4088233620423884	1.25129118242587	0.2907838444400159	0.3909676801928362	6.2762071829264645	4.951327501315042	5.702747348978875	5.285540508883782	5.208490404928349	5.380043100422699	4.016909860701905	5.148381721509256
ENSMUSG00000114196.3	Gm47547	-0.4323753755234541	-0.807830064460576	1.2502821851477228	0.2909669895412727	0.39117879060914706	0.3377331219511999	0.717088810535282	0.8462141227517039	0.45630565544320423	0.5333996197818188	0.2502345628103581	0.49127674555347045	0.45618572215904807
ENSMUSG00000058317.13	Ube2e2	-0.20329244263777535	0.9769644316116176	1.24898455773835	0.29120276590472866	0.39146061472645366	2.1108320121949995	2.1854135178218117	1.8395959190254434	2.0153499782074853	1.7257046522352963	1.563966017564738	1.9651069822138818	1.8247428886361923
ENSMUSG00000026127.14	Imp4	0.18463840748045085	3.2661568801183454	1.2487960377121687	0.29123704224841157	0.3914715383369598	9.484671841462864	8.366036122911623	8.75647657456111	9.164138580151018	12.174061910314455	9.790427269955261	11.357162411912581	7.331556248984701
ENSMUSG00000024871.12	Doc2g	-0.41190453197759896	-0.64088193800508	1.2480236481759017	0.2913775365990102	0.39162522202255184	0.7317550975609332	0.9219713278310768	0.4415030205661064	0.5323565980170716	0.2823880340021394	0.7194243680797796	0.5201753776448511	0.45618572215904807
ENSMUSG00000001027.8	Scn4a	-0.12521387923060406	8.657834696939263	1.2474112918680074	0.2914889901763972	0.3917398494425591	459.59849012192456	381.2863646874742	422.59197451852486	421.89260392852924	396.50417618722616	385.4863440093567	348.806489342964	414.4773132759351
ENSMUSG00000020264.6	Slc36a2	0.8014994555867981	0.02504657238030359	1.2468412727600362	0.29159279261644416	0.39184417463807625	0.9006216585365331	0.717088810535282	0.14716767352203547	0.9886622534602758	0.43927027511443906	2.783859511265234	0.31788495300518677	1.3033877775972802
ENSMUSG00000074292.5	Gm10660	-0.31558538007366527	-0.8635835534955528	1.245742267601952	0.29179307387094827	0.39207811828813355	0.5628885365853332	0.5463533794554529	0.6254626124686508	0.4182801841562705	0.43927027511443906	0.3440725238642424	0.5201753776448511	0.42360102771911606
ENSMUSG00000049659.16	Aftph	0.14115553893637206	4.5113342472849745	1.2447040036140002	0.2919824657613921	0.39229738937785313	21.080175695120726	22.81025359226516	21.596856089358706	21.028085621674325	25.854193335306984	24.30403191295603	26.471146995704643	18.768783997400835
ENSMUSG00000028078.15	Dclk2	-0.5861578491374557	-1.4634618880536499	1.2443816749081482	0.2920412980274233	0.39234122152656614	0.4221664024389999	0.4097650345915897	0.3679191838050887	0.22815282772160211	0.25101158577967947	0.3440725238642424	0.31788495300518677	0.032584694439932005
ENSMUSG00000001441.14	Npepps	-0.11068032927823991	6.4602217514576035	1.2437637797171488	0.29215412507303756	0.3924575782791971	89.41484403658018	89.94342509285394	92.45809089021878	93.61871030843074	86.19110326709743	88.11384542959735	74.73186258831028	89.41240154317342
ENSMUSG00000024422.15	Dhx16	0.13622813874218323	3.7419604020476402	1.2429265815308153	0.292307095724366	0.3926278351721632	13.22788060975533	13.692981572602289	11.111159350913677	12.70050740983585	15.311706732560447	14.51360464300077	12.166324110471239	13.783325748091238
ENSMUSG00000002983.19	Relb	0.19844249642712516	2.756464514161402	1.2418589228259962	0.2925023411364959	0.3928548400155521	5.741463073170398	5.463533794554529	7.726302859906862	6.008024463335522	8.220629434284502	7.663433486067217	7.369151183302057	5.343889888148849
ENSMUSG00000025076.13	Casp7	-0.3214335778309514	1.3670224853148738	1.2413363337352352	0.2925979760570432	0.3929480310015194	2.7581538292681325	2.458590207549538	3.311272654245798	2.661782990085358	2.9493861329112336	2.6900215502113496	2.1962960389449266	1.107879610957688
ENSMUSG00000127437.1	Gm64809	-0.3083400347938974	0.25489519507391184	1.2396159282326447	0.2929131289799582	0.3933071753437377	1.5479434756096662	1.229295103774769	1.0669656330347572	1.1407641386080105	0.941293446673798	0.6568657273771901	1.0692493873810827	1.368557166477144
ENSMUSG00000000958.11	Slc7a7	-0.4527413345724348	-0.6163939889358456	1.2395896359472949	0.29291794909200614	0.3933071753437377	0.45031082926826654	1.1610009313428375	0.4415030205661064	0.6844584831648063	0.3451409304470593	0.4379104849181267	0.46237811346208985	0.7494479721184362
ENSMUSG00000002280.12	Ciao3	-0.11137145238811892	4.308317663250162	1.2391176279657332	0.2930045006100696	0.39338810530338497	19.44779893902326	20.078486694987895	22.332694456968884	20.191525253361785	19.13963341570056	17.641536678130247	19.968954775144006	19.19238502511995
ENSMUSG00000014158.13	Trpv4	0.32940218340898786	-0.20585607568557815	1.2374502813298607	0.293310531955275	0.39376366813473834	0.6754662439023998	0.9219713278310768	0.4782949389466153	0.7605094257386736	1.1609285842310175	0.9383796105388429	0.7224658022845154	0.7494479721184362
ENSMUSG00000090778.4	Gm3235	-0.267958820054386	1.9833419720656604	1.2372908520586623	0.2933398180994725	0.3937676718928536	4.080941890243666	4.746444984019247	4.415030205661064	3.764521657406435	3.0435154775786137	2.8151388316165287	2.80316731286392	5.474228665908576
ENSMUSG00000021171.9	Esyt2	0.11563978372650231	5.47164901263888	1.2366895223488368	0.2934503160802702	0.3938806806887515	43.62386158536332	39.30329623457664	41.464492014833496	45.74464195818122	44.05253330433375	49.5777227568022	48.665296441884955	42.03425582751229
ENSMUSG00000029925.14	Tbxas1	-0.6776381025872675	-0.5878655758522652	1.2359928159674254	0.29357841434893944	0.3939994580648509	0.4221664024389999	1.229295103774769	1.0301737146542482	0.30420377029546947	0.21963513755721953	0.15639660175647382	0.6646685381017542	0.8146173609983001
ENSMUSG00000041632.8	Mrps27	0.10572962543309088	4.465631474321245	1.235921960221026	0.29359144654064206	0.3939994580648509	20.62986486585246	20.078486694987895	22.627029804012952	21.5604422196914	23.908853545514468	22.83390385644518	22.54093303127688	22.059838135833967
