Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_LLC_1	CPM_LLC_2	CPM_LLC_3	CPM_LLC_4	CPM_LLC_5	CPM_LLC_6	CPM_LLC_7
ENSMUSG00000101939.2	Gm28438	0.1452040245220052	8.34214165904194	0.012315654463540415	0.913316995926977	0.9593506863702908	393.24264384492005	0	512.8343367392695	726.0506034036393	341.9123228309782	209.69063180857054	156.3598063932095	1.754457917654185	231.7909215291633	671.1227130817177
ENSMUSG00000030614.9	Tmem126b	-0.011543507230346835	4.863775912825066	0.012305207795200567	0.9133536058602613	0.9593506863702908	28.54391665644592	30.42641986207651	28.706539710572322	26.25297089188851	28.315911278421986	33.48812852183616	28.211826048762475	31.182565389773718	29.93555538967579	25.46245921413559
ENSMUSG00000055128.16	Cgrrf1	-0.013936876687028414	4.46939929603348	0.0122786903560795	0.9134466059431339	0.9593506863702908	22.899146186159978	24.908473986706312	18.921949915324195	20.33955418109184	24.288349522207785	23.983737278388205	22.931743851111577	23.673485502213804	21.63409885304301	17.315882928172538
ENSMUSG00000027650.13	Tti1	-0.013283112423501553	4.587074159148412	0.012269298953891224	0.9134795671984013	0.9593506863702908	25.226886586277892	23.626134452289296	23.528702309195882	22.613945223705944	28.346656024652628	28.364667617164997	23.62547727854016	21.91902758455962	21.822768319784664	20.666206508979855
ENSMUSG00000113813.2	Gm29968	0.06938735393110235	-1.6881545452498437	0.012268693937674494	0.9134816910781414	0.9593506863702908	0.32006430501621314	0.23315264262127594	0.15228933533460118	0	0.30744746230642767	0.17325713204202003	0.19270372984127374	0.3976771280016153	0.41926548164812033	0.21159938405098827
ENSMUSG00000045479.8	Or9a2	0.05617769516969235	-1.5168080129000958	0.012219306263403855	0.9136552433883952	0.9593506863702908	0.20367728501031745	0.19429386885106328	0.4568680060038035	0.16245650304386455	0.06148949246128553	0.3712652829471858	0.4239482056508022	0.37428435576622615	0.2725225630712782	0.38793220409347845
ENSMUSG00000107666.3	4933406J09Rik	0.03601930346997425	-0.3410185313229124	0.01220836643301083	0.913693734890394	0.9593506863702908	0.5819351000294785	1.0491868917957416	0.5330126736711042	0.8447738158280956	0.7378739095354263	0.3712652829471858	0.6551926814603307	0.701783167061674	1.048163704120301	0.7758644081869569
ENSMUSG00000003228.10	Grk5	0.014309667283517903	3.2465119227635584	0.012203118542254397	0.9137122056554183	0.9593506863702908	8.816316765446599	8.548930229446784	10.736398141089383	10.494690096633649	8.485549959657403	8.0193301116592135	10.521623649333547	9.73139324992188	8.78361184052812	10.227303562464433
ENSMUSG00000116725.3	Gm29686	0.03077957745347212	-0.20945966897057847	0.012199755731679668	0.9137240437038933	0.9593506863702908	0.5528383450280046	1.0491868917957416	0.7995190105066562	0.8122825152193227	0.6148949246128553	0.8415346413469545	0.5781111895238212	0.93571088941556535	0.7546778669666165	1.1285300482719374
ENSMUSG00000122530.1	Gm65977	-0.031730123190687916	0.26576846829328354	0.012187403804908842	0.9137675401873406	0.9593506863702908	0.9601929150486395	1.0880456655659545	1.4467486856787113	0.8772651164368686	1.2297898492257107	0.8662856602101002	0.8093556653333497	0.8889253449447871	1.5722455561804511	1.6927950724079062
ENSMUSG00000045690.9	Wdr89	-0.022060576405652094	1.2220442609300375	0.012187351803250005	0.9137677233548944	0.9593506863702908	2.385933910120862	2.2538088786723343	2.2462676961853676	2.2743910426141034	1.8446847738385659	2.895869206988049	1.8884965524444828	2.924096529423642	1.7818782970045115	2.1865269685268784
ENSMUSG00000042909.5	Or52h1	0.050958393343644014	-0.4233638195713398	0.012159465416603102	0.913866005802412	0.9594011630436791	0.6401286100324263	0.7383167016340405	0.647229675172055	0.9422477176544143	0.2767027160757849	0.7920326036206631	1.387466854857171	0.2807132668246696	0.44022875573052633	0.8816641002124511
ENSMUSG00000090077.10	Lime1	0.030893497165467836	0.971295853056086	0.012110955855248564	0.9140372447588867	0.9595282216733865	2.8223852351429706	1.360057081957443	1.3706040180114105	2.0469519383526933	1.7831952813772805	2.128587622230532	1.1947631250158972	2.7135615793051397	1.8657313933341355	1.5517288163739138
ENSMUSG00000016256.11	Ctsz	0.01818658138713417	3.4519659701550802	0.012066103137294447	0.9141958844232243	0.9596420407211106	10.067477230509978	11.502197035982947	10.812542808756683	11.469429114896837	12.66683544702482	14.479346034940248	9.442482762222413	10.175855922394273	10.376820670790979	7.793910645878068
ENSMUSG00000043290.7	Zfp784	-0.02218011071983746	0.8570732354395346	0.012035034606230566	0.9143059459330465	0.959704857013101	1.6294182800825396	1.9817974622808454	1.7132550225142633	1.754530232873737	1.2605345954563534	1.9800815090516577	1.811415060507973	1.731065145418796	1.4464659116860152	2.2570600965438747
ENSMUSG00000101776.2	Gm28268	0.040496722747178894	4.077819771293597	0.012012545968765947	0.9143857026332092	0.9597107162077745	21.997146781114285	4.740770399965944	22.653038631021925	21.086854095093617	12.513111715871606	10.29642384706862	17.266254193778128	15.95387066453539	17.90263606637474	23.875463833753177
ENSMUSG00000136907.1	Gm61880	-0.07689734079707518	0.023907164424780886	0.012005144524050045	0.9144119686400396	0.9597107162077745	1.192966955060431	1.0880456655659545	0.6853020090057053	0.5198608097403665	0.4304264472289987	0	0.924977903238114	1.6374940564772393	1.215869896779549	1.8691278924503962
ENSMUSG00000106858.2	Gm43844	0.050211057979177826	-0.8122128389162052	0.011961195248523944	0.9145681036207143	0.9598218716124911	0.4655480800235828	0.5440228327829773	0.49494033983745384	1.1371955213070517	0.2767027160757849	0.39601630181033154	0.34686671371429273	0.30410603906005873	0.37733893348330827	0.8463975362039531
ENSMUSG00000062200.15	Vmn2r7	0.05475289549314649	-1.1138174263921201	0.011830902212398227	0.9150327001804799	0.9602113922508635	0.6692253650339003	0.15543509508085063	0.30457867066920236	0.5523521103491394	0.12297898492257106	0.3217632452208944	0.2312444758095285	0.44446267247239357	0.6498614965545865	0.4584653321104746
ENSMUSG00000023345.18	Poc1a	-0.029211117627699543	-0.6157845339875233	0.011826849914086527	0.9150471912308225	0.9602113922508635	0.6401286100324263	0.6217403803234025	0.5330126736711042	0.682317312784231	0.6148949246128553	0.618775471578643	0.4239482056508022	0.6316048503555066	0.7127513188018045	0.38793220409347845
ENSMUSG00000110125.3	Gm33148	-0.05281455312315636	-0.838188733429258	0.01181324280707915	0.9150958687555203	0.9602113922508635	0.6692253650339003	0.3497289639319139	0.49494033983745384	0.12996520243509163	0.24595796984514212	0.4207673206734773	0.34686671371429273	0.8187470282386197	0.5660084002249625	0.8816641002124511
ENSMUSG00000103553.2	Gm38218	-0.051241510654360584	0.7711636374147742	0.011800844898077973	0.9151402452676598	0.9602113922508635	2.240450135113492	0.7383167016340405	2.055906027017116	3.0541822572246535	0.5534054321515698	1.1880489054309946	2.659311471809578	1.1228530672986785	1.9495844896637595	0.9521972282294472
ENSMUSG00000097378.11	B230208H11Rik	0.05946078804626812	-1.5517678293873536	0.011770206432270865	0.9152500125587222	0.9602738410012728	0.17458053000884355	0.38858773770212657	0.2665063368355521	0.2924217054789562	0.36893695476771315	0.34651426408404007	0.11562223790476425	0.5848193058847284	0.1257796444944361	0.10579969202549414
ENSMUSG00000021094.11	Dhrs7	0.018057744289852854	3.3650839856275194	0.01171277468257422	0.9154561616188948	0.9604374004137842	8.758123255443651	13.095406760561666	8.642419780238617	11.469429114896837	7.747676050121977	10.222170790479183	9.288319778349395	12.42156205699163	9.894665366895639	10.897368278625896
ENSMUSG00000012117.14	Dhdds	-0.012367020748124964	2.6328090313034997	0.011689275822960952	0.9155406573821516	0.9604733181034759	6.343092590321316	6.100827481923387	6.091573413384047	5.685977606535259	6.302672977281767	6.113501659196993	5.704030403301703	6.316048503555066	6.771137528617143	5.9600493174361695
ENSMUSG00000036552.20	Ermard	-0.01445278602210788	3.1307331624950985	0.011653501439822321	0.9156694580121971	0.96055570854768	8.845413520448073	9.131811835999974	8.299768775735764	8.805142464977457	8.301081482273547	9.43013818685852	8.44042336704779	8.65532572709398	6.68728443228752	10.438902946515421
ENSMUSG00000127318.1	Gm68742	-0.04216564013967324	-1.0831334753325483	0.011592456693380373	0.9158897041077044	0.9607340128168971	0.5819351000294785	0.2720114163914886	0.38072333833650296	0.2924217054789562	0.2767027160757849	0.29701222635774865	0.34686671371429273	0.37428435576622615	0.7546778669666165	0.4584653321104746
ENSMUSG00000099481.7	Xndc1	-0.016697696681584145	1.9331031686609168	0.011565501261712111	0.9159871446699275	0.9607834861760971	4.422706760224036	3.419572091778714	3.502654712695827	4.483799484010661	3.4741563240626325	3.539395697429838	3.314504153269908	3.6492724687207048	4.276507912810827	3.456123272832808
ENSMUSG00000120142.2	Gm57349	0.03262449024976234	-0.09321659885398521	0.01151370620798651	0.9161747006254226	0.9609274714024054	0.9019994050456916	0.8160342491744658	0.8756636781739567	1.039721619480733	0.6148949246128553	0.5692734338523516	0.8093556653333497	0.865532572709398	0.7966044151314287	1.5517288163739138
ENSMUSG00000042650.4	Alkbh5	-0.01475679314018784	7.3708276637978845	0.011470421864541454	0.9163317661445268	0.9610394627639487	190.26368095463798	129.08884646464645	180.5390070391697	146.95815265347986	171.18674701221892	152.9860475931037	194.74638937759124	177.90203285013436	155.96675917310077	154.9260156893319
ENSMUSG00000128869.1	Gm61361	-0.12320510813953357	1.558622331968169	0.011359842730134255	0.9167343912060564	0.9614089680577179	1.9785793401002267	3.2252782229276504	4.0356673863669315	8.48022945888973	1.4142583266095672	0	0	0	4.905406135283008	4.972585525198224
ENSMUSG00000053896.16	4933409G03Rik	-0.026524482487980484	-0.12388025817258543	0.011337852266188251	0.9168146958850478	0.9614404235506373	0.8438058950427438	0.9326105704851038	0.8375913443403065	1.0722129200895059	0.5534054321515698	1.0395427922521203	0.9635186492063688	0.7251759392970631	0.7337145928842106	0.9169306642209492
ENSMUSG00000017774.20	Myo1c	-0.01685022959551247	4.858062500495257	0.011313608857722675	0.9169033192659328	0.9614537400808243	30.435205731541725	23.898145868680785	33.199075102943056	32.263861504511496	31.667088617562047	29.478463466006556	29.29096693587361	28.39882549376241	31.906103153421956	18.832345180537956
ENSMUSG00000008398.17	Elk3	-0.018128951043782166	3.303405847689021	0.011296409612969911	0.9169662505323666	0.9614537400808243	8.845413520448073	12.240513737616986	8.642419780238617	11.924307323419658	7.870655035044548	8.638105583237857	8.016475161396988	11.415672850869898	11.362094552664061	9.134040078200993
ENSMUSG00000056216.10	Cebpg	0.014157675535284641	6.11851664374306	0.011293110064408323	0.9169783289750446	0.9614537400808243	65.7295695483296	73.9871052584849	67.12152454872547	61.7659624572773	57.1544832427649	69.35235485453431	72.10973570660464	76.91543510995947	61.96743818759219	88.1311434572366
ENSMUSG00000112375.3	Gm38560	0.01969472148139485	3.5858417381970153	0.011270875510702058	0.9170597681676849	0.9614600785939064	11.522314980583674	14.76633403268081	9.213504787743371	11.17700740941788	13.189496132945747	14.157582789719353	12.024712742095481	8.37461246026931	10.167187929966918	14.95302313960317
ENSMUSG00000048368.10	Omd	0.023059781154834584	1.5116941202607692	0.011263991741322327	0.9170849980434184	0.9614600785939064	2.9096755001473924	3.730442281940415	1.6371103548469628	2.8592344535720158	2.213621728606279	2.673110037219738	2.9676374395556158	2.8539182127174745	3.1654543864433085	2.8918582486968396
ENSMUSG00000022807.10	Osbpl11	0.012904849016969836	4.272560449060355	0.011237688077705876	0.917181476204604	0.9615084760694488	19.34934207598016	18.14704735068931	19.949902928832753	17.22038932264964	20.90642743683708	21.954153731610255	19.540158205905158	19.018323827371365	21.403502838136543	15.129355959645661
ENSMUSG00000025986.7	Slc39a10	-0.021270995281558205	3.492880851703857	0.011179746993680935	0.9173943999166376	0.9616584027238567	9.456445375479024	11.230185619591458	13.287244507943953	10.234759691763466	9.254168615423472	9.133125960500772	9.442482762222413	14.409947696999707	9.328656966670678	16.257886007917598
ENSMUSG00000027347.20	Rasgrp1	-0.04976349259061852	-1.4233884877289567	0.011171395694274427	0.9174251355342038	0.9616584027238567	0.4073545700206349	0.31087019016170125	0.22843400300190175	0.3898956073052749	0.49191593969028424	0.19800815090516577	0.154162983873019	0.49124821694317183	0.29348583715368426	0.10579969202549414
ENSMUSG00000133311.1	ENSMUSG00000133311	0.04388608708002259	-0.6734983932255352	0.011120947228840066	0.9176110507760211	0.9616713586929612	0.5528383450280046	0.2720114163914886	0.8375913443403065	0.4223869079140478	0.2767027160757849	0.7920326036206631	0.6551926814603307	0.8187470282386197	0.33541238531849626	0.7053312801699608
ENSMUSG00000120211.2	Gm42209	0.05118721446168029	-0.9571713409307361	0.011107552795506643	0.917660484275196	0.9616713586929612	0.3491610600176871	0.3497289639319139	0.647229675172055	0.5848434109579124	0.12297898492257106	0.2227591697683115	0.462488951619057	0.44446267247239357	0.5450451261425564	0.8816641002124511
ENSMUSG00000017667.10	Zfp334	0.014440563520040053	2.476385387500249	0.011100244087613075	0.91768747051386	0.9616713586929612	4.8009645752431975	5.984251160612749	5.634705407380244	5.068642894968574	5.103627874286699	5.964995546018119	4.740511754095334	6.362834048025845	5.6810472763320305	5.677916805368185
ENSMUSG00000030276.20	Ttll3	0.03599027452315194	-0.6560092859133453	0.011075849166104072	0.9177776100165914	0.9616713586929612	0.5819351000294785	0.4663052852425519	0.647229675172055	0.6498260121754582	0.33819220853707044	0.3712652829471858	0.5395704435555665	0.5848193058847284	0.5869716743073685	1.0227303562464432
ENSMUSG00000113841.2	Gm48701	-0.027397383965001715	0.9994336682793755	0.011075536427224421	0.9177787662419723	0.9616713586929612	2.2695468901149662	1.5154921770382936	2.093978360850766	1.9494780365263744	1.7217057889159948	1.4355590940624519	1.233303870984152	1.9649928677726873	2.096327408240602	3.1034576327478276
ENSMUSG00000021965.4	Ska3	-0.06843847450329082	-1.4208457976424684	0.011067505406580488	0.9178084633497026	0.9616713586929612	0.14548377500736961	0.7383167016340405	0.11421700150095088	0.25993040487018326	0.030744746230642765	0.4702693583997687	0.308325967746038	0.23392772235389134	0.5031185779777444	0.3173990760764824
ENSMUSG00000084992.3	Gm13842	-0.049626620406142845	-1.139601176167549	0.011065151901198502	0.9178171682073683	0.9616713586929612	0.17458053000884355	0.5051640590127645	0.5710850075047544	0.3249130060877291	0.21521322361449935	0.2475101886314572	0.7322741733968402	0.25732049458928047	0.44022875573052633	0.5995315881444667
ENSMUSG00000040010.11	Slc7a5	0.030385727600002282	0.23062933183550027	0.01102939539355349	0.9179495354101805	0.9616713586929612	1.105676690056009	0.9326105704851038	1.2563870165104598	0.8772651164368686	0.6763844170741409	0.9157876979363917	1.4260076008254257	1.3333880174171806	0.9433473337082707	1.728061636416404
ENSMUSG00000061068.8	Mcpt4	-0.04627608936214184	0.48291670700109884	0.011025767380135486	0.9179629780963063	0.9616713586929612	1.2220637100619047	2.4092439737531848	0.49494033983745384	2.0144606377439205	1.3835135803789245	1.7573223392833461	0.6551926814603307	0.8187470282386197	0.8594942373786467	1.8338613284418983
ENSMUSG00000028668.6	Eloa	0.010774638564288118	6.493888095912076	0.011020753326129059	0.9179815600894281	0.9616713586929612	91.3929074596296	85.3727259731572	92.02083087593276	87.40159863759912	97.95276149082785	102.81573235750733	89.45307139231927	81.43024015138958	88.67464936857745	84.14602172427632
ENSMUSG00000079555.3	Haus3	0.01523508408121843	2.3859595378595775	0.011018193638292586	0.9179910478951856	0.9616713586929612	5.12102888025941	4.935064268817007	5.330126736711041	4.711238588272072	5.441820082823769	4.529436451955667	4.393645040381041	5.12301711955022	5.660084002249625	6.418514649546644
ENSMUSG00000031575.19	Ash2l	0.011270609459653677	4.598317708865536	0.010997164200841925	0.9180690384094898	0.9616855280403298	23.6556618161983	25.29706172440844	23.14797897085938	20.631975886570796	21.55206710768058	25.98856980630301	24.16504772209573	25.755442231163435	24.065838646602106	27.36685367059448
ENSMUSG00000095930.2	Nim1k	0.03187142775250985	0.7120725233464194	0.010978495959987889	0.9181383353496291	0.9616855280403298	1.105676690056009	2.020656236051058	1.560965687179662	0.7797912146105498	2.2751112210675646	2.153338641093678	1.5030890927619351	1.4269591063587372	1.6980252006748873	1.2343297402974316
ENSMUSG00000054641.11	Mmrn1	0.08645253104996745	2.1056141515003124	0.010935492375636053	0.918298192822366	0.9616855280403298	3.404320335172449	7.538602111421255	1.29445935034411	9.747390182631872	3.012985130602991	8.118334187111797	4.701971008127079	0.04678554447077827	1.257796444944361	3.5266564008498045
ENSMUSG00000060657.9	Marf1	0.011581134754404707	5.667655498164451	0.010929653363491897	0.9183199227203092	0.9616855280403298	53.36344867270318	45.46476531114881	52.61596535810471	43.4083776133206	47.71584614995757	47.7447153870081	53.802881371683625	56.6339015818771	50.500527264516094	56.46176897760537
ENSMUSG00000031004.9	Mki67	0.03086044721265813	0.12930738695946684	0.01092865233042598	0.9183236486569607	0.9616855280403298	0.8729026500442177	0.8160342491744658	1.3706040180114105	0.8772651164368686	1.0760661180724969	0.7177795470312259	1.0406001411428782	0.865532572709398	1.7399517488396994	0.9169306642209492
ENSMUSG00000033365.15	Ipo13	0.013856751233990747	6.188106396303218	0.010909683755437799	0.9183942840875784	0.9616855280403298	75.73885326883662	64.50556445855301	76.82996967630629	91.46301121369574	71.75823770232022	72.17397100493292	81.39805548495403	67.41796958239148	68.6547226198797	58.61302938212375
ENSMUSG00000139912.1	Gm74195	-0.0489351296894003	-1.2487989385768947	0.010909100474849316	0.9183964570997319	0.9616855280403298	0.32006430501621314	0.38858773770212657	0.41879567217015323	0.3249130060877291	0.30744746230642767	0.14850611317887433	0.462488951619057	0.18714217788311308	0.35637565940090227	0.8111309721954549
ENSMUSG00000041375.20	Ccdc9	0.017214279710019813	2.553282623330422	0.010906226998776102	0.9184071630945065	0.9616855280403298	5.499286695278571	7.150014373719129	4.644824727705336	5.913416710796669	5.872246530052768	7.40055464008057	6.0894378629842505	5.006053258373274	5.450451261425564	5.078385217223718
ENSMUSG00000053644.14	Aldh7a1	0.014476022889108682	3.902090479869472	0.010844552575438855	0.9186372945422993	0.9618737986249158	15.159409355767915	14.805192806451021	14.391342189119811	17.31786322447596	15.403117861552026	15.122872525382036	15.609002117143174	13.895306707821145	16.72869271776	10.438902946515421
ENSMUSG00000003279.18	Dlgap1	0.040358948609698915	-1.3098855132703093	0.010822422397152788	0.918720032245369	0.9619077260688693	0.32006430501621314	0.42744651147233925	0.2665063368355521	0.3898956073052749	0.18446847738385658	0.2475101886314572	0.5781111895238212	0.350891583530837	0.44022875573052633	0.2468659480594863
ENSMUSG00000107835.2	Gm43999	-0.037496499761114015	-0.7103826747757486	0.010793945265604676	0.9188266252041023	0.9619666250835694	0.43645132502210887	0.6994579278638278	0.5710850075047544	0.3898956073052749	0.3996817009983559	0.34651426408404007	0.9635186492063688	0.4210699002370044	0.6708247706369925	0.7053312801699608
ENSMUSG00000142349.1	Gm58857	-0.02332150038185478	0.22506691544126214	0.010702855876839674	0.9191685411469432	0.9622718758254675	1.2802572200648525	0.6994579278638278	1.3706040180114105	1.1371955213070517	1.1375556105337823	0.9652897356626832	1.079140887111133	1.1228530672986785	1.215869896779549	1.0579969202549413
ENSMUSG00000035890.10	Rnf126	0.025086210646877924	1.9321962359089715	0.010647842864204048	0.9193757528621274	0.9623943949865452	3.2879333151665535	4.701911626195732	3.1600037081929746	4.191377778531705	5.0728831280560565	5.024456829218582	3.507207883111182	3.3919519741314246	2.9348583715368424	2.292326660552373
ENSMUSG00000010392.9	Gosr1	0.012342504135085289	4.169136634192069	0.010636104596369435	0.9194200361946947	0.9623943949865452	15.683150945794445	21.255749252306323	16.561465217637878	18.520041347000557	20.260787765993584	19.652308977337704	16.765224496190815	16.000656209006166	17.378554214314587	17.245349800155545
ENSMUSG00000070737.11	Tmem35b	-0.033745404853391156	-0.7924349890810752	0.010625165953999548	0.9194613251441833	0.9623943949865452	0.6401286100324263	0.5828816065531899	0.34265100450285263	0.4873695091315936	0.46117119345964147	0.8167836224838088	0.38540745968254747	0.350891583530837	0.4821553038953384	0.5995315881444667
ENSMUSG00000028073.17	Pear1	0.020333724331512613	1.6116314509048655	0.010608810004748313	0.9195231023576866	0.9623943949865452	3.6079976201827666	2.2538088786723343	3.007714372858373	4.126395177314159	2.736282414527206	3.316636527661527	2.620770725841323	2.619990490363583	3.018711467866466	2.6097257366288553
ENSMUSG00000059142.17	Zfp945	0.015527102260571536	3.547904031383674	0.010605032732933603	0.9195373761412522	0.9623943949865452	13.617281340689797	10.064422406485079	10.926759810257634	13.451398452031984	8.362570974734831	11.80623599772051	11.639305282412934	11.251923445222173	13.479385234987069	11.708499250821351
ENSMUSG00000120844.1	B930046K06Rik	0.028716185906770147	0.644644650113817	0.010582064346370969	0.9196242258742673	0.9624325825003969	1.6003215250810658	1.010328118025529	1.827472024015214	1.5920737298298724	1.0145766256112112	1.3118039997467232	1.1562223790476425	1.89481455106652	1.299722993109173	2.327593224560871
ENSMUSG00000027195.11	Hsd17b12	-0.01665856638248891	2.0989023376946636	0.010514685153907759	0.9198795564348798	0.9626037196434934	4.160835965210771	4.468758983574456	4.149884387867882	4.451308183401888	3.750859040138417	4.4056813576399385	5.048837721841372	3.5790941520145374	4.9473326834478195	3.279790452790318
ENSMUSG00000078901.10	Zfp1009	0.009624289386760026	6.509024052727874	0.01050629413769248	0.9199114116950446	0.9626037196434934	89.1524573245161	90.11349637312316	92.515771215770215	88.44132025707985	92.41870716931216	98.08828775464649	98.12473923517659	84.14380173069472	90.54038076191159	86.64994776887968
ENSMUSG00000115018.3	Ndor1	0.11412896243303679	-0.7772072864885382	0.010499065062150219	0.9199388661354851	0.9626037196434934	0	0	1.5228933533460118	0	1.045321371841854	0.5197713961260602	0.5395704435555665	0.6783903948262849	0.8594942373786467	0
ENSMUSG00000125266.1	Gm69905	-0.03546496116676069	1.7288230091728471	0.010471726482144877	0.920042778578194	0.9626597403980118	3.3170300701680273	1.3989158557276555	5.21590973521009	4.061412576096614	2.5518139371433497	1.782073358146492	3.661370866984201	2.4796338569512484	3.794352608915489	4.373053937053757
ENSMUSG00000028070.8	Naxe	0.015388892140919092	3.9131009223936983	0.0104292454195564	0.9202045193192747	0.9627762586472126	13.617281340689797	16.437261304799954	14.657848525955364	14.19869836603376	16.048757532395523	17.795982562601772	13.874668548571709	16.702439376067844	16.30942723611188	10.333103254489927
ENSMUSG00000041168.11	Lonp1	0.015856029447926447	5.55059131164087	0.010383272613190761	0.9203799301354847	0.9628553405851733	48.27151654744524	43.793838039029666	47.285838621393665	50.491481146033095	46.516801046962506	58.239147384981884	48.445717682096216	45.77965526465653	48.99117153058286	30.223445355282823
ENSMUSG00000118181.2	Gm53015	-0.027401325245214825	0.015756440416991407	0.010383025457490242	0.9203808742265496	0.9628553405851733	0.7856123850397959	1.243480760646805	0.8756636781739567	0.5848434109579124	0.9530871331499258	1.0890448299784117	0.8093556653333497	0.7953542560032306	1.257796444944361	1.0932634842634392
ENSMUSG00000112345.3	Gm40652	0.039735432048752566	-0.017369157539388676	0.010356554582982604	0.92048205414297	0.9628672304395758	0.7856123850397959	1.1657632131063798	0.7995190105066562	1.4296172267860079	0.36893695476771315	0.4950203772629144	1.1176816330793877	1.1462458395340676	0.7337145928842106	1.3401294323229256
ENSMUSG00000025512.16	Chid1	-0.011581159292159679	2.8678394430010696	0.010350966903264926	0.9205034286992939	0.9628672304395758	6.9250276903507935	7.694037206502106	7.233743428393556	7.213068735147585	6.302672977281767	7.598562790985737	7.322741733968402	7.088009987322907	7.924117603149474	7.088579365708107
ENSMUSG00000115276.2	9930017N22Rik	-0.02140968515031817	1.3391496469964508	0.010340522813077407	0.9205433961345395	0.9628672304395758	3.11335278515771	2.292667652442547	2.055906027017116	3.1841474596597448	2.4595796984514213	2.0790855845042406	2.0426595363175015	2.5732049458928046	1.8866946674165415	3.0329245047308317
ENSMUSG00000042377.9	Fam83g	-0.045640134456601374	-0.30930333565850765	0.010293829527845227	0.9207223320395148	0.9628766298372615	0.43645132502210887	1.1657632131063798	0.7233743428393556	0.4873695091315936	1.1375556105337823	1.3613060374730146	0.7322741733968402	0.30410603906005873	0.6917880447193986	0.4584653321104746
ENSMUSG00000040446.5	Rprd1a	-0.015274166174198295	5.258791440520592	0.010288953870569576	0.9207410399527468	0.9628766298372615	42.56855256715635	27.706305698161625	45.22993259437655	34.505761246516826	46.301587823348	36.33449569109792	39.58134610939763	40.656638145106314	36.28742743664481	33.08003703997117
ENSMUSG00000028030.13	Tbck	0.011111973400017837	4.691855156372574	0.010287592771084335	0.9207462632961543	0.9628766298372615	27.43823996638991	23.509558130978657	25.9653316745495	24.04356245049195	24.288349522207785	23.290708750220123	29.252426189905353	25.310979558691045	24.820516513568723	29.976579407223337
ENSMUSG00000030443.17	Zfp583	0.025761841956259357	-0.4613265391484954	0.010285596081316935	0.9207539264074369	0.9628766298372615	0.6983221200353742	0.7383167016340405	0.5330126736711042	0.682317312784231	0.46117119345964147	0.8415346413469545	0.7708149193650949	0.6549976225908958	0.6708247706369925	0.5995315881444667
ENSMUSG00000034023.17	Fancd2	0.0389908219400186	-0.5971387106542775	0.010240033797287008	0.9209289950680364	0.9630070093433749	0.4655480800235828	0.8937517967148911	0.41879567217015323	0.8447738158280956	0.5534054321515698	0.618775471578643	0.5010296975873118	0.4210699002370044	0.9643106077906768	0.28213251206798434
ENSMUSG00000053838.15	Nudcd3	0.013377385947315083	5.229951827544438	0.010205467914867775	0.9210620739593478	0.963093468667276	37.59300746190431	29.765820707982893	44.316196582368946	40.874056165836315	41.01349147167745	37.176030332444874	37.76993104888965	40.93735141193098	34.379769495145865	30.858243507435787
ENSMUSG00000009828.16	Cilk1	-0.016890214848629757	3.0103479734149845	0.010159148683440374	0.9212407610627147	0.9631813728554471	8.758123255443651	7.30544946879998	8.109407106567513	8.415246857672184	5.349585844131841	6.732277130775636	8.941453064635102	8.982824538389428	7.987007425396692	9.416172590268978
ENSMUSG00000110167.2	Gm45532	0.044361894463960876	-0.27582516618612585	0.0101575474002532	0.9212469457379311	0.9631813728554471	0.378257815019161	0.4663052852425519	1.4467486856787113	0.7148086133930039	0.5534054321515698	0.5445224149892058	0.9635186492063688	0.5146409891785609	0.7756411410490226	1.4459291243484198
ENSMUSG00000042632.18	Pla2g6	-0.025993747933355793	2.683232590333415	0.010144158418427838	0.921298677629292	0.9631827632526817	7.157801730362586	6.217403803234025	5.939284078049446	7.440507839408996	7.532462826507477	8.192587243701233	7.168578750095383	4.421233952488547	6.603431335957895	2.9271248127053378
ENSMUSG00000033439.13	Trmt13	-0.017550074007467366	1.8613308164765034	0.010120438637742493	0.9213904101097716	0.9632197117324927	3.3170300701680273	4.235606340953179	3.2742207096939255	4.158886477922932	3.412666831601347	3.712652829471858	3.2374226613333987	2.5732049458928046	3.731462786668271	4.126187988994271
ENSMUSG00000038766.17	Gabpb2	0.009823261453085787	4.7336460169601136	0.010108963514868343	0.9214348273250496	0.9632197117324927	26.594434071347166	24.59760379654461	28.059310035400266	26.67535779980256	25.487394625202853	24.082741353840788	25.860840544698934	27.5566856932884	26.225055877089925	30.329245047308316
ENSMUSG00000022131.4	Gpr180	0.022286091256573787	3.816228755920726	0.010091891862912405	0.9215009544330562	0.9632361469869657	16.1777957808195	10.180998727795716	15.228933533460118	13.223959347770574	18.108655529848587	16.335672449676174	16.418357782476523	12.468347601462408	14.380806020530528	7.688110953852573
ENSMUSG00000124678.1	Gm64633	-0.028493372630365568	-0.4713480110854847	0.010060651591064403	0.9216221103046529	0.9632976057039352	0.8729026500442177	0.6994579278638278	0.41879567217015323	0.7797912146105498	0.7378739095354263	0.4950203772629144	0.462488951619057	0.7251759392970631	0.7127513188018045	0.6700647161614628
