Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_C26_1	CPM_C26_2	CPM_C26_3
ENSMUSG00000038042.12	Ptpdc1	-0.13751322188143839	4.3298587854198525	2.867978597921192	0.11673960277653944	0.16313852846628635	20.462969693057428	20.174485120561602	22.244756859550133	20.223547494913742	19.507618622915984	17.49485581660846
ENSMUSG00000111080.2	Gm20300	0.6730357545043956	-0.0034802064342062526	2.86720402258046	0.11678400510024133	0.16318038673014168	0.5073463560262172	0.8548510644305763	0.6879821709139217	1.6251064951269973	0.7994925665129502	0.885156395483166
ENSMUSG00000059208.16	Hnrnpm	0.09659629902151154	8.154175320864468	2.8670449461083543	0.11679312671498657	0.16318038673014168	271.09206957000873	254.74561720031176	299.84556282331755	296.9129755726473	299.2234178935801	286.73860411328207
ENSMUSG00000032318.13	Isl2	0.48470863913331386	1.1254706354129946	2.861360172671767	0.11711967992342352	0.16362012796082354	1.2965517987336663	2.16562269655746	1.719955427284804	3.0696456019065503	2.2385791862362603	1.9785848840211948
ENSMUSG00000026930.16	Gpsm1	0.13623100421687034	4.061582021177217	2.8590398893745594	0.11725329128801877	0.16378438361628428	16.347827027511446	14.988388663016107	16.052917321324838	17.27428015190549	16.629445383469363	18.171740119036762
ENSMUSG00000004837.3	Grap	0.6215627625651315	0.14795050155641792	2.8589076388050327	0.11726091252262213	0.16378438361628428	1.0146927120524345	0.6268907805824226	0.6879821709139217	0.7824586828389246	1.4390866197233103	1.3537686048566069
ENSMUSG00000140225.1	Gm66066	-0.8286921235599519	-0.16074354067967306	2.8582595252732066	0.11729827042088471	0.1638200375476669	0.7892054427074491	0.7408709225064996	1.4906280369801637	0.24075651779659218	0.9593910798155402	0.46861220937344084
ENSMUSG00000079710.12	Dynlt2a2	0.7266089677738383	1.219689700473957	2.8570933558025717	0.11736552685229816	0.1638974366915704	3.2131935881660425	0.7978609934685379	0.9746414087947224	3.1900238608048466	2.3984776995388506	2.7075372097132138
ENSMUSG00000031875.8	Cmtm3	0.07682450273544311	6.199405944094117	2.8568042418128607	0.11738220832629853	0.1639042009364592	73.33973435445651	67.87517451578776	73.04077381202802	74.15300748135039	74.24620967683597	77.5292866396726
ENSMUSG00000118314.3	1700001K23Rik	0.6603536582079959	-0.044703282066560046	2.849881373430658	0.11778253029328173	0.16444659820921434	0.5637181733624637	0.5129106386583459	0.9173095612185622	1.444539106779553	0.9593910798155402	0.7810203489557348
ENSMUSG00000026576.13	Atp1b1	-0.16863766154338772	3.6833328301662305	2.847375240852201	0.11792786850998445	0.16463291665549956	13.247377074017894	13.107716321268837	14.103634503735394	12.098015019278757	10.766499895707728	13.121141862456344
ENSMUSG00000107870.2	Gm43940	0.5720248982621602	0.3729313551685396	2.846568600017847	0.11797469550658247	0.1646816850472972	1.1274363467249273	1.1398014192407686	0.5733184757616014	1.444539106779553	1.492386124157507	1.3017005815928913
ENSMUSG00000035314.11	Gdpd5	-0.35649269862320976	1.9208454413375127	2.845010813320056	0.11806519340076989	0.1647913979664375	3.4950526748472743	4.103285109266767	4.815875196397451	3.3104021197031424	3.784264814827964	2.6034011631857825
ENSMUSG00000105053.2	Gm43064	-1.1357054078202518	0.6881551738703275	2.844533113073439	0.11809296216840826	0.16481354240336465	2.9313345014848107	2.0516425546333834	1.2039687990993628	0	1.8654826551968837	0.885156395483166
ENSMUSG00000025269.17	Apex2	0.20158309819253284	3.2729249207893023	2.843220915785839	0.11816928216495551	0.16490343487764303	8.850375321790679	9.289381566812263	8.4851134412717	9.088558546821355	9.860408320326385	11.61116918780859
ENSMUSG00000029638.18	Glcci1	0.6160588029114141	3.5611691505737197	2.8383297159876615	0.11845430528128678	0.1652845219111858	4.453373569563462	14.076547527623491	9.058431917033301	7.463452051694357	13.751272144022742	20.72307325895883
ENSMUSG00000112567.2	Gm32899	-0.46380235478215476	1.2023832135089516	2.8357947509065005	0.1186023609296015	0.16547443464643916	2.8749626841485645	2.849503548101921	1.8919509700132846	1.384349977330405	2.131980177367867	1.9785848840211948
ENSMUSG00000112932.2	Gm48308	0.8004044916511974	-0.5364687561546867	2.8351054255564874	0.11864266106843839	0.16551398339079074	0.28185908668123183	0.28495035481019215	0.6879821709139217	0.6620804239406285	1.012690584249737	0.5206802326371565
ENSMUSG00000071661.8	Zbtb3	0.5717377048727705	0.7687054842471194	2.8337806887263555	0.11872015722380286	0.1656054097240353	1.0146927120524345	1.5387319159750374	1.261300646675523	1.324160847881257	2.7182747261440303	1.6141087211751852
ENSMUSG00000110404.2	Rnf223	0.5858969797198905	0.2987999697257383	2.8321998788124283	0.11881271592498445	0.16570878424566976	0.7328336253712027	0.6838808515444611	1.261300646675523	1.504728236228701	1.4390866197233103	1.0934284885380288
ENSMUSG00000112825.2	Gm9118	-0.4788983555989644	0.638419224740379	2.832106248630296	0.11881820092380539	0.16570878424566976	1.6911545200873908	1.9376624127093065	1.4332961894040035	1.203782588982961	1.172589097552327	1.2496325583291756
ENSMUSG00000114036.2	Gm48228	1.1370247462751535	-0.13228367168252403	2.8314414104722934	0.11885715722131086	0.1657464194668416	0.8455772600436954	0.6268907805824226	0	0.8426478122880726	0.6928935576445567	1.7182447677026165
ENSMUSG00000074529.12	Zfp972	0.5754725287222681	0.14870496759942736	2.829527281585549	0.11896940470630167	0.16588624144647057	0.9019490773799418	0.8548510644305763	0.6306503233377615	1.203782588982961	0.9060915753813434	1.4579046513840384
ENSMUSG00000015829.14	Tnr	-0.5855170299615936	-0.03137430153347988	2.826801366433011	0.11912948442650839	0.16609272393207483	0.9019490773799418	0.9688312063546533	1.261300646675523	0.5417021650423324	0.6928935576445567	0.8330883722194504
ENSMUSG00000039531.9	Zup1	0.20687554967756308	3.3257311837688612	2.8232414716105665	0.1193389436195794	0.16636063524801328	8.737631687118187	8.605500715267802	10.262400716132666	10.834043300846648	11.725890975523269	9.320176164205101
ENSMUSG00000031482.10	Slc25a15	-0.1749460683050615	3.633422936302831	2.823127228489127	0.11934567311270518	0.16636063524801328	13.585607978035373	12.024904972990107	13.530316027973793	10.533097653600908	12.738581559773005	11.350829071490011
ENSMUSG00000021559.15	Dapk1	-0.3912888469496409	1.3206280142598978	2.819931102247546	0.11953413261290304	0.1666065633338288	2.9313345014848107	2.3365929094435756	2.866592378808007	1.8658630129235894	2.291878690670457	2.03065290728491
ENSMUSG00000038167.7	Plekhg6	0.328280946203437	1.799761541808632	2.8194942004379353	0.11955992329217505	0.16662573708137451	2.8749626841485645	3.0204737609880365	3.0385879215364873	3.1900238608048466	4.050762336998948	3.9571697680423896
ENSMUSG00000026479.14	Lamc2	0.4626394052810881	0.9406022680981314	2.8188721439576545	0.11959665576156127	0.16666015455662012	1.8038981547598836	1.196791490202807	1.5479598845563238	2.2871869190676257	1.7588836463284903	2.238925000339773
ENSMUSG00000032419.9	Tbx18	0.400539088479328	1.8670882844277026	2.817651489066439	0.1196687763456255	0.16674387413520486	2.4239881454585936	3.9323148963806513	2.7519286836556867	3.3705912491522905	3.677665805959571	4.946462210052987
ENSMUSG00000100865.5	Gm9320	-0.3276514218056026	2.0729316846003734	2.8174302207488857	0.1196818554527933	0.16674531803173437	4.397001752227216	4.559205676963074	4.758543348821291	4.032671673092919	4.157361345867341	2.7596052329769294
ENSMUSG00000062896.4	Rpl31-ps11	-0.4357824606462199	1.5756454360199827	2.814396050402076	0.11986138406461025	0.16697864209262436	3.551424492183521	3.4763943286843437	2.866592378808007	1.8658630129235894	2.0786806729336704	3.3323534888778017
ENSMUSG00000054405.15	Dnajc8	-0.07554610995214389	7.038301213216915	2.8139810253237476	0.11988596671700331	0.16699608603255814	134.44678434694757	138.4858724377534	131.40459464455904	123.80903927689754	125.89342947357255	133.91895583427666
ENSMUSG00000030602.14	Pak4	0.11806429847990726	5.138194606510563	2.81373143191313	0.11990075358895448	0.1669998827273578	34.49955220978277	31.686479454893366	34.8004314787292	38.64142110635304	37.57615062610866	33.479738958569165
ENSMUSG00000032324.12	Tspan3	-0.06265794052922095	6.3135044256111135	2.809850622437175	0.12013096009666739	0.16730368874456414	81.51364786821225	81.21085112090475	80.72324138723347	78.4264356722399	76.75128638524322	77.94583082578232
ENSMUSG00000042510.8	AA986860	-0.48092929174145044	1.6164687271158285	2.8091435319121456	0.12017296340092598	0.16734535364067396	4.735232656244694	2.7355234061778444	2.866592378808007	2.407565177965922	1.8121831507626869	3.176149419086655
ENSMUSG00000037818.18	Abhd18	0.4220326855790458	1.7570919829497766	2.8087961403861392	0.12019360620278027	0.16735726784832017	3.776911761528506	2.16562269655746	2.4079375981987257	3.4909695080505867	4.477158372472521	3.2282174423503704
ENSMUSG00000081214.4	Rpl35a-ps2	-0.41835775872120706	1.2091267730953084	2.807701606620445	0.12025867479424632	0.16743103179498586	2.142129058777362	2.5075631223296906	2.923924226384167	1.9260521423727375	1.5989851330259004	2.134788953812342
ENSMUSG00000043541.17	Dnai7	0.8434210412638757	-0.4065191199473995	2.804234728040491	0.12046506593016379	0.16770151848673315	0.7328336253712027	0.5129106386583459	0.11466369515232028	0.6620804239406285	0.9060915753813434	0.885156395483166
ENSMUSG00000110277.3	Gm45871	-0.2582984609486907	2.491163062706277	2.80250913863751	0.12056795862256796	0.1678278832902459	6.482758993668331	6.097937592938112	5.446525519735213	5.0558868737284355	5.596447965590651	4.425781977415831
ENSMUSG00000051586.18	Mical3	-0.15137024022733073	4.691242342575551	2.7974835250741332	0.12086824805363036	0.16822896688284739	27.28395959074324	28.039114913322905	25.913995104424384	28.228701711650434	22.865487402270375	22.233045933606583
ENSMUSG00000028152.11	Tspan5	-0.11505644467682018	4.493175711355632	2.7971431340286856	0.12088862070145594	0.16824041031584672	23.619791463887225	22.226127675194984	24.07937598198726	22.029221378388186	21.00000474707349	21.55616163117828
ENSMUSG00000015776.13	Med22	0.10514022606567866	5.310438762274393	2.796760350340895	0.12091153568991778	0.16825538926257302	36.69805308589638	39.551109247654665	38.12567863814649	40.62766237817493	43.70559363604127	38.68654128494073
ENSMUSG00000113389.2	Gm9512	-0.6515643140335124	-0.2537367995377411	2.795514269983228	0.12098616861947527	0.1683423264702296	0.62008999069871	0.9118411353926148	1.1466369515232029	0.4213239061440363	0.5862945487761635	0.6768843024283034
ENSMUSG00000043259.16	Fam13c	0.3732261911371776	1.3887041040394863	2.7950336244920297	0.12101497181324687	0.1683654842972484	2.029385424104869	2.1086326255954218	2.4079375981987257	3.0696456019065503	2.611675717275637	2.811673256240645
ENSMUSG00000031703.9	Itfg1	-0.06782573110094525	6.7301839494772455	2.7941472650582764	0.12106811025583289	0.1684224911687192	106.99370930419559	109.13598589230358	109.50382887046587	107.9792982317716	99.40357576977681	103.40709420173928
ENSMUSG00000037262.8	Kin	-0.16172894544510985	4.5257525420820865	2.79050575791275	0.12128672883786444	0.16870966922735292	25.480061435983355	23.8788397330941	23.276730115921016	18.297495352541006	24.35787352642788	22.128909887079153
ENSMUSG00000017760.17	Ctsa	0.07186905160993859	7.654666246526502	2.789212423125274	0.12136449280342741	0.16880088069877008	196.23029614747358	192.68342992265192	200.2028117359512	209.27760309468775	199.0203495572904	210.9275622413121
ENSMUSG00000005580.12	Adcy9	0.2892860808681373	2.490837006795089	2.78686516219653	0.1215057846534348	0.16898042329363783	6.088156272314607	4.388235464076959	4.357220415788171	5.477210779872472	5.916244992195831	6.716775001019319
ENSMUSG00000093803.7	Ppp2r3d	-0.18443757332761757	4.165056938994249	2.7861890252569115	0.1215465223019406	0.16902010121448924	16.91154520087391	17.837892211118028	22.187425011973975	15.288038880083604	18.335029525363655	16.40142732807043
ENSMUSG00000123070.1	Gm64547	0.5833623896142985	0.48262568561337055	2.7856385770748675	0.12157969969890596	0.16903353163057802	1.0146927120524345	1.2537815611648453	0.8026458660662419	1.384349977330405	2.131980177367867	1.0934284885380288
ENSMUSG00000083311.4	Gm5643	0.6538453331800145	-0.37047436826525526	2.785623697953415	0.12158059667116326	0.16903353163057802	0.39460272135372454	0.5699007096203843	0.5733184757616014	0.9630260711863687	0.9060915753813434	0.5727482559008722
ENSMUSG00000079707.11	Dynlt2a1	-1.215278595389591	0.12632706023202556	2.778085138545471	0.1220361135068909	0.1696498019695192	0.5637181733624637	2.393582980405614	1.2039687990993628	0.9028369417372207	0.9060915753813434	0
ENSMUSG00000026578.7	Ccdc181	0.11018036288323765	5.505555157275695	2.7774176231757073	0.12207655051161675	0.16968897885592266	42.89895299288348	43.540414214997355	44.317518176371784	42.312958002751074	48.502549035118975	50.14150640295817
ENSMUSG00000032788.16	Pdxk	0.08592257283572026	6.443566554884797	2.773938674904438	0.12228757018174245	0.16995031298502639	80.61169879083229	83.14851353361406	89.20835482850518	95.39977017689965	87.62438528981933	85.65189826881225
ENSMUSG00000041845.12	Rhod	-0.08746299923029112	5.287489304730985	2.773913374433567	0.12228910647622547	0.16995031298502639	40.080362126071165	40.29198017016117	40.01762960815978	38.03952981186156	37.84264814827964	37.436908726611556
ENSMUSG00000074506.5	Gm10705	-0.2117782846367442	4.877683987151031	2.7724652577851088	0.12237707909297635	0.17005550352482443	29.989806822883065	35.90374470608421	28.43659639777543	31.65948209025187	28.568534376729417	21.452025584650848
ENSMUSG00000022415.13	Syngr1	-0.16619400881286567	3.674785067672201	2.7670493395083544	0.12270679459337572	0.17049656577419772	13.078261622009157	12.822765966458645	14.275630046463874	10.834043300846648	11.939088993260055	12.964937792665197
ENSMUSG00000120896.2	Gm57238	-0.6666747007943418	-0.20665253281009333	2.766773295828014	0.12272362949688488	0.1705028470814638	1.0146927120524345	1.1398014192407686	0.6306503233377615	0.36113477669488825	0.6928935576445567	0.6768843024283034
ENSMUSG00000037325.11	Bbs7	0.13078534227790667	4.018779709059031	2.765575960423787	0.12279668399248388	0.17058722650345456	15.05127522877778	14.874408521092029	16.167581016477158	16.9131453752106	16.895942905640347	16.661767444389007
ENSMUSG00000113222.2	Gm48557	-0.6888816191391424	-0.4976945443366705	2.7644071730092867	0.12286804896923774	0.17066924217777546	0.62008999069871	0.9688312063546533	0.6306503233377615	0.36113477669488825	0.37309653103937673	0.6248162791645878
ENSMUSG00000047656.10	Trpt1	-0.38579305472794023	1.530444557348319	2.762522363704593	0.12298324251304349	0.17081211514049555	2.7622190494760717	3.5333843996463825	3.1532516166888076	2.106619530720182	2.1852796818020637	2.9158093027680767
ENSMUSG00000036529.18	Sbf1	0.09219953358734162	7.735644003019228	2.7611299166185086	0.12306843096538855	0.17090998072427302	207.6737750667316	197.81253630923538	213.1598092881634	217.52351382922103	236.54320067896484	205.40835177535826
ENSMUSG00000032625.15	Thsd7a	0.4445613755870128	1.2991918739836772	2.7609671745591275	0.1230783921567042	0.17090998072427302	2.48035996279484	1.8236822707852296	1.662623579708644	3.2502129902539947	2.824873735012424	2.082720930548626
ENSMUSG00000078485.5	Plekhn1	0.1765857035676917	3.338610010794342	2.7600864585932907	0.12313231687731013	0.17096771555186885	9.188606225808156	10.258212773166916	8.714440831576342	10.653475912499204	10.873098904576121	10.309468606215699
ENSMUSG00000035606.9	Ky	-0.390199925693112	1.607946621410004	2.7581968353433317	0.12324811472893887	0.17110941299718554	3.551424492183521	3.3054241157982287	3.1532516166888076	2.347376048516774	3.2512697704859974	2.03065290728491
ENSMUSG00000024121.14	Atp6v0c	-0.07860302989937512	7.894195267007421	2.7580179407730445	0.12325908459005695	0.17110941299718554	246.62670084607782	240.09916896306788	246.06828979687933	245.15032424638	226.78939136750685	222.12218724301096
ENSMUSG00000027459.17	Fam110a	0.11991535702572716	4.7575838433743085	2.755305777661845	0.12342554442861668	0.17132331710863424	24.578112358603413	27.925134771398827	24.93935369562966	27.265675640464064	29.421326447676567	27.43984825997815
ENSMUSG00000055835.11	Zfp1	-0.20108962354307297	3.888483466392387	2.753858603245718	0.12351447993980959	0.17142041572800754	14.205697968734084	16.128190082256875	16.85556318739108	12.398960666524497	12.205586515431039	16.349359304806715
ENSMUSG00000039176.18	Polg	-0.11684324719545182	5.5677821033982156	2.753764631942976	0.12352025767140917	0.17142041572800754	47.69055746646442	46.560887975985395	53.49061378855741	43.99825362732722	49.24874209719773	42.95611919256541
ENSMUSG00000072214.9	Septin5	0.15850410600402742	3.8807463320751174	2.751604193210506	0.12365318312002135	0.171587690266568	13.980210699389097	13.107716321268837	14.332961894040034	13.963878032202347	17.00254191450874	15.203862793004971
ENSMUSG00000031837.15	Necab2	-0.6276554977783589	-0.07291376389507694	2.749360447130353	0.12379142320132501	0.171762305405907	1.2965517987336663	0.8548510644305763	0.9173095612185622	0.7222695533897765	0.4263960354735734	0.8330883722194504
ENSMUSG00000041740.17	Rnf10	0.07549260069443108	7.9138428277003605	2.747569958386709	0.12390187587103849	0.17188859589622843	237.6072100722784	233.48832073147142	233.1112922446671	248.21996984828655	258.2360989836829	235.6078052683133
ENSMUSG00000036779.14	Tent4b	-0.06796784880651222	6.876925472616285	2.747482550268513	0.12390727109925292	0.17188859589622843	120.74843273423971	122.98457313607892	116.84230536021437	114.47972421227958	111.50256327633944	117.98614071557967
ENSMUSG00000043019.13	Edem3	-0.08439702176175722	6.395684300306699	2.743485453907067	0.12415430366544618	0.17221403411658665	92.900754970134	85.7130667269058	81.00990062511427	82.39891821588367	79.14976408478206	83.36090524520876
ENSMUSG00000050144.14	Slc25a44	0.09182106670089336	5.816131566462802	2.7382308263500956	0.1244799912859742	0.17264849838180896	54.56791918148648	50.94912344006235	57.79050235676942	59.04553598961423	56.33757618694589	58.68066221820754
ENSMUSG00000034709.9	Ppp1r21	0.11363242173413766	5.152044383297018	2.7369893025768226	0.12455709798106139	0.17273813888679648	34.0485776710928	33.56715179664063	34.513772240848404	38.82198849470049	33.31219027137292	38.42620116862215
ENSMUSG00000066952.12	Myo1h	0.5373976053649224	0.5024488752099163	2.7366073799192736	0.12458082984999738	0.172753747631754	0.7892054427074491	0.9688312063546533	1.4332961894040035	1.8056738834744415	1.4390866197233103	1.4058366281203225
ENSMUSG00000040479.13	Dgkz	-0.1180941759726967	5.880015666717058	2.735824767705848	0.12462947735804206	0.17280389980967858	58.06297185633375	58.47181280705142	67.07826166410736	52.605299138555395	61.61422712593136	54.82762849669258
ENSMUSG00000042010.17	Acacb	0.43285289026189555	1.6083405709042358	2.734379005993661	0.12471940890124965	0.17291127822636454	3.1568217708297963	1.9946524836713448	2.3506057506225657	4.213239061440364	3.4111682837885873	2.551333139922067
ENSMUSG00000068227.10	Il2rb	0.4707434895597496	1.200657738246017	2.7337897745712603	0.12475608443491153	0.17294058531340986	2.085757241441115	1.6527120578991144	1.719955427284804	1.8658630129235894	2.2385791862362603	3.436489535405233
ENSMUSG00000023353.15	Agap3	-0.07809263816420135	6.202128961588254	2.7336380817004136	0.12476552843389073	0.17294058531340986	73.50884980646525	75.11291352796664	77.91398085600163	70.42128145550322	75.41879877438829	68.72979070810466
ENSMUSG00000055093.11	Rps27a-ps3	-1.5441375123226795	5.239902120318993	2.733247892777034	0.12478982467000228	0.17295694818627144	26.663869600044528	54.99541847836708	87.43106755364421	0	57.08376924902464	0
ENSMUSG00000020400.18	Tnip1	-0.11004511099750258	4.5382534594747375	2.7319465021095244	0.12487090221799917	0.17305199800924997	23.90165055056846	23.25194895251168	24.8820218480535	22.510734413981368	21.79949731358644	22.441318026661445
ENSMUSG00000102917.2	Gm37724	-0.428009402162324	1.3048875924066088	2.7300313196957493	0.12499033905975221	0.17320018360902012	1.9730136067686226	3.362414186760267	2.8092605312318466	2.0464304012710337	1.8654826551968837	2.134788953812342
ENSMUSG00000078435.6	AU041133	0.5614944153889759	0.5121333330077844	2.727376433440469	0.12515614217001989	0.17341258325688935	1.4092954334061591	0.8548510644305763	0.9173095612185622	1.9862412718218856	1.5989851330259004	1.1454965118017444
ENSMUSG00000042298.19	Ttc19	-0.13561711609506832	4.398681005696094	2.7252070238401678	0.1252918301882494	0.1735832180094558	24.070766002577198	21.827197178460718	20.00881480407989	19.922601847668002	19.347720109613395	20.72307325895883
ENSMUSG00000107215.2	Gm43197	0.3366257844263514	1.838121911201284	2.7246308055212056	0.12532790124218876	0.1736158199699195	3.1004499534935497	3.5333843996463825	2.522601293351046	3.4909695080505867	4.263960354735734	3.8009656982512428
ENSMUSG00000128422.1	Gm59050	1.617242105308866	-0.370190881653552	2.724155025031995	0.12535769469945707	0.17363654873273346	0.6764618080349564	0.28495035481019215	0	1.384349977330405	1.652284637460097	0
ENSMUSG00000004267.17	Eno2	-0.12867648682786806	4.874509111970461	2.7239913546837524	0.12536794580970217	0.17363654873273346	31.060871352271747	29.976777326032213	30.557874758093355	25.700758274786217	31.28680910287345	26.71089593428613
ENSMUSG00000063972.14	Nr6a1	0.13100333300853514	4.124640714981106	2.7223149095322374	0.1254730063365309	0.17375988253657795	16.516942479520186	16.242170224180953	16.85556318739108	16.97333450465975	19.241121100745	18.06760407250933
ENSMUSG00000093606.4	B130034C11Rik	0.5711489883550224	0.04865587016282539	2.722169989812999	0.12548209341927222	0.17375988253657795	0.7892054427074491	0.7978609934685379	0.6306503233377615	1.2639717184321089	0.7994925665129502	1.2496325583291756
ENSMUSG00000061451.14	Tmem151a	-0.2382556892475158	2.7345928334141085	2.7206013209206774	0.12558050824565528	0.1738787717169343	8.34302896576446	6.553858160634419	6.363835080953775	6.018912944914804	5.8629454877616345	6.144026745118447
ENSMUSG00000042812.6	Foxf1	0.19086714549758008	3.1461097799965767	2.718527723876156	0.12571074912902047	0.17404169907413433	8.455772600436955	8.035600005647417	7.969126813086259	8.546856381779023	10.286804355799958	9.059836047886524
ENSMUSG00000022685.10	Parn	0.06854594594291731	6.680692578589795	2.716345790156473	0.12584797675110138	0.17421426575642368	98.76342397310363	103.20901851225159	98.15212305038615	102.98360048749231	101.90865247818404	109.7593930399126
ENSMUSG00000040359.15	Ufl1	-0.0973728909113971	5.530129707155341	2.713724065769054	0.12601311154985378	0.17442542662394037	48.930737447861844	46.16195747925112	47.87209272609372	47.609601394276105	43.97209115821226	42.175098843609675
ENSMUSG00000097497.4	Gm26652	-0.4631556555284116	0.7308182708977957	2.711589885595993	0.12614773724490513	0.17459431926159102	1.8038981547598836	1.9376624127093065	1.662623579708644	1.504728236228701	1.0659900886839335	1.3537686048566069
ENSMUSG00000040151.10	Hs2st1	-0.07171194408009476	7.358709703475821	2.7112166983484083	0.12617129663028098	0.17460947257799805	168.72084928738536	170.91322281515323	164.65706623873191	166.1219972796486	154.78176087690716	159.0157430473876
ENSMUSG00000053768.14	Chchd3	0.06625778823483398	7.33413429770668	2.710228315481447	0.1262337200002217	0.1746784016713042	158.799409436206	154.44309230712412	159.3825362617252	162.51064951269973	166.667550365733	165.6283820018795
ENSMUSG00000037316.10	Bag4	-0.09213048065600997	5.6759145718987485	2.7093540158635876	0.12628897036881348	0.17473739219812046	53.665970104106535	53.05775606565777	51.197339885511006	52.72567739745369	47.489858450869235	48.05878547240955
ENSMUSG00000017548.16	Suz12	-0.07945856343958803	7.454889515590046	2.707957431459885	0.12637728861801045	0.17484212012439776	180.16432820664338	182.31123700756092	178.01538672397723	180.6275774768933	161.01780289570817	170.0020959560316
ENSMUSG00000084946.5	Dlx1as	0.5223423790706524	1.4422985662207186	2.7074396053336156	0.12641005490314727	0.17486997903776372	1.5784108854148982	1.880672341747268	2.923924226384167	2.1668086601693295	4.317259859169931	2.655469186449498
ENSMUSG00000141751.1	Gm75771	-0.9618869937253792	0.6476069593064606	2.7069168623610316	0.12644314307623625	0.17489827762573099	1.4092954334061591	2.90649361906396	1.4906280369801637	0.8426478122880726	1.972081664065277	0.15620406979114695
ENSMUSG00000033966.9	Cdkl4	-0.8305448570033651	-0.4238953242442318	2.705983183538359	0.12650226927257807	0.17496258319329897	1.24017998139742	0.5699007096203843	0.6306503233377615	0.30094564724574024	0.2664975221709834	0.7810203489557348
ENSMUSG00000109266.2	Gm6426	-0.6944765070350709	-0.5355308103807649	2.7047680004833556	0.12657927376952502	0.17505160054063557	0.6764618080349564	0.7978609934685379	0.6879821709139217	0.6620804239406285	0.2664975221709834	0.4165441861097252
ENSMUSG00000143309.1	Gm63536	-1.579727346046403	0.2782535827072002	2.7022850511552043	0.12673679707872543	0.17525194171097896	2.085757241441115	0	2.923924226384167	0.9028369417372207	0	0.7810203489557348
ENSMUSG00000043099.6	Hic1	-0.09390435697696287	5.882890602074908	2.701764637421996	0.1267698442207291	0.17528013412025317	59.86687001109364	60.637435503608884	61.97572722982911	53.809081727538356	61.827425143668144	55.24417268280231
ENSMUSG00000042677.8	Zc3h12a	0.27948364494732536	2.6589068205993316	2.7004977733537037	0.1268503372320231	0.17537391605737312	4.34062993489097	5.926967380051996	6.535830623682256	6.921749886652026	6.022844001064224	7.445727326711338
ENSMUSG00000119977.2	Gm56496	-0.3905151089433947	1.725094691977931	2.7000450103229703	0.12687912002433463	0.17539619567261755	3.833283578864753	3.362414186760267	3.669238244874249	1.8658630129235894	3.1446707616176037	3.2282174423503704
ENSMUSG00000127940.1	Gm62623	-0.40958143472771064	1.790593677083492	2.6986416073267074	0.12696838822964146	0.17550207681218086	4.397001752227216	3.362414186760267	3.726570092450409	2.889078213559106	3.784264814827964	1.9785848840211948
ENSMUSG00000025766.15	D3Ertd751e	0.7575059569777007	-0.30397828629362844	2.6977877393964036	0.12702273980237608	0.17555967810977233	0.7328336253712027	0.4559205676963074	0.34399108545696083	0.4213239061440363	1.0659900886839335	1.0934284885380288
ENSMUSG00000074259.11	Gramd2a	-0.4609532778441443	0.9901542453530982	2.6970071987005535	0.1270724492914464	0.17560326642335705	2.029385424104869	2.279602838481537	2.2359420554702454	1.8056738834744415	1.8654826551968837	1.0934284885380288
ENSMUSG00000011752.8	Pgam1	0.074246797888744	9.268185233521628	2.696894282773	0.12707964246439676	0.17560326642335705	595.5682501574428	606.602315319937	599.6911256466351	671.3495498757973	620.1397340918784	605.6552466035405
ENSMUSG00000120081.1	Gm57354	-0.5027971070319346	0.6125084090242615	2.696267780866809	0.12711956225910315	0.17564090001392496	1.7475263374236372	1.9946524836713448	1.261300646675523	1.2639717184321089	1.2791881064207202	0.9892924420105974
ENSMUSG00000097692.3	A230060F14Rik	-0.654789780419769	-0.4238704438455398	2.694713918516208	0.1272186397849603	0.1757602560828737	0.7328336253712027	0.7978609934685379	0.8026458660662419	0.30094564724574024	0.4796955399077701	0.6768843024283034
ENSMUSG00000022996.16	Wnt10b	0.912160211333101	-0.42390460774127026	2.693006079333052	0.12732764656511858	0.1758933048329474	0.62008999069871	0.2279602838481537	0.4586547806092811	1.0232152006355169	0.2664975221709834	1.19756453506546
ENSMUSG00000080896.6	Gm14567	0.4549875889897204	1.3942287291742808	2.6926643959665597	0.12734946930891988	0.17590590104262818	2.5931035974673327	2.3365929094435756	1.4332961894040035	3.4307803786014386	3.0380717527492105	2.2909930236034888
ENSMUSG00000013155.11	Enkd1	0.12044247651007747	4.529619677462579	2.688208881579672	0.1276344639984625	0.1762819739174775	22.097752395808573	21.086326255954216	22.875407182887894	22.751490931777962	25.583762128414406	23.430610468672043
ENSMUSG00000025381.4	Cnpy2	0.09454246523149616	5.150003071560081	2.68577135461555	0.12779071660446703	0.17648017774839922	35.23238583515398	32.826280874134135	34.62843593600073	35.93291028114138	36.510160537424724	37.176568610292975
ENSMUSG00000020964.16	Sel1l	-0.06649261669536967	7.779776698396481	2.685194285812276	0.12782774340881675	0.17651370651625378	229.54604019319518	223.57204838407674	221.01427240609735	216.01878559299234	215.38329741858877	212.38546689269614
ENSMUSG00000058799.17	Nap1l1	-0.06599403703022895	9.79777371536652	2.683492733819773	0.1279369992055811	0.1766469576187152	912.4342354044836	918.4519836242113	900.052675098138	908.7354764232372	859.0281129659478	841.1589158253264
