Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_KPC_1	CPM_KPC_2	CPM_KPC_3	CPM_KPC_4
ENSMUSG00000121022.2	Gm56919	0.5105677549290369	-0.6417452266753785	2.6907608028878554	0.1374611705875486	0.202124990291858	0.4969851361273493	0.524226493525488	0.4178106484734324	0.6652340315108698	0.5961930978756793	0.5931972596840378	0.9079802384000968
ENSMUSG00000024639.6	Gnaq	0.3412527652782031	3.7601106647426943	2.6899847552336196	0.1375108152135013	0.20218146500950523	11.694681484496687	12.494064762357466	10.955923671081116	18.560029479153265	10.288152688982876	13.685908205567442	16.871923702634525
ENSMUSG00000017376.16	Nlk	-0.4225083408656801	2.876962688719061	2.6852782400334347	0.1378124004235474	0.2026083272120007	8.666178311220653	8.073088000292516	8.959717239485828	4.417153969232175	6.772142111767332	9.307547479328116	5.0516718718259925
ENSMUSG00000021810.4	Ecd	-0.19067303606767733	5.137378689571113	2.683778741493071	0.13790866783079506	0.20273329125023815	37.941708986222324	36.83564827839096	38.763543497257345	33.64753731381979	36.7652410356669	30.027080335434864	32.19202663418525
ENSMUSG00000021650.8	Ptcd2	-0.2843148870088778	4.229381062545866	2.680773630640847	0.13810186079695377	0.20300070910611048	21.29270692595612	19.396380260443056	21.911847342162233	18.160889060246745	21.66168255614968	14.490961629424351	14.197509182256058
ENSMUSG00000025362.7	Rps26	0.28366979618889604	6.819046874448829	2.68038679073586	0.13812675579494416	0.20300647462810995	96.78785526080128	98.46720970053751	105.98463449609403	111.86575473886785	108.32369978325805	162.32419298925348	106.36575774566951
ENSMUSG00000035476.10	Tab3	0.3220436262256504	2.3826122224989206	2.680362031049819	0.13812834939958438	0.20300647462810995	5.202813143833188	4.316131463359851	4.038836268576514	6.838605843931741	5.610329921035239	4.6184643789685795	5.579951283258777
ENSMUSG00000068735.15	Trp53i11	0.5325313731076039	3.7541460400515834	2.6785100435266007	0.13824761704306193	0.2031556349760049	11.446188916433014	14.43370278840177	6.1278895109436755	12.799102766269135	16.708693743028654	10.88940683848555	21.6759646003514
ENSMUSG00000029804.18	Herc3	-0.39098680064974145	5.2468629341036435	2.6784354605487866	0.13825242300167873	0.2031556349760049	48.75113569699217	42.47982019201538	40.43478609115107	31.851405428740442	44.072428235271374	20.366439249151963	37.63990806458583
ENSMUSG00000071256.5	Zfp213	-0.4539186871499868	2.150512035782278	2.6779460860312505	0.1382839626274245	0.20318538632851135	5.10962843080931	5.347110233959978	5.199421403224937	2.394842513439131	3.8828986374467322	5.593002734163784	3.367781247883995
ENSMUSG00000027513.12	Pck1	-1.8925299419694672	6.600768187922441	2.677098895749724	0.13833858538476496	0.2032490468922661	124.01332224927762	324.740838522589	50.833628897600946	62.079639820594366	109.76067801916354	5.183414150096235	2.476309741091173
ENSMUSG00000040455.18	Usp45	0.4556638508614621	3.985153602066497	2.676887017693437	0.13835225068770618	0.20325252669006363	14.38150737668517	11.567931290462436	13.137823724220153	21.793066872296095	16.67811973800939	9.816002273343006	23.194767908220655
ENSMUSG00000031725.9	Ces1f	-1.9826976699746162	2.4564215846669635	2.6761517893658886	0.13839968376470724	0.20330560991954708	5.870636920504314	19.938080970419396	2.6461341069984052	1.9291786913815223	7.337761204623746	0.3248461183984016	0.06603492642909795
ENSMUSG00000067924.5	Rtl8b	-0.21961696001610476	5.2742347237285845	2.6749340391316396	0.1384782935648118	0.2034044785548285	43.98318454727041	41.710954668178	40.481209496537005	36.98701215200436	42.25327493662507	31.185227366246558	34.07402203741454
ENSMUSG00000078896.12	Zfp965	0.5318327490437433	0.3545273233249815	2.6724452997374097	0.13863913219044685	0.20362410337718528	1.1803396983024546	0.8387623896407809	0.9284681077187387	2.115444220204566	1.161812190732093	1.3135082178717978	1.1060850176873906
ENSMUSG00000046756.11	Mrps7	-0.2069052403641018	6.072453865033318	2.672091479202601	0.13866201828383423	0.20364109321383933	74.20609313801484	73.23444114551069	71.02781024048352	53.36507400780197	68.83737230087651	65.30819354235692	64.87931521658874
ENSMUSG00000022364.15	Tbc1d31	0.6993224799489591	1.8161548338886306	2.67136921363429	0.13870875181250653	0.20369310011513364	2.515987251644706	3.0055652295461313	2.135476647753099	3.578959089528479	4.448517730303146	6.948882184870157	1.6673818923347232
ENSMUSG00000139357.1	Gm65724	-0.7887873616149028	-2.1661843864391765	2.6707881437364702	0.13874636440677168	0.2037317055746867	0.34167728108755263	0.24463903031189443	0.13927021615781082	0.13304680630217394	0.15287002509632805	0.07061872139095687	0.23112224250184282
ENSMUSG00000020978.11	Klhdc2	-0.18343092346628712	6.420940541472032	2.667225284486704	0.1389772807471137	0.20405412397601352	94.93969178582769	85.16933098144096	95.67863850041603	78.3911782732409	83.31416367749878	84.64359945920091	77.44245996972461
ENSMUSG00000027353.15	Mcm8	-0.4687957422534209	0.6531988262447785	2.666286324527304	0.13903822065088642	0.20412694132605047	2.034532901021336	1.537731047674765	1.9497830262093514	0.8914136022245654	1.3605432233573196	1.7230968019393478	1.3372072601892333
ENSMUSG00000055775.17	Myh8	-0.4224879583119699	1.1969765967329933	2.665762928932043	0.13907220502775336	0.2041601756575831	3.012972387772055	2.2891223550612976	2.6461341069984052	1.7562178431886961	2.01788433127153	1.4971168934882857	2.6413970571639176
ENSMUSG00000123149.1	ENSMUSG00000123149	-0.6958223245510218	0.3156467812027249	2.665007158301946	0.13912129688592215	0.2042155807760065	1.025031843262658	1.7648958615358097	1.9497830262093514	0.9180229634850002	1.5134132484536476	0.451959816902124	0.9905238964364692
ENSMUSG00000113902.2	Ndufb1	0.26367360454587274	6.324085154631281	2.6647864078780406	0.1391356402477254	0.2042199738405185	80.43393812511069	63.15181825337046	71.95627834820225	74.24011791661306	77.64268574642502	105.63148345659329	87.51278625016205
ENSMUSG00000029490.5	Slc49a3	1.5774338707640474	2.4935943953630137	2.6642740145771886	0.13916894072235272	0.2042521887165813	1.8792250459815396	2.848297281488485	3.1567915662437116	3.405998241335653	2.5223554140894127	24.095107738594486	1.1225937492946652
ENSMUSG00000085875.5	Gm12905	0.7745659747345878	-0.43466000470079985	2.6626857853546517	0.13927222632361652	0.20438710407948682	0.4969851361273493	0.33201011256614243	0.69635108078905406	0.5454919058389132	0.550332090346781	1.4971168934882857	0.8089278487564499
ENSMUSG00000046380.4	Jrk	-0.49018349117358484	1.5800481481314217	2.6623302225246395	0.13929536303897783	0.204392700903447	3.7429193064590995	3.1977816105054773	3.7138724308749547	1.3437727436519569	2.9198174793398657	3.121347485480294	2.7239407152002904
ENSMUSG00000079608.11	Stard6	1.5481886012103898	-0.14665183030275142	2.662278017568821	0.13929876047565956	0.204392700903447	0.5435774926392883	0.29706167966444325	0.3713872430874955	0.42574978016695664	0.5044710828178826	0.24010365272925338	3.631920953600387
ENSMUSG00000020536.13	Llgl1	-0.24111534007368976	4.030291240856667	2.6620943496318015	0.13931071423181451	0.20439357175722148	17.285764265929366	18.85467955046672	17.501623830498225	13.384508713998699	17.61062689109699	16.369419618423805	13.157459090997765
ENSMUSG00000040204.7	Pclaf	-1.0246640045095459	-2.3203038579756625	2.6613315112550744	0.13936037684997468	0.20444976355876912	0.2174309970557153	0.2795874632135936	0.23211702692968467	0.13304680630217394	0.19873103262522646	0.014123744278191375	0.1320698528581959
ENSMUSG00000022313.11	Utp23	0.511966209709202	2.111345922896175	2.6609286036388218	0.13938661648480744	0.2044715861226788	3.758450091963079	2.9531425801935827	3.621025620103081	3.9248807859141315	3.821750627408201	8.064657982847276	3.8135170012804065
ENSMUSG00000120324.2	Gm57007	-0.783569622114591	-1.156950499326728	2.659539040356638	0.13947716250766196	0.20458773095042018	0.7610084896950036	0.6640202251322849	0.13927021615781082	0.3193123351252175	0.29045304768302327	0.338969862676593	0.31366590053821525
ENSMUSG00000037674.17	Rfx7	0.251608378733306	4.359055294464952	2.6590913826148816	0.13950634899682715	0.2046138608584751	19.50666659299846	17.159680554734308	18.75505577591852	27.500774862659355	19.704946234916683	20.56417166904664	20.190178755696696
ENSMUSG00000113146.2	Gm47406	-0.615512487225179	-0.12483120720639822	2.657394727887178	0.13961704066482528	0.20475952034900036	0.8541932027188816	1.1358240693052242	1.3927021615781081	0.39914041890652185	1.0548031731646634	0.7061872139095687	0.7594016539346263
ENSMUSG00000029455.15	Aldh2	0.31589184478546806	7.5601987421810435	2.6556108136758008	0.1397335496040328	0.20491243776807044	169.82913948601765	209.27121621537484	117.40479222103451	202.8431608882944	209.60009140957538	185.95321716666766	225.8889745823368
ENSMUSG00000015947.11	Fcgr1	-1.246409922870727	-1.6433152482003104	2.6554495693495244	0.13974408689496579	0.20491243776807044	0.4348619941114306	0.47180384417293925	0.4178106484734324	0.10643744504173916	0.5197580853275153	0.08474246566914825	0.03301746321454897
ENSMUSG00000018209.16	Stk4	-0.3133893150685704	3.5629290470360533	2.6547431516839635	0.13979026347356233	0.20496344392603155	13.139044536366796	13.804630996171186	12.859283291904532	9.85876834699109	8.6218694154329	14.476837885146159	9.756660379899222
ENSMUSG00000111497.2	Gm38431	1.2765080208241337	5.459969472325319	2.650748162810227	0.14005178220647785	0.20533015526881923	34.369628320307	36.66090611388246	1.3462787561921712	53.24533188213002	47.61901281750618	69.30521317308508	65.06091126426875
ENSMUSG00000115270.2	5430430K15Rik	0.6994456016616211	-1.9626758278675438	2.6502742955009415	0.14008284496120427	0.2053589624820327	0.17083864054377632	0.19221638095934562	0.09284681077187387	0.39914041890652185	0.19873103262522646	0.21185616417287062	0.23112224250184282
ENSMUSG00000134028.1	Gm75184	0.5345892034245077	-1.1471213237523636	2.6499003884091477	0.140107361549643	0.20537816921958424	0.3106157100795933	0.2795874632135936	0.4178106484734324	0.42574978016695664	0.4280360702697185	0.5931972596840378	0.46224448500368565
ENSMUSG00000063458.14	Lrmda	-0.3727560014760969	1.0804011738716786	2.64510418144239	0.14042234263311923	0.20582311923870317	2.0811252575332753	2.236699705708749	2.9246745393140268	1.9025693301210875	2.1248933488389596	1.7230968019393478	1.6673818923347232
ENSMUSG00000028456.19	Unc13b	-0.38448357583371584	2.081967470862802	2.644800397354735	0.14044232432925635	0.2058356385900929	4.969851361273493	5.119945420098933	4.456646917049946	2.55449868100174	3.6994546073311385	3.7427922337207145	4.886584555753248
ENSMUSG00000036769.15	Wdr44	-0.49305342729584145	3.3133150958869075	2.6446137850040943	0.1404546007908075	0.20583686384525604	11.803396983024546	10.10009710859107	13.78775139962327	7.064785414645437	12.092018985119548	4.674959356081345	9.93825642757924
ENSMUSG00000018476.8	Kdm6b	-0.19965560972854687	5.2402300732501566	2.644413540789449	0.1404677756041776	0.20583940533233128	44.01424611827837	42.25265537815434	36.02456257948706	32.76942839222544	35.29768879474214	38.09173831828214	35.889982514214736
ENSMUSG00000010660.4	Plcd1	-0.37493127410527666	3.717511335334263	2.643084257285048	0.14055527527736966	0.20593471413998468	15.950116712587116	14.992877714828959	14.344832264254514	11.561767467658916	12.489481050370001	7.273728303268558	15.2705767367289
ENSMUSG00000139105.1	Gm59284	-0.5967163207590112	-1.3556364322397927	2.643077693460819	0.14055570751661917	0.20593471413998468	0.4348619941114306	0.41938119482039043	0.5106574592453063	0.30600765449500006	0.24459204015412486	0.43783607262393265	0.19810477928729384
ENSMUSG00000041765.7	Ubac2	0.24339805582827534	5.225644586417152	2.6416197964473973	0.14065175583974066	0.20605865899101164	32.801018984405054	31.715702858292026	36.99945409259174	39.27541722040175	41.97810889145168	32.34337439705825	46.57113186412133
ENSMUSG00000121497.2	ENSMUSG00000121497	-0.5558610767595864	-1.4050628191813859	2.6405867617165946	0.14071986581494864	0.20614165654963001	0.34167728108755263	0.41938119482039043	0.5570808646312433	0.2527889319741305	0.3821750627408201	0.25422739700744473	0.2806484373236663
ENSMUSG00000028637.17	Ccdc30	2.7450656778144	-0.40660577413618626	2.6402255558960612	0.14074369103269432	0.20615977278028466	0.18636942604775597	0.1572679480576464	0.13927021615781082	0.09313276441152177	0.061148010038531216	0.02824748855638275	4.2922702178913665
ENSMUSG00000029544.17	Cabp1	-0.8347466423090406	-0.10221930519549309	2.63733896446486	0.14093428173220543	0.20642214237429501	1.5841401214059259	1.0834014199526754	0.9284681077187387	0.21287489008347832	1.161812190732093	0.5790735154058464	0.7594016539346263
ENSMUSG00000110138.3	4831440D22Rik	1.176320608068737	-0.4411627252173696	2.636344540670085	0.1410000182688334	0.2065016140572121	0.7765392751989832	0.2271648138610448	0.13927021615781082	0.2394842513439131	0.9477941555972338	0.8615484009696739	1.6013469659056252
ENSMUSG00000102222.2	Pcdhga10	-0.4705671813611656	0.24878234347358308	2.6356818277033667	0.14104384937501704	0.2065489938104596	1.444363051870109	1.7124732121832609	0.9284681077187387	0.9978510472663046	1.0242291681453979	1.1016520536989272	0.8419453119709988
ENSMUSG00000022351.15	Sqle	-0.8343629851619973	-0.31068713470732395	2.6343688900681306	0.14113073849034	0.2066594162055992	1.1337473417905155	1.3280404502645697	0.6035042700171802	0.505577863948261	0.2751660451733905	0.4095885840675499	1.1391024809019397
ENSMUSG00000037022.4	Mmaa	-0.3481562213779059	3.7786448576264307	2.6340955309172425	0.14114883801333375	0.2066690994088461	15.996709069099055	15.639423723510394	15.180453561201379	8.075941142541959	13.804163266198422	15.550242450288703	11.622147051521239
ENSMUSG00000105452.2	Gm5276	0.5167669641259651	-0.9325580063623743	2.6321093640345072	0.14128043673293444	0.20684495220920793	0.37273885209551194	0.41938119482039043	0.3713872430874955	0.5188825445784784	0.7337761204623746	0.46608356118031535	0.5117706798255091
ENSMUSG00000039046.16	Usp6nl	-0.3404444715421352	2.2805417381175968	2.6319306901894355	0.14129228313976952	0.2068454644630377	5.4202441408889035	6.413037437461804	4.595917133207757	4.683247581836523	3.837037629917834	3.573307302382418	5.249776651113287
ENSMUSG00000029322.13	Plac8	1.3065166748673331	-0.13077060951891445	2.6296104205643527	0.1414462398842113	0.20705400276598562	0.419331208607451	0.33201011256614243	0.69635108078905406	3.16651398999174	0.5656190928564138	0.3954648397893585	0.4952619482182346
ENSMUSG00000087366.10	Junos	0.33107151879701197	2.7612637365475328	2.6290945776513968	0.1414804975268723	0.20708730161922279	5.031974503289412	6.255769489404157	6.36000653787336	6.891824566452611	7.3683352096430115	9.448784922110029	5.844090988975168
ENSMUSG00000078905.9	Gm14393	-1.445893564396654	-2.9782548133145337	2.6267110050822424	0.14163893459547933	0.2073023437112067	0.15530785503979666	0.1397937316067968	0.18569362154374774	0	0.16815702760596085	0.02824748855638275	0.03301746321454897
ENSMUSG00000025420.14	Katnal2	-0.8156021465957081	1.145762581648584	2.6257746422323307	0.14170123880177177	0.20737666247937836	3.1216878862999127	2.7259777663325377	2.87825113392809	2.2884050683973918	2.4764944065605143	0.42371232834574124	1.4197509182256058
ENSMUSG00000106035.2	Gm43545	0.9656379452709168	-1.5090118491421798	2.6226662282243898	0.14190832647133067	0.20766283935519977	0.18636942604775597	0.19221638095934562	0.23211702692968467	0.2394842513439131	0.18344403011559365	0.8474246566914825	0.29715716893094074
ENSMUSG00000026251.14	Chrnd	-0.4654477592348197	1.7123447473518614	2.620706099185341	0.1420391179946734	0.2078373301041122	4.721358793209818	4.088966649498807	2.6925575123843424	2.221881665246305	2.0790323413100613	3.5168123252696524	3.3512725162767207
ENSMUSG00000049723.15	Mmp12	-0.618608426055035	-2.0185146389537327	2.620212208852016	0.14207209829318093	0.20786868280807608	0.26402335356765433	0.24463903031189443	0.32496383770155857	0.21287489008347832	0.15287002509632805	0.112989954225531	0.23112224250184282
ENSMUSG00000020253.16	Ppm1m	-1.037362106535817	2.9095890424344724	2.61977187578374	0.14210151070796323	0.20789481059177706	9.085509519828104	17.369371152144502	5.199421403224937	4.8029897075084795	11.618121907320932	2.2739228287888116	1.964539061265664
ENSMUSG00000022408.8	Fam83f	0.6876987195989261	-1.3410074611545872	2.6175010241250005	0.14225332125709622	0.20809998829642046	0.20190021155173565	0.2795874632135936	0.32496383770155857	0.6253199896202175	0.3974620652504529	0.43783607262393265	0.23112224250184282
ENSMUSG00000026641.14	Usf1	-0.2678110753999035	4.056472561669648	2.6167504652603424	0.14230354434286457	0.20815653413144872	18.776719674311416	18.190659325334437	18.19797491128728	13.863477216686526	19.536789207310722	12.711369850372238	14.989928299405234
ENSMUSG00000047675.16	Rps8	0.2525869732111191	7.089534411044427	2.616036902062258	0.14235131350342245	0.20820948155057123	130.42753666242123	129.5713149830498	108.16653454923306	131.34380718150612	122.5100381121973	168.3126605632066	162.7430761845119
ENSMUSG00000036529.18	Sbf1	0.22216797435706778	6.447227618264153	2.6132635859667066	0.14253717214536157	0.2084562180791695	78.43046679509732	76.44969697246701	84.07278715393178	79.54868548806981	89.35252966880374	109.02118208335922	93.6870518712827
ENSMUSG00000026849.19	Tor1a	0.3240822184697067	2.233728652903845	2.61317405429825	0.14254317758048146	0.2084562180791695	4.333089155610327	4.82288374043449	3.017521350085901	5.2021301264150015	5.059997830688458	5.225785382930809	4.936110750575072
ENSMUSG00000031197.12	Vbp1	0.2695476271617981	4.005318114371912	2.612301326228704	0.1426017342014162	0.20852490261312423	14.80083858529262	12.371745247201519	15.876804641990432	19.943716264695876	17.27431283588507	18.1772588860323	13.718755965645098
ENSMUSG00000026667.15	Uhmk1	-0.2124123467635684	4.304500138370284	2.611659761249427	0.14264480085609232	0.20857092702176458	21.183991427428264	22.541739221595986	20.47272177519819	21.20766092456653	17.3354608459236	16.468285828371144	18.885988958722013
ENSMUSG00000030654.10	Arl6ip1	-0.3420000175904748	3.209344569234248	2.6110183347434908	0.14268787530887825	0.2086169553516445	10.126072148594742	13.455146667154192	7.799132104837406	7.463925833551959	10.074134653848018	7.655069398779725	7.907682439884479
ENSMUSG00000030811.15	Fbxl19	-0.44540084064949725	1.3821829359414652	2.6086608827234943	0.14284633498747468	0.20883166158240388	3.0750955297879736	3.634637021776717	2.3675936746827837	1.6364757175167395	1.8344403011559365	2.782377622803701	2.6744145203784666
ENSMUSG00000045665.6	Mfsd5	0.232647498735044	4.271363889609719	2.607486824129374	0.14292533740019486	0.20892439302560908	17.378948978953247	17.456742234398753	17.73374085742791	20.981481353852832	20.362287342830896	24.095107738594486	16.904941165849074
ENSMUSG00000033825.12	Tpsb2	-0.7619378777472561	1.0678087661120963	2.607373145729569	0.14293298987062153	0.20892439302560908	2.733418248700421	2.4463903031189442	2.971097944699964	1.3437727436519569	2.262476371425655	2.302170317345194	0.4787532166109601
ENSMUSG00000070392.6	Gm20634	0.7449955240339021	4.0703191977939435	2.6069606364861695	0.1429607632129117	0.2089480139501793	13.092452179854858	12.039735134635375	11.095193887238928	29.789179931056747	11.5569738972824	31.736053393096018	7.924191171491754
ENSMUSG00000028035.14	Dnajb4	0.2756428159122827	5.278755862174234	2.6065175771271756	0.14299060133083197	0.20897464861866047	33.127165479988626	35.54255626102809	35.1889412825402	40.02047933569392	31.88868723509403	43.31752370121295	52.39871412148922
ENSMUSG00000050910.6	Cdr2l	-0.37685405443645503	0.9842449935933723	2.6061820208342716	0.1430132050345906	0.20899070703235498	2.6557643211805226	2.2716481386104483	1.7640894046656035	1.5699523143656526	1.8955883111944676	1.8219630118866874	1.6178556975128997
ENSMUSG00000097876.3	Gm16892	-0.6572723107985283	-0.809397418913975	2.605369361860444	0.1430679667426272	0.20905375275183535	0.6522929911671459	0.6814944415831344	0.742774486174991	0.638624670250435	0.3668880602311873	0.21185616417287062	0.5282794114327836
ENSMUSG00000048503.8	Tlcd5	0.42824955983516755	1.8156394639930478	2.6039968000156297	0.14316052059981493	0.20917200638556688	3.385711239867567	2.795874632135936	2.5068638908405947	2.55449868100174	4.4332307277935135	3.728668489442523	4.936110750575072
ENSMUSG00000018417.15	Myo1b	-0.3411486092967344	3.2962067490147415	2.6037361200502556	0.14317810752712953	0.20918071543874253	10.327972360146477	11.84751875367603	11.23446410339674	8.74117517405283	10.227004678944345	5.847230131171229	10.350974717761103
ENSMUSG00000072762.10	4930522L14Rik	-0.5463111867613487	-1.846751761849752	2.6033153649596144	0.1432065000105751	0.20920520852470506	0.32614649558357295	0.29706167966444325	0.27854043231562164	0.2261795707136957	0.16815702760596085	0.1694849313382965	0.2641397057163918
ENSMUSG00000108500.2	Gm45033	0.7714314006949029	-2.051460923372373	2.603105739591623	0.14322064825850456	0.2092088904333047	0.15530785503979666	0.19221638095934562	0.046423405385936936	0.3193123351252175	0.24459204015412486	0.26835114128563614	0.14857858446547037
ENSMUSG00000049744.16	Arhgap15	-0.6949709983024698	-0.44287171109759416	2.602603445698023	0.14325455706658152	0.20924143454634964	0.9629087012467392	1.0309787706001265	0.69635108078905406	0.7184527540317394	0.7949241305009058	0.24010365272925338	0.4787532166109601
ENSMUSG00000030727.13	Rabep2	0.8903356509236299	4.2774316481355505	2.6000347616525112	0.14342812867654067	0.20947795203736666	7.936231392533609	14.46865122130347	16.712425938937297	11.721423635221525	18.466699031636427	53.3877533715634	12.761249532423179
ENSMUSG00000058709.12	Egln2	0.22298525824886223	7.143951972774926	2.5990233297943677	0.14349654922844116	0.20956086961997672	128.88998889752725	121.42833011695389	136.90262248312803	181.22305486419114	136.65051543360764	143.56786058781532	141.10012904737505
ENSMUSG00000040370.14	Etfrf1	0.18176825859839188	4.272433709781388	2.5987909460439185	0.14351227540630757	0.20956682567245238	18.51269632074376	17.946020295022542	17.26950680356854	19.158740107513047	21.31008149842813	20.394686737708344	20.42130099819854
ENSMUSG00000020167.15	Tcf3	0.28796385239545025	4.2777542348511615	2.5966074400386425	0.14366015125027212	0.2097657394331193	17.16151798189753	17.544113316653	16.85169615509511	16.80381163596457	17.656487898625887	26.227793124601384	23.260802834649752
ENSMUSG00000111933.3	Gm36660	0.4946842957887667	0.6051378413879207	2.594399580739384	0.14380988022820154	0.20996732654920086	1.4133014808621496	0.9785561212475777	1.2070085400343604	1.4901242305843483	2.445920401541249	1.3135082178717978	1.5188033078692527
ENSMUSG00000015290.16	Ubl4a	0.2407687347478404	6.270414363352482	2.592602729223538	0.1439318876855756	0.21012840987008083	71.022282109699	67.01362008900823	71.67773791588662	84.41819859872938	86.05053712672306	95.08104648078434	64.82978902176691
ENSMUSG00000038816.15	Ctnnal1	-0.32195727150102027	2.426727218324377	2.5919353087585253	0.14397724067306555	0.21017756707422275	6.786953265239114	6.535356952617751	4.735187349365567	4.08453695347674	4.891840803082498	5.7059926883893155	4.638953581644131
ENSMUSG00000022820.5	Ndufb4	-0.9922514451475323	6.102250652498814	2.59161842535558	0.14399878032050048	0.21019195647626518	130.2877595928854	122.7738447836693	34.53901360713708	25.238979155522397	28.29624164533032	109.61437934304327	29.798260551130447
ENSMUSG00000030730.13	Atp2a1	0.29283657865053087	15.254575197059365	2.5911723851102404	0.14402910638272007	0.21021916784602088	34165.83335292378	31740.46382300288	38005.867097953465	49108.41440101211	42447.80204356015	36071.19546184408	42102.18520056891
ENSMUSG00000022109.7	Med4	0.2298155016178441	4.013612093377185	2.5865616149404387	0.14434308329537143	0.21066034674321243	15.950116712587116	13.559991965859291	14.484102480412323	17.562178431886963	15.21056749708464	19.92860317652803	16.096013317092623
ENSMUSG00000000435.2	Myf5	-0.4635008260814051	-0.46070780100282427	2.585302382909048	0.14442898899484796	0.2107686243811586	0.7610084896950036	0.8911850389933297	0.8356212969468648	0.7450621152921741	0.5044710828178826	0.6214447482404205	0.5282794114327836
ENSMUSG00000024695.17	Zfp91	0.24401385995733896	7.6784143504442115	2.584120898986114	0.14450965183859782	0.2108692340535322	175.99486133109758	175.07417462106216	204.8664879681397	264.8695819863679	194.72583796770266	225.55619612271627	192.60737166207144
ENSMUSG00000074971.5	Fibin	0.45035087017614267	3.577130249602545	2.5800565510412596	0.1447875880732103	0.2112576664190414	8.246847102613202	8.090562216743365	13.277093940377963	8.089245823172176	16.3570926853071	14.618075327928073	14.659753667259745
ENSMUSG00000097180.8	2700038G22Rik	0.5831748097662108	0.4207309665221653	2.5782283721093253	0.14491283556845397	0.2114232677219935	1.3045859823342918	0.8212881731899313	0.8820447023328017	1.6231710368865222	0.8713591430490698	2.146809130285089	1.4032421866183313
ENSMUSG00000059423.14	Zfp933	-0.382524604770673	1.9931540987819254	2.5773298079068807	0.14497444795250866	0.21149600807277513	5.218343929337167	4.351079896261551	4.08525967396245	2.3815378328089136	4.112203675091224	4.081762096397307	3.4173074427058188
ENSMUSG00000024713.17	Pcsk5	-0.6530125587525967	0.9903806251781216	2.5763233471658644	0.14504349948143208	0.21157958834684013	2.143248399549194	2.62113246762744	2.6925575123843424	1.9957020945326092	2.4764944065605143	1.087528309420736	0.7428929223273519
ENSMUSG00000138237.1	Gm40743	0.5792605387800608	-1.1620352313124456	2.574996970995041	0.14513456597941188	0.2116952664046679	0.26402335356765433	0.3669585454678416	0.32496383770155857	0.43905446079717403	0.3363140552119217	0.6638159810749946	0.46224448500368565
ENSMUSG00000034401.17	Spata6	1.0304773094034412	2.105389034863416	2.574375063851777	0.145177290870679	0.21174041969400587	2.593641179164604	2.498812952471493	2.9246745393140268	2.9137250580176093	3.1796965220036233	2.0196954317813667	13.702247234037824
ENSMUSG00000055013.17	Agap1	-0.4955273146094748	4.068435434576429	2.573112965407617	0.14526404767029935	0.2118497807963059	22.876847047362048	19.571122424951554	17.780164262813848	12.759188724378483	10.777336769291127	23.996241528647147	9.45950321096828
ENSMUSG00000038633.6	Degs1	-0.20930494874668756	3.901346948073558	2.5724495025030687	0.1453096815563203	0.21189915631069173	17.09939483988161	16.949989957324114	14.39125566964045	15.007679750885222	13.391414198438337	14.505085373702542	13.008880506532295
ENSMUSG00000047822.9	Angptl8	-1.4822288802735215	-1.6957294906011806	2.570898451338828	0.14541643862197068	0.21203765002727096	0.3882696375994916	0.8387623896407809	0	0.11974212567195655	0.16815702760596085	0.02824748855638275	0.31366590053821525
ENSMUSG00000026979.17	Psd4	-0.7711982378121166	-1.3256948841927543	2.5706616078003246	0.14543274937509973	0.21204424852162027	0.5901698491512273	0.47180384417293925	0.3713872430874955	0.18626552882304354	0.550332090346781	0.1694849313382965	0.23112224250184282
ENSMUSG00000091537.3	Tma7	0.23152245750405576	5.962691348257619	2.569555837836932	0.14550893254186334	0.2121235460707515	54.23350297989699	53.80311245216592	62.068093000997685	65.05988828176307	62.38625724181147	80.09575380162329	58.67203213225353
ENSMUSG00000029310.14	Nudt9	-0.18858879875973203	5.557453121162281	2.569529958055665	0.14551071618526096	0.2121235460707515	47.91247327977727	49.57435207106032	54.361807706932154	41.297728676194794	48.780825008238274	44.15082461362624	43.38494666391735
ENSMUSG00000141247.1	Gm53574	-0.8061997229030102	0.4861310766744897	2.569335204183426	0.1455241396121937	0.21212592723832047	1.9413481879974581	1.5552052641256144	1.9962064315952883	1.27724934050087	0.7949241305009058	1.7795917790521132	0.31366590053821525
ENSMUSG00000112622.2	Gm47164	-0.30319301607159466	1.682797185771932	2.5687326488838793	0.14556568111181498	0.21216929152331293	3.6342038079312418	3.8443276191869122	3.2032149716296487	3.1532093093615225	2.797521459262803	3.050728764089337	2.5588533991275453
ENSMUSG00000031808.8	Slc27a1	0.4466672215672076	7.314448095919799	2.5683228982924327	0.14559393914455035	0.21219328903108545	136.8572818610688	159.74928679366707	98.69615985050193	132.80732205083004	257.83058432746685	128.62493914148885	199.30991669462486
ENSMUSG00000097995.2	Gm24362	-0.42054493121501046	-0.024275420712527793	2.5653539963953595	0.1457989023281159	0.21247479756094778	0.9473779157427595	1.1707725022069233	1.2534319454202973	0.7716714765526089	0.7949241305009058	0.8191771681350998	0.9575064332219202
ENSMUSG00000120885.2	Gm57243	0.6278262500857499	-1.417462788293063	2.5639459072491912	0.1458962449682339	0.21259943625726607	0.29508492457561364	0.29706167966444325	0.13927021615781082	0.2793982932345653	0.3821750627408201	0.5225785382930809	0.3962095585745877
