Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_Con_5	CPM_Mel_1	CPM_Mel_2	CPM_Mel_3	CPM_Mel_4	CPM_Mel_5	CPM_Mel_6	CPM_Mel_7
ENSMUSG00000019055.16	Plod1	-0.02951184360335682	5.188438347019374	0.17863081133058584	0.6794040517405725	0.7816156696403571	35.06661861930951	33.477315744814355	40.864851389300995	38.897999630948625	36.04339406026327	35.662809935200826	36.3903190657484	36.922178241714114	33.867936771654975	38.46820669340188	34.234235357479605	37.30783140161541
ENSMUSG00000121215.2	Gm57464	0.11637166792576185	-2.2953109630087964	0.17837732163427866	0.6796175198921558	0.7818106859605339	0.20179993008013442	0.1714148271623879	0.18889761813236208	0.14426703618339778	0.10748527055744513	0.1869609957284447	0.10491442893749539	0.17001770487358764	0.27864420679746055	0.18262851688710433	0.11493508273494352	0.19255654916962794
ENSMUSG00000020576.11	Nbas	0.051471887800642865	4.798271109091176	0.1782262506086147	0.6797448252809029	0.7818165109210152	27.367175133175152	26.106478176831676	29.63593742254392	26.707435073451514	26.26223443953576	21.422614093884288	35.80579581881093	25.701009720057332	24.83733134226455	26.182288284633046	28.323288245396796	35.15761660255457
ENSMUSG00000130701.1	Gm74500	-0.10210606935366034	0.6397331296478561	0.1782164321379769	0.6797531013857885	0.7818165109210152	1.7385840129980812	2.12554385681361	1.3432719511634637	1.3885702232652037	1.343565881968064	1.0127053935290755	2.1432519054374057	0.96343366095033	1.9505094475822238	1.8262851688710433	1.0179964470809284	1.4441741187722095
ENSMUSG00000121479.2	Gm58631	0.09224251861699549	-0.6211509453067677	0.17821483627374138	0.6797544465842189	0.7818165109210152	0.7761535772312862	0.4456785506222085	0.6506473513448027	0.522968006164817	0.573254776306374	0.436242323366371	0.5245721446874769	0.7792478140039434	0.8865952034464654	0.5312829582170308	0.7060297939432245	0.5616232684114147
ENSMUSG00000038037.6	Socs1	-0.16550846335625533	-0.12499134320702562	0.17814938342957762	0.6798096247826614	0.7818294191134875	0.6985382195081575	0.4799615160546861	0.71361322405559	0.9197023556691609	1.916820658274438	0.9815452275743347	0.23980440899998948	1.1051150816783197	1.0259173068451957	1.1953866559883193	0.7388683890103511	0.6097624057038218
ENSMUSG00000028890.14	Mtf1	-0.04266627856075072	4.210371967427852	0.17808213911900095	0.6798663257816727	0.7818440768525644	17.913624562498086	17.878566473037058	19.603375037291798	19.403916366667	19.204035006263528	16.592788370899466	19.888778171436627	23.604124693283083	16.83264321971932	18.428877613153254	15.204269516079671	17.20171839248676
ENSMUSG00000030868.7	Dctn5	-0.03278539793143209	3.8439604984400937	0.17792436878520862	0.6799994091140388	0.7819465664540605	13.210133884476491	13.061809829773958	15.342684317195186	15.130005419733843	15.854077407223157	14.847819077433984	13.279169148374418	14.18231021487177	15.224106207752163	15.207974678962506	13.05334153918287	13.543143958263832
ENSMUSG00000026887.10	Mrrf	0.04191143757925959	4.0140851013893295	0.17778164477456865	0.6801198609353054	0.782002307029215	15.740394546250485	14.4502699297893	18.532955201208413	16.356275227292723	14.188055713582756	14.629697915750798	18.390000615186693	15.910823547753242	13.43825015509571	17.133875402499243	16.156588773026346	18.581706994869094
ENSMUSG00000029538.15	Srsf9	0.03588075715032326	3.0158842872422773	0.17776274926380614	0.6801358120954606	0.782002307029215	8.134089489383879	8.262194669227096	7.828756840374561	7.051051393463567	8.419679526999868	9.238989205580642	7.613789985749666	7.83498256625783	8.637970410721277	8.118667705254001	8.390261039650877	7.140638698373702
ENSMUSG00000028642.8	Tmem269	-0.14476243164614733	-1.0097542590636162	0.17752279242833283	0.6803384659125784	0.7821847516764936	0.6985382195081575	0.53138596420340245	0.5457042301601571	0.3065674518897203	0.3761984469510579	0.436242323366371	0.9292420848749592	0.2691946993831804	0.30397549832450244	0.4648725884399019	0.4925789260069008	0.22464930736456593
ENSMUSG00000030298.11	Sec13	-0.04047817137041625	5.65466954338484	0.17744641194191862	0.6804030066551319	0.7822083944787248	53.896104402940516	50.58451549562067	49.449198702205	54.731306852076536	47.18603377471841	40.25893441352509	60.220882210122355	49.40431140785001	47.96480050645378	50.63790695506074	45.26800330003418	54.525596173199645
ENSMUSG00000041912.13	Tdrkh	0.05740017437703477	2.9208185428741094	0.1771751526087268	0.6806323515676185	0.7823385687999233	8.755012351168908	7.7993746358886495	7.492938852583696	6.005115381133932	6.771572045119043	6.465734435608712	8.543032070624625	10.144389724124062	8.245335392052128	7.039499196375657	6.961782154230864	6.242041468915438
ENSMUSG00000058656.14	Samd12	0.06699568034777927	0.5388626764085469	0.17716716939599203	0.6806391043902174	0.7823385687999233	1.4902148682840695	1.319894169150387	1.5111809450588967	1.4246369823110532	1.164423764372322	1.6047485466691502	1.273960922812444	1.6860089066630775	1.4565492628049073	1.7764773915381966	1.050835042148055	1.2837103277975195
ENSMUSG00000054640.17	Slc8a1	0.14012909101565074	4.004154214504259	0.1771564289132208	0.6806481898115935	0.7823385687999233	9.608781286123323	19.952685881701953	14.692036965850384	17.402211239622357	13.919342537189143	12.448486298918942	32.538460746186075	6.559849779705923	12.20968251603418	10.858095458560566	18.81651497346361	23.17097141674523
ENSMUSG00000036961.6	Wnt8b	-0.5378111882251809	1.3653789074485898	0.17705315967379973	0.6807355624162474	0.782351720780414	0.015523071544625724	0	0	5.752648067812987	9.79907383248708	1.2464066381896313	1.0191687382499552	2.3094071578662323	0	6.275779943938676	1.050835042148055	3.145090303103923
ENSMUSG00000022019.17	Tdrd3	-0.050873192943985755	3.873891953128526	0.1769649379811225	0.6808102277812557	0.782351720780414	13.862102889350771	16.57581378660291	13.894469244847077	14.751304449752423	15.56745001906997	13.959754347723871	18.68975612643668	13.799770378906196	12.526323660122204	11.538801748776137	12.921987158914364	17.458460458046265
ENSMUSG00000091050.4	9330020H09Rik	-0.0743053408799383	-0.2248211238136555	0.1769382782601658	0.6808327952643309	0.782351720780414	0.8071997203205377	1.0970548938392826	0.7346018482925192	0.775435319485763	0.8240537409404126	0.7478439829137788	0.9442298604374586	0.7650796719311443	1.0005860153181538	0.630898512882724	0.9030613643459848	0.6418551638987597
ENSMUSG00000031304.19	Il2rg	0.11688625635110503	1.032212080476996	0.17681807843125305	0.6809345696392917	0.782351720780414	1.7696301560873327	1.319894169150387	1.742055811665117	1.550870638971526	3.2066439049637796	2.6174539401982257	1.0941076160624519	2.4085841523758247	2.7357794849205215	2.606607013752307	1.7240262410241527	1.3639422232848646
ENSMUSG00000030244.8	Gys2	-0.2401514774691957	-1.1722098578456919	0.17681358885600557	0.6809383718026394	0.782351720780414	0.35703064552639163	0.41139558518973096	0.9025108421879522	0.4147677290272686	0.19705632935531606	0.24928132763792626	0.9292420848749592	0.36837169389277324	0.6712792254666095	0.28224407155279757	0.04925789260069008	0.11232465368228296
ENSMUSG00000085635.2	Gm14565	-0.1489307941388556	-2.2298155463029508	0.17679185398307862	0.6809567795967922	0.782351720780414	0.09313842926775434	0.2914052061760594	0.14692036965850383	0.2164005542750967	0.21497054111489025	0.10906058084159274	0.23980440899998948	0.1416814207279897	0.2279816237433768	0.08301296222141105	0.2791280580705771	0.12837103277975195
ENSMUSG00000000149.11	Gna12	-0.03652535028566867	4.734637569688264	0.1767791688869239	0.6809675235352993	0.782351720780414	24.79034525676728	25.849355936088095	27.60004087156179	28.67307344145031	28.01782719197403	27.49884645505874	21.597384585561553	27.78372660475878	25.926576877927353	30.731398614366373	26.648519896973333	23.989336750716145
ENSMUSG00000012117.14	Dhdds	-0.03893942278309826	3.2503178025478308	0.17669895704828353	0.6810354714287037	0.7823792501648487	10.695396294247123	10.182040733445842	10.284425876095268	8.565855273389243	8.437593738759443	9.285729454512753	9.57718858443708	8.911761363790552	9.4992343226407	10.990916198114824	9.047032940993411	8.328070751586408
ENSMUSG00000098123.2	Gm4518	-0.1158075024958886	-1.84754451002119	0.17643522665947592	0.681259008100946	0.7825463916477866	0.17075378699088298	0.27426372345982064	0.29384073931700766	0.324600831412645	0.23288475287446445	0.2181211616831855	0.19484108231249145	0.3116991256015773	0.1139908118716884	0.3320518488856442	0.29554735560414047	0.20860292826709692
ENSMUSG00000034587.11	8430429K09Rik	-0.07339207635245469	1.6424034750468717	0.17642349851276756	0.6812689534303691	0.7825463916477866	2.654445234130999	3.6339943358426234	3.33719125367173	2.867307344145031	3.42161444607867	2.072151035990262	4.09166272856232	2.351911584084629	3.863021957873885	3.071479602192209	2.8076998782393345	2.904394616641888
ENSMUSG00000101972.2	H3c11	-0.12597477462232623	-0.793442377498629	0.17560264221836555	0.6819660071156298	0.7832786841335356	0.7916766487759119	0.3942541024734922	0.8395449694771648	0.37870096998141917	0.4657695057489289	0.23370124466055586	0.7194132269999685	0.5242212566935619	0.5952853508854838	0.5810907355498773	0.37764384327195727	0.6418551638987597
ENSMUSG00000075271.5	Ift70a1	-0.08142857722665811	1.2429389516213156	0.1755690835493026	0.6819945455206649	0.7832786841335356	2.6854913772202504	2.056977925948655	2.39270316300992	2.59680665130116	2.328847528744644	1.6359087126238911	2.6977996012498817	1.3176372127703042	2.4191383408324985	3.0216718248593626	2.6270876053701375	2.246493073645659
ENSMUSG00000025154.16	Arhgap19	-0.07268455132739657	4.040703620536057	0.1751463983080498	0.6823542758500889	0.7836412386715864	17.05985562754367	16.078710787831984	17.126717377334163	16.17594143206348	18.111268088929503	18.867480485595543	9.36735972656209	13.48807125330462	17.453259862131848	22.99459053533086	17.2074238151744	13.190123618119513
ENSMUSG00000120554.2	Gm57268	0.11889794953198156	-1.1249182155774031	0.1748416028703264	0.6826139945211298	0.7838888966716596	0.5277844325172746	0.25712224074358186	0.356806612027795	0.2164005542750967	0.662825835104245	0.5453029042079637	0.5245721446874769	0.41087612011117014	0.5319571220678793	0.315449256441362	0.34480524820483055	0.40115947743672487
ENSMUSG00000047603.10	Zfp235	-0.04563201226875805	2.087236729305554	0.17477945714032797	0.6826669823419569	0.7838991358887274	4.2843677463167	4.38821957535713	4.05080447772732	4.147677290272687	4.6039524222105666	4.268942735799487	3.6120539105623415	4.987186009625237	4.091003581617262	4.515905144844761	4.269017358726473	3.385785989565958
ENSMUSG00000141349.1	0610039G09Rik	0.4425865307137137	0.1912199949205361	0.17451314803796492	0.6828941742109533	0.7841093975011444	0.20179993008013442	0.13713186172991032	0.04197724847385824	2.019738506567569	2.185533834668051	1.4956879658275577	0.20982885787499078	0.08500885243679382	0.32930678985154427	2.922056270193669	0.0820964876678168	3.6425280551254615
ENSMUSG00000113427.3	Gm46378	0.09138612547330986	-0.6591437421711563	0.1743799435994651	0.6830078898054055	0.7841501634657148	0.8071997203205377	0.651376343217074	0.524715605923228	0.4508344880731181	0.4478552939893547	0.7011037339816676	0.6294865736249724	0.5808938249847577	0.8359326203923816	0.4980777733284663	0.6403526038089711	0.41720585653419384
ENSMUSG00000137054.1	Gm61883	-0.13783458150025216	-2.2741074752316823	0.1743348583237454	0.6830463904150617	0.7841501634657148	0.1397076439016315	0.25712224074358186	0.16790899389543296	0.14426703618339778	0.21497054111489025	0.1713809127510743	0.10491442893749539	0.12751327865519074	0.21531597797985588	0.21583370177566874	0.06567719013425344	0.2727884446569729
ENSMUSG00000041278.11	Ttc1	0.03918587846461761	5.486832974251613	0.17431665747998257	0.6830619347128681	0.7841501634657148	44.56673840462045	44.61927951036957	46.489802684798	43.13584381883594	41.70428497628871	37.76612113714583	55.64961066356006	43.269505890328055	41.07468921109839	42.66866258180528	47.484608467065236	49.31052296652222
ENSMUSG00000052142.16	Rasal3	-0.22376271366625142	-1.9506271740405894	0.17423813970047755	0.6831290032755474	0.784176546064031	0.18627685853550868	0.06856593086495516	0.1049431211846456	0.09016689761462361	0.7882253174212642	0.3116016595474078	0.14987775562499342	0.12751327865519074	0.2279816237433768	0.23243629421995096	0.2462894630034504	0.19255654916962794
ENSMUSG00000094145.3	Vmn2r20	-0.12108183316424229	-2.3622684346054372	0.1740543347538313	0.683286076420106	0.7843062365310032	0.10866150081238007	0.22283927531110426	0.1259317454215747	0.19836717475217194	0.19705632935531606	0.26486141061529667	0.11990220449999474	0.12751327865519074	0.189984686452814	0.1494233319985399	0.09851578520138016	0.14441741187722096
ENSMUSG00000031101.7	Sash3	-0.20574679192430842	-0.3344635989167717	0.17392819834839565	0.6833939249554869	0.7843613308209711	0.450169074794146	0.25712224074358186	0.48273835744936977	0.5770681447335911	2.364675952263793	0.872484646732742	0.23980440899998948	0.7509115298583454	0.9499234322640701	0.7969244373255462	0.820964876678168	0.5776696475088838
ENSMUSG00000026177.12	Slc11a1	0.12133241407266246	1.0824042883454181	0.17389505657659163	0.6834222693575875	0.7843613308209711	1.7696301560873327	1.1141963765555214	1.7000785631912587	1.5328372594486015	3.797812893029728	2.461653110424522	1.7685575163749223	2.6494425676134075	2.976426754427419	1.8594903537596077	2.10167008429611	1.2676639487000505
ENSMUSG00000110419.4	AW046200	0.10866593308311875	-1.601775384634269	0.1738017505665079	0.6835020862360919	0.7844023232390068	0.37255371707101737	0.1885563098786267	0.356806612027795	0.14426703618339778	0.3582842351914838	0.4050821574116302	0.26977996012498817	0.2550265573103815	0.31664114408802335	0.24903888666423316	0.31196665313770383	0.3369739610468489
ENSMUSG00000120260.2	Gm56894	0.15661556814473881	-0.08951106886553033	0.17354762648247643	0.6837196006959589	0.7846013250050982	0.5122613609726488	1.0284889629743275	0.5457042301601571	1.4607037413569026	0.6986542586233934	0.5141427382532229	1.4987775562499341	1.7568496170270722	0.7472731000477351	0.4980777733284663	0.6896104964096611	0.9146436085557327
ENSMUSG00000043629.13	1700019D03Rik	0.11237476119772308	0.7045222202069304	0.1734758505354357	0.6837810706130993	0.7846212439839494	1.7385840129980812	1.1141963765555214	1.0074539633725976	1.7853045727695476	1.9705632935531607	2.0409908700355213	0.9592176359999579	1.3034690706975052	1.709862178075326	2.0089136857581473	2.4957332251016306	1.0269682622380156
ENSMUSG00000019984.17	Med23	-0.033942536269030106	3.223706845942412	0.17333090103414095	0.6839052533083958	0.784653489830501	8.522166277999522	8.982136943309126	10.935073227440071	8.944556243370663	9.816988044246655	8.709266384350048	9.592176359999579	9.875195024740883	9.397909156532533	9.330656953686603	8.439518932251566	9.178528843752265
ENSMUSG00000030068.5	Gm20696	-0.1187432332216963	-1.2383311761261342	0.17330905615140782	0.6839239738220473	0.784653489830501	0.23284607316938585	0.6685178259333128	0.2518634908431494	0.4688678675960428	0.4299410822297805	0.26486141061529667	0.4646210424374796	0.3258672676743763	0.4432976017232327	0.4316674035513375	0.45974033093977407	0.2567420655595039
ENSMUSG00000017692.9	Rhbdl3	0.11205816878487235	2.4226481789381538	0.17328859028518648	0.6839415138208853	0.784653489830501	6.022951759314781	4.4225025407896075	5.792860289392437	5.391980477354492	3.815727104789302	5.904851448423378	2.622860723437385	8.132513549786609	7.206752439443411	7.2885380830398905	4.0227278957230235	3.305554094078613
ENSMUSG00000056962.12	Jmjd6	0.05293716830354602	4.398801783463829	0.17311660289656558	0.6840889618087764	0.7847646234246959	21.45288487467275	19.746988089107084	19.54040916458101	22.235156951766182	20.081831382482665	22.248358491684918	27.63745813724879	20.161266169592935	15.262103145042724	18.445480205597537	20.409186834219256	25.52978914407317
ENSMUSG00000022300.11	Dcaf13	0.042588614253249134	3.775385956738119	0.1730726895623131	0.684126623422912	0.7847646234246959	13.396410743012	12.821829071746615	13.516674008582353	14.228336443587606	13.166945643287027	12.136884639371535	16.966161936749256	10.73945169118162	13.184937239825292	14.527268388746934	14.744529185139896	14.505926704111971
ENSMUSG00000137088.1	Gm59246	-0.09983863868569677	-0.6423878733868841	0.17258146415070924	0.6845483015852898	0.7851976939638582	0.7140612910527833	0.3771126197572534	0.39878386050165326	0.775435319485763	0.8957105879787094	0.5297228212305933	0.7493887781249671	0.43921240425676805	0.6206166424125258	0.547885550661313	0.6075140087418442	0.6418551638987597
ENSMUSG00000022070.8	Bora	-0.08038430958392513	-0.07890809304450816	0.1722378182388913	0.684843716769918	0.7854858905201528	0.9469073642221691	0.737083756798268	0.881522217951023	1.0639693918525586	1.0927669173340255	1.0594456424611867	0.8992665337499606	0.7509115298583454	1.2412332848250516	0.8799373995469572	0.820964876678168	0.5937160266063528
ENSMUSG00000024304.15	Cdh2	0.07887510502689254	0.19345156824456092	0.17217292737885712	0.6848995393172432	0.7854982478104442	1.0400457934899234	1.0456304456905663	0.71361322405559	1.2623365666047306	1.3077374584489156	1.1217659743706683	0.8692909826249618	1.1901239341151135	1.5578744289130748	1.0127581391012148	1.0015771495473649	1.1874320532127056
ENSMUSG00000098238.2	Gm8756	0.1288392010917325	-2.1986855069996643	0.17208642375489686	0.6849739736603384	0.7854982478104442	0.24836914471401159	0.1885563098786267	0.16790899389543296	0.1623004157063225	0.10748527055744513	0.1558008297737039	0.16486553118749275	0.17001770487358764	0.12665645763520933	0.2656414791085154	0.34480524820483055	0.12837103277975195
ENSMUSG00000041153.10	Osgin2	-0.034240921543149394	2.4895935414861357	0.1719781280868103	0.6850671907460602	0.7854982478104442	5.448598112163629	5.725255227223756	6.0657124044725155	5.662481170198363	5.410091951391404	6.138552693083934	5.110831466812276	5.794770107774779	5.408230741023439	5.611676246167387	5.615399756478669	5.022516657507795
ENSMUSG00000024053.12	Emilin2	-0.0903019887138844	3.2365812184577885	0.1719639407322031	0.6850794052911677	0.7854982478104442	8.692920064990405	7.542252395145067	8.37446107053472	11.865963726084468	12.217492420029595	12.35500580105472	4.5712715465623	9.563495899139305	9.689219009093515	10.65886434922918	10.45909252887986	6.739479220936977
ENSMUSG00000028476.14	Reck	-0.05920926452297451	1.8850027132428486	0.17192871606885698	0.6851097343981662	0.7854982478104442	4.113613959325817	3.0511839234905045	3.148293635539368	4.1116105312268365	4.317325034057379	4.004081325184191	2.532934070062389	3.726221365146129	4.141666164671346	3.7189807075192154	3.694341945051756	3.3697396104684887
ENSMUSG00000087433.4	Gm14167	0.14538040169309624	-2.1764637225357037	0.17191742272493624	0.685119458960546	0.7854982478104442	0.18627685853550868	0.22283927531110426	0.2098862423692912	0.1623004157063225	0.10748527055744513	0.1869609957284447	0.41965771574998156	0.17001770487358764	0.12665645763520933	0.09961555466569327	0.22987016546988703	0.14441741187722096
ENSMUSG00000120630.2	Gm56815	-0.10491833033819108	-1.4356757764430188	0.17164895187817014	0.6853507472806646	0.7857127774335276	0.3880767886156431	0.3085466888922982	0.2308748666062203	0.5590347652106664	0.2687131763936128	0.3116016595474078	0.20982885787499078	0.2975309835287784	0.39263501866914896	0.3984622186627731	0.2791280580705771	0.40115947743672487
ENSMUSG00000050379.16	Septin6	-0.07705594095408808	1.0596005670267064	0.17145326103346273	0.6855194702327538	0.7858555566531317	1.6764917268195783	2.108402374097371	1.6581013147174004	2.3804060970260634	2.758788610974425	1.9319302891939285	1.228997596124946	2.366079726157428	2.368475757778415	1.9591059084253009	2.05241219169542	2.1341684199633764
ENSMUSG00000047462.10	Gpr141b	-0.14424623415355112	-1.7646835239014407	0.17121756295565885	0.6857228382538335	0.7860380308062729	0.20179993008013442	0.23998075802734306	0.2308748666062203	0.12623365666047306	0.5911689880659482	0.2960215765700374	0.2547921845624888	0.3258672676743763	0.31664114408802335	0.21583370177566874	0.19703157040276031	0.14441741187722096
ENSMUSG00000033701.14	Acbd6	-0.038725997629891776	4.796431863158267	0.17099688309590574	0.6859133980836145	0.7862058004712754	28.236467139674193	30.614688131202477	27.327188756481714	29.376375242844375	25.402352275076197	24.819072182951032	30.140416656186176	28.846337260218704	21.784910713256007	31.063450463252018	29.144253122074964	26.33210809894662
ENSMUSG00000024277.15	Mapre2	0.07705970540649337	5.524153517972563	0.17091110889277408	0.6859875043990135	0.7862385220867733	53.98924283220827	46.693398919034465	40.927817262011786	44.99328190969718	36.18670775433986	56.197359299375	28.012152526311272	64.32336501050732	56.640767854465615	47.101554764428634	40.83479296597208	35.91179642013561
ENSMUSG00000124614.1	Gm69723	-0.11065217160820469	-1.3972878579345698	0.17086152716057784	0.6860303515368933	0.7862385220867733	0.3259845024371402	0.3085466888922982	0.5457042301601571	0.4147677290272686	0.23288475287446445	0.358341908479519	0.4496332668749803	0.3116991256015773	0.3673037271421071	0.21583370177566874	0.4433210334062107	0.20860292826709692
ENSMUSG00000066263.11	Or51k1	-0.08000250519783034	0.18653401472155712	0.17069806267564305	0.6861716649946055	0.7863498102737613	1.5678302260071981	1.319894169150387	0.9025108421879522	1.0098692532837845	0.8957105879787094	0.9971253105517051	1.1540587183124493	0.935097376804732	1.519877491622512	0.9961555466569326	0.9194806618795481	1.0269682622380156
ENSMUSG00000039656.18	Rxrb	0.07290924452654152	5.659084941909079	0.17021923507217873	0.6865860673484909	0.7867740226728261	51.738397458237536	51.97297559563601	50.35170954439296	47.35565462720032	43.65693405808229	43.219150179225466	80.69418362849646	45.692258184776676	33.53862998180343	43.515394796463674	53.65826433968506	60.59112747204292
ENSMUSG00000105449.2	Gm43379	-0.08283096300858864	-0.16254854805891042	0.1701506802488704	0.6866454545707612	0.7867764303931208	0.8537689349544149	1.0799134111230437	0.7346018482925192	0.7934686990086878	0.9852816467765804	1.0438655594838162	0.9142543093124599	0.5808938249847577	1.1779050560074469	0.7139114751041351	0.7388683890103511	0.7060406802886358
ENSMUSG00000092558.4	Med20	0.045932634664722805	4.168200108808456	0.1701146931121258	0.6866766349256652	0.7867764303931208	16.314748193401638	17.70715164587467	19.56139778881794	17.312044342007734	17.179729077431645	18.228697083523357	22.226871159186526	17.21429261845075	14.426170524650344	14.842717645188296	19.522544767406835	20.828200068514754
ENSMUSG00000035171.10	1110059E24Rik	0.04174423139084779	2.5261969212020556	0.1700486124880463	0.6867338993393555	0.7867913602286065	5.370982754440501	4.971029987709249	6.233621398367949	5.229680061648169	6.3595451746488365	5.655570120785452	5.00591703787478	5.922283386429969	6.674795317375532	6.225972166605829	5.713915541680049	5.375536997652113
ENSMUSG00000091472.4	Gm3739	0.20712055366109433	-0.41148589775287475	0.16963333916207224	0.6870940695862913	0.7871533051482265	0.5122613609726488	1.1141963765555214	0.4197724847385824	0.7934686990086878	0.4478552939893547	1.152926140325409	1.273960922812444	0.5808938249847577	0.759938745811256	0.18262851688710433	0.14777367780207024	1.2195248114076436
ENSMUSG00000114424.3	Gm47414	0.12854602221155859	-1.961061226279345	0.1691609598234118	0.6875044015149768	0.7875234126978642	0.15523071544625724	0.1714148271623879	0.29384073931700766	0.1623004157063225	0.286627388153187	0.2025410787058151	0.29975551124998684	0.2691946993831804	0.3673037271421071	0.1494233319985399	0.21345086793632367	0.11232465368228296
ENSMUSG00000132358.1	Gm65260	-0.143217481978528	-2.2738158032186924	0.16915948779307508	0.6875056812488017	0.7875234126978642	0.21732300162476015	0.3428296543247758	0.08395449694771648	0.14426703618339778	0.1253994823170193	0.1869609957284447	0.13488998006249409	0.17001770487358764	0.21531597797985588	0.24903888666423316	0.09851578520138016	0.11232465368228296
ENSMUSG00000116926.2	Gm18234	-0.271488459952965	2.4136828280115976	0.1689966993108257	0.6876472446478763	0.7876348470958706	6.7370130503675645	2.845486130895639	6.968223246660468	7.105151532032341	5.786290398342462	3.022536097609856	0	7.197416172981876	5.547552844422169	7.139114751041351	7.125975129566498	4.1078730489520625
ENSMUSG00000071540.5	3425401B19Rik	-0.09616500890284797	8.711383633186177	0.16877294050021963	0.6878419601034087	0.7878071438737495	430.65657386255145	515.8729223452063	433.1002611290324	442.73750066732487	355.2209049805966	312.73900560475585	711.4097548495938	278.035620036607	268.8156656849683	321.509202683525	414.1603609866022	545.3843327647762
ENSMUSG00000103156.3	Gm38293	-0.16596047135111688	-2.5671933988471665	0.16863193372600024	0.6879647427397586	0.7878970368367836	0.18627685853550868	0.11999037901367153	0.2308748666062203	0.07213351809169889	0.1253994823170193	0.09348049786422236	0.10491442893749539	0.17001770487358764	0.189984686452814	0.21583370177566874	0.09851578520138016	0.03209275819493799
ENSMUSG00000001666.9	Ddt	-0.05457315385733565	4.0745034584975155	0.16822112005826553	0.6883228070528096	0.7882344260084299	17.416886273070062	18.52994281625413	17.00078563191259	17.74484545055793	15.244994207397633	13.88185393283702	22.481663343749013	14.961558028875713	12.855630449973747	15.124961716741094	16.32078174836198	20.234484041908402
ENSMUSG00000020905.12	Usp43	0.08211926743862114	-0.9197147302937043	0.16815612315934103	0.6883795054183944	0.7882344260084299	0.450169074794146	0.5828104123521188	0.5037269816862988	0.4147677290272686	0.4478552939893547	0.6387834020721861	0.569535471374975	0.6092301091303557	0.3673037271421071	0.34865444132992646	0.5418368186075908	0.4813913729240698
ENSMUSG00000138237.1	Gm40743	0.11880287825057531	-2.434074813392582	0.26054494359865304	0.6883922850179878	0.7882344260084299	0.15523071544625724	0.11999037901367153	0.1259317454215747	0.2164005542750967	0.10748527055744513	0.1558008297737039	0.19484108231249145	0.15584956280078865	0.12665645763520933	0.1328207395542577	0.18061227286919695	0.16046379097468993
ENSMUSG00000059486.12	Kbtbd2	0.04229427263992375	4.242474273238363	0.1678910214863443	0.6886108938767057	0.7883849693972805	16.889101840552787	19.884119950836997	18.721852819340775	16.969410131072163	20.404287194155	17.636653930383282	22.691492201624005	18.461089120857057	15.363428311150892	18.196441318933303	18.96428865126568	22.577255390138873
ENSMUSG00000025094.9	Slc18a2	-0.18852976278276043	-1.6997250941655895	0.1678892886323308	0.6886124070701158	0.7883849693972805	0.3104614308925145	0.3085466888922982	0.08395449694771648	0.19836717475217194	0.573254776306374	0.358341908479519	0.17985330674999211	0.15584956280078865	0.4179663101961908	0.1328207395542577	0.45974033093977407	0.11232465368228296
ENSMUSG00000030470.16	Csrp3	0.09093122875749962	6.586435342701902	0.1674980897464511	0.6889542524774984	0.788725576933595	115.92629829526491	83.13619117375814	80.68027156675554	129.64196539030584	53.3664368317715	125.62220904653746	140.9450413897438	77.28721500711838	84.96115178169842	87.19681551737017	100.61745528567627	73.39613799182318
ENSMUSG00000092260.8	Zfp963	-0.04825330165340478	2.7096576861063646	0.16742827640496377	0.6890153076364082	0.788744708259029	6.333413190207295	7.0108664309416655	7.283052610214405	6.275616073977804	6.28788832761054	4.642864727256376	5.755305815999748	7.211584315054676	7.257415022497495	7.35494845281702	6.140817277552697	6.562969050864819
ENSMUSG00000084839.3	Gm38455	0.1130625572585297	0.5076328598949401	0.16732981863726873	0.6891014392272833	0.788786760039257	1.2884149382039352	1.3713186172991032	1.238328829978818	1.2262698075588812	1.5047937878042317	1.5735883807144095	2.4280196411248935	1.6151681962990825	0.6586135797030885	0.7803218448812639	1.5762525632220825	1.4120813605772715
ENSMUSG00000038733.15	Wdr26	0.06085432093181709	7.145087858946347	0.1672849107853778	0.6891407348631052	0.788786760039257	126.40437158788727	151.393575349821	140.1830212784496	137.91928659132827	134.30284556152768	137.96163476461481	197.8536252005538	119.52244652613211	106.83472201529908	113.2130778775604	162.8958508304821	169.64231981844222
ENSMUSG00000021699.18	Pde4d	0.0749520258648689	6.885906901465354	0.16709179572956095	0.6893097868095129	0.7888974738820766	113.6288837066603	136.27478759409837	123.22421289501087	92.67353736831015	107.53901319272384	161.93938246678786	170.81567808580502	109.40639308615364	116.09330906843287	75.77423191570401	98.79491325945074	112.64558126423233
ENSMUSG00000040621.15	Gemin8	-0.056787759698131185	0.19706537627113108	0.16702430401609966	0.6893688958424837	0.7888974738820766	1.179753437391555	1.0284889629743275	1.1753629572680306	1.1180695304213328	1.2002521878914705	1.0282854765064458	1.3339120250624414	0.9917699450959279	1.0132516610816746	1.2783996182097304	1.050835042148055	0.9788291249456087
