Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_CS_1	CPM_CS_2	CPM_CS_3	CPM_Sham_1	CPM_Sham_2	CPM_Sham_3
ENSMUSG00000041731.14	Pgm5	-0.409077821165697	2.946767848834584	2.330979100260162	0.16624920812657704	0.24160848218522651	4.863765673828507	9.685940042237103	5.253382416534742	10.1594125469456	7.805564404566014	8.3477386645242575
ENSMUSG00000102976.7	Zc3h11a	0.1610836101809031	6.480636344886418	2.3309383511888138	0.1662524720897543	0.24160848218522651	99.73502105990217	88.04101033122998	95.00848110262159	77.36011174581303	89.90337573116211	85.64521025192136
ENSMUSG00000034371.10	Tkfc	0.354795136980545	1.4211657751810303	2.330618904202813	0.16627806249032878	0.2416256131780274	2.637785960405849	3.490612744409999	2.815153357739469	2.5498920819408912	1.6833428729627256	2.7610091706953614
ENSMUSG00000102411.2	Gm36936	-0.6024248895243962	-1.1017304060445774	2.3302865755446613	0.16630469045220786	0.24164424892565992	0.4340660441174182	0.3266070404126315	0.29447210855015366	0.7428819451323857	0.5789841728661603	0.28041499389874763
ENSMUSG00000067158.10	Col4a4	-0.4068883518367712	0.7837143270333049	2.32782822449672	0.16650184527417278	0.2419106401667913	1.1908991466811218	1.9392293024499996	1.2485617402526517	1.5359586162872298	2.3481024788460947	1.9305493810721472
ENSMUSG00000068270.16	Shroom4	-0.4024281495770144	3.4122922548951866	2.3273676046592553	0.16653882107578072	0.24194428230312176	7.6685001127410555	10.97195526386184	8.810605487820599	16.413675409343927	12.051448338917856	7.819264252945848
ENSMUSG00000036138.17	Acaa1a	-0.14480312673043422	5.0446375451920815	2.325864784928664	0.1666595353823911	0.2420995623935058	29.405192014313307	31.333862939586833	33.251790497483356	35.41739868144671	33.184370648532706	35.31071884709615
ENSMUSG00000005354.17	Txn2	0.19489100023398034	6.994286832567321	2.3250355409680292	0.1667261950413453	0.24217630023181141	120.5256715832698	147.73865343665128	139.94492486737502	133.5079322745351	107.07990619285822	116.03788151371639
ENSMUSG00000078495.11	Zfp984	-0.3661398970778914	1.2942748595493598	2.3245220036515626	0.16676749429510873	0.24221619141542963	2.7936045403454353	1.5309705019342101	2.0495258755090697	2.5900478627588583	2.9914182264751616	2.6315868658190165
ENSMUSG00000022773.20	Ypel1	0.8523888271893136	-2.56610887207091	2.323927542720422	0.1668153187297774	0.24226555248743017	0.05564949283556644	0.2347488102965789	0.2826932242081475	0.10038945204491698	0.09649736214436005	0.11863711280331632
ENSMUSG00000091514.5	Gm17484	0.4541787103385234	-0.7053642715266951	2.3235753627400713	0.16684366035610226	0.24228661287382217	0.7457032039965903	0.7756917209799998	0.5300497953902766	0.5621809314515351	0.5789841728661603	0.35591133840994893
ENSMUSG00000128107.1	Gm64959	0.9422811827415243	-2.66246719803295	2.323099760824029	0.16688194463893385	0.24229923154754054	0.15581857993958603	0.153097050193421	0.23557768684012295	0.18070101368085056	0.021443858254302235	0.0754963445112013
ENSMUSG00000020614.14	Fam20a	-0.362834557694492	0.1907282635717356	2.322996764071578	0.166890237074534	0.24229923154754054	0.8792619868019498	0.8369305410573682	1.2250039715686394	1.1344008081075618	1.2115779913680762	1.4344305457128246
ENSMUSG00000004609.12	Cd33	-0.9506041215166092	-1.0973096346812885	2.322951610769929	0.16689387261511732	0.24229923154754054	0.14468868137247273	0.18371646023210522	0.5889442171003073	0.25097363011229246	0.6969253932648226	0.8196745975501855
ENSMUSG00000006728.13	Cdk4	0.15719859547509488	4.036047980309159	2.3226033453087576	0.1669219169677518	0.24231985060431735	15.893495153837774	17.687812532346573	18.24549184576752	16.01211760116426	15.568241092623422	14.894350252852712
ENSMUSG00000090394.9	4930523C07Rik	0.36751430617172887	1.729589693128593	2.3224269399351436	0.16693612457288112	0.24232038115861168	2.715695250375642	3.5518515644873676	4.876458117590545	2.8510604380756424	3.3130761002896953	2.469808984723585
ENSMUSG00000011831.17	Evi5	0.24194008776574838	3.6181313098875245	2.3153217140381215	0.16750973318524578	0.24313285707162863	14.479998035814388	15.115782089097102	10.247629377545348	10.882216601669	11.729790465103322	11.087177451073561
ENSMUSG00000028138.9	Adh5	0.1330984697645613	5.416068555795007	2.3151068402840025	0.16752712140219425	0.2431379362681821	45.15399848677861	44.66351277642736	44.11192186081302	41.79212888629894	39.306592180136	41.02687064580139
ENSMUSG00000040048.15	Ndufb10	-0.22649365747572048	7.297191524280188	2.3142741267382245	0.16759453001898791	0.24321560495004577	121.54962225144422	159.97621098211206	153.290400826868	195.21732844654557	150.40722179567587	163.10445972041387
ENSMUSG00000025572.19	Tmc6	0.35172767709585884	1.852601783335509	2.313612349588849	0.16764812731257614	0.2432732192252949	3.8398150056540845	5.297157936692368	2.9329422011595305	3.3429687530957355	2.809145431313593	3.311053966419828
ENSMUSG00000049922.9	Slc35c1	0.18828519083945974	2.6981336701947862	2.3131211281838113	0.1676879262449355	0.24331080288801005	7.1899144743551835	6.9301931387555245	6.549059694155418	5.591692478901876	6.13294346073044	6.417189283452109
ENSMUSG00000121913.2	Gm61591	-0.2753752678242617	1.3972962130647661	2.3126059372557366	0.16772968087890935	0.24335121775784743	2.5264869747347163	2.0106745925402625	2.5560179022153338	3.031761451756493	2.530375274007664	3.0198537804480514
ENSMUSG00000049904.8	Tmem17	-0.2916294268293654	0.6329598553970263	2.311025880794692	0.16785782700368695	0.24351695695090278	1.2131589438153483	1.3574605117149996	1.5548127331448114	1.5761143971051967	1.6940648020898765	1.7795566920497448
ENSMUSG00000018796.14	Acsl1	-0.36225498696384323	8.325590801859743	2.3080347250802755	0.1681007780574618	0.2438492062209087	188.5404817268991	318.7786779127412	334.86190295889276	441.984640518156	301.12537953603913	339.4531353065071
ENSMUSG00000047045.18	Tmem164	-0.36273423445060854	0.9369740720274008	2.3067898451248894	0.16820203081070007	0.24397586803978086	1.1463795524126685	1.8881969523855258	1.9317370320890082	2.2688016162151237	2.1443858254302235	1.9736901493642622
ENSMUSG00000142977.1	Gm68341	1.4281833179174588	-3.316201387547894	2.3064269543468194	0.16823156213749907	0.24399848606288804	0.04451959426845315	0.18371646023210522	0.11778884342006148	0	0.10721929127151117	0.02157038414605751
ENSMUSG00000031337.17	Mtm1	0.204639626935628	3.6753873000003874	2.3051622675315917	0.16833453447054053	0.24412760835401232	13.656385541848005	15.768996169922364	11.543306655166024	12.317785765911314	11.61184924470466	11.626437054724999
ENSMUSG00000027245.12	Hypk	-0.29045522712430294	2.9472758657763016	2.3038573555708473	0.16844087107675174	0.2442615878950974	8.736970375183931	5.75644908727263	6.26636646994727	9.677543177129998	8.427436293940778	7.28000464929441
ENSMUSG00000021508.12	Cxcl14	1.0647869189805603	4.991265138386043	2.3027240541925527	0.1685332967228965	0.24437537417634608	13.255709193431926	19.126924804164734	96.69286156352847	12.58883728643259	21.143644238742002	27.955217853290534
ENSMUSG00000023908.9	Pkmyt1	0.42034035409200643	-0.3744621708268365	2.3018294634289314	0.1686063027821881	0.2444237701492517	0.7790928996979302	0.6736270208510524	1.13077289683259	0.5621809314515351	0.729091180646276	0.6363263323086966
ENSMUSG00000019774.9	Mtrf1l	-0.21668411514124725	2.165626405409363	2.3018063550960965	0.16860818917960543	0.2444237701492517	3.9511139913252173	4.490846805673683	3.9459262545720595	5.1700567803132245	4.449600587767714	4.777840088351739
ENSMUSG00000040599.14	Mis12	-0.22591167345499621	1.928982418966263	2.301801814719838	0.16860855982648026	0.2444237701492517	3.094111801657494	3.653916264616315	3.7221274520739427	4.126006479046088	3.9349479896644604	4.184654524335158
ENSMUSG00000039195.5	Bbln	-0.19493004071524184	3.09420671339271	2.301176876433607	0.16865958622014265	0.24447749576631755	8.280644533932286	7.318038999245524	8.233440155062297	9.04508962924702	8.170109994889152	10.06258420413583
ENSMUSG00000110827.3	Gm32281	-0.8620045826716728	-2.9170645485593094	2.300897671629675	0.16868239010377375	0.24449030643787578	0.06677939140267973	0.04082588005157894	0.12956772776206762	0.19073995888534226	0.17155086603441788	0.06471115243817253
ENSMUSG00000001419.18	Mef2d	0.1933121682954663	7.5675797027900265	2.299252430443077	0.1688168486523695	0.244664935218841	235.09684743313397	176.7760606233368	195.2350079687519	175.74177474983168	172.35501071895422	182.87371679027558
ENSMUSG00000028741.14	Mrto4	0.1544476416977855	4.065466291513269	2.298519434844997	0.16887679980046144	0.24473156103533758	17.42942115609941	18.136897212913944	17.27962332972302	14.586587382126437	16.072171761599524	16.824899633924858
ENSMUSG00000024639.6	Gnaq	0.2089201278150564	3.5225282666183917	2.2971811523225267	0.16898633098965424	0.24486346069823073	14.01254229599563	12.084460495267365	10.801236941619637	11.313891245462145	11.140084363110011	9.469398640119248
ENSMUSG00000015305.7	Sash1	0.2488777925283215	3.6282992389406683	2.2970656117689416	0.16899579185170935	0.24486346069823073	10.840521204368342	14.727936228607101	14.652932121455647	12.699265683681999	11.558239599068905	9.588035752922563
ENSMUSG00000127824.1	Gm63895	0.7340412169172572	-1.837047557269987	2.296369509231478	0.16905280626616373	0.24492579876648699	0.3561567541476252	0.2653682203352631	0.35336653026018444	0.07027261643144189	0.3002140155602313	0.2157038414605751
ENSMUSG00000031818.13	Cox4i1	0.20450500170324895	8.897044627892354	2.2958285807686325	0.16909712903163812	0.24495548028082711	461.5123739839196	544.2498069675988	525.5738193403143	503.8145040326204	391.15741841672707	433.9745586345311
ENSMUSG00000138373.1	Gm67792	0.36286998662111414	0.1988121529155444	2.2957779507411327	0.1691012783727748	0.24495548028082711	1.235418740949575	1.2145699315344733	1.3545716993307069	1.2448292053569705	0.7719788971548804	0.9383117103535017
ENSMUSG00000116493.3	Gm49445	0.5159133354669343	-2.874297429598057	2.2942820694233568	0.16922393405574607	0.2451128735379688	0.15581857993958603	0.1224776401547368	0.12956772776206762	0.09035050684042528	0.08577543301720894	0.10785192073028756
ENSMUSG00000027357.17	Crls1	0.16397063436989245	3.5458133017152997	2.2934161636448134	0.16929498935893458	0.24519550622300892	12.821643149314507	11.992602265151312	12.144029756608338	10.370230396239924	10.732651056278268	11.885281664477688
ENSMUSG00000051329.14	Nup160	0.17909604224994874	2.8642773247268107	2.2927257584351253	0.1693516721117876	0.24525731072046272	8.236124939663833	7.205767829103682	7.691611475330014	6.946950081508255	6.937088145266773	6.546611588328455
ENSMUSG00000072772.4	Grcc10	-0.16351199804886496	4.549409905376812	2.292229904994592	0.16939239782442775	0.2452959977098546	21.83686098867627	21.545858197220785	22.827477854807913	25.007012504388822	22.022842427168396	27.124758063667322
ENSMUSG00000037060.4	Cavin3	0.23030140482787292	2.508033652053492	2.291785994522339	0.16942886853673836	0.24531646974121146	5.442520399318398	5.838100847375788	7.0791094895456945	5.561575643288401	5.350242634448407	4.734699320059624
ENSMUSG00000099757.4	BE692007	0.6412145736273385	-2.6494279467292987	2.2917167117218122	0.16943456161550255	0.24531646974121146	0.1780783770738126	0.16330352020631575	0.16490438078808606	0.17066206847635887	0.08577543301720894	0.06471115243817253
ENSMUSG00000130007.1	Gm65115	-0.45721857654894693	-2.1160751107377633	2.2912401292984583	0.16947373015088302	0.24534441277993158	0.20033817420803918	0.17350999021921049	0.15312549644607992	0.23089573970330907	0.21443858254302234	0.28041499389874763
ENSMUSG00000036112.16	Metap2	0.24080285474106936	7.397797969808536	2.291140851091767	0.1694818909943855	0.24534441277993158	217.36691901572252	160.41508919266653	170.19309985764681	130.24527508307528	160.0784018683662	173.41510334222937
ENSMUSG00000073888.14	Ccl27a	-0.25753775160575115	1.6739760202141813	2.2902189575617182	0.1695576975911029	0.2454338559641018	3.4168788601037794	2.6638886733655256	2.579575670899346	3.5035918763676026	3.441739249815509	3.408120695077087
ENSMUSG00000020375.10	Rufy1	-0.14928667659700898	4.39882090845849	2.289314965045681	0.16963207662727953	0.24552121814279915	21.280366060320606	19.10651186413894	19.564726892072212	20.85088918972926	22.837709040831882	22.79989604238279
ENSMUSG00000007805.5	Twist2	-0.703086009203733	-2.6643925264526613	2.2883586938239246	0.16971080498905666	0.24561404111776897	0.1669484785066993	0.0612388200773684	0.08245219039404303	0.12046734245390038	0.21443858254302234	0.1725630731684601
ENSMUSG00000018442.14	Derl2	0.1587838887769164	3.4536913534298517	2.2881952120406996	0.16972426913067812	0.24561404111776897	11.40814603129112	11.645582284712892	11.555085539508031	10.22968516337704	11.000699284457047	9.771384018164053
ENSMUSG00000030888.15	Rrp8	0.18481685188683583	3.5553729539291106	2.28794327364401	0.1697450212630003	0.24562376774922162	12.977461729254093	11.349594654338945	13.133456041336855	10.099178875718648	10.711207198023967	12.144126274230379
ENSMUSG00000061666.7	Gdpd1	-0.4828399094166367	1.893410124358605	2.2877370663502345	0.1697620090782087	0.24562804619581136	1.6360950893656534	4.266304465389999	3.3334242687877396	4.838771588564999	4.11722078482603	3.9581654908015533
ENSMUSG00000103309.2	BC037039	0.8723520002318442	-2.8321726239859863	2.2871989347529365	0.169806352360617	0.24567190119214555	0.05564949283556644	0.153097050193421	0.25913545552413525	0.07027261643144189	0.1179412203986623	0.06471115243817253
ENSMUSG00000028811.13	Yars1	0.16305037150493357	5.3936402910242816	2.2864572541182255	0.1698674941692051	0.2457345057021156	43.640332281651204	47.99082200063104	41.532346189913675	36.12012484576113	40.2715658015796	42.54758272809844
ENSMUSG00000006498.17	Ptbp1	0.2701679437921169	3.560528917126803	2.2863335069100224	0.16987769838952377	0.2457345057021156	10.851651102935456	11.074019963990787	16.71423688130672	10.892255546873493	10.893479993185535	10.245932469377317
ENSMUSG00000020718.13	Polg2	0.28087315517584344	1.265036169155409	2.286039344916592	0.16990195836831143	0.24574929217513508	3.0384623088219276	2.30666222291421	2.4971234805053033	2.0780616573297817	2.390990195354699	1.984475341437291
ENSMUSG00000021646.10	Mccc2	-0.16443221648180106	4.627766892353876	2.285190391342261	0.1699719990562346	0.24583028878704916	21.336015553156173	25.11812270173394	23.428200956250226	26.522893230267066	27.8341280140843	23.964696786269894
ENSMUSG00000041801.6	Phlda3	-0.26902397039102777	7.125578454922203	2.2845287196397694	0.17002661556361054	0.24588896588653997	130.50919059797042	114.42473531456287	134.98601455939044	141.8502957394677	121.42584736498641	194.52172422914663
ENSMUSG00000015889.9	Lta4h	-0.1522176712754479	3.8399453202630913	2.2843289307557715	0.17004311143445439	0.2458925085719113	13.74542473038491	14.023689797717365	12.862541701470713	15.339508272463314	15.514631446987668	14.30116468883613
ENSMUSG00000019843.15	Fyn	-0.21335231524592455	2.3026199537234047	2.2839178146968675	0.17007706264746023	0.2459212900558717	4.3629202383084085	4.4091950455705256	4.876458117590545	4.878927369382965	5.843451374297359	5.101395850542602
ENSMUSG00000032060.11	Cryab	-0.5958259281973071	8.41906855583803	2.2835364912294165	0.17010856167543661	0.24594652136522904	151.73390716545546	367.60643045442964	298.38269815169974	620.5072030896318	248.12688386053117	367.2250048945561
ENSMUSG00000031826.21	Usp10	0.22168611221611215	4.8913953800624235	2.276072586317991	0.17072670215675384	0.24681985696227046	34.76980312366191	34.201881013210254	26.820519646747996	24.58537680580017	25.689742188654076	31.881027767873
ENSMUSG00000006127.10	Inpp5k	0.15151646449472647	4.921585940418647	2.273112503743213	0.1709726878778424	0.2471550680420734	29.58327039138712	34.436629823506834	31.602746689602494	29.8658619833628	28.98137443068947	27.243395176470635
ENSMUSG00000030590.16	Fam98c	-0.19293598502946285	3.087002447484488	2.2720863617566573	0.1710580729484524	0.2472580814991006	8.403073418170532	6.848541378652366	8.480796726244426	9.316141149768296	9.060030112442695	8.74679077122632
ENSMUSG00000030400.18	Ercc2	0.18591455567958662	3.722088503539827	2.2716459880436135	0.17109473401275266	0.2472906550220647	15.40377961688479	13.625637467214471	13.039224966600806	11.012722889327392	12.57682286614826	13.395208554701714
ENSMUSG00000038780.15	Smurf1	0.223453475744111	4.037069555032193	2.269990688004655	0.17123263248342788	0.24746953391025248	16.461119980760554	16.55489436091526	19.976987844042426	17.999828751653617	13.423855267193199	13.95603854249921
ENSMUSG00000132719.1	Gm62909	0.6255711057644775	-2.1547496361266143	2.2691724860442464	0.17130085005117615	0.2475476870559592	0.3338969570133986	0.16330352020631575	0.2473565711821291	0.23089573970330907	0.12866314952581343	0.11863711280331632
ENSMUSG00000095567.9	Noc2l	0.1461629511985199	4.976551345072393	2.2688901467370775	0.17132439860006726	0.2475612812127757	34.302347383843156	33.67114457253973	31.19048573763228	27.858072942464464	31.254423405645507	30.50052318252532
ENSMUSG00000037916.15	Ndufv1	0.21768908385004673	8.32713140071997	2.2683747322183296	0.17136739809379245	0.24760297714013954	292.01514870535135	376.200278205287	367.7367691574319	334.7385888985712	264.9388687319041	291.17861558763036
ENSMUSG00000039509.9	Nup133	-0.15339119181081973	4.0726453385473045	2.2674475414845023	0.17144478754250236	0.24769435097128384	16.739367444938384	15.013717388968153	15.983946052102342	16.594376423024777	18.173669870521145	18.324041332075854
ENSMUSG00000059327.10	Eda	-0.31329617256691256	1.0099805756550813	2.2665535651522	0.17151944939401959	0.24776188849698022	1.6360950893656534	1.6228287320502628	2.073083644193082	1.796971191604014	2.466043699244757	2.3619570639932976
ENSMUSG00000045215.19	Asxl3	-0.7908470618906092	-2.703619767117311	2.266548884312986	0.17151984043727314	0.24776188849698022	0.07790928996979302	0.08165176010315787	0.12956772776206762	0.24093468490780076	0.1929947242887201	0.06471115243817253
ENSMUSG00000118029.2	Gm55328	-0.5319607384284123	-0.49001526334524537	2.2661918926000246	0.17154966752616763	0.2477845280291329	0.7568331025637036	0.612388200773684	0.318029877234166	1.0139334656536616	0.729091180646276	0.7010374847468691
ENSMUSG00000035517.18	Tdrd7	-0.20635903445073597	3.1747909006151116	2.264134375392965	0.17172171217607038	0.24801256442160613	9.215556013569802	7.2261807691294715	8.657479991374519	9.356296930586263	10.603987906752455	8.994850188905982
ENSMUSG00000020612.17	Prkar1a	-0.37921899072713816	6.3431901671625175	2.263851137032743	0.17174541413236324	0.24802633392189005	64.05256625373697	79.30427200019209	68.31752918363566	113.75128811209544	106.21142993355897	55.34960571878357
ENSMUSG00000105006.2	Gm9484	0.35721798610481764	-0.3910133235006905	2.2620166647561213	0.17189903350203148	0.24822770605349856	0.8458722911006099	0.806311131018684	0.8480796726244426	0.53206409583806	0.6540376767562182	0.7657486371850416
ENSMUSG00000025980.15	Hspd1	-0.22028676160184874	7.31300485454737	2.2617244852162495	0.17192351785376936	0.24824258524811008	122.3732347454106	177.09246119373654	141.15814995460167	175.4707232293104	161.97618332387194	175.87412713487993
ENSMUSG00000059429.4	Or1l4	0.3522867793984534	0.13796690760486385	2.261166096464467	0.17197032337497867	0.24828968915483515	1.357847625187821	1.1431246414442102	1.13077289683259	1.164517643721037	0.7827008262820316	0.8951709420613867
ENSMUSG00000028088.15	Fmo5	-0.29699182048947526	2.5295819498465164	2.2606460572027505	0.1720139298282957	0.24831842742961982	5.553819384989531	6.225946707865788	3.6985696833899304	6.434963876079179	6.33666011414631	6.255411402356678
ENSMUSG00000076617.10	Ighm	-0.5725868240934319	4.2421693204987765	2.2605904012181055	0.17201859759162572	0.24831842742961982	16.850666430609518	8.961280671321576	19.800304578912332	16.504025916184354	15.782679675166445	35.52642268855672
ENSMUSG00000039529.10	Atp8b1	0.33104078149858285	1.1734460666303346	2.2591129828027894	0.17214256849097131	0.24847689676805274	2.0701611334830714	2.643475733339736	2.7562589360294383	2.2386847806016488	2.176551612811677	1.5207120822970546
ENSMUSG00000024359.11	Hspa9	0.17750738080328926	8.89671036991628	2.258384657924414	0.17220372700225633	0.24854468174635166	458.60747045790305	553.9969858299133	505.05500281653957	471.11765950159094	423.5698101681049	447.27270046057555
ENSMUSG00000028673.11	Fuca1	-0.21671313867171088	3.434963997232398	2.258126566428965	0.17222540636846378	0.24855547929813082	8.447593012438986	10.186057072868945	11.319507852667908	10.651320861965692	11.290191370890128	12.866734143123306
ENSMUSG00000033955.14	Tnks1bp1	0.18589851605469526	4.395268008919431	2.2570384860256274	0.17231684432588076	0.24866694227754255	22.860811656850693	20.014887695286575	24.25272286019066	21.483342737612233	20.189392546425555	17.33180366135721
ENSMUSG00000030421.10	Uri1	0.22452083539048778	5.201916783671992	2.2567628209644446	0.17234002053563452	0.24867360665739174	48.10342160706363	33.324124592101306	37.50396774494757	31.2010416955602	36.786938835255484	33.80079195687212
ENSMUSG00000031556.7	Tm2d2	0.16459794082312498	4.654787838976638	2.256636341767909	0.17235065553192408	0.24867360665739174	29.138074448702586	25.0058515315921	25.666188981231397	21.75439425813351	25.43241588960245	24.01862274663504
ENSMUSG00000087589.5	D430040D24Rik	0.3836254258398224	-1.2216351165887627	2.256476731228449	0.17236407764085407	0.24867360665739174	0.40067634841607835	0.4899105606189472	0.4947131423642582	0.35136308215720946	0.37526751945028913	0.33434095426389143
ENSMUSG00000025141.4	Myadml2	-0.22149722414477205	6.072055402192454	2.255273888229354	0.17246527360272937	0.2487991000980124	73.91365638419934	61.41233006758762	50.979011432202604	66.87945295232369	72.48024089954156	77.86908676726762
ENSMUSG00000085154.10	C130046K22Rik	-0.40562495564050766	-0.0315308424590804	2.2546531809058736	0.17251752551326272	0.24885397178931914	0.5787547254898909	1.0614728813410523	0.8245219039404303	1.0540892464716283	1.0185832670793562	1.1971563201061919
ENSMUSG00000033809.16	Alg3	-0.21986123523940126	2.8221105555272343	2.254122819841058	0.1725621889114504	0.24889788902396398	6.410821574657254	6.3586308180334195	6.772858496653535	6.625703834964521	7.1836925151912485	8.951709420613867
ENSMUSG00000043872.15	Zmym1	0.2445589904199698	2.2599808499932452	2.2529299878053615	0.17266269820560767	0.24902234262542167	5.731897762063343	5.2359191166149985	4.546649356014373	3.794721287297862	4.374547083877656	4.928832777374141
ENSMUSG00000020775.14	Mrpl38	0.14219865983208205	5.118076189998101	2.250039609906011	0.17290657281678376	0.24933633125611318	36.79544466287653	38.294675488381046	34.15876459181783	33.93163479118194	31.436696200807077	33.62822888370366
ENSMUSG00000037762.7	Slc16a9	0.35225396479164023	1.751150152394833	2.250012150909441	0.17290889189130665	0.24933633125611318	3.561567541476252	4.3683691655189465	3.3216453844457337	2.12825638335224	2.9378085808394063	3.7532468414140068
ENSMUSG00000112711.3	Gm32552	0.8025250527496555	-2.053399298113252	2.24953841674442	0.1729489081601515	0.24937349363739494	0.3338969570133986	0.21433587027078943	0.29447210855015366	0.21081784929432568	0.22516051167017348	0.04314076829211502
ENSMUSG00000104837.2	Gm42520	0.6083141483105774	-2.9686730144597804	2.24781553069568	0.17309454571506708	0.2495629317483087	0.14468868137247273	0.09185823011605261	0.15312549644607992	0.06023367122695019	0.08577543301720894	0.10785192073028756
ENSMUSG00000108866.3	Gm35082	0.4380441120818782	-1.5139571238203464	2.247586272441945	0.17311393767472244	0.24957033623764235	0.4563258412516448	0.3164005703997368	0.3651454146021906	0.32124624654373435	0.2358824407973246	0.28041499389874763
ENSMUSG00000023020.4	Cox14	-0.1397847733570042	5.5090934660703965	2.2472295527270414	0.17314411688484274	0.24958344569835425	43.39547451317471	44.1940151558342	42.356868093854104	50.214803912867474	44.66755674371156	48.28530491094974
ENSMUSG00000061723.20	Tnnt3	0.2401578208288959	13.675615429535773	2.247141764101322	0.17315154507063363	0.24958344569835425	16058.29556192102	13667.861633657816	12788.216941272654	10830.29517707137	12403.674432673897	12760.942194078967
ENSMUSG00000025507.14	Pidd1	0.5180207842107513	-1.1368837678487074	2.2455942692783943	0.17328255623223734	0.2497264688600256	0.48971553695298464	0.37763939047710515	0.6713964074943504	0.37144097256619285	0.2466043699244757	0.4529780670672077
ENSMUSG00000024033.11	Rsph1	-0.4893971496357939	-0.7260470392151283	2.2455335193134314	0.1732877020668241	0.2497264688600256	0.3672866527147385	0.612388200773684	0.4711553736802459	0.6424924930874687	0.4932087398489514	0.9059561341344154
ENSMUSG00000014601.14	Strip1	-0.13768206127259242	4.201312784991378	2.2454643099912373	0.17329356470419233	0.2497264688600256	18.08608517155909	17.42244431201131	16.985151221172863	19.56590420355432	19.213696995854804	18.971152856457582
ENSMUSG00000021843.18	Ktn1	0.21174608992420962	7.7211380456733085	2.2452150907565738	0.1733146779829814	0.2497355934676766	267.2845140892256	219.90860289782995	192.12538250246226	195.38799051502193	208.56296538134353	182.63644256466895
ENSMUSG00000073633.10	Fbxo36	0.3085496721459453	0.23747046473438035	2.245052808819317	0.17332842800367135	0.2497355934676766	1.3021981323522547	1.4084928617794734	1.13077289683259	1.1444397533120536	0.9649736214436005	0.9922376707186455
ENSMUSG00000029392.13	Rilpl1	-0.16982324187696798	7.33099873966724	2.2448673213377757	0.17334414601779047	0.2497376858026039	166.7704001296255	149.52478568890785	138.27232329081016	157.9226470118589	176.72955780283186	176.70458692450313
ENSMUSG00000110101.3	Gm6249	-0.6490449463308589	-0.8146821374151656	2.2445219638292273	0.17337341638348322	0.24975930111991912	0.32276705844628534	0.6736270208510524	0.2709143398661414	0.963738739631203	0.5360964563575559	0.4961188353593228
ENSMUSG00000126148.1	Gm74723	-0.519684641006251	0.20223331392650984	2.2438783075136195	0.1734279865421471	0.24981735640638753	0.6121444211912308	1.071679351353947	1.0954362438065717	1.8873216984444392	1.1794122039866228	0.9167413262074442
ENSMUSG00000103469.2	Gm9910	0.8233226827953392	-2.2322712649778165	2.2421259233170776	0.1735766740404554	0.25001096394209416	0.24485776847649232	0.1224776401547368	0.3769242989441967	0.23089573970330907	0.10721929127151117	0.0754963445112013
ENSMUSG00000024985.22	Tcf7l2	-0.24805956906373508	1.5515011920708908	2.2414129553980096	0.17363721775280325	0.25007759226495874	2.3261488005266773	2.8373986635847364	2.815153357739469	3.1120730133924264	3.3988515333069045	2.965927820082908
ENSMUSG00000025324.9	Atp10a	0.6098207706740736	1.3356932319687258	2.2408318266320846	0.1736865870864753	0.2501281172701412	2.292759104825337	2.4801722131334203	4.31107166917425	1.2147123697434956	1.5117920069283075	3.224772429835598
ENSMUSG00000078503.10	Zfp990	-0.6314539886600469	-2.203401544358676	2.2406070380930134	0.17370568890869428	0.25013504894592437	0.1669484785066993	0.19392293024499996	0.09423107473604918	0.29112941093025924	0.2787701573059291	0.14020749694937382
ENSMUSG00000010057.9	Nprl2	-0.18824697879867133	2.5544420609759806	2.2397699975968814	0.17377684295868664	0.25021692818183655	5.843196747734476	5.082822066421578	5.488960103374865	6.344613369238753	5.982836452950323	6.374048515159995
ENSMUSG00000120335.2	A630066F11Rik	0.40945990625914314	-0.3095072767760045	2.2393517584609692	0.17381241085182936	0.25024755854693026	0.6900537111610239	0.8267240710444734	1.1778884342006146	0.7027261643144189	0.5897061019933114	0.7333930609659554
ENSMUSG00000026150.15	Mff	-0.13998581270099117	6.250181276265528	2.2376796250709936	0.17395471080526298	0.25043183942080044	75.78347934347438	73.4865840928421	67.95238376903346	79.39801762232484	81.27222278380547	78.68876136481781
ENSMUSG00000022978.12	Mis18a	0.36509639516537473	-0.09512668397627297	2.234356630972574	0.17423796833160404	0.25081900120163314	0.8013526968321567	1.1125052314055262	1.1778884342006146	0.8934661231997612	0.8041446845363338	0.7010374847468691
ENSMUSG00000124054.1	Gm62361	0.42889058611141023	-1.4012440341997257	2.233835608195399	0.17428243773055824	0.2508527262533569	0.34502685558051194	0.43887821055447357	0.4475976049962336	0.30116835613475096	0.364545590323138	0.2480594176796614
ENSMUSG00000001334.11	Fndc5	-0.4015785463297742	6.244214699011964	2.2337463745871746	0.17429005537641837	0.2508527262533569	45.398856255255104	70.86352129952814	79.64881592064556	108.53103660575975	58.31657252257493	91.93297723049712
ENSMUSG00000129645.1	Gm53575	-1.4785297989668362	-1.8124723280946637	2.2324353637653642	0.17440202495584226	0.25099324637265497	0.2671175656107189	0.14289058018052628	0	0.35136308215720946	0.08577543301720894	0.7226078688929266
